prediction,true
9501212,10878594
1877712,967618
29337,296936
2501349,3444704
5496,7491
1511906,1498400
25616,12314
296716,297845
728862,456138
33456,84006
29,2642
43,13
249,90
1461,192924
3299903,3304968
20336030,20142265
3679843,3675368
249,25
2863,2898
43,4
554163,5352803
1878343,8520915
106834,339001
2553864,2550029
11309,4084
1274718,1227117
1485214,1140343
33303,36030
109928,77481
3796456,1456783
27826,10853
4844,2899
1169888,1160899
1181560,1458646
3171089,3170677
3,1132
45,17
199754,340395
60513,106471
12772274,59579044
17693,155963
2422867,2418768
4252,3187
102427,532440
1838866,761583
1461,23242
180,1325
814155,4931518
35180487,115517611
501,605
3260880,3263146
1116284,7527985
32,5
473616,369034
1523,20287
51,98
127565,3660576
33516154,17867643
249,320
1519042,1521034
267342,366295
466202,2003466
25115640,24518851
173,234
824415,778693
868213,1073035
10230,81787
698761,444022
11402440,22445083
66252,66343
1194593,3359213
103,255
802560,16882175
801835,804870
258766,155441
3304261,4371002
40163,372972
1600620,439394
55930,58053
21924799,20826748
249,8
458186,626819
297,1
136,906
21,8
270305,283587
114158,123482
2918,3023
5452118,39777797
1236974,916636
1203,2638
249,394
2216362,2208353
50369,42832
278175,281680
2928283,3493257
664734,670880
890,415
195498,1055677
47496,129488
15486544,31639911
4185155,14222263
2968817,3239581
9270,2317
434780,4124456
5325925,33143860
7736035,80033153
220421,443216
3173307,4010840
12052530,12670688
162036,157938
2261701,1149705
249,63
387349,198988
129690,212581
103,32
249,569
1456646,1458768
4487830,5213690
48850,31596
308750,544781
1861,6419
6723551,25273270
14,89
14486660,123115091
19662986,91517608
2770970,1419319
9405875,9303390
434829,828150
19153790,40898313
951942,1117278
151383,468652
499682,3671810
3508,50895
3924814,3912984
501,86
88987,609507
7541,8633
3336968,3334069
103,1
223969,836373
188326,192360
38275,45459
739735,3275278
26111,88164
22516993,22583968
111395,481721
6947,187
172361,77236
270965,467218
324477,329612
1541834,3158185
7022,40
2437486,13927603
2993,4047
5082011,40379503
1,3
3727944,3727531
1534,6
1695748,7435244
46544427,149446180
57071,69284
68397,59798
667,402
473084,2181881
60,87
2200109,7179208
8204142,4482794
1274658,4602162
1028,3103
4093600,46896467
3661,6903
243194,268638
8347361,8384062
446256,446318
1858582,1848109
44163,240239
18,2
9309088,6393233
225,30
1572861,6691426
12,40
197857,19336
259,595
1738796,5586426
11356885,12670688
3353842,7025688
501,7
501,1345
23453286,23196348
10566747,8545506
329,38
678332,5308962
37652169,134393762
16645129,16876853
106666,29482
15535,166786
630616,863103
90,2548
873621,7180209
70454,9377
10153584,8314177
8972455,8059730
791856,5156773
7297,23577
20796,552418
14475,28274
53,363
14346948,14850038
1142131,3270867
92915,93650
1334016,6383804
329,1
4053337,4042699
17464,32274
1160868,9716746
61753,52912
785444,492940
212556,609744
3822353,3819517
14214079,14420089
153193,64958
4180,540
39,1266
64,44
441470,124695
337098,2044854
345658,2638849
274,1056
1093799,4616943
197074,166
69278,181521
8025869,10643834
590336,251911
9046295,13746153
53,2
774968,3726917
3274231,3272745
103,187
2459724,1378859
884676,1197515
21983975,79644466
5160,5479
7061300,46329281
249,2
14662,62186
4879019,10519795
3242,7
2940,2506
4333911,5070118
24,375
4844,5133
1317969,2396567
22047026,20981887
501,141
7352,9531
24861,79176
21728,19046
536934,322949
1679727,11265853
3500,384
2431186,10246670
9747138,10011427
802887,808000
7452222,12670688
480682,27429387
1933888,5367917
937779,3402996
26897,36756
10326,22152
237496,402292
170,4
3919,4169
249,115
18599333,50644483
37130,30771
590664,476184
33534701,33664126
249,62
136,5651
2823,7116
1855922,4049306
1052464,1193785
505447,721572
393017,4948090
163849,166878
7961419,12670688
502987,709905
5215462,138166212
851327,6715099
2590198,20981310
276939,98520
94007,82399
26036213,63529435
822,18
1986246,1981036
13507368,20771733
37902,16123
56,191
3452,4716
80575881,176044442
6288448,12670688
216478,741143
1477,16776
5735,22803
1008321,344179
995492,1274246
3,36
5856,6600
1852,390
51,1682
692164,1852043
1047030,1041462
3972,18
72368,32289
2872285,3184187
460179,192085
21025328,20767328
249,144
32,157
4266537,4261487
940,1437
993020,853608
129,129503
5303,29870
8250588,8162330
51318571,167151752
563870,377014
874419,555659
192396,153226
1471186,1361162
3,21
794191,2796598
9765107,36961456
184179437,395263595
111301773,219676642
887806,706849
71172,852327
3493173,9910492
776853,510268
20573,35514
19,888
1752,4777
249,18
406368,297338
71339,552987
836782,1550870
103,561
107936,85688
200620,1695505
16934373,16806250
6709579,7450821
22490,183913
267220,2986350
3842,5529
140131,3528
7315418,43164476
501,85
7443061,76368893
520610,829617
14,3
403682,4162962
329587,1553473
636969,630381
4448982,4447994
460,7
1271708,25441217
501,335
183369,334563
254331,807143
3950934,31345176
452954,650095
773181,483010
539925,325777
5,132
1582,3556
800806,805907
176564,1644292
20347,41308
15394,18769
249,212
163907,733922
226168,1505791
5500627,1794865
220757,377435
55310,170883
1735,701
22112209,21901236
352086,10739246
636600,347628
4993755,2164274
24842,10287
7715739,7895619
7,170
343744,651952
73274,68744
27215,103034
173,1743
706296,1378845
1003,10844
325058,208074
40856,994340
4737,6174
8288,13749
429342,268358
42052,19181
245678,1958166
2603439,4495383
36,907
1755247,3158642
1057576,1303432
2482759,2487826
1121701,887547
25222434,93002803
952198,919729
2908913,2026329
3964781,3968204
919666,905357
3788629,3798161
526315,2552971
16156,221676
147110,239676
20674,68918
21728,47793
68905,42210
210888,647995
329910,9806177
1011280,307201
335136,94506
18228075,145296313
34472418,34441731
178,5
951406,5526243
35530,18478
1461,60929
105855,72210
141638,59157
2604727,2606582
173577,631886
104177,914503
152315,736758
420709,1748301
1271205,1220160
6613,42284
755,204
23633,33450
899870,908692
903616,4977560
119138,238930
838186,842033
1086,8986
29488,62712
16295978,15144871
3141148,3142388
3779426,4526792
6142703,12670688
8698473,8633795
112039,56697
5082,9780
190014,93958
23,10
231311,1087653
249,300
387,361
2423837,2423907
144599,122018
2215,7652
53,1
155942,745531
18781,68910
249,41
237,15
5324819,5275192
902788,178657
871,15919
5468,13472
2534835,2582792
613836,4914158
15334526,46736963
46986,87944
249,413
329,150
1156326,4189400
1429547,1525015
995282,1274246
28123,13951
1279978,1019997
2233528,1793656
1063,2361
234833,113106
17803196,44853506
13849,30067
249,108
35387236,35431607
1973665,2930362
249,74
604514,520584
1654308,1649812
53,718
28813,106159
75571,1302
1169625,1098747
105313934,235571720
59144,390589
1342861,5660012
93,2
6205968,22039208
3864981,3858632
2587843,2592293
3165690,3167448
13453830,27172099
5312723,20500552
501,18
51,7
3277159,3279323
313546,442855
749265,742566
5632,15511
3771654,4117203
6187,5919
103,17
975766,1263686
578200,2186458
1261457,609749
5388,101096
26,939
67,15
11165370,16911067
260212,723318
1028037,5680273
3852786,3434613
10,4
6037,8651
1816545,3379892
40,4
2485,3058
60959835,204832488
1216340,676155
26049,77744
103,43
49488,69165
4058558,2304759
480154,493795
3025094,4827450
4191067,8001443
619523,2339360
448468,132801
33290614,113196558
1202280,1274246
2265982,1085696
152,23
3350735,2130031
24,89
133364,70131
3933152,3937234
1078876,3445963
1682,3026
1121268,810422
937,799
16865529,93925258
4576922,11395781
12341,55020
2106317,14320684
3824159,3821525
249,91
3199744,3198884
17598,21511
38811818,141992727
525985,2294388
20227547,19521327
2108952,2106306
36000519,36024322
331789,305116
27479,39237
1970148,1967792
6152361,41885384
388,99
2551135,2544662
1800,12612
2836444,2841425
8128331,7521848
58764,163578
683880,689964
6,3
1555558,2478341
5853,57583
501,467
533658,569220
238663,431436
39333595,62775861
30653031,30530824
3319,8345
3908,11661
213293,195961
1142788,9639324
265175,141856
5136,2766
2097941,2101276
1247105,7299978
24047094,155226314
2750093,1411230
504850,5996434
480,27462
206880,366454
16335107,18886765
963,7686
249,16
348142,1292885
181041,185594
787888,1086937
103767,238004
2556,58914
7060218,7029930
734675,2891180
311,8501
18299701,18100361
9513963,9713013
329,109
15890799,15415789
7308,2912
615373,1568877
2,1
7502897,7444655
5836367,12377195
501,65
2350654,2350055
291773,372780
1750,3139
194208,8579141
4115488,4109355
501,23
2820,2550
103,151
65,1602
3913855,5905071
1213720,1208402
5408601,8189474
74041,192317
462793,992990
72884,792875
171716,500278
27,43
10213165,55062877
2395514,2391817
1384692,610248
169044,480296
2956201,2353413
74619,43026
1494,3415
114422,59020
2760917,16935160
7012,19752
1002904,1274246
551767,182326
21364262,21465639
210230,869551
5272,16045
25,3
7313861,9745109
2940,46
5883614,7450433
9154,225937
829666,1366388
571968,259120
720006,719854
62588,34299
814925,1152
327909,2861593
133,15
2519200,7508267
9671,21120
5898,106330
56426,490511
501,54
547312,2272954
1092491,1274246
142791,86536
453510,1060799
1160,262
1584967,4706589
128974,34890
1716715,3624263
9109498,9297425
965923,2550704
33,1035
20192652,22069968
2957455,2955329
1274355,1010816
981980,998259
519,1449
5687313,12073610
1254213,1257642
5874395,19897165
330655,2061385
6028274,48113797
14183,29669
2535427,2540888
20211188,21537017
146980,253317
172728,590310
28558670,28607950
10807,11059
428141,6337107
1070,2077
3820212,3817896
4513,43084
3653,9640
23598,55929
925250,1231412
4524487,6470556
72725,74401
3928945,5557176
31456541,171670240
816039,926
7172016,3405656
3273742,14061790
1054906,1009925
31063,719681
3523935,3520403
987343,487741
1825407,1816415
317679,627161
7155494,57369295
300561,440531
5239441,2188849
1183666,1177602
666038,481054
297412,714775
53,319
15247,11168
12510703,28388630
296029,237089
274017,299040
971327,1087677
2010240,1924468
10027319,95822163
5245840,37460636
17732,20944
9450771,9348982
859199,220101
31,307
731,933
2204918,9255825
4515641,10309363
413612,233335
83,118
3727934,1286004
8086837,5787495
133483,1250614
5,1
23470919,24598707
249,126
844,2
447794,774118
249,301
53,81
481689,433669
1416589,9123452
2996916,4509020
236988,243432
2513416,3029927
475535,742689
1165962,827091
6878912,13947885
31371235,77105179
249,11
1135268,1179391
466180,264782
103,3
1189035,1274246
103,183
26546,267031
27674140,27741299
60541,54952
2721,3351
17973527,125771922
375,623
2937758,6279017
305438,331197
249,180
501,1776
132,1
11988,9742
315,124
7212776,7357451
134498,164911
8250,21300
2799661,1659268
5255,10178
424483,242913
65,6
63325,174603
3,6
15482674,15369877
44280128,35943689
29693,49062
2221289,2269807
570561,2420446
962545,1808399
326091,1835008
481122,2429483
88335,611930
35,2
151681,324600
312602,313416
362165,1342773
9296483,9396653
32481,37381
121815,53067
442026,2145822
8528466,3495114
1342930,318775
3370260,2157905
10922,24600
136,8164
4315708,2196840
103,154
560187,461797
394721,2677141
591391,601607
1855133,1287033
2632581,2636554
896,42
13753,16060
1674424,12679125
6237939,6180931
56,29
3479519,3478012
30084,135535
501,20
300399,108652
6557,6793
136,1433
16949308,16819208
6532,10106
683650,145747
3902619,8212042
40,645
2216662,1129120
76,144
3183399,3085879
18743029,162858642
5254675,23612720
66,1655
15429236,15313530
18347698,15388371
5039256,5900815
534334,731955
2073906,4798120
103,1
14106728,63667267
173,39
890746,7320605
1089844,1011354
238442,280306
184145,143567
13600695,48851757
136,3761
51,1465
69,54
49441475,161050504
126,6
5521193,11954185
1982235,680363
164811,565980
429490,268050
27344715,57791271
25474,16385
1461,3844
5626419,4544210
31654442,31720191
11460353,18417760
53,56
1045233,1190546
249,37
881426,1194168
334363,1647983
447672,1117600
16350,33229
172538,705019
326393,919315
2559,10434
53895,289461
17675482,16236638
85996,145
136,401
794644,3312722
2,1
33744,36929
521174,723936
51,68
13900461,11245281
53,399
249,174
24148706,25974548
256,305
249,292
218434,43123
142456,1977695
6969,10598
21022,32372
13517611,12673062
22724599,22538621
1126421,1123900
1685622,7755803
731527,7112129
227,17
13217,10304
796971,801923
17193974,14429465
133727,73774
51267,176075
258229,347710
1963549,15126246
946,481
18455194,23909157
37530,38647
157165,413666
501,34
3566950,3567050
1473731,3215505
1148826,974018
145882,54660
501,116
290781,738091
14324936,14524145
2899967,2903811
103,18
129578,59971
10906216,9280336
672571,923828
6725,17526
756,2022
1619005,794571
13316238,9976778
876991,187995
1860048,17449229
16965297,17200279
3098154,3101431
501,133
1169095,41826111
40412,40004
1257630,1345374
5456706,2526978
1054649,11513909
9538800,9451286
224823,266453
42644,102338
100862,266374
249,178
694012,700468
1333109,572824
434,9
57221833,134455885
53,224
709581,9901870
2533,1425
17918,17752
2172774,2171877
146509,604100
22349111,21542832
1,48
233933,2813791
1871,1703
13086,20918
501,147
7321969,5126154
10616831,12670688
204,102445
6880281,269247
53,1
477493,683373
269659,514397
14946,22925
1941844,12494618
20246097,20373717
3758919,1870752
878921,887235
652549,659015
3051816,3049296
249,73
51,895
61,3
23553,138019
80923,34596
27,15
141190,100520
3515911,3515245
946854,1244469
13205,42138
1901815,1905665
1448084,1440214
452484,496765
153,410
125037,773084
28514409,28557654
9534136,9734625
917247,1224837
29840,36660
4027716,8349426
1208836,1274246
1640363,3304867
569,290
453038,601626
1545,16006
27522901,27583753
899769,903904
1,7
8516981,3679514
148805,154778
257300,1132106
54858,131759
136,138
154,1699
30576029,100094515
249,1894
1335,449
13879,39838
21459569,21238025
249,26
249,45
198175,162031
60348,129120
607347,348321
2484205,27825240
4302676,4300983
2251313,1163985
465980,751467
56,48
382417,8101208
3763269,35182975
95,723
501,602
21381044,20938567
6639724,61133040
1373995,1429100
54276,63771
731,262
28592812,28421208
29394,91330
4033093,8370000
33722,202236
651405,11906789
136339,127199
331763,205803
480,225
1477823,1476939
1286669,1281573
998792,1002349
5358303,15071506
1621927,4709454
230367,343036
3329296,3336038
188811,370833
2353851,571138
284891,164111
165,4659
99405,88856
29464,138672
2384063,2381180
3007660,3002793
10652005,12670688
249,699
1765183,4434889
141049,320659
136,6464
7147804,21318452
12412731,12670688
47209,56579
366189,681850
654554,662213
3741081,3746419
66244,175871
1930,5761
3446741,4086471
1175258,2595968
156112,1190424
31721584,31785949
2585477,95475019
3211385,3011766
3738441,3744598
182422,559185
1567,65108
690285,927775
1077457,1274246
329,14
40856,22146
61022286,202541827
53,30
15515,13007
3849765,32712991
501,200
37462743,133973517
921716,1461684
502665,1362404
4928643,5453192
30614883,30632871
21431,48093
1,22
26971,71951
453378,138617
1058643,1052228
2318,331
641566,400437
103,323
1911563,13455840
598371,8147427
3537925,3538848
7833431,8425394
255198,503332
10,1092
140,465
1406198,14806659
7745569,2574060
1033238,754670
17867,71025
193408988,433559077
36152925,15471846
16,482
30796,26698
3658502,3649323
3962,6963
13213149,22254183
121737,349314
886480,4902610
54684,280503
224607,344709
4562377,10502715
4487,2651
610115,611169
2652249,2660732
402643,1073704
25758,2511
96855,36174
1001866,1857471
173,24
1582983,2846661
126874,1513041
1580755,1656965
2522182,3502095
2865627,1774819
6672045,12216494
12749871,10204622
1095389,234863
50,427
255953,1636369
99195,392704
3090811,3203732
1070292,1134591
290791,1487773
15424,29744
41043,45945
86059,90067
648,6690
951446,953509
830194,596677
459384,904776
249,168
8041081,108264382
7880475,5070101
12,97
268175,382939
4301183,4297003
49321,144750
2467997,2465838
125,78
644014,1260916
42669,40530
249,108
10,12
64989,1190
14265,19109
6693,29568
747102,412497
719,400
19382,16991
27,30
56323,192321
103,533
2208895,2205835
51,12
103,17
139870,62338
4374007,9021188
139717,154035
26010,68379
133087,1776818
708009,2869002
2367799,722711
63,966
501,231
2,9
3354999,3082846
13654,10071
1410901,1415687
2833956,21866280
11672,189629
2013404,506277
122,4492
1118589,4702262
237922,1152708
2312783,1539843
652160,28067
309518,367622
6809,19725
303524,485199
9996875,16773187
3827,11461
2370702,7748435
416117,422830
90,22
1356678,552862
2736,2586
45585,143028
51,1
1109493,899395
1818794,2090311
1212407,1201791
11,7
15012604,15278341
166358,129891
81,109
2736180,2818668
27413580,56467254
117,63
86,2
429627,484323
729,385
22260884,27981306
22,35
14594,114331
60687,111888
981267,1081567
902743,189656
42823097,26101850
187051,86826
249,726
2010865,2010943
53,5
249,731
5622,13376
73881,66698
389001,224912
249,9
2585435,2578140
197691,200341
2364174,8155629
1477,1524
25708265,25771298
83394,83341
2103607,14946666
3416754,6003621
126713,99214
2117,9481
1104408,1761339
283383,2892583
3514,4763
20692794,22253129
3344973,5605381
138222,5116993
1031690,1028500
2539,9406
95,1980
1458851,3430125
619532,941151
1572028,1577979
517436,223427
173911,199076
8,13
726961,1553487
277,347
7610249,7230604
2096194,64101
249,487
1155332,3346065
41,779
1933733,23352154
1392560,7421510
1630096,4141386
359923,4210919
630391,383861
235966,170339
3777421,3784432
2756212,2362469
1885553,1878221
230542,232749
3111012,10926366
2217669,2414214
2424283,2420350
17653620,14360723
850775,1273184
1528607,3021251
10809477,11171678
1397625,3287802
249,637
1519198,483966
10191234,48830895
12,1
202,656
29,609
945420,738068
2457577,2462042
1329,11709
6473,52545
248586,17613592
8233,1350
11979678,23870265
4679598,2826499
10374,9437
8,54
284083,417944
3328855,6535964
968660,682527
3463388,3465448
103,108
7170,37055
9945624,10215855
152930,57833
1253,4165
254,8
151942,278025
16,24445
71,53
96126,141456
19348999,21642239
1710743,33258175
436409,455074
249,1748
249,181
894109,849974
14734045,65653150
5855937,17288368
123272,568458
131752,1376446
31685,1005989
2128,51399
191,11
1230271,269233
21,3
165,1
426912,239324
53941,496758
604,5258
454579,652956
33945178,33892929
24831801,24534243
41318,83514
2713,2401
3857783,3851735
405625,550652
187538,171082
325377,740451
5716,723
49875,163497
2594581,2440735
5901,5946
742346,746741
249,68
129526,142233
374926,369093
136,1609
825163,962277
269269,1234891
174,43
723579,1082953
180699,122728
4165727,4161543
159338,83967
30423,41418
3300132,1494318
2940,3469
406029,311847
8729309,4586697
1534413,5469762
17459584,44884068
1795188,2325689
4010726,3995193
456295,95862
501,4
2900,4654
852228,849012
1790,506
364426,373402
332,260
2774466,35463041
311816,172494
6212,10884
4461278,3560342
289602,3481364
45,2172
19,2
10490,12483
273536,59506
1598,5257
1311784,1314176
183,40
4399,4142
1332413,1407181
370583,3488504
1571943,6378299
239607,283940
61,30
2680367,2679766
1935591,1938219
275659,278245
4333917,4330775
4387592,4388540
23494,39686
3443234,3445209
342629,4542806
29469281,29287048
1374722,1455833
31,2
249,1302
585514,353001
129740,378133
1794903,32996314
200,230
106,3
501,415
915255,10480442
73302,137108
1,4
55,7
982644,836428
2432697,10138180
475303,352616
10951764,7612619
1151,13527
184,65
185772,302548
39,25
232020,371120
29922,67995
804147,1105906
19349,14139
2055376,23985495
4224013,4223107
659888,149008
4973239,4348577
2662,2193
745903,604056
17095,19707
633227,788173
19200645,19327272
999838,4239444
747329,145165
1443879,1216062
571,2323
257231,213541
1280321,1580506
1258580,2736148
503056,238834
3368,34560
25537411,25231996
501,239
220848,278418
18835151,153504199
249,1
381747,244582
827770,3444999
102167,136572
4969101,24305210
501,5
14565041,123954107
8785391,13842209
31544,40609
760,154
501,90
104,122
1039422,1643614
180,108
4527,52790
89192,179982
738972,742525
138442,347835
56,25
130,35
35497,19403
222742,153241
516,6148
3669796,2992268
42,4054
547,6942
144921,247424
2909349,2912197
225398,2556644
298868,1781571
769769,555536
9,1
5914,74514
14,6
1288762,2769140
34795553,114611775
245245,4125516
2775145,2784794
1048139,4367171
991007,692621
84163,93894
251540,256294
2955522,2954175
192029,3757185
181836515,383595361
960406,1494952
558515,568847
55707,1859
249,97
2194,5214
41862,10541
1113230,1038752
1209935,1211129
4203927,4201607
1496490,1501045
1106890,881499
338971,1798209
255816,418635
2536575,2541846
309190,683161
600481,457568
1569713,2395835
1171478,1178225
279277,499412
47695433,203949681
911221,850068
462386,470351
3516299,3515846
7295,12219
1505096,6436446
17783230,10091442
203,1776
1014843,1145745
20866469,20984623
10367487,7042373
312816,351194
337753,962490
2725224,3071180
14128562,15513403
27945647,27745898
784546,571879
2891105,1900694
116943,128681
1621709,447476
130279,536763
2,2
69469,9377
604,95
192216,209862
1,1
369,1
1794205,1890789
1041960,1188901
316941,800670
3542194,4447472
17158980,143529754
374291,374721
19010260,149522368
414409,234152
17522946,61691330
4106878,71798
501,127
53272,55815
35680975,121293385
2125645,2126803
1200,3138
350102,657363
10898,39468
528318,550826
2025782,6679288
7032,2826
3949007,2662516
7016142,75244346
678621,2560345
9159447,13915736
9445,72287
306811,2167301
202575,1177446
607705,604722
173,5
29605180,69745102
683087,467830
21,33
501,23
18040,15815
16864763,45524551
96301,104836
1832492,1834102
29981,27116
1156751,1274246
522878,1628608
3570,140095
222,1888
84,6839
1456592,3231295
1157155,2419813
622,4181
1457538,1450495
2667034,6335879
922746,1104013
6295930,12670688
39490,18
4060376,109590869
103,26
78003,105676
3687004,7317287
2577453,4014391
303785,579149
102591,36470
9134592,5504164
1888399,4366492
6087662,16112483
5926,8526
24857,233508
12,22
28628,5132
173,2
40538,218062
103,32
136,446
21514726,22576827
109174,172624
51466236,151867477
249,1
433017,440874
501,286
1277659,13466386
483789,1971578
307458,692754
28,12
87,1
1901929,2067797
3053008,1287819
33444,167020
1626,239
261308,263562
152251,306800
322783,1970378
120623,224291
20121617,20248157
1211256,1212659
46,387
8063680,12670688
1239648,1485416
2062981,2058387
53,142
16510,85281
1494746,1485986
48420,389926
249,527
40,1
5407280,2003444
249,237
6000310,8467123
1266160,1553182
109904605,229146989
187665,101180
26394852,233517476
11070381,12733912
277,1646
40300169,129283666
16682,110908
12828,21130
56611,408014
18,102
