postgre,sampling,mscn,mscn_bitmap,xgb,deepdb
4.340913771797336,1.027338565885991,1.1624719771942795,1.2410004784043376,1.2284444768464005,1.3352664530238518
1.154597978708111,1.0163504750188848,1.8444969516886722,1.0829832330629998,1.2781367460481488,1.4533022423133715
4.258282399196386,1.0248150209020974,1.0784399307717958,1.097111425076242,23.459495389672245,1.3919057184617796
21.161654135338345,5629.0,5.126593806921676,1.2309468822170901,1.2198757135646696,1.1422476445110374
1.000338809002699,1.0001829833752371,1.2070455732682588,1.0382369082650804,1.0000708057943555,1.4534813757066867
4.5,2.0,36.0,3.5,4.347591042948497,2.4753009716616416
1.555513485977062,1.0035430151103513,2.223137080852757,1.2251816258438775,1.3070974566789588,1.5700179748275698
2.7216877543057802,1.0138438958857034,1.620670164530676,1.25891963987996,6.584191799163818,1.341181651939603
1.1581720511689158,1.0882283403131057,4.230628135794469,1.1530693530617928,1.149846638162032,1.084342424286162
1.000510505633235,1.001891426700261,1.2017405512834451,1.0161173921349917,1.0321249684275973,1.5524971187334624
1.474869805586524,1.0399718525320913,8.971850613154961,1.5146567543405638,93.23511586674974,1.3867969879684585
1.1549433658255042,1.0016258624351508,1.0707795984117812,1.0077076479346458,2.8388210375091822,1.5906582738997972
1.0626131594958979,1.0309136254076297,2.141494123081661,1.0442265583098052,7.97689976637218,1.1173739243290362
2.3091311278097653,1.012446697477308,1.5083230278227537,1.2686880601949904,7.545104523069159,1.4842861209069245
1.5628982528263105,1.4838223202140837,2.0153876504241466,1.6232920580700256,1.0620554288601358,1.3067602550239694
3.8387789812908424,1.0241035598351407,1.206375486789637,1.9386528028933092,1.003639399426328,1.8418891931642387
4.711182164886427,1.0332379609132036,3.420465966410927,1.1894273798727748,1.066067320904944,2.6786744705142276
1.2679776685276227,1.0462766810081023,6.576368635947005,1.0437467385632284,1.1179079620617287,1.5272842042737997
1.7534486938989065,1.0079871123119208,1.3313776882046016,1.0497469169720282,1.2021852709548422,2.6745536723830976
2.81742125984252,1.1970037052227747,5.3431441048034936,1.1064940085040587,1.089546668137872,1.0250519984691349
15.181818181818182,33.0,1.32,2.1515151515151514,1.1266960396485641,1.5376388363636286
1.8272022293539214,1.0062724111375454,1.5799746456674928,1.0046757657642151,1.0336585467745605,2.7567679877502242
5.214427522497985,1.2151227687174746,10.591241204514453,1.3124642665814317,1.3088831499143818,1.132135744853209
1.7287269370043472,1.0089864847286605,1.9768567596825732,1.3875167826580106,1.521981083686409,1.019977003798341
3.043408134739694,1.0168756962210774,1.1726510701543553,1.0872304976496023,1.0624012967038428,1.5538004431159802
18.86242035472791,1.014700906418294,7.424678493754398,1.1483823103575364,1.183864132308413,2.7744213607798294
6.384615384615385,1.6002268650271232,1.2307692307692308,1.0833333333333333,1.129313985314512,1.4534813757058256
1.0040247569021483,1.0008342669605443,1.2107492260482524,1.091676491754582,1.3746957979491545,1.4534813757067462
1.0909090909090908,12.0,22.333333333333332,10.333333333333334,1.008834431360248,76.41178411885343
1.0116547140956937,1.000642570283264,1.284910012854994,1.0505387508875474,1.2194182446844855,1.0088162212177028
1.695689858955165,1.306145787400452,4.117780661907852,1.3734142305570878,1.2137204280073277,1.2674575122687728
1.254698348551374,1.1231934576270886,1.7550249920238221,1.0303528380451457,1.8407840958560806,1.3885358992718349
1.0476878165519945,1.1225342990837714,5.604190091084452,1.419452668062676,1.1663285641760823,1.182544258702008
1.1716392512762337,1.0706997958286788,1.6383743262499226,1.0238888028496205,1.3398506482533747,1.0312533004422362
1.5927674711464812,1.050223343409153,5.1405251730704205,1.1617043374401184,1.1036686111767673,1.0721645038355962
6.5,42.0,1.105263157894737,1.9047619047619047,1.0111155360170045,2.0184737481912123
2.2444433516915816,1.0703901698956775,1.7228560188827695,2.7086816483084184,1.2583585409234497,1.0765041971833442
1.0004122756009646,1.0006801142934707,1.5166176960726927,1.0614287498763177,1.0313053777661005,1.4534813757065201
10.390282021564289,1.0271819174870152,1.8917051456665448,1.8143758363601605,1.172731843243015,1.5072109456730405
1.739929361108044,1.0112609705378415,18.262304459200678,1.5061463473065684,1.0865557576668292,1.3064244667535398
4.275624402106889,1.0241604584426827,1.0292203288258044,1.137705672181927,1.084122539780845,1.331558453890362
3.5468950025361705,1.0321368726568398,1.657068971763967,1.0496528971716785,1.1150899561195886,1.4689635788407318
30.427230046948356,213.0,208.4788732394366,5.539906103286385,1.2353714892888543,2.9501768257022287
1.6516176100387832,1.0341003332778198,7.159617025863844,1.083157531969703,1.0804963576292286,1.1255238958518061
3.184,398.0,1.0257731958762886,1.4962406015037595,1.0849215767524765,1.1781637601175368
32.62174152894649,1.0422323948639425,10.8879570344207,1.5440437869069559,3.2949276745139824,1.3795579776732294
1.4562428121014872,1.133707694679083,2.798978432378563,1.2610463882494205,6.050887314744706,1.0707075852829755
25.5,2.0,23.0,6.5,1.1039849793929393,1.5356163080907443
1.8922460364138514,1.001112056118492,1.2138669003452944,1.1187573464395302,27.581129631317573,1.0224819164680774
4.306715278633808,1.4568522488794733,14.553370592699924,1.1129127148491604,1.393714939676627,1.756272536356825
2.5921922552209047,1.002317942512533,4.006325521044522,1.350371747211896,1.0920568939943924,1.622996825297421
217.0,2.0,16.0,26.5,1.2426985870226686,36.41161635925691
277.0,100.0001213983992,38.0,41.0,1.2294706053130429,1.0
1.0018540383164645,1.000750414048843,1.221275218729016,1.004188898755265,1.0068560900962844,1.4546437648445174
1.1850628807450911,1.0287742451436357,3.4714979237548436,1.097323178657836,1.169457929977403,1.1064542289183188
1.0119319876702795,1.1379817533466063,5.167445560306255,1.4726061449736503,2.7909767673414496,1.4527300610984795
1.2636122709263813,1.0015879654770763,1.0481273581490391,1.0222670119068635,1.337268516476029,1.5912105582750713
2.5762711864406778,59.0,1.6101694915254237,1.0350877192982457,1.2362079744114114,1.7226561421783748
2.3460055892839935,1.190064025365712,1.1440686132793678,1.977890021919375,2.985812505086263,1.0239655696830734
1.0026057648285065,1.0010931081737724,1.158730855658079,1.027126680236484,1.0880501489781957,1.4534813757065206
1.002706665945947,1.0007513262032977,1.1126787314474613,1.050154228967132,1.6418151119559012,1.5525162384606526
31.125,4.680663580204336,1.25,1.3333333333333333,1.2743113106498702,1.4534813757072378
6.683229813664596,1.4442565503540645,1.4164222873900294,2.0248447204968945,1.1966096379727886,2.2781715984331763
1.0028017682067176,1.003455637885213,2.1129861542533503,1.1591267157511156,8.705614971969087,1.008844913324588
1.0027630468111903,1.000858635508488,1.052295019436423,1.0442708318966254,1.1673806627331371,1.552529014201179
5.446601941747573,1.0156016345693977,1.9411764705882353,9.842105263157896,1.0867378585583325,1.552320716990226
1.7687991857592742,1.1106186465961294,6.034339194982313,1.3557912650210426,1.0258578584631854,1.1794441045289554
22.71600336165842,1.0938058895907026,1.0466691862554367,1.3361400810695023,1.1222535716712638,1.426706083701079
253.45283018867926,1.199143616306211,22.95317449387137,2.0124722838137474,1.135646761832639,1.3400131399984272
3.1506772071308418,1.023932915687723,1.3825588431442906,1.1624983930641644,1.2009921977975915,1.5932621446263548
1.7894736842105263,19.0,12.052631578947368,9.31578947368421,4.4870903746848025,1.0985786255721544
1.1102198402788392,1.0043132871319391,1.6997385341705227,1.1394979963184677,2.938880256984545,1.0099818922562134
10.904787423139211,1.0000012207519096,4.4183707982655305,1.055545763193148,1.0933160404475784,1.609408803030723
21.0,2.0,18.5,2.5,2.7146219651682593,5.105631368375179
2.2981338947681382,1.0023686176722948,1.2640106143045122,1.0434313861204436,1.2271600947763581,1.0051229693807993
1.2870660678999872,1.000272070850024,1.4732901538704128,1.0679569720269342,1.11151989421286,1.0123178391365677
1.8085008091248753,1.0036988916864868,2.281704562032102,1.019421680195751,1.0918776852412995,1.530027375582136
1.000648415078189,1.0007380828822332,1.07801146247332,1.0098761490157597,2.075013619882089,1.456527191789915
1.026886274805752,1.0017073404389376,1.1295264330294341,1.085333421957826,1.2369036489849992,1.0053837399832368
3.948653331233265,1.0491882377323454,1.1992822062712505,1.2696730326967303,1.3494146066148538,1.2365852105306774
1.1296666808564981,1.0021624288188482,2.3961269972490484,1.1366288477280082,1.2321531724812442,1.5938587906355017
4.612139960131453,1.0221790103397188,3.5029075838244697,2.383673383798722,1.0387240724017293,1.0416920660536857
8.185518354768314,1.0563153506267238,2.4866011190999546,1.3842052830134541,7.4033496498019415,1.040592924660109
5.329479768786127,1.3217199472236516,27.11764705882353,27.939393939393938,1.0684468817658967,1.4560341656983908
1.0238582518399033,1.0011299283300743,1.5548963468781578,1.0808022221276234,1.212223738232061,1.552320716988598
2.3188053713712597,1.0151535577440416,1.1360119090948797,1.1026940517471326,1.2271500596814675,1.370967495402125
1.140341867341498,1.006636616678014,6.636098797014787,1.0119924912964602,1.5027790869226672,1.006558280454802
1.1302482360329429,1.001141944444408,1.1879624408841694,1.1097799448649817,1.981401134356745,1.0052594147282405
1.6711409395973154,1.0890134504278544,1.6241610738255035,1.1006711409395973,1.086614471049234,1.453481375705036
52.69070172674273,1.0698502576818856,4.5344704873290365,1.321979279198664,1.0526099688266615,1.021369173190317
4.99412415172821,1.060325274570562,3.662484693455657,1.088550652165206,2.063351631164551,1.4567206027146355
1.2111320145477606,1.0165161347260783,1.8347065560277789,1.16768174409193,1.0857580758996126,2.618982758583989
1.009337984552637,1.0046432932156197,1.624274726077613,1.2062356255574957,1.0826308695148683,1.006527392474772
15.181818181818182,3.0303067090424,1.878787878787879,3.1818181818181817,1.5087920612259738,1.537638836365026
3.33266663607406,1.0199154977352765,2.9304355976280028,1.3927303339012183,1.008861474277888,1.0001530373046923
1.4257028112449799,1.6730282402819727,3.480392156862745,4.671052631578948,1.0008190119161369,1.453481375706524
6.598444410553607,1.0176967926405125,1.198852851937544,1.8100278201936955,1.0939956544261094,1.6034486949220739
1.0033304242278331,1.0001158658334313,1.1976725838580258,1.0081103855066358,1.6552641251507927,1.4550646116356105
1.3376623376623376,1.1218798721274974,2.1818181818181817,7.077922077922078,1.4695769622370767,1.5523207169902276
9.796308962105114,1.0398582059494763,3.5500468830618446,1.063656733178804,1.2282176206709228,1.0371486225800781
2.400170020886114,1.0028529838103621,3.444802371995555,1.2008422514377142,1.2245643733680351,1.0071617011200356
1.0359423172131543,1.0107546787034412,2.1376434936762005,1.101040670542892,1.7069851889264267,1.0056904311193482
1.5793947830430535,1.0020121465020393,1.3342677150691107,1.2118534815217472,1.3161158308461727,1.5520723919544788
1.397340509735634,1.0848260586354892,2.579463936078918,1.8901877140214791,1.0370928044331056,1.2414777838358897
26.083160566545892,1.299914856428739,1.5051875141861377,1.308202198383136,1.0016328743899041,1.1794711263895346
6.744872865610248,1.0757596624472445,2.2289888824201087,1.173013824769206,2.6843282911512585,1.6455084387486671
1.5145631067961165,1.1536424967123036,1.1282051282051282,2.1666666666666665,1.2756228150505002,1.5523207169902233
1.6346461400418397,1.0002786101646153,2.3973126133598694,1.0322249850536716,1.3784299809986036,1.0044795019239137
2.250027546931272,1.000828579356058,7.1568316393351905,1.9343820112678864,1.149846638162032,1.0396661958372646
3.0531334388422913,1.0088526740360984,2.8011069593376727,1.2886816401305403,1.1306313817053981,1.05673355023428
1.0666666666666667,45.0,15.088888888888889,2.088888888888889,1.2299869083496613,1.6421468416849196
1.7775723084715473,1.0024385917400573,1.1552860614436222,1.0663593231273774,1.1381736397248776,1.5565101887126267
5.928571428571429,3.3649075029896576,4.738095238095238,3.142857142857143,1.2137808750354229,1.4534813757081038
1.0103164574294534,1.0033419739412308,1.5980989746096772,1.0314448327508736,1.104986094298626,1.5523207169889461
1.1857142857142857,1.2438530325536727,14.0,8.076923076923077,8.503185515087875,1.4534813757063523
1.2547809463119324,1.0549519737204545,1.0447141155827766,1.062245278850622,1.0448574425488681,1.0033127531308184
1.0093219918760268,1.0012368627283132,1.5927787342214317,1.107348163389626,1.1448610652120916,1.005508616315052
4.01660724338525,1.0067595619738317,5.250835104767689,1.0094795670526093,1.071918103369349,1.3084312258919575
1.006276954066468,1.0002346103177824,1.1569899149035825,1.0046655403608833,1.247784360721667,1.008386178976681
1.0025733018471115,1.0001440084869737,1.1289797643335253,1.0068136488046926,3.5487632751464844,1.4546851505996046
1.0029023180818655,1.0001903141916615,1.0625981253291437,1.0361283917722515,7.166598594040556,1.4559297706541234
1.0279474016176806,1.0051851902329998,1.47749139938834,1.1318104027964555,1.2025193068108266,1.0227253025567131
1.240143705736776,1.0003566727622955,1.9511364445279469,1.1686827874590717,1.0074635299560282,1.0156844822985034
2.1923052225940407,1.0117834526159035,2.3252454703431633,1.0592960462494942,1.6531379308468215,1.0762881239039959
1.3275650502441902,1.0019091481297093,1.041937637397901,1.0205362641094342,1.3592602411905925,1.007634082523874
1.8659213973799127,1.0897570332200464,3.977813974387778,1.1471766644199806,1.4629319055311694,1.2931611869696107
1.0294312955222211,1.0074194443140096,1.0954332954217523,1.042444448216741,1.5644486511944065,1.004127801907697
3.8883268156298754,1.0149028761043544,2.951970813671991,1.3603790894313343,2.9696891469185203,1.0964102686331876
1.0844407370878382,1.0161536462545437,5.556352299789573,1.027315516061133,1.244489785645125,1.2204706033291721
7.319447186574531,1.0029255275895659,4.282430403141966,1.2538641052524775,1.2570140975542088,1.9931657383204884
1.010091218745142,1.0006616146078993,1.324391807163386,1.058060446173941,4.132073778102418,1.008857453909962
2.6873885305623615,1.004280534707051,2.937942394353019,1.5996108637918853,1.4885522128656057,1.6247108343682772
1.2951380963250398,1.1328369944637917,19.040268456375838,1.1307293742526903,1.1749402417308947,1.437839167376789
5.666205504646886,1.1209504436990463,2.4571448268730287,1.1474092713557735,1.470065988510831,1.1894088100444937
4.190180659751444,1.017107385267041,1.2373716961370218,1.1998038149636552,1.1944391148350952,1.3767309443203937
18.097421203438394,12632.0,6.690677966101695,10.24493106244931,1.1888281984132973,1.6116076613607557
2.3722220688512823,1.0706590703375076,1.8016039532893466,1.0886604754605838,1.1237311774372918,1.0063752318680181
3.645279755023666,1.057471220514413,1.495760719754977,1.2964572242421788,9.547882067367764,1.452907737860529
1.5555555555555556,14.0,2.2857142857142856,2.8,1.0869295486490604,1.2087415935008754
1.2357191547375597,1.087339146673402,2.80822059279149,1.142615475139747,19.47878646850586,1.4459446375899545
1.1572322899505767,1.1143802094384505,1.5279735491168538,1.1443372865893393,7.990987290968802,1.076913486809309
2.2596481109274746,1.050680274958167,5.156368483115478,1.0543321607868583,1.1382936482642245,1.2530977275887605
3.0144621613137184,1.5229868805589946,2.0832716146359345,4.566778182295254,5.32630716845464,1.0125177287992357
2.979395184681673,1.0049423248754632,2.833049449324475,1.0879552146852367,2.902301788330078,2.6044640591710526
12.423913043478262,1.0967476437977821,10.026315789473685,10.205357142857142,1.286185529002653,1.6441459993460619
1.0039926196406481,1.0106933780090857,3.641365094972964,1.029938785674151,1.1193921139097003,1.0083473455373133
1.0045886880783697,1.0050227202037705,2.2600889782904314,1.0412592991113667,2.230369288632547,1.4546692136907133
2.317043763788415,1.0371116852995994,1.0785789386309557,1.0881432456005335,15.168800354003906,1.059623084666142
1.0025942840599127,1.000952958277294,1.1563390621187937,1.0268104403376164,1.3679822155632375,1.4534813757066705
1.1039362520346048,1.1619575518549483,7.144929913078712,1.1403658006378423,1.8437514016262728,1.809779387411846
1.0479084228377615,1.001013524412861,2.3610889985671073,1.0383336250656399,1.1092228882519446,1.5523207169858582
249.0,1.0,14.0,13.0,1.2289725663329143,1.0
1.0095950545961587,1.013990426626133,1.4564050982269594,1.2858554056839826,1.1759025464533224,1.0055596069574495
3.0612679769546687,1.0000319932128217,1.4037165675807723,1.2008167201078117,20.38997840881348,1.4878954924762002
1.9513637676045041,1.0847645101188426,4.014162361643098,1.2621049150040482,2.003862873934148,1.6190051796847746
1.002060333662267,1.0071075409304548,2.251639195170329,1.4576165041727813,5.9995368957519535,1.0068376970372017
175.36140269927327,1.1956472418710755,11.435982306743297,3.162981534460338,2.782742707625679,1.0774365681485907
8.569720474327747,1.0482606053105108,2.5437793878126,1.5268113468770577,14.71163845062256,1.0376311537136989
1.0,1.0002855132905473,1.5863251077410554,1.0500111208385585,3.670659879947053,1.4534813757065204
1.1272557631836102,1.0019854576407843,2.463556425923107,1.18515156981858,1.1858411500555317,1.5567868685992872
1.0000595447330527,1.0025453052269027,1.8513470054177077,1.0616142661045649,1.0865557576668292,1.4548431725622917
2.803921568627451,1.1705487155061836,2.3442622950819674,1.9237668161434978,1.0141049090700585,1.3672926736496351
1.0738004569687738,3.1938840895439466,5.173364854215918,1.6296388233833934,31.627324328466656,1.0121898679006602
10.701081916537866,1.3982406798731668,7.883853336369848,2.896055548584097,1.8109999157133556,1.6329606955218383
2.096729631100711,1.0058325266986086,1.002234447295581,1.05555950288498,1.2070135735127079,1.0057613869963808
3.3648745519713263,4694.0,1.9171282488282915,1.984022155943758,1.0336507040243113,1.7150156375971681
4.191572354686298,1.0167871849357537,1.3156808004019487,1.2307374369445456,75.84400177001953,1.3767208221771163
23.966991925068815,1.0449787365690626,4.920684516057582,1.546358145425047,1.2505983724738676,1.0305556360066064
2.5913749078881976,1.0530748136225438,1.0599133585810425,1.2296454338251674,1.23899599763111,1.0069915684810224
2.660283821016976,1.0410775936228525,3.0713617913987323,1.2696264875692236,1.0924730184844356,1.1561289089871114
1.0154297916660362,1.0013528075698326,1.1291110170026786,1.2862351234356755,1.249211145911725,1.0020988396432886
1.001538106088984,1.0005205964257553,1.2729739133581655,1.0153691602287724,7.651207264781014,1.4548833421290244
1.0016188568477016,1.0009843675345846,1.1758281250462164,1.0853074552051567,1.7795426555025513,1.4534813757067195
6.9213205800678805,1.407585825189749,1.7609218972895864,2.776581260056938,1.2045987181482172,1.1100620721024839
1.0453360490080321,1.0013818728435526,1.20037121321711,1.1017284175843616,2.969404566949875,1.0058187113118096
2.3240551741201214,1.1374710291984493,2.5538133234366303,1.1434734943593734,1.330291314124412,1.0545547712736125
7.910969710485345,1.085757842048405,1.461704074380527,1.0489537855451663,1.3785339814068005,2.0234667833095106
1.5610731255070112,1.0072668241699927,2.3916174141460966,1.1496902271667444,1.3516096750895181,2.4770400740716614
1.0079953415571918,1.0016349007259284,2.306453670498519,1.0472146085046932,4.376576625676253,1.5523207169895634
1.861740872706456,1.015066186047442,1.5838205408785369,1.1390075546362084,2.809037102593316,2.553237215891637
1.1498297002724795,1.0123336901695974,29.61315789473684,1.154469598522673,1.350418048441445,1.4676313603775208
2.074487797130605,1.1255408464921552,2.9049865166665123,1.2924718503523087,3.2075980350841644,1.085939199073041
1.0071819368676609,1.0004384903254953,1.169925110655493,1.0063460351841889,1.7252301521185924,1.0084507755918872
3.7464787786833518,1.0015767620624614,4.256037075358258,1.46226764468,1.2007988285522593,1.0203207576383768
2.8925723339089635,1.0062203966808516,1.05343977382878,1.0026951913635282,23.17041206359863,1.6558169689195823
3.2702367004205426,1.052600486813041,1.2011144875801254,1.0465662503366104,1.225473205501396,1.3710980843722647
8.700408163265307,1.0970364886819728,26.01717020078814,1.8104297604892134,1.0937649127858573,2.859281906357235
4.204999851222153,1.041681077627554,1.9636804598757744,1.4196593299808549,1.2370892644656455,2.6680615786026953
1.4145087381859243,1.0058975460188901,2.2928308298484725,1.1858386840901591,1.1518841620807667,1.7307065104347295
3.059031188605108,1.2034577076455768,1.5619485999232834,1.0928243148042538,51.26265716552734,1.1257351688973203
3.7231039548348073,1.0090098328933965,1.0138404816084339,1.4956073393438374,1.0853206329452794,1.8166721554086058
1.9659457359624448,1.0192938304898211,1.6641740587845977,1.75629275308993,1.3015769207222858,1.643104020635921
19.291073738680467,1.1081231227807837,15.253557567917206,1.7852193995381063,1.9900081666545004,18.187480439932088
1.5528942115768463,778.0,31.12,10.805555555555555,1.7575785065825398,1.0994428257069317
10.524475524475525,1.153686797067733,1.5967365967365967,1.1349206349206349,40.54829025268555,1.0870200979557796
1.2610441767068272,1.4310309035019624,1.0764331210191083,1.4537037037037037,1.1610218988888468,1.4534813757069676
9.30159440019541,1.0556711443738962,1.479026631750085,1.0694213729494733,1.1189951217348821,1.0234133053031267
1.6125958405177132,1.0099161594960484,5.148865238716389,1.151898529340908,1.2204493932524336,1.0054162377693707
1.3943995807172729,1.1029719476080433,1.5713833144379006,1.1576477410625114,1.3048850554144267,1.0449176596132406
3.3143050978871873,1.0193914726976665,1.6294824578406668,1.2704012405504943,12.700018387269836,4.828774278160877
7.025323579065842,1.2495979262033599,2.427023086269745,3.1321583139936022,46.38413668478143,2.009266557808208
3.3136499062051716,1.040278169341682,2.2441585024453814,1.4747427456398536,3.494637298583984,1.2130323311772462
3.7419354838709675,155.0,8.870967741935484,1.2601626016260163,1.3121180317230654,2.6483963848871004
1.0020566547408443,1.002764247158486,1.8627317803870298,1.0573528527495362,1.1150899561195886,1.454869150149311
1.056373197461428,1.0053719819594946,2.1803099488132918,1.023253158748036,1.1542684326110841,2.519331674361864
6.323398624214285,1.016839981898428,1.6915779606381205,1.122060905555054,1.1423457297016097,1.3581034756895762
1.0046632093395629,1.0338413517576186,11.780474989491383,1.2951363180884246,18.04908100976474,1.0150068814963116
2.0041037646345043,1.0032424322618771,1.1316699542363924,1.1372483776504454,1.1252187530344198,2.6183800429119475
1.3607511331326514,1.0222516756626794,10.42573851903681,1.365513310534433,1.145056584319846,1.1304830757180857
1.1746236504476797,1.0012905564831036,2.357319837487219,1.124428196019271,1.4409665847272304,2.417343042309656
2.6651264225168836,1.2968604803334571,2.895392368610511,1.427690391206408,1.3527775554767367,1.2981450310808191
1.014312441534144,1.246663781094815,3.280786686838124,1.3279227765993422,1.6912781494285232,1.4306826277260647
6.962911194119774,1.776281411136344,2.221328679393245,1.2666945861570091,1.2187601596522009,1.7859423350425845
3.5701279646792385,1.016627087535694,1.057754018310296,1.2915065443141753,1.178810308380034,1.0191166589617244
1.0190385124938077,1.0070173106458824,1.137382475775094,1.052378856197875,8.100861231486002,1.453481375706899
4.305320574981462,1.010040349183149,1.8336181347214904,1.1425214342867098,1.1778493719638599,1.3531412265938916
1.0166682186423317,1.1021418312339695,1.5914544788422789,1.0224514563106797,1.1301259252851936,1.1161743638176544
1.6604325677319278,1.0109661966197812,1.241676317449557,1.0161953696317483,3.1513586705714287,1.016811117848123
2.035697377142316,1.006713274795934,1.9052640907479617,1.165496069584632,1.2613164251694644,1.5523207169857858
6.482683728117085,1.0623982945509614,1.2741448763999974,1.1820606680956878,1.1399669711282103,1.0414103836503896
10.097087378640778,1.1300323529394816,58.3859649122807,2.0776626295417655,1.4283802799736,2.133808291534299
1.705979049008746,1.0741925158104266,1.343997740226347,1.298128195638168,5.920450367647059,1.1746758304068692
2.279287826515525,1.005228196219756,3.893686432546536,1.3546328240512568,75.84400177001953,1.332567823086436
1.001302604328519,1.003250945330262,2.7446482280964504,1.0055410316116087,1.0555974275247133,1.0077549580143808
8.77860782285561,1.0990673363978982,14.579627155309538,1.2687799341103514,5.112923336292156,1.0341064256865242
2.255048311261133,1.0834520670687875,3.372957442459906,1.0296563254035123,1.0155276912206097,1.555532457251137
2.717957244953662,1.015910235738309,16.705966292568167,1.1541632250672778,1.1881007386492997,1.5973142589012104
9.264150943396226,982.0,5.395604395604396,5.141361256544503,1.1793845144882829,5.5006088429121665
13.64710760937176,1.0624676079248954,5.456127989389481,1.353917041211984,1.3390962849381962,1.5515707401575543
1.0496046199812075,1.0961661727695686,2.522543876002024,1.5391952939647047,1.3172779433974235,1.5840209345391707
9.768292682926829,2.7387883576860346,1.930120481927711,2.068039950062422,1.2272853233796133,1.3313855307936637
2.407282913165266,8594.0,2.7553703109971144,2.4617588083643653,1.0571092858728919,2.9513075733115883
1.779106143207347,1.0214132337301707,4.604943532921372,1.04680225830584,1.101043974568924,1.743154976589979
2.0541836144815875,1.0188460771211711,5.937903018369211,1.1341261940854273,1.3325292147122896,1.00748487433884
85.11111111111111,1.3525045845217964,8.020942408376964,1.4381600563248065,1.3598680191701398,1.346029671547354
1.5443552668367835,1.008370279588441,2.310840160963717,1.146560301678119,1.1226811398612457,1.5070767588583445
1.0038938893411176,1.000003426770938,1.645263304637272,1.0053179985548708,1.1018163976543107,1.008381127483361
1.6030057395328678,1.1296734434465172,5.066219288155736,1.0360109520463925,1.1688674645403085,1.277076641894951
1.4384032000500895,1.014034965056165,1.5598724669937243,1.068247946564051,1.0589810684169332,1.0024898403066222
5.389002954579598,1.021822823593783,1.6277958982650795,1.292529616892138,1.2193014668195834,1.4252435292727983
