prediction,true
1,422368
480014.4521814796,542199
12706615.425608993,12670688
1,13
1,1506232
10000.113777499917,10423
1,208438
1,184692
1,143
1,92962
4000068.301088203,4411556
9000112.106176883,8862210
1,134
834805.5359313866,829552
1,133042
1,96
310001.84768120525,236526
11925814.477730291,11952549
34000239.31743179,29054459
310004.9169933291,340690
1,923627
220002.5031049982,260933
1609210.6713234156,1601485
27000339.9771905,21334377
2721618.0481443,2716578
990011.263972492,964327
1,480
682504.5259621122,673287
20000.317225376075,18944
200.00222298877006,115
22000494.842046715,17895478
6000101.638593138,2573351
280001.6309319406,242392
838809.3232149016,834635
4740053.930534961,4213440
659007.3247479973,656031
390011.7423974521,425568
1,292
200.0013262892637,132
6000220.442144391,10352430
2700.003277756778,2796
1,1
1,81
244002.71204629948,245664
1000036.7403573985,1072779
432702.0537119804,433035
1,391392
4000050.3669911847,4800657
4000146.961429594,4008495
1,49435
4000146.961429594,2680860
1,279
4000164.895959691,2319573
1330007.9271483968,1299763
2335215.4857534426,2339935
140002.22057763248,156255
1,2
9000113.325730165,16464942
2000033.8795310461,923233
530006.0302074957,594081
1,51
8000136.602176406,4574556
1000041.2239899228,761277
11000187.82799256,5915090
56000956.21523485,45587737
15000469.840979388,10878594
850009.6710874931,967618
1,296936
5000156.613659795,3444704
1,7491
1493016.5946111686,1498400
1,12314
290003.29954749765,297845
453705.04285002494,456138
60001.80652268495,84006
1,2642
1,13
200.0013262892637,90
1,192924
3303821.908972347,3304968
20690123.3178198,20142265
3671124.34470258,3675368
100.00066314463184,25
1,2898
1,4
4000146.961429594,5352803
17000287.97601389,8520915
1,339001
2560040.6048481376,2550029
3500.004248943972,4084
1227513.6435935763,1227117
1000007.038747994,1140343
10000.158612688037,36030
1,77481
1750010.430458417,1456783
1,10853
10000.158612688037,2899
1170018.5576845002,1160899
1420016.1564049884,1458646
3178221.076062689,3170677
1,1132
1,17
250003.9653172009,340395
1,106471
72000506.78985557,59579044
1000012.5917477962,155963
2421426.9137250395,2418768
1,3187
1,532440
1,761583
1,23242
1,1325
9000153.677448459,4931518
133001674.70245689,115517611
800.0009711871936,605
3600040.9598999703,3263146
8000249.497788006,7527985
1,5
1000036.7403573985,369034
1,20287
1,98
7000087.193693132,3660576
20000251.834955923,17867643
400.0026525785274,320
1529010.1394814209,1521034
400002.3299027724,366295
1000036.7403573985,2003466
24880148.29131738,24518851
200.0002427967984,234
779000.9456935298,778693
1073711.9341152122,1073035
1,81787
440104.8916867886,444022
19000595.131907225,22445083
40000.2384104781,66343
3710021.6098482134,3359213
1,255
24000539.827687327,16882175
810905.3774398196,804870
100003.01087114158,155441
7000218.310564505,4371002
1,372972
460005.23376499617,439394
110000.64072326239,58053
20827925.284737185,20826748
1,8
530008.4064724658,626819
1,1
1,906
1,8
284200.34501425055,283587
1,123482
1,3023
55000387.131139666,39777797
1,916636
1,2638
300.0019894338955,394
2250035.687854808,2208353
1,42832
280803.1210762332,281680
5000035.193739969,3493257
750008.5333124939,670880
1,415
1,1055677
1,129488
35001096.29561857,31639911
13000091.503723923,14222263
3700042.09767497,3239581
1,2317
4000146.961429594,4124456
39000274.511171766,33143860
92001158.44079724,80033153
2000062.6454639183,443216
4020023.9602530496,4010840
12706615.425608993,12670688
1,157938
1132901.3753224644,1149705
1,63
263601.2511173516,198988
190003.0136410727,212581
100.00111149438503,32
500.00331572315923,569
1464609.712416278,1458768
5227406.345979919,5213690
1,31596
1000031.3227319592,544781
10000.058247569308,6419
38000267.47242377,25273270
1,89
192002391.59844017,123115091
121000851.68850727,91517608
1402301.7023697519,1419319
9270811.254602794,9303390
1,828150
38001190.26381445,40898313
1030016.3371068677,1117278
4000067.7590620923,468652
1000016.9397655231,3671810
1,50895
4340049.379434965,3912984
100.0001213983992,86
1,609507
30000.174742707924,8633
3344822.180861646,3334069
1,1
780008.8746449937,836373
198401.31567894958,192360
1,45459
1,3275278
1,88164
23300138.874103494,22583968
1,481721
1,187
20000.602174228316,77236
640003.7278444357,467218
336502.2314816861,329612
3690041.98389747,3158185
1,40
12000204.90326461,13927603
1,4047
60000422.32487964,40379503
1,3
3720924.674948606,3727531
1,6
11000137.018660635,7435244
173002178.37236875,149446180
30000.475838064107,69284
100003.01087114158,59798
1,402
1,2181881
1,87
6000187.936391755,7179208
4441405.391788502,4482794
3000093.561670502,4602162
10000.158612688037,3103
63000784.74323818,46896467
1,6903
280001.6688733467,268638
8480050.543021359,8384062
410006.50312020944,446318
2040023.2106099834,1848109
1,240239
1,2
6355607.715596659,6393233
1,30
2000073.480714797,6691426
1,40
40000.23299027723,19336
1,595
1000031.3227319592,5586426
12690075.635724178,12670688
9000153.677448459,7025688
1,7
1,1345
23790141.79463185,23196348
8576710.411976505,8545506
1,38
1000031.1872235008,5308962
169002128.00537756,134393762
16906820.524584554,16876853
20000.227554999834,29482
1,166786
863709.5999770035,863103
1,2548
5000062.958738981,7180209
40000.45510999967,9377
14000239.053808713,8314177
8430050.24500826,8059730
8000179.942562442,5156773
1,23577
1,552418
1,28274
100.00111149438503,363
9000113.325730165,14850038
3270803.970698841,3270867
1,93650
3000093.9681958775,6383804
1,1
4031126.732023254,4042699
40001.20434845663,32274
7000087.193693132,9716746
1,52912
488705.4318730597,492940
1,609744
3811525.275757643,3819517
14442717.5332066,14420089
62900.0763595931,64958
1,540
1,1266
1,44
122901.36602659921,124695
3000123.6719697686,2044854
1,2638849
1,1056
4000146.961429594,4616943
300.0003641951976,166
1,181521
10692012.979916843,10643834
210001.22319895547,251911
13760082.013204468,13746153
1,2
2000025.1834955923,3726917
3284121.778332854,3272745
300.0033344831551,187
1384801.681125032,1378859
1198013.315702733,1197515
89001120.66555387,79644466
10000.301087114158,5479
69001168.8438211,46329281
1,2
1,62186
11000344.55005155,10519795
1,7
1,2506
5110029.764507917,5070118
1,375
4600.021832852114,5133
2362402.8679157826,2396567
20980525.469991144,20981887
400.0004855935968,141
1,9531
1,79176
1,19046
290004.59976795304,322949
9000280.685011506,11265853
1,384
6000220.442144391,10246670
10010059.662222145,10011427
814409.0520102717,808000
12706615.425608993,12670688
23000286.493563145,27429387
4000067.7590620923,5367917
1000017.0752720508,3402996
1,36756
1,22152
1,402292
1,4
4300.020408970454,4169
1,115
51000358.9761477,50644483
1,30771
473002.24498675,476184
33657040.85905922,33664126
100.00066314463184,62
1,5651
10000.158612688037,7116
4450025.920168342,4049306
1193913.270131463,1193785
1,721572
4000146.961429594,4948090
164401.82729676898,166878
12706615.425608993,12670688
709007.8804951899,709905
130001619.31144388,138166212
1000031.1872235008,6715099
25000314.793694906,20981310
96200.11678526002,98520
70000.79644249943,82399
78000982.1563281,63529435
1,18
1991813.208514777,1981036
23000720.42283506,20771733
50000.793063440186,16123
1,191
1,4716
215001513.3308187,176044442
12706615.425608993,12670688
3000067.478460916,741143
1,16776
1,22803
1,344179
1274014.1604384654,1274246
1,36
1,6600
1,390
1,1682
1000041.2239899228,1852043
1039011.5484266605,1041462
1,18
40001.20434845663,32289
3189203.871637747,3184187
220002.5031049982,192085
20735225.17220087,20767328
100.00066314463184,144
1,157
4255328.218793519,4261487
1,1437
980015.5440434276,853608
1,129503
1,29870
11000138.509225758,8162330
197002480.57431588,167151752
260004.12392988894,377014
549106.1032156682,555659
1,153226
1560017.7492899874,1361162
1,21
3090017.9984989166,2796598
42000528.85340744,36961456
527003709.42019284,395263595
224001576.67955068,219676642
750011.8959516027,706849
1,852327
9000153.677448459,9910492
450002.62114061887,510268
1,35514
1,888
1,4777
1,18
300001.7880785858,297338
1,552987
2180024.803494982,1550870
500.00555747192516,561
110001.2515524991,85688
4000049.8249675035,1695505
16761320.347949885,16806250
7700045.894017035,7450821
1,183913
1000012.4562418759,2986350
1,5529
1,3528
72001219.66311766,43164476
200.0002427967984,85
96001208.80778843,76368893
833609.2654171936,829617
1,3
4000146.961429594,4162962
1,1553473
622804.1300647671,630381
4443029.463515992,4447994
1,7
33000742.263070073,25441217
300.0003641951976,335
430002.50464548025,334563
1,807143
31000697.27742946,31345176
654107.2702847725,650095
478105.31405465485,483010
325203.61457974016,325777
1,132
10000.113777499917,3556
812909.0353378559,805907
1,1644292
50000.793063440186,41308
10000.158612688037,18769
200.0013262892637,212
1,733922
1000036.7403573985,1505791
4000067.7590620923,1794865
290008.73152631056,377435
1000031.1872235008,170883
1,701
21876226.557356603,21901236
6000134.956921832,10739246
310009.33370053885,347628
2190013.052973676,2164274
1,10287
7970047.5032877615,7895619
1,170
658107.3147445479,651952
30000.174742707924,68744
1,103034
2400.002913561581,1743
1,1378845
1,10844
310004.9169933291,208074
1000012.4562418759,994340
1,6174
30000.475838064107,13749
160001.82043999867,268358
1,19181
1,1958166
8000136.602176406,4495383
1,907
3560020.736134674,3158642
1340007.9867510165,1303432
2475016.412829638,2487826
2000062.6454639183,887547
116001460.64274435,93002803
1030006.1390698111,919729
2021902.4545542335,2026329
4530051.541207463,3968204
909906.0339530051,905357
3800425.2021485884,3798161
1000007.038747994,2552971
1,221676
239400.29062776768,239676
60000.34948541585,68918
100001.13777499918,47793
90000.52422812377,42210
2000044.9856406106,647995
17000211.75611189,9806177
280001.6309319406,307201
90000.52422812377,94506
172002165.78062096,145296313
35360210.754862644,34441731
1,5
1000031.1872235008,5526243
1,18478
1,60929
1000031.1872235008,72210
57900.07028967314,59157
2597117.222529234,2606582
1,631886
1,914503
840004.8927958219,736758
4000050.3669911847,1748301
1221413.5757924188,1220160
1,42284
1,204
30000.178807858578,33450
912910.1468322411,908692
1000012.4562418759,4977560
1,238930
930010.5813074923,842033
1,8986
50000.29123784655,62712
15880094.648959806,15144871
3137020.802847101,3142388
4720028.132436416,4526792
12706615.425608993,12670688
8595410.434678005,8633795
80000.91021999934,56697
20000.317225376075,9780
130000.77483405382,93958
1,10
1000031.1872235008,1087653
300.0019894338955,300
1,361
2415216.0162691483,2423907
1,122018
1,7652
1,1
1,745531
1,68910
1,41
1,15
5274106.4026729725,5275192
150001.70666249876,178657
1,15919
1,13472
2610041.3979115775,2582792
7000157.449742137,4914158
57000973.2905069,46736963
1000016.9397655231,87944
500.00331572315923,413
100.0001213983992,150
2000073.480714797,4189400
1480008.8211876897,1525015
1274014.1604384654,1274246
20000.317225376075,13951
1005001.2200539119,1019997
2000014.077495988,1793656
1,2361
1,113106
55000939.1399628,44853506
30000.174742707924,30067
1,108
35428743.00987466,35431607
3000051.2258161525,2930362
200.0013262892637,74
1000036.7403573985,520584
1730027.4399950304,1649812
1,718
1,106159
1,1302
1180018.7162971883,1098747
301002118.6631462,235571720
1,390589
2000073.480714797,5660012
1,2
34000428.119425066,22039208
4300048.924324964,3858632
2582117.123057539,2592293
3162620.9726121267,3167448
24000751.74556702,27172099
17000290.279624864,20500552
1,18
1,7
3630041.3012324707,3279323
1,442855
741404.9165543005,742566
1,15511
4440026.46356307,4117203
5500.026104497093,5919
1,17
1261914.0259476448,1263686
2470014.387149619,2186458
510005.80265249585,609749
1,101096
1,939
1,15
17280102.99332654,16911067
1000031.3227319592,723318
12000204.90326461,5680273
3280019.5496592047,3434613
1,4
1,8651
3000093.9681958775,3379892
1,4
2000.0094925443975,3058
246003097.56995785,204832488
1000012.4562418759,676155
1,77744
1,43
1,69165
4000028.154991976,2304759
504503.34556466766,493795
10000313.22731959,4827450
8001309.713450115,8001443
1000036.7403573985,2339360
132201.46939557703,132801
142001788.02818707,113196558
1370021.729938261,1274246
930010.5813074923,1085696
1,23
2113102.5652695736,2130031
1,89
40001.20434845663,70131
3944426.1570768584,3937234
2000062.6454639183,3445963
1,3026
1,810422
1,799
186001309.2071269,93925258
14000098.542471917,11395781
1,55020
20000338.79531046,14320684
3813525.2890205355,3821525
300.0019894338955,91
3194921.186807843,3198884
1,21511
157001976.90440398,141992727
4000164.895959691,2294388
20220120.51649668,19521327
2114714.0235195295,2106306
36020843.728674576,36024322
280001.6688733467,305116
10000.059602619525,39237
1959421.7786209804,1967792
68001151.90405557,41885384
1,99
2980033.9056949755,2544662
1,12612
3130035.6123574744,2841425
8470050.483418738,7521848
1,163578
697007.7471158636,689964
1,3
2443602.966491283,2478341
1,57583
600.0007283903952,467
1,569220
1,431436
109000767.22353135,62775861
30545237.08138383,30530824
1,8345
1,11661
1,195961
12000269.913843663,9639324
130003.91413248406,141856
1,2766
2260025.7137149815,2101276
7000088.142234573,7299978
251001766.7257465,155226314
1280007.6291352992,1411230
5000062.958738981,5996434
1,27462
1000016.9397655231,366454
18965123.02332781,18886765
1,7686
100.00066314463184,16
1280014.5635199894,1292885
1,185594
1087012.0819439653,1086937
210002.38932749827,238004
1,58914
6998908.496552561,7029930
1000012.4562418759,2891180
1,8501
18075121.942882054,18100361
9688111.761198312,9713013
1,109
15910094.827767665,15415789
1,2912
1000041.2239899228,1568877
1,1
7450044.403951546,7444655
12407515.062506381,12377195
1,65
2350115.584561993,2350055
280004.44115526497,372780
4300.047794258557,3139
6000134.956921832,8579141
4095827.161077831,4109355
200.0002427967984,23
1,2550
1,151
1,1602
5898507.160684576,5905071
1380015.7012949889,1208402
8090048.218519197,8189474
1,192317
790012.5304023549,992990
1,792875
480005.46131999604,500278
1,43
66000822.11196381,55062877
2400038.0670451284,2391817
592500.7192855153,610248
1,480296
2000034.1505441016,2353413
20000.116495138616,43026
4400.048905752941,3415
50000.793063440186,59020
17000214.059712533,16935160
50000.56888749959,19752
1274014.1604384654,1274246
1000012.4562418759,182326
21520026.124935508,21465639
1,869551
1,16045
1,3
9700057.81454094,9745109
1,46
7468809.067003639,7450433
1,225937
8000056.309983952,1366388
240002.73065999802,259120
725404.8104511594,719854
1,34299
1,1152
1000036.7403573985,2861593
1,15
8000056.309983952,7508267
1,21120
1000022.4928203053,106330
1,490511
1,54
1000036.7403573985,2272954
1274014.1604384654,1274246
1,86536
1210013.7670774902,1060799
1,262
3000037.7752433885,4706589
40000.23299027723,34890
4000028.154991976,3624263
9273111.257394956,9297425
3000123.6719697686,2550704
1,1035
23000161.891203865,22069968
2962819.647649152,2955329
995401.2083996655,1010816
910005.3005288071,998259
1,1449
12130072.297977487,12073610
1261114.0170556896,1257642
22000375.65598512,19897165
1,2061385
52000654.77088541,48113797
1,29669
2820032.085254977,2540888
22130131.90059701,21537017
1,253317
590003.516554552,590310
28648534.77882039,28607950
30000.174742707924,11059
31000386.143498152,6337107
1,2077
3810325.2677999074,3817896
1,43084
1,9640
1,55929
1229413.6647119697,1231412
9000281.904587632,6470556
79100.52454740378,74401
5770034.390711467,5557176
193001358.47836283,171670240
1,926
3180018.52272704,3405656
16000112.619967904,14061790
890005.3046331378,1009925
1,719681
3515123.3101969543,3520403
1000022.4928203053,487741
1824212.0970843742,1816415
550008.723697842,627161
76000956.97283252,57369295
442204.9150281706,440531
1000007.038747994,2188849
1180018.7162971883,1177602
544702.5852944667,481054
1000031.3227319592,714775
100.00111149438503,319
1,11168
33000563.48397768,28388630
180001.04845624755,237089
310001.84768120525,299040
1000007.038747994,1087677
2120024.1208299827,1924468
128001611.74371791,95822163
54000679.954381,37460636
10000.301087114158,20944
9316011.30947487,9348982
210002.38932749827,220101
1,307
1,933
6000220.442144391,9255825
7000119.526904357,10309363
232802.58755892835,233335
400.0004855935968,118
1140006.6402229012,1286004
6470038.562894833,5787495
3000067.478460916,1250614
1,1
25180150.079395965,24598707
100.00066314463184,126
1,2
780208.671879192,774118
1,301
1,81
434800.5278402397,433669
1000031.1872235008,9123452
8000250.581855673,4509020
330001.92216978717,243432
3070034.929692475,3029927
1,742689
830004.8345482526,827091
14000237.156717323,13947885
95000668.68105942,77105179
1,11
5000085.376360254,1179391
265102.9465716147,264782
1,3
1274014.1604384654,1274246
200.00222298877006,183
1,267031
27779633.723989703,27741299
70000.40773298516,54952
1,3351
142000999.50221515,125771922
800.003797017759,623
6273807.616292769,6279017
350002.0386649258,331197
200.0013262892637,180
10000.059602619525,1776
1,1
10000.058247569308,9742
1,124
7750045.141866215,7357451
100000.59602619526,164911
1,21300
1658602.0135138491,1659268
10000.158612688037,10178
243500.29560510206,242913
1,6
1,174603
1,6
15308118.583788346,15369877
43000302.66616374,35943689
1,49062
2160012.8741658176,2269807
1000036.7403573985,2420446
2410027.42037748,1808399
1,1835008
1000031.3227319592,2429483
1000041.2239899228,611930
1,2
340002.02648906386,324600
311603.46341650374,313416
1,1342773
9530056.801296407,9396653
1,37381
1,53067
3000093.561670502,2145822
4000049.8249675035,3495114
280003.1857699977,318775
3000050.819296569,2157905
10000.058247569308,24600
1,8164
2360014.066218208,2196840
100.00111149438503,154
1,461797
3000093.561670502,2677141
611604.0557925684,601607
1000022.4928203053,1287033
2628817.4327460816,2636554
1,42
10000.059602619525,16060
15000337.392304579,12679125
6164107.483118725,6180931
1,29
3474423.0402970887,3478012
1,135535
1,20
110001.2515524991,108652
1,6793
1,1433
16774320.363731677,16819208
1,10106
180001.04845624755,145747
9000281.904587632,8212042
1,645
980005.8410567135,1129120
1,144
6000042.2324879635,3085879
282003512.660209,162858642
30000373.68725628,23612720
1,1655
15253018.51689783,15313530
15393818.687826775,15388371
6020035.065036724,5900815
1,731955
5000156.613659795,4798120
1,1
91001541.5186626,63667267
1,39
5000112.464101527,7320605
1,1011354
310001.84768120525,280306
60001.80652268495,143567
55000692.546128795,48851757
1,3761
1,1465
1,54
234001647.0670306,161050504
1,6
12000375.87278351,11954185
672800.8167684298,680363
1,565980
326901.5515563818,268050
77001314.79594791,57791271
10000.158612688037,16385
1,3844
4970029.622501904,4544210
32500193.70851346,31720191
19000324.430168964,18417760
1,56
1060016.8129449317,1190546
1,37
1195013.2823579013,1194168
2000082.4479798456,1647983
1400015.9288499884,1117600
40000.23299027723,33229
3000051.2258161525,705019
1,919315
1,10434
1,289461
16190019.65440083,16236638
1,145
1,401
1000036.7403573985,3312722
1,1
60000.682664999506,36929
820004.8874148012,723936
100.00111149438503,68
14000176.284469146,11245281
300.0033344831551,399
100.00066314463184,174
26710159.198596753,25974548
1,305
200.0013262892637,292
30000.341332499753,43123
1000012.4562418759,1977695
1,10598
1,32372
12980077.364200145,12673062
22518327.33685573,22538621
1210013.7670774902,1123900
8000179.942562442,7755803
4000146.961429594,7112129
1,17
10000.158612688037,10304
770012.2131769788,801923
14000098.542471917,14429465
1,73774
1,176075
320001.86392221786,347710
16000359.885124885,15126246
1,481
24000298.94980502,23909157
40001.20434845663,38647
1,413666
100.0001213983992,34
3562023.6212117863,3567050
3730042.4390074695,3215505
980410.8970909509,974018
1,54660
1,116
1,738091
14543417.65545479,14524145
3190036.295022474,2903811
1,18
59800.664673642255,59971
9304811.295878248,9280336
1080017.1301703078,923828
1,17526
1,2022
770008.7608674937,794571
12000151.100973554,9976778
180002.04799499855,187995
20000251.834955923,17449229
17540104.54299465,17200279
3095620.528305223,3101431
300.0003641951976,133
69000859.48068944,41826111
30000.178807858578,40004
1344506.3813629712,1345374
2511503.048920796,2526978
18000224.212353766,11513909
9411411.425288942,9451286
265300.3220699531,266453
1,102338
1,266374
1,178
706707.8549308191,700468
660003.8443395743,572824
1,9
176001238.81964692,134455885
100.00111149438503,224
8000099.649935007,9901870
1,1425
10000.059602619525,17752
2171514.4001856805,2171877
1,604100
21501526.1024768,21542832
1,48
2000033.8795310461,2813791
1,1703
1,20918
200.0002427967984,147
4000028.154991976,5126154
12706615.425608993,12670688
1,102445
1,269247
1,1
1000041.2239899228,683373
1,514397
