prediction,true
380002.2134076337,393813
17354921.06857078,17363671
1,85618
28135134.15556101,28150437
3943826.1530979904,3932302
1923112.752934415,1935005
11860070.688706758,12761011
10045112.194590598,10031889
2800016.3093194063,2697169
9875311.988456115,9847312
80000.91021999934,106824
2923503.5490822005,2945450
38000648.86033793,35390077
6000102.451632305,5291581
1,74146
22765127.636466973,22791697
360005.7100567693,459573
10000.158612688037,5674
1,2088756
2000073.480714797,3246200
1,12632
110000.65562881478,72446
6000075.550486777,7813854
1,14
20000.317225376075,27192
1,17561
3000110.2210721956,1543595
1,278473
1,1345620
1,1143
8700050.675385298,8770496
3920044.600779968,3985017
50000.793063440186,77964
1038306.8854307125,1056939
3000093.9681958775,740622
32100.3567896976,29660
1,1
12370073.728440354,12500073
350005.5514440813,413446
1000012.5917477962,3041298
2540014.7948826044,2599585
2000024.9124837518,1520208
107001332.81788073,133915414
2225414.757620637,2218831
1060016.8129449317,1267919
3430039.0256824717,3476378
1,429
1,13130
1,69236
2584003.136934635,2575581
1,4694
3000110.2210721956,3433275
99001233.16794573,146979016
122500.14871303902,116706
1,269383
4500026.211406189,4361932
3385522.450761511,3376865
781905.1851278763,795055
1,22432
11260067.112549584,11957367
60000.357615717156,129336
1,479803
280008.4304391964,258870
491905.46744087996,488154
120003.6130453699,101317
30000.341332499753,33759
1,313480
27694033.620072674,27712580
1400008.1546597031,1674159
1,1420415
10000125.917477962,19778058
1,21316
9000281.904587632,3674270
1,409629
1,32576
20000.116495138616,69434
350005.5514440813,420042
1,773
1,778
1,429
400.0026525785274,314
25000311.406046897,58986126
12410073.966850832,12670688
2000062.6454639183,1303666
1,10318
1,49936
1000031.1872235008,450441
1,155
3370038.343017472,3411365
1340040.345673297,1357579
9000280.685011506,2771514
340400.4132401509,336309
17000532.486443307,9949305
2000062.6454639183,610917
1,369694
1,442387
1000031.1872235008,32529
1,288926
5000062.281209379,4494302
436002.89131059486,442278
9000330.663216587,9057189
50000.29801309763,87344
490002.92052835674,659386
10000.158612688037,21499
26000323.862288777,19953519
1,16640
340001.9804173565,378799
70000.79644249943,81160
34970208.43036048,35495160
1,458296
1,680091
1,433169
1,982
1,131640
1000031.1872235008,378876
1,1602
1,8594
240002.73065999802,194499
3550020.6778871045,3347285
1,6128
20000251.834955923,17454365
26694732.40693847,26663241
1,917195
6900041.125807473,6771894
1,322839
1,1930
30000512.25816153,23998365
1,20356
4200.046682764171,3928
5000112.464101527,8155239
690004.1125807472,757992
160004.81739382652,255300
1,35
2000033.8795310461,3402734
3430019.978916273,3199424
1,148117
1,1650
4820028.728462611,4568446
200.0013262892637,93
502105.5808133073,499840
1000016.9397655231,2388210
147001831.06755576,163571133
1,390941
1,132
1062507.0459117133,1082138
508905.65639492543,517333
600.0007283903952,397
1,5
72000896.84941506,83791280
1000036.7403573985,1660869
1,1076953
1,297
1,1
1510008.9999955483,1748180
1,87
1,12
1234113.7169522059,1237707
360002.0969124951,328221
1,2
1,1765741
2514116.672119189,2504778
5000084.698827615,10453544
1,17
710011.2615008506,857942
1000017.0752720508,2726265
6000101.638593138,7324555
10500.11670691043,9842
1250014.2221874897,1248879
17595321.360412534,17601365
16000112.619967904,11160062
1,38
1,582731
62000436.40237563,41903582
1060006.3178776698,1069051
1,777
2146414.233736378,2137953
1,5
7000257.18250179,6701798
2420014.4238339253,2422668
1,2785
100.0001213983992,152
200.0013262892637,313
24000539.827687327,25498396
453003.00404518226,458418
2000073.480714797,2252536
654204.3382921816,665228
95400.45279436775,93082
18000226.65146033,27217405
7000119.526904357,4891061
50000.29801309763,97842
1406209.325139813,1426839
4930029.384091426,5093894
7004108.502865277,6989602
1,554134
1050006.2582750502,1108456
1,1
1,26
159001119.16093105,184062220
1,23119
181202.0140278257,169569
1720010.2516505586,1721700
1,44
1070006.3774802892,1057866
46000323.78240773,60055286
1,5042
1,15
28818234.984833475,28808107
9000153.677448459,4715345
400002.384104781,361427
1700.0188954045457,2340
7700045.894017035,8269208
2000025.1834955923,729031
2000073.480714797,1696420
505500.61366890796,499598
31269037.960065443,31241811
2000073.480714797,2418890
816609.0764631482,822645
1,1163
15000188.876216944,22788070
1,23
15250090.893994778,15356047
103001296.950023,117331447
9250311.229716122,9233840
2000025.1834955923,383352
426404.73941205774,408662
1640026.0124808378,1747317
4000067.7590620923,9536222
6562007.966162955,6539903
1,83685
1562110.358982294,1581674
1,364715
7500044.701964644,8246266
2000024.9124837518,6569607
840009.5573099931,798359
200.0013262892637,174
100.00111149438503,42
1000012.4562418759,1081773
20000.227554999834,22338
8000249.497788006,6384033
2000062.3744470016,3529832
1000036.7403573985,2148400
1020011.6053049917,1149553
1,116285
4212727.936293906,4209924
330005.2342187052,322988
1,135565
1000017.0752720508,1012740
1,295368
10660063.536392415,10808855
385302.5550962665,386906
17900106.688688952,18038074
1,2438
700.0008497887944,636
25019630.373393886,25009887
20000.116495138616,21203
1258408.3450120473,1262230
1302614.4783258596,1314151
3460039.3670149716,3557392
52001628.782061875,38668961
1000016.9397655231,2230863
1887420.978345023,1886579
1,1815
3050018.1787989554,3224306
1,313244
1,13961
1,53
19000324.430168964,20289593
4000124.748894003,1602477
1,5
10530062.761558361,10699647
300.0019894338955,198
3286821.7962377598,3269126
6000074.737451255,8958418
2180024.803494982,2155279
9000153.677448459,5282211
31000971.004690733,28667223
4186327.761223723,4178571
1,3377
1,84
100.0001213983992,25
1,809
1,4
1,4
1,12
1,122281
1,555594
3000037.7752433885,6734607
1,2388929
300.0003641951976,216
28300.03435574697,27931
1,271772
90000.53642357573,111888
2240013.047455525,1985670
3200221.221954508,3182031
1,1
1,9
1,422368
510015.355442822,542199
12692315.40824902,12670688
1,13
1,1506232
1,10423
1,208438
1,184692
1,143
1,92962
5000085.376360254,4411556
8000099.649935007,8862210
1,134
817605.4218705099,829552
1000036.7403573985,133042
1,96
210001.25165501004,236526
11925214.477001902,11952549
32000225.239935808,29054459
310004.9169933291,340690
1000031.1872235008,923627
180002.04799499855,260933
1583810.5028846792,1601485
31000390.344181683,21334377
2719718.035544552,2716578
1000011.3777499917,964327
1,480
662704.3946594752,673287
1,18944
100.00111149438503,115
26000584.81332794,17895478
2000033.8795310461,2573351
260001.51443680204,242392
828609.2098424744,834635
4190047.6727724653,4213440
658907.323636503,656031
550016.5597912787,425568
1,292
100.00066314463184,132
9000330.663216587,10352430
2500.0030349599797,2796
1,1
1,81
257102.85765206392,245664
2000073.480714797,1072779
428902.03567614604,433035
1000031.1872235008,391392
3000037.7752433885,4800657
3000110.2210721956,4008495
1,49435
2000073.480714797,2680860
1,279
1,2319573
1340007.9867510165,1299763
2348415.5732885343,2339935
100001.58612688037,156255
1,2
16000201.467964739,16464942
1000016.9397655231,923233
680007.7368699944,594081
1,51
1000017.0752720508,4574556
1,761277
5000085.376360254,5915090
46000785.46251434,45587737
20000626.45463918,10878594
930010.5813074923,967618
1,296936
7000219.259123714,3444704
1,7491
1503116.7068721016,1498400
10000.158612688037,12314
220002.5031049982,297845
465905.1784523399,456138
20000.602174228316,84006
1,2642
1,13
1,90
1000012.4562418759,192924
3320522.0197175005,3304968
20160120.158880964,20142265
3688024.456774022,3675368
100.00066314463184,25
1,2898
1,4
4000146.961429594,5352803
2000033.8795310461,8520915
1,339001
2320036.7981436243,2550029
4500.005462927963,4084
1229213.662488981,1227117
1,1140343
1,36030
1000031.1872235008,77481
1370008.165558875,1456783
10000.059602619525,10853
1,2899
1140018.081846436,1160899
1580017.976844987,1458646
3178521.078052123,3170677
1,1132
1,17
330005.2342187052,340395
1,106471
85000598.29357949,59579044
1,155963
2415526.8481468707,2418768
1,3187
1,532440
1000012.5917477962,761583
1,23242
1,1325
6000102.451632305,4931518
99001246.58303182,115517611
800.0009711871936,605
3320037.774129973,3263146
10000311.872235008,7527985
1,5
1,369034
1,20287
400.0044459775401,98
2000024.9124837518,3660576
15000188.876216944,17867643
300.0019894338955,320
1503309.9690532507,1521034
350002.0386649258,366295
2000073.480714797,2003466
24610146.682046656,24518851
1,234
793200.9629321024,778693
1064511.8318577288,1073035
1,81787
452605.0306235867,444022
31000971.004690733,22445083
80000.4768209562,66343
3430019.978916273,3359213
1,255
23000517.33486702,16882175
791505.248789761,804870
100003.01087114158,155441
6000187.123341004,4371002
1000017.0752720508,372972
500005.68887499586,439394
20000.116495138616,58053
20810925.264099456,20826748
1,8
570009.040923218,626819
1,1
1,906
1,8
283200.3438002665,283587
1,123482
1,3023
35000246.35617979,39777797
1000017.0752720508,916636
1,2638
700.0046420124229,394
1950030.929474167,2208353
1,42832
287803.19888084015,281680
2000014.077495988,3493257
600006.826649995,670880
1,415
1000031.1872235008,1055677
1,129488
41001284.23201033,31639911
17000119.658715896,14222263
3270037.205242473,3239581
1,2317
3000110.2210721956,4124456
23000161.891203865,33143860
63000793.28011116,80033153
1000031.3227319592,443216
3710022.112571844,4010840
12692315.40824902,12670688
1,157938
1156201.4036082916,1149705
1,63
260701.2373531622,198988
210003.33086644876,212581
1,32
300.0019894338955,569
1438809.5413249629,1458768
5202106.315266125,5213690
1,31596
1,544781
1,6419
27000190.04619584,25273270
1,89
100001245.62418759,123115091
117000823.5335153,91517608
1430201.7362399052,1419319
9267611.250718044,9303390
1000017.0752720508,828150
53001660.10479383,40898313
990015.7026561156,1117278
1,468652
4000067.7590620923,3671810
1,50895
3870044.031892468,3912984
200.0002427967984,86
1,609507
20000.116495138616,8633
3342922.168261898,3334069
1,1
900010.2399749926,836373
190101.26063794515,192360
1,45459
2000073.480714797,3275278
1,88164
22060131.483378675,22583968
2000073.480714797,481721
1,187
110003.31195825573,77236
450002.62114061887,467218
328202.1764406817,329612
2850032.4265874764,3158185
1,40
21000358.580713067,13927603
1,4047
38000267.47242377,40379503
1,3
3740724.806251243,3727531
1,6
3000037.3687256277,7435244
143001800.61993486,149446180
40000.63445075215,69284
80002.40869691326,59798
1,402
2000062.3744470016,2181881
1,87
8000250.581855673,7179208
4508505.473246828,4482794
2000062.3744470016,4602162
1,3103
20000249.124837518,46896467
1,6903
270001.6092707272,268638
7810046.5496458495,8384062
380006.0272821454,446318
1660018.8870649864,1848109
1,240239
1,2
6381507.747038845,6393233
1,30
6000220.442144391,6691426
1,40
30000.174742707924,19336
1,595
2000062.6454639183,5586426
12410073.966850832,12670688
7000119.526904357,7025688
1,7
1,1345
23030137.26483277,23196348
8560210.391945768,8545506
100.0001213983992,38
3000093.561670502,5308962
128001611.74371791,134393762
16880120.492171183,16876853
30000.341332499753,29482
1,166786
865209.6166494193,863103
1,2548
13000163.692721352,7180209
40000.45510999967,9377
9000153.677448459,8314177
7890047.0264668055,8059730
7000157.449742137,5156773
1,23577
2000024.9124837518,552418
1,28274
200.00222298877006,363
11000138.509225758,14850038
3257703.95479565,3270867
1,93650
9000281.904587632,6383804
1,1
4049526.854041867,4042699
10000.301087114158,32274
2000024.9124837518,9716746
1,52912
503505.59637422865,492940
1,609744
3829525.3951236764,3819517
14426217.513175866,14420089
69300.08412909064,64958
1,540
10000.158612688037,1266
1,44
123701.3749185543,124695
1,2044854
2000033.8795310461,2638849
1,1056
3000110.2210721956,4616943
200.0002427967984,166
1,181521
10648812.927472735,10643834
290001.68917951,251911
13710081.715191372,13746153
1,2
7000088.142234573,3726917
3277521.734565309,3272745
100.00111149438503,187
1375201.6694707857,1378859
1193813.2690199686,1197515
75000944.38108471,79644466
10000.301087114158,5479
25000423.494138077,46329281
1,2
1,62186
10000313.22731959,10519795
1,7
1,2506
5040029.356774932,5070118
1,375
5000.023731360993,5133
2394002.9062776766,2396567
20963525.449353416,20981887
100.0001213983992,141
10000.058247569308,9531
1000031.1872235008,79176
1,19046
330005.2342187052,322949
11000343.05945851,11265853
1,384
8000293.922859188,10246670
10010059.662222145,10011427
805308.9508642827,808000
12692315.40824902,12670688
24000298.94980502,27429387
2000033.8795310461,5367917
6000102.451632305,3402996
1,36756
1,22152
1,402292
1,4
3900.0185104615753,4169
200.0013262892637,115
39000274.511171766,50644483
1,30771
469302.22742554283,476184
33668040.87241305,33664126
1,62
1,5651
10000.158612688037,7116
3710021.6098482134,4049306
1188913.2145567436,1193785
2000044.9856406106,721572
4000146.961429594,4948090
172901.92177379175,166878
12692315.40824902,12670688
712907.923843471,709905
119001482.29278323,138166212
6000187.123341004,6715099
23000289.61019931,20981310
104300.12661853035,98520
70000.79644249943,82399
55000692.546128795,63529435
1,18
1969613.0612966686,1981036
31000971.004690733,20771733
30000.475838064107,16123
1,191
1,4716
160001126.19967902,176044442
12692315.40824902,12670688
2000044.9856406106,741143
1,16776
1,22803
1,344179
1269514.110421218,1274246
1,36
1,6600
1,390
10000.158612688037,1682
1,1852043
1055511.7318232341,1041462
1,18
40001.20434845663,32289
3209703.896524419,3184187
190002.16177249842,192085
20768025.212019544,20767328
1,144
1,157
4263028.269855656,4261487
1,1437
740011.7373389147,853608
1,129503
1,29870
12000151.100973554,8162330
155001951.7209084,167151752
380006.0272821454,377014
563806.2666053429,555659
1,153226
1370015.5875174885,1361162
1,21
2770016.1345766983,2796598
18000226.65146033,36961456
362002548.02677387,395263595
212001492.21457472,219676642
580009.1995359061,706849
1,852327
16000273.204352813,9910492
690004.0190822823,510268
1,35514
1,888
1,4777
1,18
280001.6688733467,297338
1,552987
1250014.2221874897,1550870
1000.0111149438503,561
80000.91021999934,85688
1000012.4562418759,1695505
16796020.39007513,16806250
7370043.92713059,7450821
1,183913
2000024.9124837518,2986350
10000.158612688037,5529
40000.2384104781,3528
26000440.4339036,43164476
300.0003641951976,85
70000881.42234573,76368893
824209.1609367215,829617
1,3
3000110.2210721956,4162962
3000050.819296569,1553473
624204.1393487919,630381
4448329.498662658,4447994
1,7
24000539.827687327,25441217
600.0007283903952,335
340001.9804173565,334563
1,807143
39000877.21999191,31345176
652107.2480548848,650095
492605.4752213407,483010
337403.7501820551,325777
1,132
10000.113777499917,3556
803208.9275229006,805907
3000037.7752433885,1644292
10000.158612688037,41308
1,18769
1,212
1000036.7403573985,733922
1,1505791
1,1794865
340010.2369618814,377435
1,170883
1,701
21896126.581514884,21901236
21000472.34922641,10739246
440013.2478330229,347628
2040012.1589343832,2164274
1,10287
7350043.807925352,7895619
1,170
655007.2802882219,651952
50000.29123784655,68744
1,103034
1100.001335382391,1743
3000067.478460916,1378845
1,10844
120001.90335225643,208074
1,994340
1,6174
1,13749
200002.27554999836,268358
1,19181
1000016.9397655231,1958166
4000068.301088203,4495383
1,907
2830016.4840621143,3158642
1220007.2715195823,1303432
2496516.555405734,2487826
3000093.9681958775,887547
98001233.99128403,93002803
1090006.4966855282,919729
2013102.443871174,2026329
3940044.828334968,3968204
889705.8999977895,905357
3801325.2081168904,3798161
5000035.193739969,2552971
1,221676
238300.28929238528,239676
80000.46598055447,68918
20000.227554999834,47793
30000.174742707924,42210
2000044.9856406106,647995
1,9806177
260001.51443680204,307201
90000.52422812377,94506
138001737.66119587,145296313
34000202.64890639,34441731
1,5
5000155.936117504,5526243
1,18478
1,60929
1,72210
63700.07733078029,59157
2619117.3684210526,2606582
1,631886
1,914503
690004.0190822823,736758
2000025.1834955923,1748301
1222013.582461385,1220160
1,42284
1,204
10000.059602619525,33450
904310.0512437238,908692
6000074.737451255,4977560
1,238930
710008.0782024942,842033
1,8986
70000.40773298516,62712
15250090.893994778,15144871
3163520.9785804283,3142388
4440026.46356307,4526792
12692315.40824902,12670688
8603010.443904283,8633795
20000.227554999834,56697
1,9780
100000.59602619526,93958
1,10
2000062.3744470016,1087653
100.00066314463184,300
1,361
2434116.141603484,2423907
1,122018
1,7652
1,1
1,745531
1,68910
1,41
1,15
5242606.364432476,5275192
200002.27554999836,178657
1,15919
20000.227554999834,13472
2310036.6395309363,2582792
5000112.464101527,4914158
47000802.53778639,46736963
1,87944
300.0019894338955,413
200.0002427967984,150
3000110.2210721956,4189400
1760010.4900610365,1525015
1269514.110421218,1274246
20000.317225376075,13951
1021901.2405702414,1019997
3000021.1162439818,1793656
1,2361
1,113106
47000802.53778639,44853506
1,30067
1,108
35418842.997856215,35431607
2000034.1505441016,2930362
100.00066314463184,74
2000073.480714797,520584
1560024.7435793336,1649812
1,718
1,106159
1,1302
1010016.0198814917,1098747
251001766.7257465,235571720
1,390589
6000220.442144391,5660012
1,2
22000277.018451516,22039208
3820043.463004969,3858632
2605617.2788965274,2592293
3186521.1311036935,3167448
30000939.681958776,27172099
19000324.430168964,20500552
1,18
1,7
3320037.774129973,3279323
1,442855
739504.9039545525,742566
1,15511
4010023.90065043,4117203
5900.028003005973,5919
1,17
1258713.9903798245,1263686
1980011.533018723,2186458
610006.9404274949,609749
1,101096
1,939
1,15
16790100.072798185,16911067
1,723318
10000170.752720509,5680273
3230019.251646107,3434613
1,4
1,8651
7000219.259123714,3379892
1,4
3100.0147134438157,3058
191002405.02382907,204832488
2000024.9124837518,676155
1,77744
1,43
1,69165
4000028.154991976,2304759
486103.2235460554,493795
13000407.195515469,4827450
7982709.690870012,8001443
2000073.480714797,2339360
131001.45605764439,132801
108001359.908762,113196558
1150018.240459124,1274246
1150013.0844124905,1085696
1,23
2125702.5805657716,2130031
1,89
90002.70978402741,70131
3942826.1464665444,3937234
3000093.9681958775,3445963
1,3026
2000034.1505441016,810422
1,799
113000795.37852332,93925258
11000077.426227933,11395781
1,55020
6000101.638593138,14320684
3831525.4083865695,3821525
1,91
3216021.32673136,3198884
1,21511
132001662.1107091,141992727
1,2294388
20020119.32444429,19521327
2095613.896858905,2106306
36022043.73013136,36024322
220001.31125762957,305116
20000.11920523905,39237
1966021.8519796098,1967792
23000389.614607032,41885384
1,99
2360026.8514899807,2544662
1,12612
2980033.9056949755,2841425
7620045.417196079,7521848
1,163578
691707.6882066613,689964
1,3
2477603.0077667385,2478341
1,57583
400.0004855935968,467
1000036.7403573985,569220
1000017.0752720508,431436
58000408.247383654,62775861
30536637.070943568,30530824
10000.158612688037,8345
1,11661
1000022.4928203053,195961
9000202.435382746,9639324
90002.70978402741,141856
1,2766
2170024.6897174823,2101276
12000151.100973554,7299978
189001330.32337087,155226314
1350008.046353636,1411230
23000289.61019931,5996434
1,27462
1000016.9397655231,366454
18893122.935920957,18886765
1,7686
1,16
1330015.132407489,1292885
1,185594
1083212.0397071787,1086937
230002.61688249809,238004
1,58914
6995708.492667812,7029930
5000062.281209379,2891180
1,8501
18092221.96364118,18100361
9744311.829424214,9713013
1,109
15230090.774789538,15415789
10000.158612688037,2912
1,1568877
1,1
7270043.331104396,7444655
12396315.04890976,12377195
100.0001213983992,65
2340215.5189106744,2350055
400006.3445075215,372780
2800.031121842781,3139
12000269.913843663,8579141
4114427.2844227324,4109355
1,23
1,2550
1,151
1,1602
5867407.122929675,5905071
1080012.287969991,1208402
8080048.158916577,8189474
1,192317
830013.164853107,992990
1000031.1872235008,792875
490005.575097496,500278
1,43
37000460.88094941,55062877
2110033.4672771757,2391817
608000.7381022671,610248
1,480296
4000068.301088203,2353413
20000.116495138616,43026
3200.035567820321,3415
70001.11028881624,59020
17000214.059712533,16935160
30000.341332499753,19752
1269514.110421218,1274246
1,182326
21479526.075769156,21465639
1,869551
1,16045
1,3
9520056.741693787,9745109
1,46
7463309.060326728,7450433
1000031.3227319592,225937
1000007.038747994,1366388
250002.84443749793,259120
708204.6963902827,719854
1,34299
1,1152
2000073.480714797,2861593
1,15
7000049.271235959,7508267
1,21120
1000022.4928203053,106330
1,490511
1,54
4000146.961429594,2272954
1269514.110421218,1274246
1,86536
1070012.1741924912,1060799
1,262
4000050.3669911847,4706589
40000.23299027723,34890
2000014.077495988,3624263
9319711.31396661,9297425
1,2550704
1,1035
28000197.084943835,22069968
2961319.6377019826,2955329
1012001.2285517999,1010816
1000005.8247569308,998259
1,1449
11670069.556256987,12073610
1246413.853666015,1257642
21000358.580713067,19897165
5000112.464101527,2061385
58000730.321372174,48113797
1,29669
2600029.5821499787,2540888
21270126.77477173,21537017
1000031.3227319592,253317
540003.2185414544,590310
28637434.76534517,28607950
1,11059
1000012.4562418759,6337107
1,2077
3828625.389155375,3817896
1,43084
1,9640
1,55929
1227813.6469280596,1231412
11000344.55005155,6470556
73800.4894007383,74401
5640033.615877412,5557176
101000710.9135474,171670240
1,926
3640021.2021152284,3405656
11000077.426227933,14061790
1060006.3178776698,1009925
1,719681
3538523.4653727976,3520403
2000044.9856406106,487741
1802511.953181989,1816415
550008.723697842,627161
63000793.28011116,57369295
444004.9350350696,440531
3000021.1162439818,2188849
1150018.240459124,1177602
542702.5758019222,481054
1,714775
600.0066689663101,319
1,11168
27000461.032345373,28388630
210001.22319895547,237089
360002.1456943029,299040
1,1087677
1920021.8452799842,1924468
89001120.66555387,95822163
30000377.75243389,37460636
10000.301087114158,20944
9311911.304497536,9348982
200002.27554999836,220101
1,307
1,933
7000257.18250179,9255825
20000341.505441017,10309363
244802.72093825458,233335
200.0002427967984,118
1260007.339193733,1286004
5960035.523161237,5787495
2000044.9856406106,1250614
1,1
24200144.238339256,24598707
100.00066314463184,126
1,2
770308.5618412478,774118
200.0013262892637,301
100.00111149438503,81
441100.53548833885,433669
8000249.497788006,9123452
8000250.581855673,4509020
290001.68917951,243432
3200036.408799974,3029927
2000073.480714797,742689
920005.3587763763,827091
15000254.096482847,13947885
93000654.60356344,77105179
1,11
1000017.0752720508,1179391
277803.0877314016,264782
1,3
1269514.110421218,1274246
200.00222298877006,183
1,267031
27772133.71488482,27741299
50000.29123784655,54952
1,3351
103000724.99104337,125771922
900.0042716449789,623
6303407.652226695,6279017
410002.3881503417,331197
200.0013262892637,180
1,1776
1,1
20000.116495138616,9742
1,124
7170041.763507194,7357451
260001.54966810765,164911
1,21300
1648102.0007670172,1659268
1,10178
244400.29669768765,242913
1,6
1,174603
1,6
15357018.643152164,15369877
35000246.35617979,35943689
1,49062
2500014.9006548817,2269807
2000073.480714797,2420446
1670019.0008424863,1808399
3000037.3687256277,1835008
1000031.3227319592,2429483
1,611930
1,2
270001.6092707272,324600
318403.538998122,313416
1,1342773
8870052.86752352,9396653
1,37381
1,53067
2000062.3744470016,2145822
3000037.3687256277,3495114
410004.66487749666,318775
1000016.9397655231,2157905
20000.116495138616,24600
1,8164
2090012.4569474808,2196840
100.00111149438503,154
1,461797
1000031.1872235008,2677141
590903.9185216295,601607
4000089.971281221,1287033
2649517.5700170207,2636554
1,42
20000.11920523905,16060
13000292.40666397,12679125
6144207.458960444,6180931
1,29
3498923.202767524,3478012
1,135535
1,20
130001.47910749893,108652
1,6793
1,1433
16809620.406585313,16819208
1,10106
160000.93196110893,145747
15000469.840979388,8212042
1,645
1020006.0794671916,1129120
1,144
5000035.193739969,3085879
88001096.14928508,162858642
20000249.124837518,23612720
1,1655
15301618.575897451,15313530
15396318.690861735,15388371
5890034.307818322,5900815
1,731955
4000125.2909278367,4798120
1,1
43000728.40991749,63667267
1,39
8000179.942562442,7320605
3000093.9681958775,1011354
320001.9072838248,280306
220006.62391651145,143567
43000541.44515524,48851757
1,3761
1,1465
1,54
219001541.48581067,161050504
1,6
19000595.131907225,11954185
688200.8354637834,680363
1,565980
326601.55013250007,268050
58000990.36577895,57791271
10000.158612688037,16385
1,3844
4760028.370846894,4544210
31390187.09262269,31720191
22000375.65598512,18417760
300.0033344831551,56
1070016.9715576197,1190546
100.00066314463184,37
1191013.2378981258,1194168
1,1647983
930010.5813074923,1117600
30000.174742707924,33229
1,705019
1,919315
1,10434
1,289461
16245019.72116995,16236638
1,145
1,401
4000146.961429594,3312722
1,1
40000.45510999967,36929
610003.6357597911,723936
200.00222298877006,68
9000113.325730165,11245281
500.00555747192516,399
200.0013262892637,174
25840154.013168857,25974548
1,305
300.0019894338955,292
20000.227554999834,43123
2000024.9124837518,1977695
10000.158612688037,10598
1,32372
12780076.172147753,12673062
22516627.33479195,22538621
1080012.287969991,1123900
9000202.435382746,7755803
5000183.701786993,7112129
1,17
1,10304
650010.3098247224,801923
15000105.58121991,14429465
1,73774
1,176075
400002.3299027724,347710
17000382.37794519,15126246
1,481
21000261.581079394,23909157
60001.80652268495,38647
1,413666
100.0001213983992,34
3583023.760472159,3567050
3110035.384802474,3215505
972710.8115058832,974018
1,54660
1,116
1,738091
14527117.635666851,14524145
3070034.929692475,2903811
1,18
67300.74803572113,59971
9309311.301341176,9280336
890014.1165292352,923828
1,17526
1,2022
800009.1021999934,794571
12000151.100973554,9976778
250002.84443749793,187995
22000277.018451516,17449229
16740099.774785085,17200279
3122120.7040385506,3101431
400.0004855935968,133
26000323.862288777,41826111
50000.29801309763,40004
1362806.4682197524,1345374
2522303.062031823,2526978
1,11513909
9419111.434636619,9451286
266400.3234053355,266453
1,102338
1,266374
1,178
700407.7849066729,700468
500002.9123784654,572824
1,9
121000851.68850727,134455885
100.00111149438503,224
3000037.3687256277,9901870
1,1425
20000.11920523905,17752
2181814.4684895775,2171877
1,604100
21527026.133433394,21542832
1,48
1,2813791
1,1703
1,20918
1,147
7000049.271235959,5126154
12692315.40824902,12670688
1,102445
1,269247
1,1
1,683373
