prediction,true
351277,868655
51,1
308173,405134
125669,75270
32436893,32334029
2298388,5273639
42,12
24454,9685
11890,22515
952626,1008131
408526,299430
11249810,11778970
136061,289583
1455922,1457490
109176,100359
136918,130700
3291516,3785490
236950,274387
107338,68317
146540,169167
6611872,5776641
4031672,5902323
623578,29932
235735,706355
249,230
17,2
48062,13148
1352732,230743
141995,371661
30532,108624
168211,148494
124709,206587
26710454,26798924
113,37
1792518,1797897
3246904,3195488
97,70
978381,1139862
7687749,7286993
103436,59769
750389,754308
119102,183352
1470847,736983
3686,6809
7406,11889
420330,426142
172239,340871
2440625,2907802
3479074,3477390
103,1039
26004,20233
222522,314429
14474089,14132871
123204,252922
4,16
29939,19988
24974,43734
7174267,5684839
751026,2056564
2146777,2214440
1075591,1070004
77,68
776536,773674
13439463,12817356
720817,715973
145769,107065
2749235,2624056
12236,6907
25590,33938
44472,75703
337081,959206
26127,22645
7606,41218
103,61
434,70
665524,165885
271536,265720
13250,12599
137,27
402274,139011
357526,72027
206302,466814
3671914,1133097
10430,29857
4666838,4697311
2670696,645461
258125,286745
231936,141096
40577,32592
19398881,18814984
277,905
53774,62558
232275,235890
31481579,33132092
53,279
14,6
1328286,856632
501,1
40738,23857
53,9
2784,10592
71079,170354
2775,4536
1730276,1403923
1505062,480383
7219,8627
5552784,2128882
552026,848756
1498184,1496538
2568478,2559703
32729525,32614206
417824,440596
2342028,1315627
47,1
501,14
272831,141014
11441,32326
5990733,4974879
773720,765105
249,3275
50966,54763
16179,13662
51,65
11939754,13141590
831128,626775
637885,725315
77065,33203
1424813,1422065
1142,6178
20034,34034
72365,86920
12,80
501,1
333963,540416
1896922,416730
439821,283161
66055,34740
4112128,2637449
658301,424419
182,492
2151577,1173231
3013,1487
9,5
38,25
488808,281551
62,2
249,6
322486,355007
3,30
75449,139004
114,5
2478882,856871
155152,334161
120668,84567
292,14
563494,480316
501,85
560211,667562
294559,377510
1096269,2433637
429487,593926
3562029,3557259
69049,128718
668562,662748
33944779,35426350
186475,9749
3822716,4459752
6,1
5,19
505831,768663
10,19
514,1446
17958,9733
104,635
693066,977911
242524,353326
778496,487854
338467,343816
996893,3205151
16058,24500
103,350
36657,3144
158855,289861
53,1
4205378,4204012
365509,229269
433529,447516
90953,56981
792087,425568
6962,11162
53,32
868408,701474
4009074,3993612
490960,301491
3599,8342
23861,26023
7279,7092
501,31
329,41
222224,345572
249,48
3121,657
501,143
779172,487278
1609501,1527068
249,221
5,10
129653,6323
35895,82939
13612119,19177847
3,6
29800938,29863915
497069,446436
103,514
509635,299235
78,1
286776,275248
53403,120910
37045,39425
10762680,4637194
8198217,12359600
487,20
458822,804424
90780,69391
9299001,9192653
1726855,1734348
2988603,2353753
862,2020
741921,463868
8007,10
3249193,3253451
10307719,12079771
4136,8526
91783,29989
249,76
794024,546477
97499,47114
39621,54142
136637,130357
152,7
1069859,1274246
1155939,362336
547349,543012
650277,441804
41777,38508
392255,879841
1465911,1006019
97,69
4166556,4166207
38,17
6976075,7159945
249,61
848896,705399
13026385,12084978
2687274,2423093
22364,42064
2901,4142
17924983,22374461
9009023,10152905
2158220,2725549
1532,406
65,207
2707033,2761205
1816292,484971
247251,119727
315520,167814
20769887,20886545
2,1
76232,84988
3528858,2841491
1447555,1447244
2466891,3379866
25146,33962
135400,85543
51,591
185387,85012
9016,4461
797056,1207478
11753118,9168317
65,225
208630,525070
13119,12645
14489792,14709511
2108635,974641
55104,97028
64600,76303
48023,18716
16488,40684
1098693,367435
45358,51315
1825848,1893495
282,113
615812,600339
1310773,326794
7108418,3187691
119949,101142
35578,73141
1254044,1243355
343535,441439
7529,8495
2913243,864903
4141003,4792092
274377,269384
4019708,2301172
208,28
35324,5526
2357368,2355883
47592,119284
249,130
223,169
2368537,573814
387751,713253
501,92
3802629,3973318
103,707
211,1500
97,687
313620,297781
34469081,34561489
495604,458532
2038118,1712565
342210,36192
65,391
242746,360878
955165,1724367
265,1
3125262,1350382
121077,65286
8122869,5209011
3220904,1621697
168855,89977
1452718,2069517
249,1704
14224786,13547589
4990,7920
1279,1473
126761,40027
54249,56880
501210,314123
1908546,1758272
1132040,1214775
1181363,316568
123926,130068
125,43
118963,138010
501,9
162549,266407
1781902,1781253
1776,1862
4843344,4636597
297784,130461
1374457,484138
49406,37231
277475,164294
1018908,1025670
184,1
29929,36156
76,1
7805,11504
236633,94252
97614,146677
1354024,792297
3248900,1471397
429593,715217
2332,1509
286642,763832
1562078,930468
795472,1015658
537160,1163974
252453,141039
1472471,704352
125468,199105
103,109
107284,119727
249,1614
227538,346834
137113,226782
6719315,438439
20733463,21499892
3479,2676
2945,642
17856316,17324491
36799,1
249,55
380,370
912546,954151
601,2245
11845152,12041232
1902634,1896804
1172450,732028
81372,51701
1025142,2553609
28106263,28166197
2511723,2512383
97444,46747
23790,6038
17433,7599
197,277
1282976,3324598
621883,1523018
1007175,1655286
7,7
97,9
3724682,3829546
103,238
249,3171
276312,527068
76133,29247
2645188,2651872
9953,3382
7627498,4732767
920336,2264746
192980,309187
197,1
4,3
5489049,6402167
1383795,1380742
881294,636738
3240738,3907557
3734182,7912656
3354696,1584686
456,293
29214,82589
1901328,1893725
534318,646438
11155,31307
1229867,1223851
1203326,3338728
120446,125182
249,144
48814,22239
351566,362939
671463,440628
167195,91252
329,58
1758332,1421851
572497,470090
1954634,2886164
173,17
486263,321741
1127947,294365
16603,47515
1335936,596702
223901,503555
2855095,2861343
1081412,2395887
149740,100018
173,723
1053773,463527
14803675,15328873
249,183
237422,77774
11286715,12191414
55578,84488
88213,145
88035,31926
424057,240993
412316,280023
32261,53244
247542,221388
26574,13046
1171859,1178622
53,550
1110937,858224
51,1799
2491349,594597
374903,666995
2463429,1124006
1136619,609189
67958,74197
6710240,12670688
38413,1765
19522004,19456842
313439,914917
216,139
43816,59876
2122562,3679220
1077760,958069
8988,13034
1072,3217
106264,103141
480842,360853
7,2
225,21
25630,129917
5640,11137
14032704,14667080
5796,7295
203,200
104,15
12,149
33909,27888
4490287,4496897
21973,32183
175644,122886
620365,738549
2924777,3031615
624494,846821
24374,9049
220024,682787
11941,20515
1939,3449
3,2
19778,11303
711215,3201351
9455107,7271271
185551,398825
216078,456844
1432,3592
4565,11120
104,11
111593,222560
18,305
26438329,26571197
719827,151216
896,364
1598565,1598610
28682,49303
218178,476728
1144797,2027527
1120731,1128638
1,2
340551,259579
2769,3082
440543,123709
2173434,1871047
1248338,1214780
2502513,2500822
599,3444
231,22
10598025,10802293
27,2
68193,117824
19369,11384
3885902,3891082
1011761,1010423
25,392
137339,54150
1070442,2105622
7087613,4144209
32414,37662
2282372,2417968
47,12
51,1682
1668519,368332
7506248,8239032
249,4
622568,499966
103643,167195
127936,107804
3026134,935014
153,16
98,1
2203579,2197708
460818,658924
1451819,1640286
249,13
666520,619926
8227,9466
249,34
11811744,11231877
3453528,3447985
32014,53630
62493,41443
6504929,5563923
1479991,3893394
643511,132382
1238,17622
570067,353845
58,143
103,522
4253842,3765028
3491,176
8027,11105
