prediction,true
156774,282868
5969857,6001215
83854,85874
106991,107067
63723,63504
855338,855965
1046,902
595,613
9866,335438
1648184,1652721
1,1
101091,106783
532,1
1,1
625320,623064
1,1
68,71
5969858,6001215
5969857,6001215
54571,31820
80,86
5556894,5579404
3,1
1878,3426
642755,643691
112,104
5969858,6001215
1,1
21784,12652
5205,5157
2424060,2452200
144912,145758
71,2288
1154830,1155229
1,1
49636,39774
1500000,1500000
27502059,188062877
394600,387627
1240340,1241348
5969857,6001215
1042927,1043941
21,21
1128968,1127837
4585,10926
1989953,1797906
1206765,1198670
1253407,3357463
1500000,1500000
1,1
1,1
441715,440052
32531,34026
1,1
705882320,4800033120
6,30
3979503,4018472
600,645
1,1
335766,338710
5969858,6001215
477594,477986
1170222,1163819
705882353,4800033120
6001079,6001215
5,6
25,36
258552,254036
1,7
1,1
8823529,60000414
1,2
54,60
882,12095
1500000,1500000
1,1
6001079,6001215
644842,639277
219442,216159
1,1
1944177,1937392
60,22
795838,800000
319196,320732
1,1
3,5
287826,287492
1500000,1500000
1500000,1500000
10,31
17041,68613
990,3874
1,1
1135571,1136124
184,182
1,1
68,64
85770820,582397161
1,1
1,1
1500000,1500000
22779450,1
8,11
314870,310225
5969858,6001215
29849,120179
5969857,6001215
12264,12904
1500000,1500000
1,1
1,1
1,1
239078,239996
1500000,1500000
266840,479520
28,23
1500000,1500000
528110,529970
2647,5963
1500000,1500000
21074,20978
1,1
6001079,6001215
2043828,2068117
476994,468580
1,1
1,1
27459,1
9,13
6001079,6001215
6001079,6001215
532190,530327
10,14
1,1
6001079,6001215
2,8
99,220
2822540,2806621
5969858,6001215
1,1
600,544
1,1
1500000,1500000
1,1
832,830
13171,8416
1500000,1500000
1500000,1500000
87376,118507
14,5
135437,133094
1,1
299420,293074
1500000,1500000
30,36
1328170,1318051
571440,571173
4912283,4910091
1496540,1495877
6001079,6001215
1,1
542097,545309
8823529,60000414
353190,352710
25388,24993
2012122,2399927
1,1
1,1
6001079,6001215
6001079,6001215
5969857,6001215
11,30
1961471,13355566
1,2
3270,12893
1,1
795838,800000
1500000,1500000
1,1
1106239,1102953
1500000,1500000
779832,777711
14892,14982
42543,73256
5969857,6001215
1,1
7752647,52867527
589726,595466
207237,74953
1,1
1,1
3995028,3999445
2,1
88399,93620
125620,123053
1,1
1,1
6001079,6001215
1,1
42023,73777
5822943,5862398
93856,93489
1500000,1500000
258027,260048
1500000,1500000
294989,291386
19003,18489
97829,97645
4001920,4001825
1974829,2001770
1,1
3330,3253
164139,162306
1,1
1,1
964386,974657
1,1
214,217
1,1
29849,120086
3,3
451000,445925
1,1
61023,58338
89,1
238281,245271
1,1
1,1
73,65
69197,205715
1,1
102,3356
40,40
77256,80942
3684,14499
1,1
45,43
1795464,1907037
10,13
91558,53189
28,28
59,407
6001079,6001215
1,2
600,557
1,1
5969857,6001215
2,1
19859,48750
136227,366860
473543,273489
5,3
5969858,6001215
1,1
6001079,6001215
4886727,4910091
2,1
1,1
1,1
5969858,6001215
800000,800000
1,1
1,2
2,6
6001079,6001215
1,1
5969858,6001215
1,1
81576,82423
80,80
1,1
254260,248692
1138787,1147144
3,1
1500000,1500000
648168,657135
5969857,6001215
1,1
1500000,1500000
6001079,6001215
1,1
32653,31412
2640,2552
644,667
913868,915480
1500000,1500000
1,1
6001079,6001215
1,1
1,1
435704,438906
3,1
1244120,1235790
5969857,6001215
19,20
1500000,1500000
5,2
8823529,60000414
695596,697873
58,204
1,1
261,1107
5318258,5310199
1500000,1500000
3165550,21542857
31730,31344
1647,56688
1,1
22,45
6001079,6001215
1,1
8,6
8823529,60000414
73323530,498735068
1,1
4026,15789
10,8
10,1
681198,679795
1500000,1500000
1,1
2582587,2378519
288152,287956
152,156
68207,1
3346,13386
130476,134275
1500000,1500000
39193,1
6600,223957
1517268,1516063
131,129
1,1
38640,260160
217949,523421
83,391
1,1
1,1
373765,374727
93593,111652
41713,41549
1500000,1500000
1,1
6001079,6001215
31,18
1,1
56,61
1571633,3866350
3245,111416
1,1
173,727
5969857,6001215
1,2
17,5
114024,117163
2597647,17650993
6001079,6001215
1,1
1,1
1,1
28,18
4905000,33332518
456995,455166
11,80
9,1
1500000,1500000
101058,104120
18,33
10,1
275286,272522
10,25
1500000,1500000
1,1
