prediction,true
12782,51351
160812,170334
1,2
297028,296160
9,9
1,1
1161,1131
4385346,4399333
9,10
243046,239541
3247,3262
8,4
6,5
57,1
2788501,2785828
80040,79625
3780,4102
57,15
2,1
762623,762919
57,10
70526,73782
1,1
665755,667574
5,8
3820,3884
10085,10142
766,761
1,5
1468029,1466827
57,1
60586,59635
57,1
9550,9555
422843,419064
1,5
57,5
1,1
61915,62372
1,5
57,1
390,390
77759,77403
103415,103435
17,9
35375,34925
5910,6009
1,1
1,1
57,10
1,1
89144,89482
20582,20555
797895,797710
1072701,1073962
1,1
57,1
6,1
4420,4422
1085505,1085781
57,15
1,1
4,4
57,15
62191,62035
157178,155120
821082,819034
1,1
5820,6033
85062,85950
131027,131507
57900,57830
52,60
1342041,1334307
1,1
167347,167737
57,10
57,1
1,1
1,1
5524,5601
1,1
28570,27831
53270,53011
46830,85675
1,1
91998,91830
30005,119907
57,10
1,1
50441,50687
14,4
1,1
114301,114028
3,2
913129,908351
1,1
68760,68294
5,5
79081,84122
5870,5975
641882,640384
137930,138006
57,10
1,1
1,5
5310,5224
5454381,5455400
57,5
57,15
1,1
1,1
1,5
22321,22223
1,5
4,4
448426,448541
65850,66086
100153,99692
1,2
1,1
84682,84936
669,680
7,6
13,19
1,1
13,9
2,1
5,4
57,1
7,8
57,5
57,15
1,1
1,1
1,1
1,1
57,1
420,420
8,10
15,9
4133,4060
1,1
1,1
132085,132101
2000360,1797906
1,1
396,396
254,205
55629,127142
1,1
1,5
4133,4060
62943,63436
12,15
1240948,1243680
1,5
7283,7283
67162,66958
1,1
1,1
17,6
441812,446128
1,1
1,1
750483,749016
176107,176220
35469,35570
218921,218972
6030,6100
51533,51519
1,1
675448,677367
1,1
293,301
1,1
57,20
1,1
179786,179051
8910,8911
1583,1583
10,11
17,4
77997,77941
833603,838354
1,1
1,1
150693,151027
1,1
123800,124210
14,17
80,86
1329,1327
151365,151303
7248,7241
2,2
24773,24235
1,5
1,1
80,83
17,15
2607,2578
4612,4611
1,1
1,1
294356,294170
57,1
699544,700614
7,6
80,80
17,24
200090,200957
396,394
1,5
219233,219228
151179,150820
57,15
20,26
49839,52813
80,80
57,10
362,362
111487,112162
1,1
1,1
57,1
8358,8358
1,1
57301,57265
1,1
578172,574899
1205975,1197906
57,20
116813,117206
21,4
1,1
479015,482556
787658,787760
55800,55773
199906,187785
1,1
1,5
18679,18502
168991,168886
1,5
57,5
1,1
1,1
1,1
1,2
13,14
1,1
1,1
4,4
3281,3438
451516,454951
1,1
1,1
5342,21437
57,10
1,1
101625,101917
57,15
1193334,1193952
17,18
108213,104739
1,1
1,1
2392,2392
1,1
60378,38167
32,41
403,411
6135,6078
7850,7857
57,15
7,8
1,1
60579,60252
57,20
1,5
100153,99692
43890,43534
1,5
5905,5983
11915,11900
1,1
57,15
397,397
144666,145254
16200,15916
1,1
1,1
24360,24173
1,1
834313,833464
102759,103543
57,10
57,10
1578,1592
390177,391472
1,1
57,20
54,62
116059,115143
1,1
2637,2657
57,15
1215371,1215573
65850,66086
5560,5633
1,1
57,10
497048,500078
295494,293958
1444,1463
1,5
6045,5925
87636,87762
17,22
4973,4799
128856,129173
70098,202601
57,5
315,290
1,1
1,1
1,5
10,11
5,9
179927,180113
1,1
1,1
1,1
1,1
1,1
270,281
5200,5196
7,7
31854,32414
1,1
243,253
1,1
1,1
1,1
1,5
733104,730248
30271,30497
1,5
112426,112465
1,1
17,28
36553,36297
6350,6350
1,1
326624,327366
1103,1153
57,15
56489,55170
17,15
107873,106305
73048,72978
1,1
276982,279717
12196,12174
57,10
1,5
36553,36297
1,1
1,5
2416,2512
4206,4206
194794,194880
612497,605366
143955,144075
6045,5925
1,1
827,839
25622,25751
30,25
1,1
57,5
1,1
88580,88438
1,1
6145,5974
150801,150462
215648,213550
17,7
17,20
57,5
57,1
32147,31770
9167,9167
1,1
10,10
88808,88885
1114401,1113323
1158855,1157829
8189,8183
1,1
1,5
85610,85003
1,1
757197,784057
144095,144017
1,1
1,1
57,5
110637,109642
972354,974997
336316,332128
230077,229060
1,1
71730,72049
2681882,2667742
1,1
496389,489139
57,20
44104,43940
57,10
440941,435854
131457,132467
57,20
325,322
1000482,996973
1,1
51,50
29300,30395
420,420
57,20
3626,3626
1,5
142562,142840
1,1
663408,663947
9,8
553634,550220
171113,166116
5,3
50814,50806
5895,6008
1,1
1,1
56993,56606
44175,44328
1,1
114264,114658
1,1
57,1
3999,3999
5238,5289
102410,102689
53,64
1,5
30005,120518
1,1
210886,213182
31112,31026
1,1
138085,138100
1,5
7988,7935
486193,489012
1,1
4,1
51342,51355
1,1
9,7
1,1
405985,404812
57,10
114050,114134
57,1
113375,113928
90837,90400
5017,5125
54520,54057
1625,1449
69526,69517
64685,64430
18626,18727
9,31
1,5
89779,90784
37971,38097
77600,77997
1521477,3097773
52229,52164
1,1
1,1
10,10
191129,191162
1,5
119960,120375
143955,144075
8,10
1,1
1101051,1100231
3,3
1,5
4375,4375
148704,149333
3228,3224
1,1
3391,3384
4,3
1,1
8234,8234
8358,8358
57,5
10,10
1,1
266,284
1,1
1,5
21,23
2,1
262784,258740
10,10
160256,161264
2115,2098
1,1
1,5
7119,7118
643990,645064
1,1
978585,974646
30531,30509
117209,119745
120070,120086
17,17
57,20
323925,325940
789247,787236
56542,56957
1,1
3873,3971
3368,3365
42947,42912
4590239,4586593
1,1
10,7
110684,106281
1,1
265,257
57,15
2,1
97636,97973
12895,1
1,5
432876,605620
6,4
83568,83831
11,15
2282,2159
93392,93401
57,20
49646,49886
1193086,1185494
1201,1145
39,44
1,1
1,1
5980,5992
48446,48124
145373,143938
9054,9032
1,1
1,1
1,1
584790,586954
57,15
1,1
131795,131928
4606,4610
4886,4886
7161,7161
188566,188384
3,1
12,8
57,10
3,4
1,1
57,20
602557,604753
2392,2392
3324,3383
101601,99054
57,1
1205177,1207028
161988,156846
3907,3889
4,4
98297,98311
7086,7091
2420,2418
9167,9167
49843,42688
72427,72526
1,1
1,1
3296,3399
2,2
1,1
1,1
1,1
4240,4153
236376,234529
37,32
10,10
1,1
57,10
8,4
1897,1899
1,5
738646,721953
1,1
879618,876801
1,2
10,10
1,1
7407,7406
1,5
7243,7127
2,1
668920,667429
332297,331859
2049045,2042188
10068,15751
5625,5625
1,1
5895,5908
57,20
9,7
4332,4321
658028,658163
1307588,1296820
1342041,1334307
10259,10701
1,1
72320,71787
1,5
152480,152282
148200,148241
1036855,1033455
5899,23230
31,22
57,5
57,1
4,2
1,5
4734540,4754543
57,15
1,1
799920,799920
1211082,1214129
3482,3285
5417830,5425995
6001,6001
8,4
1,2
1,1
1,1
213629,213106
268839,270572
507,492
77600,77997
1,1
297505,295368
14093,14126
12,2
180,778
57,5
1,1
1,1
1,1
1,1
1073068,1070669
1,5
49,28
57,1
1,5
1,1
50,43
1,1
232343,233356
1,1
1,1
1,1
421,421
10,10
1,1
3476,3552
681721,682034
895689,893471
57,5
1,1
1,1
17,24
1,1
80,66
3840,3877
9,9
1,1
57,10
642962,673847
1,1
1,1
1,1
17,26
302,309
1,1
1,1
1,1
26378,26607
3873,3971
1239383,1238749
83777,83811
1,1
2799,2800
7760,7839
135800,136244
2724,2730
2445,2431
57,15
80863,81123
149806,150249
143984,144021
57,15
2680,2577
116,117
1305,1242
1,1
17,12
29257,29043
1,1
54580,54855
57,5
1,1
1,1
4387,4387
172193,172210
1470819,524767
21,5
23895,23919
425088,426898
1,5
10,10
57,10
59868,59203
894,948
1248,1137
1,1
1,1
1,5
1,5
57,10
10,10
57,1
1,1
1418036,1416655
45651,45695
57,15
78086,81960
1,1
57,5
55743,55864
3,3
1033492,1031846
320537,330634
542097,545309
36553,36297
1,5
393,393
57,20
1,1
5,8
11,10
6374,6374
10,14
37720,37850
1,1
506,509
2593,2558
11180,11087
