prediction,true
1500000,1500000
1,1
52682,51379
42,42
397,1686
793825,791755
170,25
150000,150000
50294,59716
1,1
1,1
1,5
907550,907217
170,25
58260,58854
132193,132358
1,1
10,1
3101933,3113444
228640,231148
882,30183
14564,44318
170,25
600659,602223
1,1
5,5
5066,5298
170,25
1,1
512464,512017
136447,137741
150000,150000
800000,800000
795838,800000
407,407
1,1
1,5
1936,2310
57,1
20475,1
60801,60734
17394,54427
15007,44191
440,14817
57,10
170,25
178216,177920
1500000,1500000
2574,2429
1,5
795838,800000
57,15
1,5
170,25
150000,150000
1,5
1,1
3077,12334
103839,104182
74390,74497
795838,800000
1,5
57,5
1,1
1,1
1,1
20,674
1,1
50294,60101
170,25
150000,150000
23686,1
1,2
170,25
882,29764
1,1
800000,800000
364,12197
1,1
640624,641896
3000769,2970524
1002,3561
5,5
1,1
3,4
57,20
793508,1379571
1,1
7,6
170,25
1,5
5616,5570
6001079,6001215
1,1
1,1
4,4
187519,180022
50294,29904
170,25
8,3
1,1
1,1
86993,86621
67545,67040
6135,6078
297042,290259
5140284,5141069
80596,80663
428399,430520
150000,150000
1,5
6001079,6001215
510107,512637
652123,646584
1,5
170,25
1,1
1,5
6,1
1,1
57,20
57,20
23972,23225
1,1
170,25
57,10
1,1
1922,2020
25657,24886
1,1
1,1
178576,184761
57,1
5,3
170,25
78919,79188
1500000,1500000
5,6
6001079,6001215
35236,34754
1,1
170,25
57,5
1500000,1500000
10000,10000
6001079,6001215
2807961,2783011
140783,141137
6001079,6001215
74599,220709
795838,800000
59547,59641
1,2
1,1
57,5
1,5
3842891,3819096
150000,150000
4,4
1,1
62640,62640
1,1
57,1
1,1
1146,1095
50294,89899
170,25
3353,5994
57,5
43789,25967
150000,150000
170,25
800000,800000
12,12
1,1
1,1
548,18702
1,1
50294,60101
1,1
1,1
1,5
4069121,4099890
1,1
476039,474570
170,25
5675524,5684654
170,25
170,25
170,25
682820,685351
1,5
1,1
1,1
1,1
1,1
6001079,6001215
6001079,6001215
604475,605528
16305,6
745180,745679
4,1
1,5
8819,8779
196414,195819
1257193,1260683
170,25
688399,678433
4659038,4666908
292240,292080
104083,104413
162168,165944
1500000,1500000
1,1
57,1
1,1
50,1758
57,1
40491,40089
1,1
1,1
354,12084
1,1
50294,29764
1,1
6001079,6001215
1,1
8,18
1,1
1,1
1,5
362600,360683
6001079,6001215
170,25
6001079,6001215
2000360,2282224
8544,34295
170,25
6001079,6001215
249,266
218894,117935
1,1
75989,74939
170,25
427726,431154
9,6
6869,7377
1,2
57,5
170,25
97821,97807
1453119,1453764
150000,150000
795838,800000
69264,69564
170,25
635079,643392
57,5
57,20
1,5
50294,29904
57,10
922436,929501
5905,5983
570433,565447
483750,480485
7,21
795838,800000
3353,6009
1291032,1285828
1,1
13,7
1,5
374474,377797
1,1
57,20
684,23448
50294,120096
4,4
61770,61549
32,40
1,1
114543,114447
1,1
287501,289636
14531,14339
3,1
82231,81942
170,25
42,31
1,1
170,25
882,29904
223079,221586
3570,14298
10000,10000
5444,9827
98331,97944
10,9
1,1
10000,10000
1,1
10000,10000
6001079,6001215
1,1
8,21
1,1
669,641
1500000,1500000
40,40
536,18300
1,5
170,25
6001079,6001215
24807,24852
1500000,1500000
1,1
1,2
80,80
5,3
2000360,1318492
6001079,6001215
546698,545815
1,1
10000,10000
45423,43925
4,1
1500000,1500000
550899,545545
1,1
6001079,6001215
1,1
1,1
2,1
4,5
1122,2242
150000,150000
71173,70754
57,15
8,1
1,1
43,46
2762,2803
57,20
882,30197
6001079,6001215
133,140
2302318,2290158
130106,128670
2585,6133
170,25
1,5
150000,150000
307714,271084
1,1
1,1
1497469,1500000
1,1
2,1
800000,800000
8,1
57,20
115088,116648
59,2019
1,2
196331,194703
6001079,6001215
795838,800000
1,1
6001079,6001215
1,1
1,5
4,1
1,1
1,1
111030,111502
795838,800000
150000,150000
1,1
1,5
426,420
57,1
444160,444160
134227,135355
150000,150000
1,1
150000,150000
104561,105484
170,25
1,1
10000,10000
57,5
68,74
57930,58559
43275,51804
667101,1239585
540722,545304
1,1
170,25
599400,601131
1,5
31178,18388
170,25
1,1
6001079,6001215
999260,999634
795838,800000
1,5
57,20
4042110,4050922
4435372,4434536
12805,12944
170,25
57,1
57,10
69579,69675
86720,85733
2301,2327
1,1
55270,56019
5727621,5719473
6001079,6001215
150000,150000
6001079,6001215
795838,800000
2000360,2282224
57,1
1,5
1233249,1858332
1,5
10000,10000
1,1
21,21
1,1
150000,150000
1500000,1500000
1,5
1,1
68211,69004
80,80
170,25
1,1
1500000,1500000
170,25
1500000,1500000
1,1
1500000,1500000
1,1
170,25
220036,274947
170,25
12144,4420
170,25
10,19
10953,11756
9789,9750
1,1
2439016,2452927
1,1
170,25
6038,5696
648192,234633
1,1
1,1
946499,945657
10000,10000
1299,1708
57,20
6001079,6001215
11277,11349
150000,150000
57,10
795838,800000
1815687,1814983
6001079,6001215
1,1
18417,21806
3,4
550310,547233
1,1
14,5
50294,120096
10000,10000
170,25
354633,355614
13979,13118
1500000,1500000
59940,60077
196518,199049
59,68
1,1
1,1
1,1
2761,3062
7953,7955
48,1704
965,960
37,19
621947,625212
5573787,5576145
145825,144048
170,25
549504,543807
4,5
1,1
170,25
1,5
42620,43108
1,5
31,42
1316837,1331932
545720,565666
1,1
14,13
57,20
1,1
170,25
2000360,3482873
170,25
7619,7430
3856894,3857222
57,20
1,1
1,1
6,3
163700,164595
10000,10000
177,5928
2,1
51946,51905
34633,34948
800000,800000
170,25
96479,98122
170,25
150000,150000
1500000,1500000
1,1
801,27042
4337256,4339417
800000,800000
795838,800000
1,1
1,1
40,1356
1,1
170,25
1,1
34035,34304
57,20
170,25
12,11
57,1
3856894,3857222
57,5
287,310
405,381
489537,492766
8,1
57,20
1,1
12,6
57,10
1258,1206
170,25
227385,230066
1,1
240919,241799
1,1
1,1
346571,353055
1,1
9342,10157
624,367
1,1
166251,164821
110329,1
57,1
1500000,1500000
10000,10000
6001079,6001215
1,1
29733,8684
1,1
1,1
1,1
8,3
10000,10000
393,393
33,1
57,10
1,1
1500000,1500000
1,1
4024263,4013276
1,1
1500000,1500000
1500000,1500000
1,1
1,1
58,51
795838,800000
50294,29764
1,1
57,5
724958,148729
57,10
95257,93616
170,25
2552,4559
57,20
170,25
5661,5786
1634,1627
44529,44584
795838,800000
170,25
1,1
508725,510494
10000,10000
27098,26890
13085,1
1500000,1500000
1,1
2000360,2641765
57,1
10000,10000
1,1
10,17
1500000,1500000
1,1
50294,1
47,40
3353,2019
1,1
150000,150000
1,1
600,593
57,15
882,29952
11961,11352
1,1
1,5
1,1
57,15
150000,150000
882,30183
2,2
1155634,1154793
170,25
1,1
170,25
205987,205891
1,1
1,1
170,25
57,10
795838,800000
1,1
476,490
9775,39271
209468,210311
382543,384479
57,1
611250,613718
57,20
33181,33211
1,5
1,2
1,1
4,3
1,1
6001079,6001215
10000,10000
1,1
170,25
9,1
1,5
95987,96774
150000,150000
6001079,6001215
1,1
1,1
639738,638314
59,2003
360797,363832
1278630,1286978
243015,240087
1,1
181200,189326
9362,9359
795838,800000
715983,720305
150000,150000
882,29764
170,25
1,1
795838,800000
781210,780281
1,5
1,1
1,1
262545,259461
795838,800000
1,1
170,25
1,5
6001079,6001215
795838,800000
1,1
1,1
1,1
30335,30251
1,5
1,5
43845,43707
10,1
6001079,6001215
6001079,6001215
1,1
724000,720887
1500000,1500000
1,1
1500000,1500000
3,7
795838,800000
1,1
170,25
145642,142844
10,361
1326,2972
170,25
1,1
1,1
170,25
170,25
600,615
795838,800000
26661,106141
777124,776458
1,1
25,79
1,1
170,25
170,25
1,1
1366,1319
150000,150000
170,25
12417,17794
1,5
27,11
4431470,4444871
414243,1127182
52,51
795838,800000
3353,1955
60635,60148
1,1
24169,23871
10000,10000
254457,258081
3,1
4,1
800000,800000
800000,800000
57,5
170,25
10000,10000
1338505,46643
5606797,5617798
227241,230598
57,10
1,1
189,6407
1,1
57,20
62,93
1,5
6001079,6001215
170,25
133693,131281
1,1
1500000,1500000
1500000,1500000
59894,59725
170,25
10000,10000
1,1
150000,150000
59700,60784
1,1
2,2
150000,150000
3943,2343
6001079,6001215
1,1
150000,150000
1,1
41771,60816
2392,2392
1,1
362,12407
1,5
50294,59716
150000,150000
1,1
200,334
207,209
4269,4248
986150,990081
1500000,1500000
170,25
1,1
10000,10000
170,25
800000,800000
5,5
36026,35484
8131,4751
6001079,6001215
1,5
170,25
7201,7201
150000,150000
5,8
1,1
3249,3178
57,5
1,1
795838,800000
51,42
7,9
166350,166543
170,25
50294,90284
170,25
1,1
795838,800000
20,1
1500000,1500000
150000,150000
1,1
57,10
1500000,1500000
170,25
75097,75620
150000,150000
50294,59716
1,1
199062,198488
800000,800000
170,25
1,1
14,16
3015,2621
717060,718162
5,1
1,1
57,1
57,5
1,1
1,5
1,2
9,9
2000360,4802275
1500000,1500000
1600270,1593085
795838,800000
170,25
244109,241832
170,25
95075,95120
11089,10808
170,25
150000,150000
10000,10000
1,1
1,1
3,2
4770152,4764584
1,1
1,1
57,15
183419,183206
6001079,6001215
7507,7508
587,1029
795838,800000
200762,390437
6001079,6001215
1,1
1,5
1,1
882,29764
1,1
57,10
6001079,6001215
6,7
4416,4843
1354346,1346305
170,25
6001079,6001215
10,17
31707,37674
8790,8791
5,3
795838,800000
170,25
1,1
9,8
795838,800000
9312,16587
1,1
170,25
222670,224887
57,15
10000,10000
797622,758249
137911,138630
57,10
1,5
57,1
57,15
170,25
457,15517
1,1
170,25
1,1
800000,800000
3,1
57,15
6001079,6001215
111927,111940
1,5
2,1
296,296
57,20
1,1
177320,176654
150000,150000
1,1
48763,49029
1,1
6001079,6001215
1674,3961
65613,85462
297,293
1,1
170,25
170,25
24245,28840
3353,2019
6001079,6001215
201368,202276
4080,4285
10000,10000
800000,800000
1,5
2778,1
529042,533120
245231,245440
170,25
1,1
3,3
124534,124759
170,25
170,25
3339600,3334650
472,15961
4738716,5514881
20,1
795838,800000
1,1
2472,2467
271190,271225
1500000,1500000
4,4
41,42
2400852,1458696
170,25
1,1
170,25
274457,273972
170,25
19,20
20724,20606
3,1
57,10
795838,800000
170,25
141894,142202
1,1
6001079,6001215
1,1
1,1
21973,52675
6001079,6001215
17552,17361
463270,463679
36777,36265
1,1
150000,150000
1,1
1,5
81056,79485
4505,5179
50294,29764
5,4
40146,39227
1,1
1500000,1500000
795838,800000
1,5
6,1
10000,10000
170,25
98668,137283
795838,800000
170,25
1,1
18957,18287
6001079,6001215
1,1
10000,10000
10000,10000
170,25
65,263
795838,800000
30160,30160
1,1
1,1
1,1
1,1
595,627
150000,150000
59,1987
57,1
170,25
1,1
6001079,6001215
3,1
1,1
652364,652019
57,20
431920,431840
1,5
80,80
447228,449947
170,25
1,5
1,1
82392,82452
170,25
1,1
57,5
170,25
91304,1
1,2
103551,103588
1,5
800000,800000
170,25
1,5
1,1
170,25
800000,800000
1,1
152459,151677
57,15
697261,703060
1,5
119150,119169
170,25
601848,608251
170,25
1,1
22878,22761
1,1
1,3
1,1
91920,91745
1,2
170,25
6001079,6001215
170,25
1,1
5177,20317
1,1
1181,1191
83614,83386
5880,5963
1,1
53,1801
3045083,3023821
1,1
1,1
1,1
57,15
1,1
1,1
170,25
150000,150000
1,1
800000,800000
57,1
6,2
224397,224617
1500000,1500000
382269,385224
1,1
1027,1033
10000,10000
150000,150000
57,20
6001079,6001215
6001079,6001215
6001079,6001215
1,5
233440,232409
918413,916255
1,1
20394,20548
653320,659364
170,25
6001079,6001215
3353,7981
9,3
795838,800000
8524,11984
5131365,5133239
1,1
45737,43965
1,1
1021250,1020073
170,25
57,1
1,1
58510,58461
1477971,1488766
1497469,1500000
6001079,6001215
57,1
1,1
53412,52728
262473,263185
1,1
57,5
1685860,1648568
192374,195795
30026,71522
57,20
9,10
1500000,1500000
698,23788
1,1
1,1
800000,800000
57,1
1,1
8634,8628
3,4
10,22
7563,7563
80436,290924
1,1
118640,117013
33392,79809
1934136,1941786
1,1
57,20
57,10
1,5
795838,800000
6001079,6001215
57,20
15,15
170,25
17,23
1,1
9,8
1,5
1,1
57,10
852310,845971
1,1
50294,90284
43011,43977
42659,42161
1,1
170,25
795838,800000
57,5
358080,358240
16142,17297
355840,355840
46,45
497,500
1,1
2,5
57,15
70270,71708
6001079,6001215
