prediction,true
597,692
5295069706,36007310944
42,70
12547,433557
13,19
882,1
6001079,6001215
112,108
482643,478093
257949,256880
353004647,2400301184
170560,169382
6001079,6001215
6619,19616
5660185,5662597
4689,18635
5969857,6001215
197,229
616,1
37,87
2000360,3359450
68,122
2968979,2982140
1113200,2535341
12786,17239
1,2
146345,145412
1706280,1695584
40,45
220518,267763
18339,19049
1,1
39150,41125
10,1
474521,828032
14,2
302,278
1,1
3429129,3443243
56,62
536425107,2241628160
6001079,6001215
391663,298062
3529,1
249746,185828
139,1
1417080,1421710
357440,109937
13,20
6001079,6001215
3393970,3396549
1284315,1285828
5969857,6001215
8578,102508
6001079,6001215
43,69
218695,214621
1623439,1621070
3990477,3989623
5969858,6001215
66,80
57964,60580
600,592
3409723,3420181
6001079,6001215
5969858,6001215
705880,4838400
2066269,2080021
239005,237798
186630,188483
5969858,6001215
292941,2215500
15663,1987
216,97
124,1
1057843235,7247992467
1,1
6001079,6001215
23341380,146557280
1,5
642754,643691
298476,408727
168184,157419
6001079,6001215
5969857,6001215
1303,5040
27161,30026
2866934,2872915
17725,17842
5969857,6001215
19100294,131051280
87698,87123
38,10
1,1
274559,271522
711010,1629387
267,5983
5969858,6001215
597,592
217568,53660
1103865,196216
5495886,5497652
7058823200,47996794560
327,332
733784,1334946
1,1
861053,857015
