prediction,true
6001079,6001215
1469408,1469119
113473,114013
102141,280842
1,1
1500000,1500000
1,1
1,1
1,1
129424,129601
152920,151948
1500000,1500000
6020,5952
22729,22484
69723,69811
39369,1791
32531,32547
5969858,6001215
358691,356692
15747,15552
1,1
150000,150000
2919995,2938297
28578,28348
37411,43357
150000,150000
562,2280
1,1
5969857,6001215
150000,150000
6001079,6001215
1,1
3531,3427
366,12667
1500000,1500000
150000,150000
1059258,1072907
1,1
2442174,2431513
555759,776036
462579,465270
150000,150000
226124,228562
234842,237770
320050,324193
2908,2909
1,1
25679,25440
4,3
1,1
150000,150000
1278,822
80,76
6001079,6001215
54,51
5969858,6001215
795838,800000
5664546,5666755
27,19
822,3361
80,83
840189,1770257
1,1
795838,800000
1,1
80,80
1,1
6,6
1,1
14,15
1,1
109202,109179
1,1
469044,478924
150000,150000
16292,45480
3,1
1,1
9,9
822750,822141
9,6
682323,667458
295,1203
4,1
420684,404583
150000,150000
1,1
78385,78286
1,1
240843,238987
31639,31297
150000,150000
2,5
1,1
150000,150000
188316,393353
150000,150000
1,1
68148,68070
1,2
6001079,6001215
59609,59510
1,1
3959347,3963477
795838,800000
1,1
355412,563835
3,1
6001079,6001215
1,2
6001079,6001215
1391311,1393379
1,1
1,2
1,1
18321,18221
6001079,6001215
134575,130101
150000,150000
1500000,1500000
150000,150000
39647,39164
4109111,4154149
1,1
7906,7904
6001079,6001215
5945,5904
5969858,6001215
29849,119624
38203,37674
1,1
5969857,6001215
6001079,6001215
63405,63733
10000,10000
4419954,4419158
150000,150000
79451,80650
59,1
9,6
150000,150000
150000,150000
24238,23886
1,1
150000,150000
23672,23364
10699,23234
1,1
1500000,1500000
6001079,6001215
1399,5698
1,1
1,1
140583,140903
1934028,1948595
123,106
1,1
1,1
6001079,6001215
21615,22292
7813,7529
5770075,5779159
1,1
82801,83861
10,1
150000,150000
150000,150000
1,1
150000,150000
1,1
795838,800000
1,1
1500000,1500000
12721,13496
150000,150000
90144,90282
3,1
391,339
60130,59914
1,1
1500000,1500000
150000,150000
1,1
10000,10000
1,1
150000,150000
124,144
1500000,1500000
189091,190872
1,1
5969857,6001215
1,1
1,1
2762497,2727731
150000,150000
13652,13298
11922,11719
90836,90554
595,611
52168,14832
22045,12841
5969858,6001215
2167,1
1,1
1,1
1,1
1500000,1500000
16,1
1,1
1,1
502170,1
461,15586
1,1
2350,2479
80,89
184715,181624
27106,27025
1091579,1089998
30,29
56026,55918
1,1
6001079,6001215
63,52
1,1
150000,150000
479051,479204
1,1
96147,96178
1,1
4697898,4684677
375,1532
89273,87013
30005,120070
320427,323204
18,18
395298,1
150000,150000
41249,1
606477,1790467
40,42
270,218
1500000,1500000
1,1
89683,90215
1,1
150000,150000
447347,639622
1,1
23895,23919
288718,296732
1,1
31463,18084
1,1
94668,94687
309,1187
18320,18171
1,1
5970,6024
6001079,6001215
30,21
8,17
150000,150000
42948,42539
41980,41966
5969858,6001215
129516,129857
1,1
1,1
1,1
6001079,6001215
413426,416784
150000,150000
82338,82388
127763,128561
462,1
2382,82439
417767,983097
2,1
6001079,6001215
1,1
1,1
5969858,6001215
6001079,6001215
165,1
150000,150000
150000,150000
6001079,6001215
81703,81774
358136,359710
1,1
745302,749440
6001079,6001215
157542,160006
5969858,6001215
10,9
148864,146184
25681,25686
54429,1
269743,266676
219960,221557
600,635
16104,16024
800000,800000
238994,239244
1,1
6001079,6001215
1,1
1,1
820071,817738
7,1
150000,150000
4,5
3685015,2615564
1,1
368552,888697
6001079,6001215
