prediction,true
276939,98520
1986246,1981036
6288448,12670688
995492,1274246
1047030,1041462
2872285,3184187
21025328,20767328
249,144
4266537,4261487
874419,555659
249,18
103,561
16934373,16806250
501,85
520610,829617
636969,630381
4448982,4447994
501,335
452954,650095
773181,483010
539925,325777
800806,805907
249,212
22112209,21901236
343744,651952
173,1743
2482759,2487826
2908913,2026329
919666,905357
3788629,3798161
147110,239676
141638,59157
2604727,2606582
1271205,1220160
899870,908692
3141148,3142388
6142703,12670688
8698473,8633795
249,300
2423837,2423907
53,1
249,41
5324819,5275192
249,413
329,150
995282,1274246
1279978,1019997
249,108
35387236,35431607
249,74
2587843,2592293
3165690,3167448
501,18
749265,742566
6187,5919
103,17
975766,1263686
2485,3058
103,43
480154,493795
4191067,8001443
448468,132801
3350735,2130031
3933152,3937234
3824159,3821525
249,91
3199744,3198884
2108952,2106306
36000519,36024322
1970148,1967792
683880,689964
1555558,2478341
501,467
30653031,30530824
16335107,18886765
249,16
787888,1086937
7060218,7029930
18299701,18100361
9513963,9713013
5836367,12377195
501,65
2350654,2350055
1750,3139
4115488,4109355
501,23
3913855,5905071
1384692,610248
1494,3415
1002904,1274246
21364262,21465639
5883614,7450433
720006,719854
133,15
501,54
1092491,1274246
9109498,9297425
2957455,2955329
1274355,1010816
1254213,1257642
28558670,28607950
3820212,3817896
925250,1231412
72725,74401
3523935,3520403
1825407,1816415
300561,440531
666038,481054
53,319
9450771,9348982
413612,233335
83,118
249,126
447794,774118
249,301
53,81
481689,433669
249,11
466180,264782
103,3
1189035,1274246
103,183
27674140,27741299
375,623
2937758,6279017
249,180
2799661,1659268
424483,242913
15482674,15369877
312602,313416
103,154
591391,601607
2632581,2636554
6237939,6180931
3479519,3478012
501,20
16949308,16819208
15429236,15313530
18347698,15388371
103,1
1982235,680363
429490,268050
53,56
249,37
881426,1194168
17675482,16236638
51,68
53,399
249,174
249,292
22724599,22538621
501,34
3566950,3567050
1148826,974018
501,116
14324936,14524145
129578,59971
10906216,9280336
3098154,3101431
501,133
1257630,1345374
5456706,2526978
9538800,9451286
224823,266453
694012,700468
434,9
53,224
2172774,2171877
22349111,21542832
501,147
10616831,12670688
53,1
878921,887235
652549,659015
3051816,3049296
249,73
946854,1244469
1901815,1905665
1448084,1440214
452484,496765
28514409,28557654
9534136,9734625
917247,1224837
1208836,1274246
27522901,27583753
899769,903904
249,1894
21459569,21238025
249,26
249,45
607347,348321
501,602
21381044,20938567
28592812,28421208
331763,205803
1477823,1476939
1286669,1281573
3329296,3336038
3007660,3002793
249,699
47209,56579
366189,681850
3741081,3746419
31721584,31785949
1077457,1274246
329,14
53,30
501,200
30614883,30632871
1058643,1052228
641566,400437
103,323
3537925,3538848
7745569,2574060
1033238,754670
30796,26698
3658502,3649323
610115,611169
173,24
3090811,3203732
86059,90067
951446,953509
830194,596677
249,168
4301183,4297003
2467997,2465838
249,108
103,533
2208895,2205835
103,17
501,231
1410901,1415687
51,1
1109493,899395
15012604,15278341
981267,1081567
249,726
53,5
249,731
389001,224912
2585435,2578140
25708265,25771298
83394,83341
1031690,1028500
1572028,1577979
517436,223427
277,347
249,487
630391,383861
3777421,3784432
1885553,1878221
230542,232749
2424283,2420350
17653620,14360723
249,637
1519198,483966
4679598,2826499
284083,417944
103,108
9945624,10215855
19348999,21642239
249,181
24831801,24534243
41318,83514
2713,2401
742346,746741
249,68
8729309,4586697
4010726,3995193
501,4
364426,373402
332,260
311816,172494
2680367,2679766
1935591,1938219
275659,278245
4333917,4330775
4387592,4388540
3443234,3445209
29469281,29287048
1374722,1455833
501,415
55,7
804147,1105906
745903,604056
19200645,19327272
25537411,25231996
501,239
249,1
501,5
501,90
104,122
738972,742525
222742,153241
2909349,2912197
769769,555536
1288762,2769140
2775145,2784794
991007,692621
251540,256294
558515,568847
1209935,1211129
4203927,4201607
1496490,1501045
2536575,2541846
1171478,1178225
20866469,20984623
27945647,27745898
369,1
1041960,1188901
374291,374721
414409,234152
501,127
53272,55815
2125645,2126803
173,5
683087,467830
501,23
1457538,1450495
922746,1104013
103,26
5926,8526
173,2
103,32
109174,172624
249,1
433017,440874
501,286
261308,263562
120623,224291
20121617,20248157
8063680,12670688
2062981,2058387
1494746,1485986
249,527
6000310,8467123
277,1646
501,42
3921,3515
1675176,1666152
93302,152914
14057219,14273399
523912,831762
501,40
501,1
3199295,3197881
21631023,20427076
35465371,35511516
24909588,24625218
2482897,2481104
5879547,7112042
1668677,1663552
104,345
103,128
249,49
51,703
103,2
51,1
103,234
391161,72723
3636794,3631497
249,1137
103,77
86144,85983
706877,694333
10375467,10698299
1824311,804826
20809693,19149123
325178,141342
330969,182269
329,60
542710,439
329,27
51,374
1776004,1766199
103,1217
233918,353292
20630169,18863723
501,286
249,377
5210398,3311986
3993411,3976904
197938,201569
6964869,3821596
2218941,2215414
1381187,1378453
501,4
353076,197320
276850,544546
36186740,36182116
5011248,4949581
103,166
3524512,3521098
946915,950758
796366,751073
103,2
447892,455476
964316,969637
447984,455661
103,593
1242567,1162572
9638162,9851889
911827,905739
804275,1022433
51,106
2929991,2927125
501,2
3774371,3771325
1481484,1483790
901695,826317
963855,1127998
976078,829266
249,956
644877,405080
1873691,1865836
2411828,2408807
1509417,1557328
2186100,2184930
591570,273980
4413390,3627829
501,2
103,54
51,122
9615663,5413745
1514047,495168
1314436,1311242
249,23
354323,353160
86889,37495
3472556,7474409
391,237
2577186,2572352
329,1391
329,5
6668972,6850439
6286328,12670688
471359,482248
2440398,2442078
240795,122443
17378005,19807678
33651659,33570660
118610,212412
2447183,2443262
249,2048
225,561
24856561,24566721
27209609,27018075
3883966,3874797
561111,344739
3204302,4529650
249,30
142131,64087
20609042,18830821
1831430,1822785
1029670,1032585
53,280
3607718,6209077
51,23
2912176,6236088
24555754,24285982
395,6
919428,914896
30955255,30804615
1059028,1065306
1692211,1686837
3526998,3522279
2292931,2291661
3043186,3041128
103,33
9417288,12670688
2707068,2717801
501,121
6898172,9229174
501,63
1129262,1138915
12273115,12188906
2124086,2122367
209368,96239
3574514,3060
809909,507089
329,1
249,227
129040,539873
249,98
51,201
501,192
3093651,2915351
249,909
53,245
1853922,1844163
3901995,3894749
781715,786759
2503986,2501999
1000738,1274246
5398255,5359286
31000184,30844764
11870204,11354879
1372247,1370630
353408,197684
249,294
249,7
630214,383770
861905,675053
1683,2905
15938970,16171946
28453418,28494929
53,193
11185,9845
883139,562741
13336630,13272857
249,39
1085459,851242
501,39
235488,466926
225,148
3345447,3352974
4685032,6989856
103,457
53,65
666807,672939
1519093,1510777
6560662,7847419
51,260
249,923
249,8
3837040,3832177
4456383,5971544
2645188,2651872
2585691,2590363
15747218,15622776
249,178
28264405,28309561
501,69
756619,760286
27787777,27595063
372638,382937
173,465
51,24
1469300,1462951
327262,627390
13866626,19331237
14390945,14953880
3236024,3240229
1883682,1879357
21374875,21476462
173,116
364796,366430
329,20
501,76
35016383,34983350
2082,260
249,317
3929168,3993953
53,246
3113462,3114715
1075550,835488
249,208
8791091,12670688
4455636,4455061
249,38
7817969,2740995
590630,376026
51,3
103,23
32148,67142
357814,204771
351764,356359
524169,312349
12017692,11655750
836617,637796
249,49
2672224,2240
501,148
249,325
2781826,3770262
586594,795884
12958058,13215406
2240072,1814
2267533,2260728
428417,428945
501,13
11269280,11552234
2868127,2876300
3524111,3520875
249,5
249,3
795558,1095537
4020291,4006970
501,304
3545533,3546103
249,22
1240,1133
33434776,33357042
3560322,3556278
103,28
4349361,4350874
3064724,3556772
1074292,1068192
197191,200375
249,7
103,56
984816,968365
18798566,18582774
988342,991065
395368,404973
4199421,4194715
26207847,25917809
103,349
51,187
53,112
1072827,1080314
103,40
991703,1148612
700300,964948
3633862,8057780
4210207,4208825
340717,646364
249,95
2246810,2246327
249,1155
1100937,1355150
293930,314761
240980,243161
2786968,2795378
11131336,12670688
332,125
249,1350
2029803,1577142
2544320,2553391
792593,496586
6369,6412
35525081,35576913
183072,187477
103,1
3488418,4008037
27543072,27607955
13620517,13555184
6177550,6333531
1706489,1548
249,632
329,3
15617011,15858059
1807513,1800972
249,1017
501,1
320092,319220
6600802,185222
2439777,2439190
739875,729828
1431561,1478437
103,16
1666969,1659899
974009,1136394
18675899,18841902
173,165
103,160
846742,853271
1861209,1861076
115144,51936
445773,448902
2446767,2443120
249,169
53,5
353577,666601
837519,529044
33019937,32894838
249,73
364500,206884
501,54
1047221,1049002
277,246
53,1125
103,108
587901,397756
771086,776877
651187,899606
2138295,2133735
939803,1240286
271536,534227
222149,224904
1411933,1647418
30349663,30412601
501,260
8349382,3793414
887297,919259
1821010,1813580
29052673,29080426
1191042,1193170
51,31
8634372,12670688
431250,756656
249,37
5023572,7073920
22843099,22910089
711101,714093
7659426,4840920
4970,1873
103,2
249,4
51,102
501,10
4044378,4168498
249,14
5088121,5955482
9615685,7439807
217961,432321
2315216,2317023
1845180,1848829
2473782,2897862
103,9
3300684,3305397
7638821,2350927
3272475,3274373
244348,347213
103,2
329,3
14849753,20122661
501,2
2643353,2650231
3401652,3403022
1095869,1274246
332,7
22074989,21110285
131542,260794
2989672,2990111
53,30
1357851,1361887
23,8
249,695
29956,30086
11754897,6190465
189083,305766
69550,70640
5781242,5912738
4209580,4208328
4484799,4483330
739447,461861
729043,718296
3714755,3713124
7764962,3379185
187478,250221
329,515
1577515,1582119
695765,443000
472032,151385
249,24
1028431,742300
1145025,1138831
249,34
361532,47990
2859464,1347819
2472955,2471348
249,1
103,172
4887714,10390579
53,29
3930222,3918638
685058,941554
249,319
249,63
1362271,1362566
890011,1084665
249,14
9862758,9778260
416596,423209
29514163,29332677
501,36
1929089,1930075
249,9
53,219
716228,708754
667840,426884
1066714,1068085
249,199
1073818,1198535
501,101
2418588,2414405
199940,400062
7753757,7924627
560030,561269
103,7
103,423
249,145
4432785,4430555
249,47
384671,394174
1213749,1106364
249,114
1462,3
32077418,32180646
3847946,3843492
103,788
1019525,1274246
1176861,1297979
527405,315001
885605,565439
272107,273949
3738643,4008037
249,12
866464,1324212
2312050,2312463
83,3
38621,37544
2001880,1995417
173,1
12347817,6304499
53,1
110,172
7515418,7695340
3424111,2109092
9926661,10196535
14763713,9922924
427759,719676
103,8
488042,245576
3418715,3411496
501,358
249,12
5530798,3107616
1410525,1409242
501,88
249,63
1358409,1356575
1132364,1131076
53,155
249,143
103,559
249,17
249,38
844382,838321
3182597,3339335
1921827,1918641
1188611,1183287
6891849,7077066
23631561,23394732
3907988,3904581
4141905,2200368
5015009,10653088
2849127,2858028
501,14
2481443,1269404
7705519,2485255
249,2742
249,12
170,33
1168588,1160018
1001569,998537
10964542,11269436
1945118,1947444
829472,625426
358025,671278
4407810,4408120
1999013,1390901
178693,246006
1224592,392897
12041050,11914691
4427932,4359715
631097,628215
2853270,2739335
249,255
218422,220667
35146155,35200074
359461,359141
11190561,11438565
249,106
1315215,1318085
408339,414768
4326085,4323131
1541033,1538000
501,367
22455677,24130698
249,233
1557533,1556524
1503765,667951
655825,658940
103,11579
708269,711586
190380,193982
13918547,13864192
918339,1343588
249,231
3659303,3650730
13643346,13580540
23087996,22847198
12340248,7498043
103,3
3319360,3326189
1773165,1762321
173,316
9423685,6421310
1117136,1113656
3329032,3324404
3358289,3361221
1695561,1548
249,649
249,435
132171,61665
980400,322388
552301,605090
3110707,3111787
18731706,15965735
1646925,1639918
776044,486036
173,21
4276307,4269783
249,179
249,1
329,118
2551822,2546676
53,11
87742,481172
1666585,1662011
2372003,2369736
1263499,1264091
23228441,24130698
219946,44674
357439,360763
4329840,4326365
1561375,1561013
18488421,18658174
51,2
4474938,4474949
1548047,1553926
134808,23
419,8
1229018,2370616
1045127,1050870
11413650,11577086
22747587,22560989
697252,482847
692,2203
103,131
5337,6603
15236851,15118747
103,1503
928621,934835
1807571,1579
14983931,15247603
354073,351495
164105,161204
249,292
19066,176011
2552024,2547957
4014339,4014657
1997118,1996554
4281685,4279819
665863,735772
173,17
1688366,2474856
289439,290762
32921656,32801632
53,6
729966,951227
51,6
4194992,4190211
2454454,2456303
51,323
538938,554044
981499,678127
22660468,22469434
1075392,1201016
462175,470098
1156772,991845
403597,410089
4318199,2187137
1703467,1695377
249,63
249,44
19778778,18936854
249,338
1573472,1574946
4494015,9978586
51,31
835168,1784078
1809236,1804166
51,1
2476487,2480924
33225404,33319824
16528574,16408203
249,51
249,116
490667,283484
24402212,24529794
10240342,4436225
17501424,20839943
582611,790981
501,73
2783589,5975943
30360122,30215955
881238,960853
3232339,3233674
5876174,2561482
1889535,1893172
6299058,7450666
1094363,1085803
4635,4012
53,5
249,78
10292919,4457056
249,1999
407940,414040
12196388,12031325
3252973,3911486
501,160
961124,966070
20407605,22118347
3364061,3374414
501,167
4429870,4430342
4406047,4406514
249,328
3234204,3234527
232399,82163
249,397
1060432,336510
24269388,23794735
1107441,1274246
173,9
249,91
51,57
4427028,4427734
14258770,14207695
51,1
2194897,2190499
2846889,2856797
2464595,2464294
28325731,28148624
4132852,4123013
24975310,24692949
1091220,863307
1648776,1648992
309454,125981
6155556,6112184
11151680,16892742
67,54
434828,273
81451,80563
767611,947467
143952,61349
567853,403001
5082286,10282670
3873320,3865640
26646246,28955192
1252806,1274246
21074979,20579284
4223063,4221685
1382515,1381693
2109434,2107968
346845,37295
249,22
501,160
27718855,27786331
4389832,4391331
103,1211
3147493,3149821
1593070,1597791
4056143,4046459
671497,441681
14798593,12818510
3426521,6120001
329,73
977068,977079
216072,79439
103,1059
103,15
501,236
249,44
3396830,2782
3206871,3205060
