prediction,true
5451580,5456329
2,1
832907,848431
1,1
1243338,2966568
1,1
198,321
30005,119552
112828,120392
1,1
6429,25954
8,11
6001079,6001215
152117,1
4,7
2,2
401,433
1,1
136,168
4264179,4275861
1,1
193068,201860
5969857,6001215
13672,13718
30154412,486072821
424553,428456
592,600
6001079,6001215
3498,3548
702210000,4800033120
6001079,6001215
3,3
7,1
27441,9899
6001079,6001215
1,1
40,71
3190374,3188822
420207,430042
5969858,6001215
6001079,6001215
17555,16091
10,14
667220,359823
738133,740364
222158,225737
11,13
4,1
1,1
19,4
685188,688840
705882353,4800033120
567902,545834
1,1
10,19
309273,303765
3,13
40,61
2364,9259
5855862,5864803
28,42
246,213
70,1
68,59
3337,13429
1,1
1,1
41424,1
1,1
5969857,6001215
99,103
5969858,6001215
8,5
4740432,5515812
6001079,6001215
1989953,4440909
32,100
386,1
225064,225868
3107359,3105807
2681882,2667742
882,5975
702210000,4800033120
6001079,6001215
20,14
632514,643287
2773994,2785828
1,2
17,17
1,1
1,1
1989438,1976623
489161,480092
316466,313942
24,55
20313,21302
4165683,4202211
677304,671444
3322226,3334650
5,5
5740384,5749543
235003,237963
1,1
11282,11416
35300,1173734
13,9
1342041,1334307
21,6
1254909,1300764
6001079,6001215
4082814118,27655647760
5365446,5359980
1655572,1668138
30,33
5969858,6001215
2366823200,38641309040
7166,295748
631783,792255
807,43947
6001079,6001215
19,20
1,1
5969858,6001215
8,11
1988758,1999390
3,3
6001079,6001215
58285,71928
5969858,6001215
116621,116876
5295069706,36007310944
15,1
6001079,6001215
1,1
455307,382619
9729,10165
348275294,2347127789
1,1
17,26
1175509,1160974
115221,121160
2,8
132611,1
6001079,6001215
1082030,1089479
702210000,4800033120
11773,77901
111,108
297958,299945
413738,409109
1,1
4,5
1620145,1633680
2191774,2182236
878614,870947
1,1
1680385,4021949
22350,151656
6001079,6001215
198,603
524974,525934
1,1
1041127,994567
25,26
5969858,6001215
537,3790
30005,119907
8820,9272
287138,288640
737199,1002125
10721,42789
1,1
13977,13677
16,23
6001079,6001215
30,34
7058823530,47996794560
1,1
6001079,6001215
149695,156669
344502,341189
2,3
1026099,1012991
30,40
1,1
3091282,3146916
227513,229539
3965183,3987837
136419,136499
1497469,1500000
1,3
1,2
371894,384952
535,3553
305362123,2088533462
6001079,6001215
6,7
636922,612239
1,1
1785104,1778023
1,1
13,1
106,110
1,1
6001079,6001215
4829056,4110432
177099,1
1,1
1556158,2337380
6001079,6001215
4,1
6001079,6001215
3365818,3378474
3294562,3297592
183,1
4139085,4129167
1,1
3,1
1,1
26,31
1,1
6001079,6001215
16,25
33,31
4,2
6032624,39702972
440742,531366
51940,52794
172455,827816
11,11
6001079,6001215
5969858,6001215
6001079,6001215
1,1
6001079,6001215
6001079,6001215
795838,800000
1,2
1,1
1,2
158457,159608
1535307,1277464
1269099,1278251
5740,5786
1,1
1,1
10234,2578
541897,1111873
1800448,823836
532104,235712
144309,115878
95356,140645
6001079,6001215
4924565,4926535
1,1
554100,546173
1,1
409589,832068
882,1
1,1
2,5
1,1
5969857,6001215
2272129,2284486
1,1
30,26
1768090,1746164
1310355,2850657
2000360,959438
34605,58510
1,1
30005,120307
2000360,599038
2,3
3,3
13,1
619641,616094
5969858,6001215
1152432,1158197
6001079,6001215
3,6
1,1
94,115
273994,404463
1,1
5969858,6001215
6001079,6001215
151326,152101
67,59
209756,206436
5508690,5515961
80507650,547651102
30,28
643116,667463
6001079,6001215
3032065,3027919
450450,451697
6001079,6001215
184743,183742
6001079,6001215
16,14
1,1
5295069706,36007310944
1,1
1,1
204156,204582
2134594,2133009
1452664,1473734
6001079,6001215
7379,3531
322876,563561
390770,387461
1,1
1657896,1655793
144,194
4,6
1875783,930870
705882320,4800033120
4,4
172716,171665
4,4
1,2
382074,365696
6001079,6001215
1,1
729160,730760
6001079,6001215
5969857,6001215
127367,120416
6001079,6001215
23664,7005
1,1
600,599
6001079,6001215
4772642,4031793
6001079,6001215
2628881,2605425
92573,92672
319,319
3693707,3719316
702210000,4800033120
3294366,3274126
340124,340868
983653,1615312
5969857,6001215
22,159
1,1
1215148235,8283512320
795333,954222
6001079,6001215
18956,76450
6001079,6001215
5969857,6001215
1,2
639770,667463
6001079,6001215
73803,75233
34,43
37,4735
837,2182
5367618,5364288
3524554,3556229
198,426
3370786,3393528
5969858,6001215
3901029,3913835
1,3
6001079,6001215
12353,78043
2011919,2007003
6001079,6001215
597,588
1,1
3,1
4,3
30,38
5969857,6001215
6001079,6001215
1,1
178893,179779
5969858,6001215
11,7
5969857,6001215
68,37
6001079,6001215
1,1
26449,25528
100938,99956
6001079,6001215
13,60
261,174
36800,348
1,2
200800,103120
