prediction,true
48850,31596
308750,544781
6723551,25273270
14486660,123115091
19662986,91517608
434829,828150
19153790,40898313
151383,468652
499682,3671810
3508,50895
88987,609507
38275,45459
739735,3275278
26111,88164
111395,481721
7022,40
2437486,13927603
2993,4047
5082011,40379503
1534,6
1695748,7435244
46544427,149446180
667,402
473084,2181881
60,87
2200109,7179208
1274658,4602162
4093600,46896467
3661,6903
44163,240239
18,2
1572861,6691426
259,595
1738796,5586426
3353842,7025688
678332,5308962
37652169,134393762
15535,166786
90,2548
873621,7180209
10153584,8314177
791856,5156773
7297,23577
20796,552418
14475,28274
14346948,14850038
92915,93650
1334016,6383804
1160868,9716746
61753,52912
212556,609744
4180,540
337098,2044854
345658,2638849
274,1056
1093799,4616943
69278,181521
774968,3726917
21983975,79644466
7061300,46329281
14662,62186
4879019,10519795
3242,7
2940,2506
24,375
24861,79176
21728,19046
1679727,11265853
3500,384
2431186,10246670
480682,27429387
1933888,5367917
937779,3402996
26897,36756
10326,22152
237496,402292
18599333,50644483
37130,30771
136,5651
505447,721572
393017,4948090
5215462,138166212
851327,6715099
2590198,20981310
26036213,63529435
13507368,20771733
56,191
80575881,176044442
216478,741143
1477,16776
5735,22803
1008321,344179
3,36
1852,390
692164,1852043
3972,18
32,157
940,1437
129,129503
5303,29870
8250588,8162330
51318571,167151752
192396,153226
9765107,36961456
184179437,395263595
111301773,219676642
71172,852327
3493173,9910492
20573,35514
19,888
71339,552987
200620,1695505
22490,183913
267220,2986350
7315418,43164476
7443061,76368893
403682,4162962
329587,1553473
1271708,25441217
254331,807143
3950934,31345176
5,132
176564,1644292
163907,733922
226168,1505791
5500627,1794865
55310,170883
1735,701
352086,10739246
7,170
27215,103034
706296,1378845
1003,10844
40856,994340
42052,19181
245678,1958166
2603439,4495383
36,907
1121701,887547
25222434,93002803
526315,2552971
16156,221676
210888,647995
329910,9806177
18228075,145296313
951406,5526243
35530,18478
1461,60929
105855,72210
173577,631886
104177,914503
420709,1748301
6613,42284
755,204
903616,4977560
119138,238930
1086,8986
23,10
231311,1087653
387,361
144599,122018
2215,7652
155942,745531
18781,68910
237,15
871,15919
613836,4914158
15334526,46736963
46986,87944
1156326,4189400
2233528,1793656
234833,113106
17803196,44853506
1973665,2930362
604514,520584
28813,106159
75571,1302
105313934,235571720
59144,390589
1342861,5660012
93,2
6205968,22039208
13453830,27172099
5312723,20500552
313546,442855
5632,15511
5388,101096
26,939
67,15
260212,723318
1028037,5680273
10,4
6037,8651
1816545,3379892
60959835,204832488
1216340,676155
26049,77744
49488,69165
4058558,2304759
3025094,4827450
619523,2339360
33290614,113196558
1078876,3445963
1682,3026
1121268,810422
937,799
16865529,93925258
4576922,11395781
12341,55020
2106317,14320684
17598,21511
38811818,141992727
525985,2294388
6152361,41885384
388,99
1800,12612
58764,163578
5853,57583
533658,569220
238663,431436
39333595,62775861
3908,11661
213293,195961
1142788,9639324
5136,2766
1247105,7299978
24047094,155226314
504850,5996434
480,27462
206880,366454
963,7686
181041,185594
2556,58914
734675,2891180
311,8501
615373,1568877
2,1
194208,8579141
2820,2550
74041,192317
72884,792875
10213165,55062877
169044,480296
2956201,2353413
2760917,16935160
551767,182326
210230,869551
5272,16045
2940,46
9154,225937
829666,1366388
62588,34299
327909,2861593
2519200,7508267
9671,21120
5898,106330
56426,490511
547312,2272954
142791,86536
1584967,4706589
1716715,3624263
965923,2550704
33,1035
20192652,22069968
5874395,19897165
330655,2061385
6028274,48113797
14183,29669
146980,253317
428141,6337107
1070,2077
4513,43084
3653,9640
23598,55929
4524487,6470556
31456541,171670240
816039,926
3273742,14061790
31063,719681
987343,487741
7155494,57369295
5239441,2188849
297412,714775
15247,11168
12510703,28388630
971327,1087677
10027319,95822163
5245840,37460636
31,307
731,933
2204918,9255825
4515641,10309363
133483,1250614
5,1
844,2
1416589,9123452
2996916,4509020
475535,742689
6878912,13947885
31371235,77105179
1135268,1179391
26546,267031
17973527,125771922
315,124
8250,21300
65,6
63325,174603
3,6
44280128,35943689
29693,49062
570561,2420446
326091,1835008
481122,2429483
88335,611930
35,2
362165,1342773
32481,37381
121815,53067
442026,2145822
8528466,3495114
3370260,2157905
136,8164
560187,461797
394721,2677141
1855133,1287033
896,42
1674424,12679125
56,29
30084,135535
6557,6793
136,1433
6532,10106
3902619,8212042
3183399,3085879
18743029,162858642
5254675,23612720
534334,731955
2073906,4798120
14106728,63667267
890746,7320605
1089844,1011354
13600695,48851757
136,3761
51,1465
49441475,161050504
126,6
5521193,11954185
164811,565980
27344715,57791271
1461,3844
11460353,18417760
334363,1647983
172538,705019
326393,919315
2559,10434
53895,289461
136,401
794644,3312722
13900461,11245281
142456,1977695
21022,32372
1685622,7755803
731527,7112129
17193974,14429465
133727,73774
51267,176075
1963549,15126246
946,481
18455194,23909157
157165,413666
145882,54660
290781,738091
6725,17526
756,2022
13316238,9976778
1860048,17449229
1169095,41826111
1054649,11513909
42644,102338
100862,266374
57221833,134455885
709581,9901870
2533,1425
146509,604100
1,48
233933,2813791
1871,1703
13086,20918
7321969,5126154
204,102445
6880281,269247
477493,683373
269659,514397
1941844,12494618
51,895
61,3
23553,138019
80923,34596
27,15
13205,42138
153,410
125037,773084
29840,36660
4027716,8349426
1640363,3304867
1545,16006
8516981,3679514
148805,154778
257300,1132106
54858,131759
136,138
154,1699
30576029,100094515
13879,39838
198175,162031
60348,129120
2484205,27825240
2251313,1163985
465980,751467
56,48
382417,8101208
3763269,35182975
95,723
6639724,61133040
1373995,1429100
54276,63771
731,262
29394,91330
4033093,8370000
33722,202236
651405,11906789
136339,127199
480,225
5358303,15071506
1621927,4709454
188811,370833
165,4659
29464,138672
1765183,4434889
141049,320659
136,6464
7147804,21318452
1930,5761
156112,1190424
2585477,95475019
1567,65108
40856,22146
61022286,202541827
3849765,32712991
37462743,133973517
921716,1461684
502665,1362404
4928643,5453192
1,22
26971,71951
2318,331
1911563,13455840
598371,8147427
10,1092
140,465
1406198,14806659
17867,71025
193408988,433559077
36152925,15471846
16,482
3962,6963
13213149,22254183
121737,349314
886480,4902610
54684,280503
4562377,10502715
4487,2651
402643,1073704
1001866,1857471
1582983,2846661
126874,1513041
2522182,3502095
6672045,12216494
12749871,10204622
50,427
255953,1636369
1070292,1134591
290791,1487773
15424,29744
41043,45945
648,6690
8041081,108264382
7880475,5070101
12,97
268175,382939
49321,144750
125,78
42669,40530
6693,29568
27,30
56323,192321
4374007,9021188
139717,154035
26010,68379
133087,1776818
708009,2869002
2,9
13654,10071
2833956,21866280
11672,189629
122,4492
1118589,4702262
237922,1152708
652160,28067
6809,19725
303524,485199
9996875,16773187
3827,11461
2370702,7748435
90,22
1356678,552862
2736,2586
11,7
81,109
27413580,56467254
86,2
429627,484323
729,385
22260884,27981306
22,35
14594,114331
60687,111888
42823097,26101850
5622,13376
2364174,8155629
1477,1524
2103607,14946666
2117,9481
1104408,1761339
283383,2892583
138222,5116993
2539,9406
8,13
726961,1553487
2096194,64101
1155332,3346065
1933733,23352154
1392560,7421510
1630096,4141386
359923,4210919
3111012,10926366
850775,1273184
1528607,3021251
10809477,11171678
1397625,3287802
10191234,48830895
12,1
29,609
945420,738068
1329,11709
6473,52545
248586,17613592
8233,1350
11979678,23870265
8,54
3328855,6535964
968660,682527
7170,37055
254,8
16,24445
71,53
1710743,33258175
14734045,65653150
5855937,17288368
123272,568458
131752,1376446
31685,1005989
2128,51399
21,3
165,1
53941,496758
604,5258
405625,550652
325377,740451
49875,163497
374926,369093
136,1609
825163,962277
269269,1234891
174,43
723579,1082953
159338,83967
30423,41418
3300132,1494318
2940,3469
406029,311847
1534413,5469762
17459584,44884068
1795188,2325689
2900,4654
1790,506
2774466,35463041
6212,10884
289602,3481364
45,2172
19,2
1598,5257
1311784,1314176
183,40
4399,4142
370583,3488504
1571943,6378299
239607,283940
61,30
342629,4542806
31,2
129740,378133
1794903,32996314
106,3
915255,10480442
2432697,10138180
475303,352616
1151,13527
184,65
185772,302548
39,25
29922,67995
2055376,23985495
2662,2193
17095,19707
999838,4239444
1443879,1216062
571,2323
3368,34560
220848,278418
18835151,153504199
827770,3444999
102167,136572
4969101,24305210
14565041,123954107
8785391,13842209
760,154
1039422,1643614
180,108
4527,52790
138442,347835
56,25
130,35
35497,19403
516,6148
3669796,2992268
42,4054
547,6942
144921,247424
225398,2556644
298868,1781571
9,1
5914,74514
14,6
34795553,114611775
245245,4125516
1048139,4367171
192029,3757185
181836515,383595361
960406,1494952
55707,1859
338971,1798209
255816,418635
309190,683161
600481,457568
1569713,2395835
279277,499412
47695433,203949681
911221,850068
1505096,6436446
17783230,10091442
203,1776
10367487,7042373
337753,962490
14128562,15513403
116943,128681
1621709,447476
130279,536763
2,2
604,95
192216,209862
1,1
17158980,143529754
19010260,149522368
17522946,61691330
4106878,71798
35680975,121293385
350102,657363
10898,39468
528318,550826
2025782,6679288
3949007,2662516
7016142,75244346
678621,2560345
9445,72287
306811,2167301
202575,1177446
29605180,69745102
16864763,45524551
96301,104836
29981,27116
522878,1628608
3570,140095
84,6839
1456592,3231295
1157155,2419813
622,4181
2667034,6335879
4060376,109590869
3687004,7317287
1888399,4366492
6087662,16112483
24857,233508
40538,218062
136,446
51466236,151867477
1277659,13466386
483789,1971578
307458,692754
28,12
1901929,2067797
152251,306800
322783,1970378
53,142
48420,389926
109904605,229146989
187665,101180
26394852,233517476
40300169,129283666
16682,110908
56611,408014
18,102
267346,1066791
6218,39
167693,511578
8586009,3242072
21348494,20710936
2766,21934
92,32
77869420,51843484
70668,186774
9491594,72912618
235,15283
87807,245441
10361,44013
356,4704
945336,6950
121407,74449
53950,2557023
7541848,10722529
1247369,646059
1,532
8282,30961
1164675,2767702
291,158
382,2405
12337,25623
8572576,9242279
118679,373311
273,21
200461,906135
1978635,27650821
177060,1049530
7680183,25538685
15912609,21047537
39926151,232265531
8,46
33,9
58865,8275
37450662,123368884
20502019,157517013
32250,122142
5542,1951
536956,1409587
33261,88338
146893,743247
65521,279058
68,5772
303792,1456823
91,52
65,620
287767,194595
9280,25542
115145,142791
32676900,20500437
24485223,230873794
437424,755808
30856,12765
308718,538680
3840192,3928493
47848,104527
599641,861025
2396848,26977
3389844,2759896
1252705,2397667
9664629,211166869
139805,450441
3751117,13270072
3460,6547
849270,1664669
3570,1599
158651,196443
4642188,6925120
48598,320012
8648316,2512886
681672,1699205
136,381
859093,2582194
1609768,18548425
154,1538
2300236,9702539
131285,2454716
505952,1967169
21800,21717
240336,723527
1672176,4137557
24440,65345
797142,1263720
21669686,19733345
692885,13074696
1279614,3697132
1785440,5223320
737738,3151997
4122456,7260994
2771687,15548467
33755,40983
1076,2522
4275448,3787503
273,81
2547,5717
10487,490985
1461,23523
48806,157519
1232293,1061545
117989,263241
17790,144952
2167,7297
115770,398969
179,128
216820,103476
20451329,23144982
1450392,8160859
381,57041
645,1001
646247,2389670
279838,252311
142339,1360296
1089807,4594715
2283312,9812218
4946926,4840221
60,22
11896369,99160075
8161489,37223562
34971,179184
71,122
259605,3943517
927888,2148578
1461,40
206775,7363591
487,5920
22789599,17115457
114306,620638
292790,158753
554700,617361
18742756,123153366
146183838,357772155
34962,38323
212166,958548
282069,614748
3944157,7334259
14412217,23507376
1735,21976
387503,2751156
1471,18
93,1607
1880239,21204537
552,2323
134572597,313203338
7286,13
1339157,1809081
83,6
18305222,30096183
32272,103260
65050,36127
737,15385
7535865,13778220
40754844,178415744
111,151
1154744,4919693
2307793,5241773
92550,420596
15412423,125500391
153,59
10114,13379
15883,40057
1461,45132
2494200,15905672
1988212,27379487
262293,1284670
838418,9068632
6964,47004
33,2040
357303,973853
498362,203343
167136,244917
22567496,209341947
18669,111503
5193339,17815848
450430,903963
306777,2088777
1002864,1870044
6739837,4742249
6139197,15625263
7740276,2752156
54869,110339
6808236,8378335
3796830,12036168
354,1238
339444,563196
127477,100615
6219245,8062293
14739,178152
506659,389305
1824503,1293474
14601,182442
38708726,37026907
1294,39205
2901,17049
18045985,29690915
115,91
3622577,2438717
3909,2709
15118764,47470011
408030,1079115
209611,293889
13153092,60888929
1321704,1252232
3570,1523
1093685,21429633
170568,204181
604,66
7525126,26635063
1308028,5526620
143086,284727
137799417,234143931
72,90
553940,1228119
15476400,118627983
101,98
47424,134317
140992,253978
65,28
1939875,2865113
14233538,6495893
560810,1175391
578386,246671
91,869
387,124
12,2
210,193
94,24
23783849,109997954
67168,294705
1389814,5829329
4805234,10441350
119888,809210
292896,1568023
681844,894683
578,273
583940,2449385
5561477,3314396
8893,505404
30521,129499
2477,19714
731489,2850016
12150408,15107791
10215386,22402270
10075,38150
948860,6560138
90905,1751188
3845425,5489474
1582834,2432
2216246,6079841
462646,1751725
1462729,6836148
5192992,13102206
340,79
3570,3119
40,752
18746956,57495630
684635,2029258
1461,23572
1628899,9104765
1251326,202695
348581,213876
31263321,127469895
200719,302488
3067,19496
7397,33387
852747,2580744
1403562,1061613
1602610,13464654
6038102,2806973
3713577,4658281
687632,2303172
45990,110008
334517,2121146
116389,75234
2196020,4725976
211019,594929
193503,221904
123656,656004
10670,23272
3322564,7800129
19,4032
11679214,95157593
1395,5061
6623503,14692654
208501,1939077
185825,454522
360161,1723656
2214202,12512414
31634465,107194444
1885237,278664
55,1062
333,462
217425,1246614
466970,1241967
240383,1159207
13155475,61597149
90,7
983973,4914589
925,2184
458602,660467
631905,19249113
4689763,30526532
1145825,2058908
123144,251219
1873143,9445862
3534415,80092062
53532890,183490804
51115965,150617951
1044245,32385043
429,1878
17784,20641
236689,1735350
762986,308
2235,13261
5260975,7103427
604,13582
25662,36983
714,1207
4113998,30295684
2026882,5157653
73461,218616
343310,3972373
1864864,6962778
37067,49466
261,157
1030308,711975
1443255,911328
14894704,24192514
406483,284402
5580830,7427233
65380,692200
11,90
1461,1070
331569,184193
89061,234414
17747,118255
14113,167982
851479,26207
12,1286
1374738,706404
335,132
206807,1437039
1488549,4456708
62791,64674
842897,5482738
1383745,9358374
16908719,31278533
1200098,3474564
1636432,32172330
2577537,76521120
205091,537661
134965,696244
2379702,10934723
608912,263625
3058378,6886387
256534,1429985
57,582
65478,327572
481137,2961356
27202,91293
2361,47507
364,4565
21040874,25738007
48019,126500
778673,2833992
124087484,124888658
10051,36089
123,1849
52,714
185845,634440
2940,353
3130,57605
163416,163162
542771,238072
7593765,14989341
148799989,140394913
6,514
14311508,29251877
25542366,85531548
187644,631654
1448484,1832689
785,191
1129041,255850
5703950,12901308
2067613,14606001
423318,427851
566689,469589
107157,1530348
7716,18087
5041520,148704378
184549,426377
488326,185406
9042,25360
98706,624865
95562,193456
2388507,18590534
133488,579993
1461,67755
72,250
100914,589798
3972971,7993626
31252,106230
492844,4830689
22,3852
14993859,33004718
58533,137665
82061997,169323515
610,6
2148566,13421216
1064697,4225570
115997,299349
85268514,197655154
8253298,101685095
9539,12327
788404,890676
38606,180923
9181,71138
698194,4342301
72828,35459
666031,7146129
909,6584
27850076,62990352
498025,1952144
136328,218974
205064,4131893
263,8
11312937,3523328
484186,2209262
35,203
830739,1140327
7,11
129091,513284
213580,1631604
1395,36774
12,580
731,506
8150130,77598020
78875,513282
34443,440180
324260,1349045
56889,61668
65721,581509
161339,512202
3389,5502
1047,3888
1903894,4220379
4042015,7337358
1684461,4982266
257,873
1461,36140
25523723,203578815
6030,28996
258,4491
2952104,24058339
5036650,21399133
22617,16431
4219,88632
1535863,2276
311,270
11675,129298
1778514,33191299
9,174
10113,23184
307031,1133559
7010651,35753085
321846,977143
45,3069
8272,5832
454582,1717654
53,155
14579111,96662936
238046,78892
674,3565
1367,613
351,492330
15318926,6444458
27396912,57926058
184271,1285877
7238748,7480894
27852,91923
89,1325
465234,2146275
793,1425
6913,54358
3374193,4155104
1298059,23931879
202,276
95451057,89371025
22802,14841
10835,12513
6383200,18421274
4989147,8400386
4392611,39147744
203563,1524289
166,6
2253873,5677299
7213332,33504202
12912140,26428454
158788,210693
463818,613412
599645,4665625
6867,23920
726522,2921592
9,166
1096650,1102723
255962,227154
1,13
1459164,23900796
742,922
10822312,1880278
1659821,17540885
18107680,37163804
3124169,11002255
457,41
2175,803
18951,53439
1213781,37761
1562,2319
64316234,47493236
1373100,4141648
551191,7209513
2778030,4102777
136,10499
14565429,44225118
130830,567061
94955,440237
14585,13954
1106356,367780
836297,2517499
709,132
7764227,5347617
5089652,17472801
1745730,1466736
15312,9391
793269,1684318
867695,890676
4,12
4777154,5441062
404293,221322
149190,453746
189,27
5345319,5454222
2379706,3009431
307,229
1452642,5213346
34946,191283
149749617,298904262
36143,86217
34229454,3306547
11382937,109827984
63,22
1417343,2626961
50104,123220
6358525,7252396
8391427,22901284
3942,29173
888117,6631699
1082253,2476862
584268,1841514
1790,373
10751972,10411010
174458,134361
6278725,9201261
527,28
1422234,161634
1772817,12633648
47926015,102610978
18852,53935
18694482,142632403
2291164,18542875
4541696,4710859
252,20
18609048,55514383
88,6
3985963,17164157
78,46
58736,159913
1226,1073
110759,1275210
45,193
2222,1799
56,4747
685295,3227923
150903,106939
36260956,57873844
143040,41269
929845,1747236
754102,3093512
1365,10771
20239780,23684263
4199203,10678683
6069,52166
24152549,125546073
8631,30020
224344,3134565
1430083,1481671
1168406,4596147
2705307,5274900
3809298,11677412
80984841,76829516
885464,451359
108741,481190
100,2217
100952082,93378056
1591106,11972882
891624,2818289
69441617,142804015
741,700
8624571,18921201
391572,838903
865669,1276334
1721833,17555966
26631,9306
106322,378985
126308,133677
101941,1032553
102128,271896
217,7
56806658,46358618
652824,2974409
9,33
3564664,26445592
26,105
22692,169457
4240,2572
5246515,34507765
314514,3084520
334936,1412908
2356,9946
6509149,15390968
786220,826337
1354,9
5216,504867
131387,447190
53733,207836
2088019,4582748
1583270,3902663
62613605,209733506
1255384,1158588
7602,17397
75,4933
170,610
5538571,152000095
430304,1996151
114402,76340
80576283,84731145
26839938,94920580
2374614,10016244
650339,677541
202,330
38487,115593
1437,3868
86,221
8598963,19524378
5622885,11500144
1426293,50863139
131,13255
1448701,18220542
1537700,12467749
2940,5688
147,8393
336,22876
31294301,110494657
466929,947534
211474,79754
486326,877154
6451552,12463027
10477,39587
2659,21345
2859681,20868520
779328,737879
13,6
619,36060
967988,2287668
31953,610
18066,10534
12209213,4660042
1756480,12332811
1799446,30132403
1981940,11855025
4252,13658
118825,1220136
164774,223678
8766,68225
12633867,14543460
505,1381
7887180,3455739
412643,22923
749324,597627
32237,97576
15,1
1520815,3391838
4126,137115
1,6
74,5
3376529,9369020
604,5362
2091881,12378355
294663,167360
403030,1724615
53,538
164658,225632
357,1287
1156163,950694
108020,62892
609,8685
18443,39114
2109600,19273089
25575,104236
751,5697
60,6626
152385,592024
29,9
1976668,4737678
54925812,45200582
92768,298798
178,1051
5268,11523
73227,640693
8005,88290
3456655,3102069
95497,488102
64355,153
462193,1166037
5792715,67765592
46063197,158114582
17801633,63900629
229932,519008
173541,1160088
2940,2342
390257,1876865
2158030,6485719
10762,99705
45,430
4160885,8718956
83,3
45594,245057
351851,1490229
45240,120417
100,2304
386,3
95840,89748
6278604,25739143
1382594,1107102
6511420,5993773
52297,43819
15832017,7595932
5,379
83169,198280
389104,32394
678114,1239196
444346,1501964
1010391,1874100
710875,454035
12119119,79930589
2154784,9051323
10516247,72644813
517,543
1300232,9114086
2339,3951
15345,115135
3754653,9417380
573642,212142
214421,2503305
369825,833498
175,54
5833599,27920406
10,730
27519721,53178431
26519296,95236636
2087,33195
23377,19663
1579584,1354335
290,1113
769588,14473925
29531,84942
3000186,4790
5,48
270196,6594815
1461,126393
21,107
198,180
744590,399972
254824,2267649
460964,362662
184,480
37773,52527
117905,502550
15471963,47602591
3570,2309
15650450,96114712
1255917,8104449
49873,57348
5,9
22946,1109914
189542,766296
480111,499827
20833,58388
16065098,36472625
40644770,132311278
1159918,6147820
49048,526409
139878,459978
193742,2216272
196712,160714
8981859,8546221
171520,573936
831531,3671786
66033,56835
9414920,77925803
5032,8244
148,141
376675,1170959
17429643,19221295
14650848,64170926
784049,13625959
836974,6137571
31917894,124272958
3130729,2596371
1149039,2604582
235,8
428432,368451
454,34165
86,25
170505,2771974
637826,2851872
22973527,39863872
5856530,40040288
3386701,17501949
5100,57
2700179,3372159
143,11841
377397,1677740
6665534,14880356
91997,328236
2587004,3750033
5979,13059
4730,6909
1148199,1063450
72,22
3081778,5688802
1898,6127
435202,1811909
13600539,49984281
27739393,60339702
38323,825421
1156249,2602411
17620628,188735246
28,59
105836,341501
92964,277438
442120,353562
2003,3593
10047,76882
19217594,6172904
166416,1027110
17691392,21368329
17373231,159473292
309148,142054
17274,208334
721096,824468
132626,287440
76007573,65692339
6573554,89898894
8953092,2933652
136,2296
311833,8118366
19248,120891
5933929,29283976
833909,3463106
8686156,39453245
28094251,44634620
19124577,44570858
401483,558041
1074909,6003576
1484037,1400364
6008888,13900534
39356,198114
18571219,32681953
5843,28598
42910920,83183915
44042572,147122845
21271253,68398875
30000,24543
579903,345193
441862,701432
4815422,32615564
3843267,28418725
2142677,3089586
27089422,59165385
143127,625581
103025,107827
299,1564
36014,62721
1614201,1341924
548752,2438779
101728,34676
1744180,6347403
992763,4117801
90021,39057
299,198
474701,1009641
5357328,15495
17902747,31963525
26867259,87174852
4931,4648
2170,638
203008,516374
295620,2812822
31309,161867
535405,2316228
2118459,1552279
483164,497524
9798,35122
6819255,6019224
257,6
496409,2515032
70505191,331809997
66771,128793
443,500
296663,1136443
4071168,59270902
109226,1894483
136,754
1451983,3611227
135305,836519
1004657,623586
4186,12524
372,1192
7055235,2695108
26890,5565
91,440
135,24
1374673,5107743
6376176,10039501
1161,867
320489,783630
3005,5512
86,87
965766,536096
47334,905
1511186,5665372
143887,1123999
9,513
59900,602320
114,75
459512,944967
1311652,4235213
181051,296348
5689,18060
4212171,14633839
1076723,1750129
268204,4684433
62,127
180845,133248
754218,1350178
140756,420058
2145028,5131636
1523,5957
1363359,1064313
661145,1330601
356,1847
1848135,6498655
31311,42690
896,22
751,3321
10523170,4354840
218614,1499753
3343792,7056637
496,109697
7902379,6732405
1677878,6238510
91,107
1307941,2127470
123,5866
7623029,18280108
4939452,12597432
1561077,7659424
1195432,4716594
120512,116375
44,315
38946,72754
8968,16071
16617,501677
5270,18454
85409,73209
919709,21572598
22675476,42402654
20002104,42901949
20297984,30027626
496447,9446842
84,648
2910021,4444895
1116212,3491355
3633971,5635566
5,112
2615240,8424544
557290,995431
12230,48584
1935657,13161664
34471,1493231
123,3340
2940,403
709090,2291438
47607,31155
604668,244102
535,4896
306,211
300956,535461
25928934,29965580
2302047,3593328
4759,9984
30617,125664
7835074,19390648
5095386,11623318
269,1
688774,58654767
322839,1920505
1973516,1993327
107,1509
10610130,9917346
2612212,17079334
1127186,815464
1724611,45166678
42507201,52389960
38603,372643
8273265,17905810
612374,5394228
93,2587
7286448,10659825
14,1
349890,356274
129147,162551
17029873,134080846
2341,28
1385547,24556705
357491,2861254
5028082,2227670
27648,57139
23903,239081
8794412,51661887
1477,7605
1,1
8819834,24852346
1141469,3561543
216,3688
1106192,4676700
719025,391591
180868,63273
20,12
2071768,8313579
8232,10680
4925089,16533757
925371,13242600
267,18
1064076,1029487
2477829,29400656
5695418,10384916
407,220
4786,49610
1303441,734695
99937,400165
2160770,8248870
5253,2608
1253,17460
88392,47800
1080991,3774304
184,216
5732,22264
2752405,4019820
1162079,2425085
334009,807477
629362,2400263
40968191,130473932
86233,163032
5089957,13292008
9983894,19960933
1694125,3759304
83,14899
1916428,3295126
1007429,907273
6847514,23406476
83333,916046
31728,163530
3231155,2083778
116819844,185990843
200836,821109
28648,1093
2318516,9090766
2118478,2268028
601671,35286
3501490,6573800
12323,108854
25289,20045
11031901,10226660
6839252,51668834
7724303,170616734
131,7057
3779332,9288953
222,3140
53,3
798320,23842427
314394,3788302
262,4519
184,1973
72998458,95271374
9,6
7470,161079
998,5882
1054654,4443602
1446268,3120776
79910,300269
2183050,15290884
1271,8286
11,865
26965309,88961079
17151,6834
17863,73440
7,6
1267322,4488624
1968122,983305
22797890,72639411
1,63
847165,14002907
2069249,26443187
90007,41748
18562,552843
8,643
92,2
436024,233763
8115,23710
80052,227780
111963,913140
