prediction,true
1,241100175
1,19751
1,86855
1,2878793
1,1
1,6001215
22800000000.0,20922411338
1,2398416
1,6001215
1,1
1,213
1,621125
1,2529959
1,6
1,418696
1,543221
1,4251844
1,127263
382000954.8090382,520909214
1,1396893
1,3012280
34800086982.60348,36007310944
1,594734
1,1257000
1,1
1,150
1,3595774
1,6
1,1
1,2400301184
61000152.4695061,127909594
1,6001215
1,31
37479093678.764244,36007310944
1,81778
1,1
5000012.4975005,5044962
1,6001215
1,14
1,6001215
1,193244
1,17404
1,52
1,6001215
1,1
1,6001215
1,1368225535
1,1
1,6001215
1,1
1,1
1,4288529
1,32
1,2565761
1,945854
1,650321
1,1
1,5035688
1,5
1,5977299
1,6
5700014247.15057,3435332422
1,6775
2477000000.0,2616254160
1,214358
1,33
1,733711
1,6001215
1,37
34800086982.60348,36007310944
1,1169188
1,392097
1,119916
5000012.4975005,4166784
48500121225.754845,36876697021
1,1
1,3
1,3573332
1,6001215
1,119926
55600000000.0,47996794560
1,5
1,1
1,72
1,50511
1,1757
1,6001215
1,1656100
1,34
34800086982.60348,36007310944
1,299838
1,268968
1,8
1,70707
1,1
1,917205
1,2878664
2595000000.0,2315308297
1,6001215
1,6001215
1,120635
1,64
1,1
1,1
1,1361650
1,480578
1,667458
34800086982.60348,36007310944
1,296
1,193343
1,545309
1,6001215
1,2040771
1,1515788
1,403598
37479093678.764244,36007310944
1,6001215
1,4
1,506475
1,6001215
1,26
1,5401325
1,15
1,1
1,1084913
1,3
1,1090344
1,1
21634000000.0,20749504822
1,1440085
67200167966.40671,36007310944
1,40
1,18518
1,1
1,1
1,2400301184
1,5889406
316000000.0,354062420
1,23
1,2181
1,686213
1,25437
1,58661
1000002.4995000999,205519
1,2482179
1,6001215
1,2037131
5299000000.0,4800033120
1,93
11000027.494501099,6001215
1,1
1,543
1,6001215
1,4267310
34800086982.60348,36007310944
1,8
1,929
67200167966.40671,36007310944
1,2744919
1,6001215
1,2290728
1,23
1,1
1,1
1,20058
1,4060878
1,1
1,20811
17200042991.40172,20827665482
1,232
1,6001215
1,15354
1,334
1,1
1,250
1,1
1,1068945
1,1
1,6001215
1,142
1,6001215
1,21
1,6001215
1,19
1,6001215
1,1
1,4807531
1,9903
1,51947210
1,211503
1,6001215
5299000000.0,4800033120
1,116957
1,5
1,6001215
1,6001215
1,1
1,5349
1,2
1,110897
1,663783
1,832
1,1595789
1,58312
1,6001215
1,1
1,2
1,22686
1,6001215
1,29
1,25960
1,6001215
2000004.9990002,412857
1,240179
1,6001215
1,4
1,412214
1,1
1,1
1,70042
1,10
1,1
1,6001215
1,757638
1,6001215
1,1
1,1
11800029494.10118,10907460373
1,5122119
1,25
1,3499826
1,6
1,1
1,5952
1,1127306
1,6001215
1,3884711
1,1
1,85605
11000027.494501099,6001215
1,6001215
1,1187850
1,5
1,1402519
1,1344611719
1,2217847
1,4562810
1,6001215
34800086982.60348,36007310944
11000027.494501099,6001215
1,93
1,1
1,545309
47453000000.0,44564687153
1,151023142
1,2954259
1,1
1,6001215
1,5881369
1,1203457
1,6001215
1,6001215
1,1
1,19
34800086982.60348,30831011754
1,602
1,6001215
34800086982.60348,36007310944
1,1
1,6001215
1,1
1,1
1,544886
1,4428
1,10
1,6001215
1,1
1,1
1,3117656
1,666878
1,1182615
1,1
1,5456329
34800086982.60348,36007310944
1,6001215
1,571
1,1
1,617
790000000.0,679513759
1,68896
1,6001215
1,672906
1,6001215
1,497785
1,3630120
1,1
1,1
1,962533
1,76
1,29
1,1
1,4228839
1,23196
1,14839
1,6001215
1,1976450
1,4047572
1,33991
1,6001215
10000024995.001,5170803348
1,6001215
1,1
1,6001215
1,6001215
1,6001215
25000000000.0,21873544517
1,6001215
1,2207640
1,6001215
1,6001215
1,2400301184
1,243123
1,86
34800086982.60348,36007310944
1,621381
1,961162
1,1
1,1
1,42
1,850101
1,40
1,2463043
1,1
1,5862945830
1,666678
1,309506
1,119460
1,6001215
2200005498.90022,732100084
1,6001215
1,270307
34800086982.60348,36007310944
1,11
1,6001215
1,1
1,1
1,1
1,2400301184
1,6001215
1,72574
1,4
1,1
1,1
1,1
1,486737
1,6001215
1,5
1,2053130
1,258550
1,6001215
1,3122422
4100000000.0000005,5066606720
1,5
1,18107
25153062869.926014,24998842682
1,119971
1,6001215
1,1
1,4365288
1,2
1,5772019
1,57
1,6001215
1,6001215
1,850608
1,1
1,106831
1,2087115
1,272677
1,6001215
1,161762
1,2785828
1000002.4995001,665972
1,6001215
1,545309
1,767528064
1,1489
1,11990
1,1
1,1
1,6001215
4515011285.242951,3453603250
34800086982.60348,36007310944
1,209
1,1
1,325818
11577028936.712658,11996237571
1,24
1,1
1,62296
1,1
1,6001215
1,3719594
1,189916
1,120114
1,6001215
1,992866
1,3281096
1,1
1,1738502
1,6001215
1,6001215
1,53532
130100325184.963,192024094720
1,18896
1,1360987
1850000000.0,1489855765
1,117073
1,157713
1,1
1,6001215
1,11
1,145982
1,5930367
1,69
1,9
1,6001215
1,466757
1,297
1,120056
1,6001215
1,6001215
1,1222276
1,1
55600000000.0,47996794560
1,6001215
16500041241.751648,17978069741
1,3750982
6000014.997000599,6001215
1,81705
241200602879.42413,217893181516
1,6001215
1,100664
1,8
1,6001215
1,1
1,4085345
37479093678.764244,36007310944
28754071870.625874,28393861211
1,6001215
1,4
1,1
1,898595
1,1
1,1734942
6000014.997000599,6001215
1,289353
1,6001215
1,2
6000014.997000599,6001215
4000009.9980004,4292194
1,6001215
1,28
1,143939
1,6001215
1,255417
1,1603605
5299000000.0,4800033120
34800086982.60348,36007310944
1,1279914
1,25
1000002.4995001,615280
1,13063
55600000000.0,47996794560
1,4134
1,6001215
1,3452502
34800086982.60348,36007310944
1,1
1,1
1,25
1,1879741
1488000000.0,1526856974
1,6001215
1,6001215
1,2691545
1,4728741
1,454256
1,44351128
1,2400301184
1,1
1,1334307
1,1533932
1,58647
1,3
1,1285828
1,6001215
1,219380
1,331684
1,6001215
1,1
1,6
1,4201046
1,84600
1,44266
1631004076.6846633,2400301184
1,477642
1,531998
1,810456
1,3636316
1,565218
1,1386438
1,1962039
1,6001215
1,1
2000004.9990001998,980293
1,1
1,5151388
1,2828524
1,1
1,6001215
1,692
67200167966.40671,36007310944
1,70
1,433557
1,19
1,1
1,6001215
1,108
1,478093
1,256880
1,2400301184
1,169382
1,6001215
1,19616
1,5662597
1,18635
1,6001215
1,229
1,1
1,87
1,3359450
1,122
1,2982140
1,2535341
1,17239
1,2
1,145412
1,1695584
1,45
1,267763
1,19049
1,1
1,41125
1,1
1,828032
1,2
1,278
1,1
1,3443243
1,62
2200000000.0,2241628160
1,6001215
1,298062
1,1
1,185828
1,1
1,1421710
1,109937
1,20
1,6001215
1,3396549
1000002.4995001,1285828
1,6001215
1,102508
1,6001215
1,69
1,214621
1,1621070
1,3989623
1,6001215
1,80
1,60580
1,592
1,3420181
1,6001215
1,6001215
1,4838400
1,2080021
1,237798
1,188483
1,6001215
1,2215500
1,1987
1,97
1,1
6720016796.640673,7247992467
1,1
1,6001215
700000000.0,146557280
1,5
1,643691
1,408727
1,157419
1,6001215
1,6001215
1,5040
1,30026
1,2872915
1,17842
1,6001215
234999999.99999997,131051280
1,87123
1,10
1,1
1,271522
1,1629387
1,5983
1,6001215
1,592
1,53660
1,196216
1,5497652
51202999999.99999,47996794560
1,332
1,1334946
1,1
1,857015
