prediction,true
694900.0,699520
800000.0,800000
83000.0,84030
25.0,25
720000.0,814176
20.0,20
6160015.396920616,6001215
1,73
1,65
1570000.0,1500000
1,2
150000.0,150000
5.0,5
1,30
1,1
1,1
108200.0,105266
1,1
10000.0,10000
2488.0,2488
25.0,25
15.0,15
910000.0,800000
1,1
150000.0,150000
1,2
910000.0,800000
25.0,25
800000.0,800000
1,4
70000.0,74274
1,1
1,29
1,8
4071.0,4071
20000.049990002,10019
60000.0,66366
450000.0,294912
11600.0,13158
1260000.0,1249887
1,1
30000.0,32878
2630006.573685263,2398416
5.0,5
4150010.372925415,4240160
1,6
1,1
5.0,5
1,80
1,9385
15.0,15
1,1
1,1
62800.0,66385
1,1
1,1
1,4
1,1
1,1
19100.0,19693
240000.0,299671
25.0,25
25.0,25
1,1
1,1
1,1
1,3
1,74
38300.0,34822
1,83
1,1
910000.0,800000
1300.0,1230
130000.32493501299,95579
33100.0,34293
1570000.0,1500000
8100.0,8100
80000.0,53142
1570000.0,1500000
800000.0,800000
650000.0,634179
6630.0,6630
5210013.022395521,5333786
1,1
1,3
1,69
2120005.298940212,2260403
1,1
1,80
300000.74985003,369076
10000.0,10000
781600.0,781513
1,1
1,26
1,50
1,1
8045.0,8045
1.0,1
18300.0,18451
1,1
25.0,25
910000.0,800000
25.0,25
1,1
25.0,25
1040002.5994801039,971424
15.0,15
6160015.396920616,6001215
6160015.396920616,6001215
95900.0,96084
10000.0,10000
1,9
910000.0,800000
630000.0,574772
650000.0,539903
430000.0,431568
5.0,5
1,2
5950014.872025595,6001215
20000.0,26848
1,1
1941.0,1941
1,1
1,1
25.0,25
910000.0,800000
1,50
25.0,25
5.0,5
25.0,25
10000.0,10000
1,1
910000.0,800000
1,568
1,1
290000.0,207082
1,1
25.0,25
1,4
25.0,25
100000.24995001,48605
1,1
5.0,5
1,1
1000002.4995000999,959438
15.0,15
2019.0,2019
1,1
25.0,25
10000.024995001,41862
1,1
5950014.872025595,6001215
5950014.872025595,6001215
1910004.7740451908,1898722
910000.0,800000
1,20
699999.9999999999,572084
10.0,10
94400.0,90284
90000.0,61267
1230000.0,1260214
25.0,25
250000.62487502498,241475
1,1
1,1
540000.0,512916
1,1
1,1
1,1
1,1
5950014.872025595,6001215
1480000.0,1380624
1,1
590001.474705059,440460
1,14
2400.0,2279
1,1
1,1
36500.0,34735
1280000.0,1139317
25.0,25
10.0,10
25.0,25
1,1
1,2
1570000.0,1500000
1,1
441000.0,444160
534900.0,538720
25.0,25
5.0,5
25.0,25
910000.0,800000
220000.0,224362
410001.024795041,296375
1,1
60000.0,82369
1,70
72700.0,76470
10.0,10
3500.0,3837
1,1
1,18
4800.0,6063
735000.0,731752
1,1
3999.0,3999
405700.0,406163
1,1
15.0,15
1,7
1,1
530001.324735053,544886
1000.0,958
26000.0,25220
4660011.6476704655,4669283
150000.0,150000
190000.0,168858
1,1
1,3913
1,1
800000.0,800000
1,315
150000.0,150000
1,29
1,2447
20000.0,11918
1,1
800000.0,800000
25.0,25
1,1
10.0,10
20.0,20
1,7
105100.0,102062
25.0,25
10000.0,10000
25.0,25
40000.099980004,17512
32199.999999999996,30183
1,80
24800.0,27210
15.0,15
1040000.0,1011215
1,1
910000.0,800000
25.0,25
210000.524895021,247879
6160015.396920616,6001215
25.0,25
1,11
1,1
740001.849630074,667429
6009.0,6009
1,1
118900.0,120096
2019.0,2019
19600.0,22567
10000.0,10000
1,1
5950014.872025595,6001215
100000.00000000001,102681
180000.44991001798,175392
6160015.396920616,6001215
1,5
1,1
25.0,25
11900.0,11595
1,4247
1,1
1,1
810000.0,854583
5994.0,5994
1,3
1570000.0,1500000
1,17
250000.62487502498,240253
1,1
3410008.5232953406,3394195
1570000.0,1500000
1,1
25.0,25
1,1
1570000.0,1500000
25.0,25
140000.349930014,129671
11000.0,10472
1,38
10000.024995001,22420
42400.0,43070
1,1
6160015.396920616,6001215
25.0,25
1,2
1,1
1570000.0,1500000
1,1
51800.0,51379
1,42
1,1686
880000.0,791755
25.0,25
150000.0,150000
55600.0,59716
1,1
1,1
5.0,5
940000.0000000001,907217
25.0,25
50000.0,58854
132600.0,132358
1,1
1,1
3030007.573485303,3113444
259999.99999999997,231148
32199.999999999996,30183
40000.099980004,44318
25.0,25
580000.0,602223
1,1
1,5
20000.0,5298
25.0,25
1,1
499999.99999999994,512017
170000.0,137741
150000.0,150000
800000.0,800000
910000.0,800000
407.0,407
1,1
5.0,5
2310.0,2310
1,1
1,1
50000.124975005,60734
60000.149970006,54427
50000.124975005,44191
16300.000000000002,14817
10.0,10
25.0,25
259999.99999999997,177920
1570000.0,1500000
20000.0,2429
5.0,5
910000.0,800000
15.0,15
5.0,5
25.0,25
150000.0,150000
5.0,5
1,1
1,12334
106300.0,104182
70600.0,74497
910000.0,800000
5.0,5
5.0,5
1,1
1,1
1,1
674.0,674
1,1
62200.0,60101
25.0,25
150000.0,150000
1,1
1,2
25.0,25
27300.0,29764
1,1
800000.0,800000
12400.0,12197
1,1
610000.0,641896
2960007.398520296,2970524
10000.024995001,3561
1,5
1,1
1,4
20.0,20
1370003.424315137,1379571
1,1
1,6
25.0,25
5.0,5
1,5570
5950014.872025595,6001215
1,1
1,1
1,4
150000.374925015,180022
31100.0,29904
25.0,25
1,3
1,1
1,1
84600.0,86621
50000.00000000001,67040
5600.0,6078
280000.69986002805,290259
4940012.3475304935,5141069
85800.0,80663
460000.0,430520
150000.0,150000
5.0,5
6160015.396920616,6001215
640000.0,512637
620000.0,646584
5.0,5
25.0,25
1,1
5.0,5
1,1
1,1
20.0,20
20.0,20
20000.0,23225
1,1
25.0,25
10.0,10
1,1
1,2020
30000.074985003,24886
1,1
1,1
240000.0,184761
1,1
1,3
25.0,25
77000.0,79188
1570000.0,1500000
1,6
5950014.872025595,6001215
60000.0,34754
1,1
25.0,25
5.0,5
1570000.0,1500000
10000.0,10000
5950014.872025595,6001215
2500006.24875025,2783011
140300.0,141137
5950014.872025595,6001215
170000.42491501698,220709
910000.0,800000
55500.0,59641
1,2
1,1
5.0,5
5.0,5
3600008.99820036,3819096
150000.0,150000
1,4
1,1
63700.0,62640
1,1
1,1
1,1
1,1095
87800.0,89899
25.0,25
5994.0,5994
5.0,5
23800.0,25967
150000.0,150000
25.0,25
800000.0,800000
1,12
1.0,1
1,1
17100.0,18702
1,1
62200.0,60101
1,1
1,1
5.0,5
4190010.4729054193,4099890
1,1
420001.049790042,474570
25.0,25
5940014.847030594,5684654
25.0,25
25.0,25
25.0,25
700000.0,685351
5.0,5
1,1
1,1
1,1
1,1
5950014.872025595,6001215
6160015.396920616,6001215
610400.0,605528
1,6
860000.0,745679
1,1
5.0,5
8000.0,8779
300000.0,195819
1280000.0,1260683
25.0,25
730001.8246350731,678433
4870012.172565486,4666908
297600.0,292080
106500.0,104413
140000.0,165944
1570000.0,1500000
1,1
1,1
1,1
1758.0,1758
1,1
34600.0,40089
1,1
1,1
11500.0,12084
1,1
27300.0,29764
1,1
6160015.396920616,6001215
1,1
1,18
1,1
1,1
5.0,5
290000.0,360683
6160015.396920616,6001215
25.0,25
5950014.872025595,6001215
2120005.298940212,2282224
1,34295
25.0,25
5950014.872025595,6001215
1,266
90000.22495500899,117935
1,1
73500.0,74939
25.0,25
350000.0,431154
1,6
6000.0,7377
1,2
5.0,5
25.0,25
95600.0,97807
1540000.0,1453764
150000.0,150000
910000.0,800000
50000.0,69564
25.0,25
720000.0,643392
5.0,5
20.0,20
5.0,5
31100.0,29904
10.0,10
960002.399520096,929501
5800.0,5983
480001.199760048,565447
400000.0,480485
1,21
910000.0,800000
6009.0,6009
1380003.449310138,1285828
1,1
1,7
5.0,5
410000.0,377797
1,1
20.0,20
25200.0,23448
118900.0,120096
1,4
120000.0,61549
1,40
1,1
120500.0,114447
1.0,1
320000.0,289636
14200.0,14339
1,1
100000.24995001,81942
25.0,25
1,31
1,1
25.0,25
31100.0,29904
230000.574885023,221586
10000.024995001,14298
10000.0,10000
1,9827
104400.0,97944
1,9
1,1
10000.0,10000
1,1
10000.0,10000
5950014.872025595,6001215
1,1
1,21
1,1
10000.0,641
1570000.0,1500000
1,40
18500.0,18300
5.0,5
25.0,25
5950014.872025595,6001215
23000.0,24852
1570000.0,1500000
1,1
1,2
100.0,80
1,3
1510003.774245151,1318492
6160015.396920616,6001215
670001.674665067,545815
1,1
10000.0,10000
10000.024995001,43925
1,1
1570000.0,1500000
410001.024795041,545545
1,1
6160015.396920616,6001215
1,1
1,1
1,1
1,5
1,2242
150000.0,150000
72100.0,70754
15.0,15
1,1
1,1
1,46
1,2803
20.0,20
31100.0,30197
6160015.396920616,6001215
1,140
2410006.023795241,2290158
140000.349930014,128670
6133.0,6133
25.0,25
5.0,5
150000.0,150000
320000.799840032,271084
1,1
1,1
1520003.799240152,1500000
1,1
1,1
800000.0,800000
1,1
20.0,20
140000.0,116648
2019.0,2019
1,2
194600.0,194703
6160015.396920616,6001215
910000.0,800000
1,1
6160015.396920616,6001215
1,1
5.0,5
1,1
1,1
1,1
113100.0,111502
910000.0,800000
150000.0,150000
1,1
1,5
1,420
1,1
441000.0,444160
100000.24995001,135355
150000.0,150000
1,1
150000.0,150000
129999.99999999999,105484
25.0,25
1,1
10000.0,10000
5.0,5
1,74
60000.0,58559
54000.0,51804
1060002.649470106,1239585
580000.0,545304
1,1
25.0,25
770000.0,601131
5.0,5
18100.0,18388
25.0,25
1,1
5950014.872025595,6001215
950000.0,999634
910000.0,800000
5.0,5
20.0,20
3950009.873025395,4050922
4220010.547890422,4434536
12800.0,12944
25.0,25
1,1
10.0,10
73200.0,69675
150000.0,85733
1,2327
1,1
50000.0,56019
5750014.372125575,5719473
5950014.872025595,6001215
150000.0,150000
5950014.872025595,6001215
910000.0,800000
2120005.298940212,2282224
1,1
5.0,5
1730004.324135173,1858332
5.0,5
10000.0,10000
1,1
1,21
1,1
150000.0,150000
1570000.0,1500000
5.0,5
1,1
60000.0,69004
1,80
25.0,25
1,1
1570000.0,1500000
25.0,25
1570000.0,1500000
1,1
1570000.0,1500000
1,1
25.0,25
260000.64987002598,274947
25.0,25
1,4420
25.0,25
1,19
30000.0,11756
20000.0,9750
1,1
2560006.398720256,2452927
1,1
25.0,25
5900.0,5696
240000.599880024,234633
1,1
1,1
1140000.0,945657
10000.0,10000
1,1708
20.0,20
5950014.872025595,6001215
12700.0,11349
150000.0,150000
10.0,10
910000.0,800000
2110005.273945211,1814983
5950014.872025595,6001215
1,1
20800.0,21806
1,4
540000.0,547233
1,1
1,5
118900.0,120096
10000.0,10000
25.0,25
410000.0,355614
20000.0,13118
1570000.0,1500000
59900.0,60077
200000.00000000003,199049
1,68
1,1
1,1
1,1
20000.0,3062
7955.0,7955
1704.0,1704
1,960
1,19
740000.0,625212
5510013.7722455505,5576145
170000.0,144048
25.0,25
450001.124775045,543807
1,5
1,1
25.0,25
5.0,5
70000.0,43108
5.0,5
1,42
1290003.2243551288,1331932
660001.649670066,565666
1.0,1
1,13
20.0,20
1,1
25.0,25
3410008.5232953406,3482873
25.0,25
1,7430
3960009.898020396,3857222
20.0,20
1,1
1,1
1,3
150000.0,164595
10000.0,10000
5600.0,5928
1,1
48000.0,51905
30000.0,34948
800000.0,800000
25.0,25
90000.0,98122
25.0,25
150000.0,150000
1570000.0,1500000
1,1
24600.0,27042
4430011.072785443,4339417
800000.0,800000
910000.0,800000
1,1
1,1
1356.0,1356
1,1
25.0,25
1,1
33100.0,34304
20.0,20
25.0,25
1,11
1,1
3960009.898020396,3857222
5.0,5
1,310
1,381
560000.0,492766
1,1
20.0,20
1,1
1,6
10.0,10
10000.0,1206
25.0,25
260000.64987002598,230066
1,1
250000.0,241799
1.0,1
1,1
420000.0,353055
1,1
20000.0,10157
367.0,367
1,1
163700.0,164821
1,1
1,1
1570000.0,1500000
10000.0,10000
6160015.396920616,6001215
1,1
1,8684
1,1
1,1
1,1
3.0,3
10000.0,10000
393.0,393
1,1
10.0,10
1,1
1570000.0,1500000
1,1
4190010.4729054193,4013276
1,1
1570000.0,1500000
1570000.0,1500000
1,1
1,1
1,51
910000.0,800000
27300.0,29764
1,1
5.0,5
210000.524895021,148729
10.0,10
90000.224955009,93616
25.0,25
4559.0,4559
20.0,20
25.0,25
6300.0,5786
1,1627
45600.0,44584
910000.0,800000
25.0,25
1,1
512400.0,510494
10000.0,10000
27400.0,26890
1,1
1570000.0,1500000
1,1
2470006.1737652468,2641765
1,1
10000.0,10000
1.0,1
1,17
1570000.0,1500000
1,1
1,1
1,40
2019.0,2019
1,1
150000.0,150000
1,1
1,593
15.0,15
28300.0,29952
10000.0,11352
1,1
5.0,5
1,1
15.0,15
150000.0,150000
32199.999999999996,30183
1,2
1380003.449310138,1154793
25.0,25
1,1
25.0,25
170000.0,205891
1,1
1,1
25.0,25
10.0,10
910000.0,800000
1,1
1,490
50000.124975005,39271
270000.0,210311
391700.0,384479
1,1
600000.0,613718
20.0,20
50000.0,33211
5.0,5
1,2
1,1
1,3
1,1
6160015.396920616,6001215
10000.0,10000
1,1
25.0,25
1,1
5.0,5
150000.0,96774
150000.0,150000
6160015.396920616,6001215
1,1
1,1
641400.0,638314
2003.0,2003
450000.0,363832
1310003.2743451311,1286978
241900.0,240087
1,1
280000.0,189326
9359.0,9359
910000.0,800000
810000.0,720305
150000.0,150000
27300.0,29764
25.0,25
1,1
910000.0,800000
790000.0,780281
5.0,5
1,1
1,1
200000.49990002,259461
910000.0,800000
1,1
25.0,25
5.0,5
5950014.872025595,6001215
910000.0,800000
1,1
1,1
1,1
30000.074985003,30251
5.0,5
5.0,5
46000.0,43707
1,1
5950014.872025595,6001215
6160015.396920616,6001215
1,1
610000.0,720887
1570000.0,1500000
1,1
1570000.0,1500000
1,7
910000.0,800000
1,1
25.0,25
210000.0,142844
361.0,361
1,2972
25.0,25
1,1
1,1
25.0,25
25.0,25
1,615
910000.0,800000
130000.32493501299,106141
780000.0,776458
1,1
1,79
1,1
25.0,25
25.0,25
1,1
1,1319
150000.0,150000
25.0,25
20000.049990002,17794
5.0,5
1,11
4440011.097780444,4444871
1140002.8494301138,1127182
1,51
910000.0,800000
1955.0000000000002,1955
40000.0,60148
1,1
30000.0,23871
10000.0,10000
270000.0,258081
1,1
1,1
800000.0,800000
800000.0,800000
5.0,5
25.0,25
10000.0,10000
20000.049990002,46643
5560013.897220556,5617798
259999.99999999997,230598
10.0,10
1,1
6900.0,6407
1,1
20.0,20
1,93
5.0,5
5950014.872025595,6001215
25.0,25
160000.0,131281
1,1
1570000.0,1500000
1570000.0,1500000
30000.0,59725
25.0,25
10000.0,10000
1,1
150000.0,150000
70000.0,60784
1,1
1,2
150000.0,150000
2400.0,2343
6160015.396920616,6001215
1,1
150000.0,150000
1,1
70000.174965007,60816
2392.0,2392
1,1
12800.0,12407
5.0,5
55600.0,59716
150000.0,150000
1,1
1,334
1,209
1,4248
1130000.0,990081
1570000.0,1500000
25.0,25
1,1
10000.0,10000
25.0,25
800000.0,800000
1,5
34100.0,35484
4200.0,4751
5950014.872025595,6001215
5.0,5
25.0,25
7201.0,7201
150000.0,150000
1,8
1.0,1
1,3178
5.0,5
1,1
910000.0,800000
1,42
1,9
249999.99999999997,166543
25.0,25
94400.0,90284
25.0,25
1,1
910000.0,800000
1,1
1570000.0,1500000
150000.0,150000
1,1
10.0,10
1570000.0,1500000
25.0,25
80100.0,75620
150000.0,150000
55600.0,59716
1,1
120000.299940012,198488
800000.0,800000
25.0,25
1,1
1,16
1,2621
690000.0,718162
1,1
1,1
1,1
5.0,5
1.0,1
5.0,5
1,2
1,9
4760011.897620476,4802275
1570000.0,1500000
1470003.674265147,1593085
910000.0,800000
25.0,25
220000.549890022,241832
25.0,25
120000.0,95120
10000.0,10808
25.0,25
150000.0,150000
10000.0,10000
1,1
1,1
1,2
4850012.122575485,4764584
1,1
1,1
15.0,15
210000.524895021,183206
6160015.396920616,6001215
7508.0,7508
1,1029
910000.0,800000
330000.824835033,390437
6160015.396920616,6001215
1,1
5.0,5
1,1
27300.0,29764
1,1
10.0,10
5950014.872025595,6001215
1,7
1,4843
1220003.049390122,1346305
25.0,25
6160015.396920616,6001215
1,17
34500.0,37674
8791.0,8791
1,3
910000.0,800000
25.0,25
1,1
1,8
910000.0,800000
16900.0,16587
1,1
25.0,25
160000.399920016,224887
15.0,15
10000.0,10000
680001.6996600679,758249
150000.0,138630
10.0,10
5.0,5
1,1
15.0,15
25.0,25
15300.000000000002,15517
1,1
25.0,25
1,1
800000.0,800000
1,1
15.0,15
6160015.396920616,6001215
108900.0,111940
5.0,5
1,1
296.0,296
20.0,20
1,1
150000.0,176654
150000.0,150000
1,1
51900.0,49029
1,1
5950014.872025595,6001215
3961.0,3961
120000.299940012,85462
1,293
1,1
25.0,25
25.0,25
26700.0,28840
2019.0,2019
6160015.396920616,6001215
260000.64987002598,202276
10000.0,4285
10000.0,10000
800000.0,800000
5.0,5
1,1
620000.0,533120
290000.0,245440
25.0,25
1,1
1,3
122800.0,124759
25.0,25
25.0,25
3500008.74825035,3334650
15500.0,15961
5640014.097180564,5514881
1,1
910000.0,800000
1,1
2467.0,2467
330000.0,271225
1570000.0,1500000
1,4
1,42
1590003.974205159,1458696
25.0,25
1,1
25.0,25
340000.0,273972
25.0,25
1,20
20000.0,20606
1,1
10.0,10
910000.0,800000
25.0,25
141300.0,142202
1,1
6160015.396920616,6001215
1,1
1,1
57800.0,52675
5950014.872025595,6001215
16900.0,17361
520000.0,463679
34900.0,36265
1,1
150000.0,150000
1,1
5.0,5
100000.00000000001,79485
1,5179
27300.0,29764
1,4
20000.0,39227
1,1
1570000.0,1500000
910000.0,800000
5.0,5
1,1
10000.0,10000
25.0,25
90000.22495500899,137283
910000.0,800000
25.0,25
1,1
20000.0,18287
5950014.872025595,6001215
1,1
10000.0,10000
10000.0,10000
25.0,25
1,263
910000.0,800000
33000.0,30160
1,1
1,1
1,1
1,1
1,627
150000.0,150000
1987.0,1987
1,1
25.0,25
1,1
6160015.396920616,6001215
1,1
1,1
770000.0,652019
20.0,20
433800.0,431840
5.0,5
1,80
550000.0,449947
25.0,25
5.0,5
1,1
86800.0,82452
25.0,25
1,1
5.0,5
25.0,25
1,1
1,2
100500.0,103588
5.0,5
800000.0,800000
25.0,25
5.0,5
1,1
25.0,25
800000.0,800000
1,1
146700.0,151677
15.0,15
800000.0000000001,703060
5.0,5
150000.0,119169
25.0,25
640000.0,608251
25.0,25
1,1
40000.0,22761
1,1
1,3
1,1
89700.0,91745
1,2
25.0,25
6160015.396920616,6001215
25.0,25
1,1
40000.099980004,20317
1,1
1,1191
80000.0,83386
6700.0,5963
1,1
1801.0,1801
3110007.773445311,3023821
1,1
1,1
1,1
15.0,15
1,1
1,1
25.0,25
150000.0,150000
1,1
800000.0,800000
1,1
1,2
226100.0,224617
1570000.0,1500000
450000.0,385224
1,1
1033.0,1033
10000.0,10000
150000.0,150000
20.0,20
6160015.396920616,6001215
5950014.872025595,6001215
6160015.396920616,6001215
5.0,5
260000.0,232409
880000.0,916255
1,1
10000.0,20548
749999.9999999999,659364
25.0,25
5950014.872025595,6001215
7981.0,7981
1,3
910000.0,800000
10000.024995001,11984
5010012.522495501,5133239
1,1
50000.0,43965
1,1
999999.9999999999,1020073
25.0,25
1,1
1,1
55800.0,58461
1590003.974205159,1488766
1520003.799240152,1500000
5950014.872025595,6001215
1,1
1,1
55500.0,52728
330000.0,263185
1,1
5.0,5
1680004.199160168,1648568
249999.99999999997,195795
69700.0,71522
20.0,20
1,10
1570000.0,1500000
23000.0,23788
1.0,1
1,1
800000.0,800000
1,1
1,1
8628.0,8628
1,4
1,22
7563.0,7563
190000.474905019,290924
1,1
160000.399920016,117013
76900.0,79809
2070005.173965207,1941786
1,1
20.0,20
10.0,10
5.0,5
910000.0,800000
5950014.872025595,6001215
20.0,20
1,15
25.0,25
1,23
1,1
1,8
5.0,5
1,1
10.0,10
830002.0745850829,845971
1,1
94400.0,90284
20000.0,43977
39700.0,42161
1,1
25.0,25
910000.0,800000
5.0,5
355700.0,358240
10000.0,17297
359000.0,355840
1,45
1,500
1,1
1,5
15.0,15
100000.24995001,71708
5950014.872025595,6001215
