prediction,true
4791840000.0,4800033120
1,101293
1,23
20000.0,62170
1,325911
510000.0,468433
1650000.0,1500000
1,1
720000.0,800000
1,1
1650000.0,1500000
1,1
1,1
1,9
3000007.4985002996,3832605
1,4249
1,1
1,1
730000.0,610229
1,5
1,1802
1650000.0,1500000
1,1
1,1
1,130
1,47176
1,14
1,76814
1,282868
1,6001215
1,85874
107300.0,107067
70000.0,63504
1,855965
1,902
1,613
440001.099780044,335438
2020005.048990202,1652721
1,1
100000.0,106783
1,1
1,1
670000.0,623064
1,1
1,71
5000012.4975005,6001215
1,6001215
1,31820
100.0,86
1,5579404
1,1
20000.0,3426
1,643691
1,104
5000012.4975005,6001215
1,1
10000.0,12652
1,5157
2331600.0,2452200
150000.0,145758
1,2288
1240000.0,1155229
1,1
1,39774
1650000.0,1500000
183760000.0,188062877
390000.0,387627
1310000.0,1241348
5000012.4975005,6001215
1170000.0,1043941
1,21
1310000.0,1127837
1,10926
2000004.9990002,1797906
1380000.0,1198670
1,3357463
1650000.0,1500000
1,1
1,1
490000.00000000006,440052
1,34026
1,1
4791840000.0,4800033120
100.0,30
2000004.9990002,4018472
1,645
1,1
270000.0,338710
5000012.4975005,6001215
475200.0,477986
1350000.0,1163819
4791840000.0,4800033120
5000012.4975005,6001215
1,6
1,36
300000.0,254036
1,7
1,1
59985400.0,60000414
1,2
1,60
1,12095
1650000.0,1500000
1,1
4000009.9980004,6001215
640000.0,639277
280000.0,216159
1,1
1,1937392
1,22
720000.0,800000
290000.0,320732
1,1
1,5
270000.0,287492
1650000.0,1500000
1650000.0,1500000
1,31
1,68613
1,3874
1,1
2000004.9990002,1136124
1,182
1,1
1,64
651920000.0,582397161
1,1
1,1
1650000.0,1500000
1,1
1,11
300000.0,310225
1,6001215
1000002.4995001,120179
5000012.4975005,6001215
1,12904
1650000.0,1500000
1,1
1,1
1,1
1000002.4995000999,239996
1650000.0,1500000
410000.0,479520
1,23
1650000.0,1500000
600000.0,529970
1,5963
1650000.0,1500000
30000.0,20978
1,1
5000012.4975005,6001215
1,2068117
1,468580
1,1
1,1
1,1
1,13
4000009.9980004,6001215
1,6001215
550000.0,530327
1,14
1,1
6320015.796840631,6001215
1,8
1,220
1,2806621
1,6001215
1,1
10000.024995001,544
1,1
1650000.0,1500000
1,1
1,830
1,8416
1650000.0,1500000
1650000.0,1500000
1,118507
1,5
110000.0,133094
1,1
320000.0,293074
1650000.0,1500000
1,36
1470000.0,1318051
620000.0,571173
1,4910091
1650000.0,1495877
1,6001215
1,1
1000002.4995000999,545309
59985400.0,60000414
450000.0,352710
1,24993
4000009.9980003997,2399927
1,1
1,1
5000012.4975005,6001215
1,6001215
1,6001215
1,30
13402500.0,13355566
1,2
1,12893
1,1
720000.0,800000
1650000.0,1500000
1,1
1290000.0,1102953
1650000.0,1500000
900000.0,777711
1,14982
1,73256
1,6001215
1,1
52732700.0,52867527
1,595466
1,74953
1,1
1,1
2000004.9990002,3999445
1,1
80000.0,93620
100000.0,123053
1,1
1,1
4000009.9980004,6001215
1,1
100000.0,73777
5000012.4975005,5862398
90000.0,93489
1650000.0,1500000
350000.0,260048
1650000.0,1500000
370000.0,291386
30000.0,18489
1,97645
1,4001825
1,2001770
1,1
1,3253
1,162306
1,1
1,1
1000002.4995001,974657
1,1
1,217
1,1
1,120086
1,3
459999.99999999994,445925
1,1
1,58338
1,1
170000.42491501698,245271
1,1
1,1
1,65
1,205715
1,1
1,3356
1,40
100000.0,80942
1,14499
1,1
1,43
1000002.4995001,1907037
1,13
60000.149970006,53189
1,28
1,407
1,6001215
1,2
1,557
1,1
5000012.4975005,6001215
1,1
1,48750
1,366860
1,273489
1,3
1,6001215
1,1
5000012.4975005,6001215
4000009.9980004,4910091
1,1
1,1
1,1
5000012.4975005,6001215
800000.0,800000
1,1
1,2
1,6
1,6001215
1,1
1,6001215
1,1
1,82423
200.0,80
1,1
250000.0,248692
1,1147144
1,1
1650000.0,1500000
1,657135
5000012.4975005,6001215
1,1
1650000.0,1500000
5000012.4975005,6001215
1,1
30000.0,31412
1,2552
1,667
1020000.0,915480
1650000.0,1500000
1,1
5000012.4975005,6001215
1,1
1,1
459999.99999999994,438906
1,1
1400000.0,1235790
1,6001215
1,20
1650000.0,1500000
1,2
59985400.0,60000414
700000.0,697873
1,204
1,1
1,1107
5000012.4975005,5310199
1650000.0,1500000
21441200.0,21542857
30000.0,31344
1,56688
1,1
1,45
1,6001215
1,1
1,6
59985400.0,60000414
544600000.0,498735068
1,1
1,15789
1,8
1,1
760000.0,679795
1650000.0,1500000
1,1
2390005.973805239,2378519
289100.0,287956
1,156
1,1
1,13386
1,134275
1650000.0,1500000
1,1
1,223957
1000002.4995000999,1516063
1,129
1,1
620000.0,260160
410000.0,523421
1,391
1,1
1,1
450000.0,374727
90000.0,111652
1,41549
1650000.0,1500000
1,1
1,6001215
1,18
1,1
100.0,61
1,3866350
1,111416
1,1
1,727
1,6001215
1,2
1,5
1,117163
17674000.0,17650993
5000012.4975005,6001215
1,1
1,1
1,1
1,18
33334800.0,33332518
500000.0,455166
1,80
1,1
1650000.0,1500000
70000.0,104120
1,33
1,1
1,272522
1,25
1650000.0,1500000
1,1
