prediction,true
1,119971
5336000000.0,4800033120
1,1
1,1
1,2481344
1,163385
549670000.0,599959932
1,8
1,3
1,1
5000012.4975005,6001215
36608091501.69966,36007310944
1,150
1,1
3000007.4985002996,1057996
1,2
1,114437
1,1
1,320
5000012.4975005,6001215
1,1733646
1,5
1,340951
7000017.4965007,5456329
1,1
1,848431
1,1
1,2966568
1,1
1,321
1,119552
1,120392
1,1
1,25954
1,11
7000017.4965007,6001215
1,1
1,7
1,2
1,433
1,1
1,168
1,4275861
1,1
1,201860
5000012.4975005,6001215
10000.0,13718
477001192.26154774,486072821
460000.0,428456
1,600
7000017.4965007,6001215
10000.0,3548
5336000000.0,4800033120
7000017.4965007,6001215
1,3
1,1
1,9899
1,6001215
1,1
1,71
2000004.9990001998,3188822
1000002.4995000999,430042
1,6001215
1,6001215
1,16091
1,14
1,359823
1,740364
1,225737
1,13
1,1
1,1
1,4
760000.0,688840
4802030000.0,4800033120
1,545834
1,1
1,19
1,303765
1,13
1,61
1,9259
1,5864803
1,42
1,213
1,1
1,59
1,13429
1,1
1,1
1,1
1,1
1,6001215
1,103
1,6001215
1,5
7000017.4965007,5515812
1,6001215
1,4440909
1,100
1,1
1,225868
1,3105807
2000004.9990001998,2667742
1,5975
5336000000.0,4800033120
7000017.4965007,6001215
1,14
2000004.9990001998,643287
1000002.4995001,2785828
1,2
1,17
1,1
1,1
1,1976623
1000002.4995000999,480092
1000002.4995000999,313942
1,55
1,21302
1,4202211
1,671444
1000002.4995001,3334650
1,5
6000014.997000599,5749543
1,237963
1,1
1,11416
1,1173734
1,9
2000004.9990001998,1334307
1,6
1,1300764
7000017.4965007,6001215
22362999999.999996,27655647760
6000014.997000599,5359980
2000004.9990001998,1668138
1,33
5000012.4975005,6001215
35452000000.0,38641309040
1,295748
1000002.4995000999,792255
1,43947
1,6001215
1,20
1,1
1,6001215
1,11
1,1999390
1,3
7000017.4965007,6001215
1,71928
5000012.4975005,6001215
1,116876
36608091501.69966,36007310944
1,1
7000017.4965007,6001215
1,1
1,382619
1,10165
1912004779.0441914,2347127789
1,1
1,26
1000002.4995001,1160974
1,121160
1,8
1,1
7000017.4965007,6001215
1020002.5494901019,1089479
5336000000.0,4800033120
1,77901
1,108
1,299945
1,409109
1,1
1,5
1,1633680
1,2182236
1,870947
1,1
1,4021949
1,151656
1,6001215
1,603
1,525934
1,1
1,994567
1,26
5000012.4975005,6001215
1,3790
1,119907
1,9272
410000.0,288640
2000004.9990001998,1002125
1,42789
1,1
1,13677
1,23
7000017.4965007,6001215
1,34
43782000000.0,47996794560
1,1
1,6001215
1,156669
1,341189
1,3
1,1012991
1,40
1,1
4000009.9980004,3146916
1,229539
5000012.4975005,3987837
1,136499
3000007.4985002996,1500000
1,3
1,2
1,384952
1,3553
2073240000.0,2088533462
1,6001215
1,7
1,612239
1,1
1000002.4995000999,1778023
1,1
1,1
1,110
1,1
7000017.4965007,6001215
6000014.997000599,4110432
1,1
1,1
1,2337380
2000004.9990002,6001215
1,1
7000017.4965007,6001215
2000004.9990002,3378474
3000007.4985003,3297592
1,1
1000002.4995001,4129167
1,1
1,1
1,1
1,31
1,1
2000004.9990002,6001215
1,25
1,31
1,2
45000112.4775045,39702972
1,531366
1,52794
1,827816
1,11
2000004.9990002,6001215
1,6001215
2000004.9990002,6001215
1,1
7000017.4965007,6001215
1,6001215
900000.0,800000
1,2
1,1
1,2
1,159608
3000007.4985002996,1277464
1000002.4995000999,1278251
1,5786
1,1
1,1
1,2578
1,1111873
1,823836
1,235712
1,115878
1,140645
6130015.321935613,6001215
1,4926535
1,1
3000007.4985002996,546173
1,1
3000007.4985002996,832068
1,1
1,1
1,5
1,1
1,6001215
1,2284486
1,1
1,26
1000002.4995000999,1746164
1,2850657
1,959438
30000.074985003,58510
1,1
1,120307
1000002.4995000999,599038
1,3
1,3
1,1
1,616094
1,6001215
1000002.4995001,1158197
2000004.9990002,6001215
1,6
1,1
1,115
1000002.4995000999,404463
1,1
1,6001215
7000017.4965007,6001215
1,152101
1,59
1,206436
1,5515961
476400000.0,547651102
1,28
1,667463
7000017.4965007,6001215
5000012.4975005,3027919
1,451697
7000017.4965007,6001215
1,183742
7000017.4965007,6001215
1,14
1,1
36608091501.69966,36007310944
1,1
1,1
1,204582
1,2133009
1,1473734
7000017.4965007,6001215
1,3531
1,563561
1,387461
1,1
1,1655793
1,194
1,6
1000002.4995000999,930870
4802030000.0,4800033120
1,4
1,171665
1,4
1,2
1,365696
7000017.4965007,6001215
1,1
1,730760
1,6001215
1,6001215
1,120416
1,6001215
1,7005
1,1
1,599
1,6001215
6000014.997000599,4031793
1,6001215
4000009.9980003997,2605425
1,92672
1,319
3000007.4985003,3719316
5336000000.0,4800033120
1000002.4995001,3274126
1000002.4995000999,340868
1000002.4995000999,1615312
1,6001215
1,159
1,1
9964000000.0,8283512320
1000002.4995001,954222
7000017.4965007,6001215
1,76450
7000017.4965007,6001215
1,6001215
1,2
1,667463
7000017.4965007,6001215
1,75233
1,43
1,4735
1,2182
1,5364288
4000009.9980003997,3556229
1,426
1,3393528
5000012.4975005,6001215
5000012.4975005,3913835
1,3
7000017.4965007,6001215
1,78043
1,2007003
7000017.4965007,6001215
1,588
1,1
1,1
1,3
1,38
5000012.4975005,6001215
1,6001215
1,1
1,179779
5000012.4975005,6001215
1,7
1,6001215
1,37
7000017.4965007,6001215
1,1
30000.074985003,25528
1,99956
1,6001215
1,60
1,174
1,348
1,2
1,103120
