prediction,true
1830020.821282485,1848109
1,30
1,40
20000.116495138616,19336
12650075.3973137,12670688
1,7
10000.113777499917,1345
22080131.60258391,23196348
10000.113777499917,29482
1,9377
8310049.529776826,8059730
1,1
30000.903261342475,32274
1,1266
1,44
280001.6309319406,251911
13390079.807907544,13746153
1,5479
5180030.172240902,5070118
1,9531
280004.44115526497,322949
9800058.410567135,10011427
1,4
20000.317225376075,7116
3960023.066037446,4049306
60000.682664999506,82399
1,18
10000.158612688037,16123
1,4716
1,6600
1,1682
40001.20434845663,32289
280003.1857699977,192085
760012.0545642908,853608
310004.9169933291,377014
1320015.0186299891,1361162
1,21
2790016.2510718373,2796598
650010.3098247224,706849
430002.50464548025,510268
20000.317225376075,4777
330001.96688644437,297338
1700019.3421749861,1550870
90001.02399749927,85688
6670039.754947224,7450821
1,5529
1,3528
1,3
1,7
370002.1551600644,334563
1,3556
40000.63445075215,41308
20000.317225376075,18769
480014.4521814796,377435
350010.53804899554,347628
2250013.410589393,2164274
20000.602174228316,10287
7850046.788056328,7895619
70000.40773298516,68744
290004.59976795304,208074
40000.45510999967,6174
10000.158612688037,13749
260002.95821499787,268358
2930017.066537807,3158642
1490008.8807903093,1303432
970005.781454094,919729
3920044.600779968,3968204
130000.75721840102,68918
1,47793
50000.29123784655,42210
250001.4561892327,307201
80000.46598055447,94506
33630200.44360947,34441731
1,5
810004.718053114,736758
30000.178807858578,33450
810009.2159774933,842033
50000.29123784655,62712
14190084.576117106,15144871
4280025.509921157,4526792
80000.91021999934,56697
1,9780
100000.59602619526,93958
170001.9342174986,178657
10000.113777499917,13472
2380037.7498197528,2582792
1470008.7615850703,1525015
1,13951
10000.301087114158,2361
10000.058247569308,30067
1490023.6332905174,1649812
1,718
990015.7026561156,1098747
3820043.463004969,3858632
1,7
3310037.660352473,3279323
4160024.7946897224,4117203
2140012.464979832,2186458
480005.46131999604,609749
15930094.946972903,16911067
3110018.5364146726,3434613
1,4
1170018.5576845002,1274246
1060012.0604149913,1085696
1,23
1,89
80002.40869691326,70131
18790111.99332209,19521327
420002.5033100201,305116
40000.2384104781,39237
2530028.7857074793,2544662
2820032.085254977,2841425
6960041.48342319,7521848
1,3
10000.158612688037,8345
130003.91413248406,141856
2040023.2106099834,2101276
1660009.8940348413,1411230
1480016.8390699879,1292885
210002.38932749827,238004
1,109
15380091.668828832,15415789
1,2912
7390044.046335829,7444655
310004.9169933291,372780
1,151
10000.113777499917,1602
1140012.9706349906,1208402
8010047.741698241,8189474
900014.2751419232,992990
570006.4853174953,500278
1,43
2230035.370629432,2391817
30000.174742707924,43026
30000.475838064107,59020
1,19752
1,3
9870058.827785471,9745109
220002.5031049982,259120
1,1152
1110012.6293024907,1060799
1,262
60000.34948541585,34890
1040006.0577472082,998259
10000.113777499917,1449
12070071.940361766,12073610
2480028.2168199797,2540888
20480122.066164788,21537017
420002.5033100201,590310
1,11059
5920035.284750759,5557176
3260018.9887075946,3405656
1070006.3774802892,1009925
600009.5167612821,627161
980015.5440434276,1177602
190001.10670381685,237089
300001.7880785858,299040
1810020.593727485,1924468
40001.20434845663,20944
180002.04799499855,220101
1090006.3489850545,1286004
5850034.867532423,5787495
24010143.10588948,24598707
280001.6309319406,243432
3160035.953689974,3029927
760004.4268152674,827091
20000.116495138616,54952
10000.301087114158,3351
330001.92216978717,331197
1,1776
1,1
1,9742
7360042.870211011,7357451
190001.13244977102,164911
1,10178
2160012.8741658176,2269807
1760020.0248399857,1808399
290001.72847596626,324600
9380055.907257115,9396653
250002.84443749793,318775
20000.116495138616,24600
2400014.3046286865,2196840
30000.178807858578,16060
110001.2515524991,108652
120000.6989708317,145747
1,645
1320007.8675457775,1129120
1,144
1,1655
6140035.764007555,5900815
1,39
220001.31125762957,280306
150004.51630671235,143567
1,54
1,16385
4580027.297999742,4544210
30920184.291299574,31720191
1150018.240459124,1190546
1210013.7670774902,1117600
20000.116495138616,33229
1,145
1,1
10000.113777499917,36929
850005.0662226597,723936
24800147.814496424,25974548
1,305
20000.227554999834,43123
1,10598
12400073.907248212,12673062
1100012.515524991,1123900
1,17
1,10304
790012.5304023549,801923
360002.0969124951,347710
30000.903261342475,38647
3310037.660352473,3215505
2900032.995474976,2903811
1,18
830013.164853107,923828
720008.1919799942,794571
160001.82043999867,187995
17420103.827763215,17200279
20000.11920523905,40004
1,178
620003.6113492971,572824
20000.11920523905,17752
20000.11920523905,22925
20260120.75490716,20373717
2160012.8741658176,1870752
60000.951676128214,100520
3530040.163457471,3515245
1,290
740008.4195349939,601626
1,7
1,449
4300048.924324964,4300983
960010.9226399921,1002349
400002.3299027724,343036
470005.34754249617,571138
170000.99020867824,164111
90000.52422812377,88856
2220035.212016744,2381180
12650075.3973137,12670688
12650075.3973137,12670688
650007.3955374947,662213
160002.5378030086,175871
4350025.927139494,4086471
2660030.264814978,2595968
2880032.7679199767,3011766
3780043.007894969,3744598
520008.2478597779,559185
950015.0682053633,927775
10000.059602619525,13007
30000.178807858578,48093
130002.06196494447,138617
8380048.81146308,8425394
500007.9306344018,503332
300004.75838064105,344709
2630029.923482478,2660732
1,2511
20000.227554999834,36174
1640018.6595099866,1656965
2130012.6953579593,1774819
180002.04799499855,234863
380006.0272821454,392704
1020005.9412520695,904776
1210007.0479558862,1260916
1,12
1,1190
30000.174742707924,19109
310004.9169933291,412497
1,400
30000.475838064107,16991
1,12
60000.951676128214,62338
720004.2913886058,722711
1,966
3040018.1191963363,3082846
390004.43732249684,506277
1860011.0860872318,1539843
460005.23376499617,367622
420004.77865499654,422830
160001.82043999867,143028
2190024.917272482,2090311
1020016.1784941797,1201791
80001.2689015043,129891
2980017.7615806186,2818668
1,63
170000.99020867824,189656
100003.01087114158,86826
2020022.9830549834,2010943
70002.1076097991,66698
1,9
170002.6964156966,200341
5610032.6768863825,6003621
110001.74473956838,99214
20000.602174228316,4763
21390127.490003165,22253129
5640032.8516290905,5605381
1,1980
3150018.7748251506,3430125
820013.0062404189,941151
220001.31125762957,199076
7460044.463554166,7230604
1,779
90001.42751419233,170339
2200012.814465248,2362469
2310013.7682051104,2414214
1,656
2380027.0790449805,2462042
1,9437
3430039.0256824717,3465448
100000.59602619526,57833
30000.341332499753,4165
270004.28254257696,278025
150001.70666249876,141456
500015.05435570783,455074
1,1748
890005.3046331378,849974
1,11
220002.5031049982,269233
270001.5726843713,239324
590009.3581485942,652956
32890196.03301562,33892929
3800043.235449969,3851735
140000.83443667335,171082
1,723
2300013.708602491,2440735
1,5946
100000.5824756931,142233
100001.58612688037,122728
4120046.876329966,4161543
40000.45510999967,95862
770008.7608674937,849012
3440020.037163842,3560342
1,12483
110000.65562881478,59506
1430008.5231745923,1407181
10000.058247569308,39686
1,1302
380002.2134076337,353001
10000.059602619525,230
130001.47910749893,137108
1,4
740011.7373389147,836428
7860046.847658947,7612619
390002.271655203,371120
10000.158612688037,14139
4220048.014104965,4223107
150002.37919032053,149008
4920029.324488807,4348577
800009.1021999934,788173
150001.70666249876,145165
280001.6309319406,213541
1640018.6595099866,1580506
2750031.2888124776,2736148
250003.9653172009,238834
160001.82043999867,244582
40000.45510999967,40609
170005.1184809407,179982
70000.41721833668,93894
2940033.450584976,2954175
1,97
1,5214
10000.058247569308,10541
1030005.9994996388,1038752
1000005.9602619526,881499
470005.34754249617,470351
3530040.163457471,3515846
1,12219
1150006.8543012454,1145745
280004.44115526497,351194
2770016.5099256085,3071180
520008.2478597779,571879
2010011.7077614309,1900694
1,9377
1730027.4399950304,1890789
740011.7373389147,800670
4830028.788065231,4447472
1,3138
1,2826
13550080.761549456,13915736
610006.9404274949,604722
1,33
10000.058247569308,15815
1730019.6835074858,1834102
1170018.5576845002,1274246
1,1888
12650075.3973137,12670688
1,18
80000.4768209562,105676
4030023.4737704312,4014391
570003.3201114506,579149
30000.341332499753,36470
5550033.079453836,5504164
1,22
20000.317225376075,5132
21710129.397286993,22576827
1,1
1280007.4556888714,1287819
120001.90335225643,167020
1,239
1170013.3119674905,1212659
1,387
1680019.1146199862,1485416
80001.2689015043,85281
1,1
2400014.3046286865,2003444
10000.113777499917,237
1520017.2941799874,1553182
12900076.88737919,12733912
30000.475838064107,21130
1,2
1,1264
1,1258
2990034.019472475,3011344
50000.29123784655,96763
3310019.279945441,3215612
4310049.038102465,4332228
3910023.3046242343,3835855
1,160
10000.113777499917,8724
940010.6950849923,1003207
1,442
40000.45510999967,14571
10000.301087114158,4764
120001.36532999901,117746
1770020.1386174855,1789077
10000.158612688037,9632
1,91
50000.29123784655,48290
130001.47910749893,154417
1,7381
1,4055
10000.113777499917,12779
1,70
2280013.5893972516,2603873
1,31
2070032.8328264235,2200993
1,1
1390015.8150724885,1395793
10000.113777499917,25314
170002.6964156966,158278
20130119.980073106,20215288
220001.31125762957,280073
820009.3297549933,884200
10850064.668842185,10401715
1,166
10000.058247569308,33197
1,4020
23170138.099269442,24130698
1,4
270008.12935208227,274998
750004.4701964643,736096
930005.5430436159,824180
1,594
460002.6793881882,460962
930014.7509799874,1015885
3470039.4807924717,3496915
1,4
1,2
1,588
540003.2185414544,538711
1,19
1,2
580009.1995359061,597105
3560020.736134674,3492339
660003.8443395743,706355
1,630
400004.5510999967,458470
4900028.541308961,5058835
1,102
1530024.2677412697,1684825
2400013.979416634,2434382
3700022.0529692248,3697680
160000.93196110893,87312
60000.34948541585,34802
170002.6964156966,197442
1390008.096412134,1533350
890014.1165292352,910736
210002.38932749827,260997
1,950
1,34
100000.59602619526,94564
2040012.1589343832,2162755
130001.47910749893,149499
1,17738
1540017.5217349874,1621510
250002.84443749793,178116
3850043.8043374685,3911792
340001.9804173565,305711
210001.25165501004,249533
160000.9536419124,146279
1,215
1,769
70000.79644249943,81066
1,1
1,516
4820028.728462611,4491600
130002.06196494447,154544
250003.9653172009,221851
7270042.345982887,7312976
1,295
20000.116495138616,29657
10000.059602619525,27967
820013.0062404189,906025
960015.2268180514,1028401
3700022.0529692248,3681903
20000.227554999834,12029
1,29
580009.1995359061,638480
4900029.205283567,5159047
1160018.3990718122,1264522
1,30
1,18929
30000.178807858578,46002
1,156
1,6882
1,67
340001.9804173565,265273
360010.83913610963,346755
30000.475838064107,22916
20000.116495138616,65794
380011.441310338,336821
1,434
1,25523
2730016.2715151305,2897147
1,31
1,1286
1,790
32180191.801229637,32891494
2020012.0397291442,2269296
150001.70666249876,164365
800012.689015043,919726
1,445
210002.38932749827,244178
1,203
1,505
2380037.7498197528,2569238
4720028.132436416,4299407
1,2
320001.9072838248,317184
60000.357615717156,87358
60000.357615717156,42286
1600025.378030086,1787680
2130012.6953579593,1704693
1,864
260001.51443680204,199199
70000.41721833668,60001
1,105
1,11819
1,2820
1,1344
4860028.96687309,4883399
3300019.6688644434,3134276
1,192
1,7440
890010.1261974926,875700
130000.75721840102,174909
1,11047
1,2
440005.0062099964,455634
1660009.8940348413,1525294
710011.2615008506,776551
2380037.7498197528,2566863
1,685
670010.6270500985,766407
60000.951676128214,44162
1,100
90002.70978402741,108200
200002.27554999836,272587
25000149.006548814,25953612
1,7555
1,29
330001.92216978717,324908
80000.4768209562,131332
1,17
390011.7423974521,500629
10000.113777499917,6973
60000.682664999506,101278
1,1892
20000.602174228316,9002
740022.2804464477,737291
70000.40773298516,51375
4070046.3074424667,4084527
30000.178807858578,30040
790004.7086069426,802984
790012.5304023549,824694
2230025.3723824816,2205355
10000.059602619525,12018
1,8803
10000.158612688037,27917
250007.52717785392,313707
10000.058247569308,3843
100001.13777499918,130498
1,772
1650018.7732874863,1675097
150004.51630671235,156876
1,1986
190002.16177249842,214117
80002.40869691326,90768
240001.3979416634,150085
28400169.27143945,29447348
50001.50543557079,65087
50000.29123784655,27620
30000.903261342475,38667
1180018.7162971883,1234719
1,4
430004.89243249653,452271
80001.2689015043,42638
20000.11920523905,30117
1,2
1140012.9706349906,1083160
750008.5333124939,764239
90001.02399749927,84190
310001.80567464855,337372
840009.5573099931,870812
440002.62251525914,368988
1190013.5395224902,1245303
4980029.682104524,4774075
1890021.5039474845,1901317
510005.80265249585,487301
260004.12392988894,304780
920010.4675299923,975999
2280036.163692872,2490953
7840046.728453708,8078409
3070017.8820037777,2965944
420012.6456587946,410873
1050006.1159947775,868655
1,1
500002.9801309763,405134
40000.63445075215,75270
31400187.15222531,32334029
5260030.638221457,5273639
1,12
10000.158612688037,9685
1,22515
900005.2422812377,1008131
240003.80670451286,299430
11710069.794667464,11778970
370011.14022322383,289583
1410016.0426274885,1457490
60000.951676128214,100359
190001.13244977102,130700
3680021.9337639855,3785490
240001.43046286862,274387
80001.2689015043,68317
160002.5378030086,169167
5870034.1913231835,5776641
6310037.60925292,5902323
280001.6688733467,29932
660003.8443395743,706355
1,230
1,2
10000.158612688037,13148
180001.04845624755,230743
410004.66487749666,371661
140000.8154659703,108624
120001.36532999901,148494
210001.22319895547,206587
26180156.03965792,26798924
1,37
1740027.5986077185,1797897
3190019.0132356286,3195488
1,70
1120017.7646210599,1139862
7070042.139052005,7286993
70000.40773298516,59769
770012.2131769788,754308
160000.9536419124,183352
720008.1919799942,736983
10000.301087114158,6809
20000.317225376075,11889
350005.5514440813,426142
360002.0969124951,340871
2990034.019472475,2907802
3430039.0256824717,3477390
1,1039
30000.903261342475,20233
290004.59976795304,314429
13140078.317842057,14132871
220006.62391651145,252922
1,16
30000.341332499753,19988
50000.56888749959,43734
5820034.688724564,5684839
1990022.6417224836,2056564
2010031.8811502953,2214440
1040011.8328599915,1070004
1,68
830004.9470174207,773674
12530072.984204343,12817356
640010.1512120344,715973
80000.91021999934,107065
2420014.4238339253,2624056
10000.059602619525,6907
20000.227554999834,33938
90000.52422812377,75703
980005.7082617922,959206
20000.317225376075,22645
50000.793063440186,41218
1,61
1,70
160001.82043999867,165885
230001.3708602491,265720
10000.058247569308,12599
1,27
140000.8154659703,139011
90001.42751419233,72027
440005.0062099964,466814
1600009.536419124,1133097
20000.227554999834,29857
4860028.96687309,4697311
520005.91642999573,645461
280001.6309319406,286745
90001.42751419233,141096
90000.53642357573,32592
17980107.165509906,18814984
1,905
60000.34948541585,62558
160001.82043999867,235890
31780189.417124853,33132092
1,279
1,6
890010.1261974926,856632
1,1
10000.301087114158,23857
1,9
10000.058247569308,10592
140002.22057763248,170354
1,4536
1770010.549663656,1403923
530003.1589388349,480383
10000.158612688037,8627
2490014.841052262,2128882
820013.0062404189,848756
1480016.8390699879,1496538
2540028.8994849795,2559703
31640188.58268818,32614206
450013.54892013705,440596
1270007.3974413022,1315627
1,1
1,14
100001.58612688037,141014
20000.227554999834,32326
5180030.874156915,4974879
700004.0773298516,765105
10000.113777499917,3275
70000.79644249943,54763
20000.227554999834,13662
1,65
12630075.27810846,13141590
600006.826649995,626775
740011.7373389147,725315
10000.113777499917,33203
1340015.246184989,1422065
10000.158612688037,6178
30000.903261342475,34034
50000.29801309763,86920
1,80
1,1
470014.15109436546,540416
310003.52710249746,416730
300001.7880785858,283161
40000.63445075215,34740
2710016.152309892,2637449
400006.3445075215,424419
1,492
1190013.5395224902,1173231
1,1487
1,5
1,25
230003.64809182484,281551
1,2
1,6
250001.49006548815,355007
1,30
120000.71523143431,139004
1,5
740004.3103201288,856871
340003.8684349972,334161
110000.64072326239,84567
1,14
540003.1453687426,480316
1,85
760004.4268152674,667562
360005.7100567693,377510
2540028.8994849795,2433637
530008.4064724658,593926
3540040.277234971,3557259
120001.36532999901,128718
650007.3955374947,662748
34490205.56943475,35426350
10000.113777499917,9749
4450026.523165689,4459752
1,1
1,19
940005.475271515,768663
1,19
1,1446
1,9733
1,635
940005.6026462354,977911
290001.72847596626,353326
540003.2185414544,487854
340003.8684349972,343816
3180018.52272704,3205151
20000.317225376075,24500
1,350
10000.058247569308,3144
310004.9169933291,289861
1,1
4180047.5589949656,4204012
300001.7880785858,229269
470002.8013231177,447516
20000.317225376075,56981
440013.2478330229,425568
30000.903261342475,11162
1,32
640010.1512120344,701474
3940044.828334968,3993612
390002.32450216153,301491
10000.058247569308,8342
40000.2384104781,26023
20000.317225376075,7092
1,31
1,41
290001.68917951,345572
1,48
1,657
1,143
440006.97895827354,487278
1440008.3876499804,1527068
1,221
1,10
20000.227554999834,6323
80001.2689015043,82939
18210108.536370154,19177847
1,6
29010172.907199245,29863915
420002.5033100201,446436
1,514
230003.64809182484,299235
1,1
250007.52717785392,275248
110000.64072326239,120910
20000.227554999834,39425
4840028.847667851,4637194
11900070.927117234,12359600
1,20
740022.2804464477,804424
30000.174742707924,69391
8620051.37745803,9192653
1680026.64693159,1734348
2220012.9309603865,2353753
1,2020
410006.50312020944,463868
1,10
3270037.205242473,3253451
12070071.940361766,12079771
1,8526
40000.63445075215,29989
1,76
610003.6357597911,546477
60000.951676128214,47114
60000.951676128214,54142
130000.77483405382,130357
1,7
1170018.5576845002,1274246
330005.2342187052,362336
520005.91642999573,543012
440002.62251525914,441804
40000.63445075215,38508
880010.0124199928,879841
1070006.3774802892,1006019
1,69
4180047.5589949656,4166207
1,17
7040041.006288793,7159945
1,61
500005.68887499586,705399
11180066.63572863,12084978
2320026.396379981,2423093
40000.63445075215,42064
1,4142
21570128.56285032,22374461
10310061.45030073,10152905
2530015.07946274,2725549
1,406
1,207
2820016.4258145452,2761205
410004.66487749666,484971
70000.40773298516,119727
160004.81739382652,167814
20630122.96020408,20886545
1,1
50000.56888749959,84988
2940017.5231701406,2841491
1370015.5875174885,1447244
3400019.804173565,3379866
20000.227554999834,33962
40001.20434845663,85543
1,591
100003.01087114158,85012
1,4461
1210007.0479558862,1207478
8220048.99335325,9168317
1,225
450007.1375709616,525070
10000.113777499917,12645
15080089.880750244,14709511
1090006.4966855282,974641
100001.13777499918,97028
90001.42751419233,76303
30000.341332499753,18716
40000.63445075215,40684
340005.3928313932,367435
60000.682664999506,51315
1880021.3901699847,1893495
1,113
620003.6113492971,600339
270003.0719924978,326794
3530021.0397246927,3187691
50000.29123784655,101142
80001.2689015043,73141
1110017.606008372,1243355
470002.8013231177,441439
10000.058247569308,8495
710004.2317859863,864903
4680027.894025938,4792092
230001.3708602491,269384
2330013.571683649,2301172
1,28
10000.158612688037,5526
2280025.941269981,2355883
80000.46598055447,119284
1,130
1,169
470005.34754249617,573814
690004.0190822823,713253
1,92
3960045.055889968,3973318
1,707
1,1500
1,687
300009.0326134247,297781
33850201.7548671,34561489
580003.4569519325,458532
1680019.1146199862,1712565
40000.63445075215,36192
1,391
340005.3928313932,360878
1620025.695255462,1724367
1,1
1400008.3443667335,1350382
50000.793063440186,65286
5420032.304619784,5209011
1540017.5217349874,1621697
90002.70978402741,89977
2260013.1639506635,2069517
1,1704
13930083.026449,13547589
1,7920
1,1473
60000.951676128214,40027
40000.45510999967,56880
260004.12392988894,314123
1880011.2052924708,1758272
1120006.5237277625,1214775
250002.84443749793,316568
180005.41956805481,130068
1,43
120000.71523143431,138010
1,9
300004.75838064105,266407
1670019.0008424863,1781253
1,1862
4310025.688729015,4636597
190001.13244977102,130461
430006.8203455856,484138
50000.56888749959,37231
140004.2152195982,164294
990015.7026561156,1025670
1,1
20000.11920523905,36156
1,1
10000.158612688037,11504
100000.59602619526,94252
190001.13244977102,146677
740004.3103201288,792297
1340007.8051742874,1471397
730008.305757494,715217
1,1509
880010.0124199928,763832
850005.0662226597,930468
970015.3854307395,1015658
1020016.1784941797,1163974
130003.91413248406,141039
610009.6753739702,704352
200003.17225376074,199105
1,109
150000.8940392929,119727
10000.113777499917,1614
310004.9169933291,346834
170001.9342174986,226782
430002.56291263964,438439
20280120.874112397,21499892
1,2676
1,642
16340097.390680306,17324491
1,1
1,55
1,370
920010.4675299923,954151
1,2245
11710069.794667464,12041232
1690026.8055442781,1896804
810009.2159774933,732028
40000.2384104781,51701
2560029.1270399787,2553609
27490163.84760108,28166197
2450027.87548748,2512383
60000.951676128214,46747
1,6038
10000.158612688037,7599
1,277
3110018.5364146726,3324598
1580017.976844987,1523018
1550017.6355124873,1655286
1,7
1,9
3960023.602637332,3829546
10000.158612688037,238
1,3171
490007.7720217138,527068
30000.475838064107,29247
2630029.923482478,2651872
1,3382
4990029.065537085,4732767
2350026.737712481,2264746
190001.10670381685,309187
1,1
1,3
6410037.336691926,6402167
1250019.8265860046,1380742
590017.7641397353,636738
3720022.1721744635,3907557
7760045.200113783,7912656
1460008.5041451189,1584686
1,293
110000.64072326239,82589
1860021.1626149847,1893725
590006.7128724952,646438
30000.341332499753,31307
1140012.9706349906,1223851
3120018.5960172922,3338728
180005.41956805481,125182
1,144
20000.602174228316,22239
270001.6092707272,362939
410006.50312020944,440628
70000.79644249943,91252
1,58
1400008.3443667335,1421851
430002.56291263964,470090
2690016.0331046525,2886164
1,17
320005.0756060172,321741
210002.38932749827,294365
30000.178807858578,47515
560008.8823105299,596702
470002.7376357575,503555
2840032.3128099767,2861343
2520028.671929979,2395887
50000.29123784655,100018
1,723
390004.43732249684,463527
14500086.423798313,15328873
1,183
70000.79644249943,77774
12220072.834401062,12191414
80000.91021999934,84488
1,145
20000.116495138616,31926
170002.6964156966,240993
370002.2052969224,280023
60000.951676128214,53244
190005.720655169,221388
10000.301087114158,13046
1090017.288782996,1178622
20000.317225376075,550
1060006.3178776698,858224
1,1799
470005.34754249617,594597
590003.4366065892,666995
970011.0364174921,1124006
680004.0529781277,609189
50000.29801309763,74197
12650075.3973137,12670688
10000.113777499917,1765
18510110.324448742,19456842
1090012.401747491,914917
1,139
110000.64072326239,59876
3510020.4448968275,3679220
910014.4337546113,958069
1,13034
1,3217
90000.52422812377,103141
460002.7417204982,360853
1,2
1,21
120001.36532999901,129917
20000.317225376075,11137
14620087.139029747,14667080
1,7295
1,200
1,15
1,149
1,27888
4470050.858542464,4496897
40000.63445075215,32183
120001.36532999901,122886
690004.1125807472,738549
3220019.1920434874,3031615
870009.8986424928,846821
20000.317225376075,9049
650010.3098247224,682787
30000.475838064107,20515
1,3449
1,2
1,11303
3050018.1787989554,3201351
7180042.794680819,7271271
360005.7100567693,398825
480002.86092573724,456844
10000.301087114158,3592
20000.602174228316,11120
1,11
190003.0136410727,222560
1,305
25340151.03303788,26571197
180001.04845624755,151216
1,364
1550017.6355124873,1598610
30000.174742707924,49303
570017.161965507,476728
2330013.8874103497,2027527
1090012.401747491,1128638
1,2
260001.54966810765,259579
1,3082
130002.06196494447,123709
1790020.3661724853,1871047
1090017.288782996,1214780
2290036.32230556,2500822
1,3444
1,22
11030065.741689337,10802293
1,2
140000.8154659703,117824
10000.301087114158,11384
3830043.5767824687,3891082
970005.781454094,1010423
1,392
40000.63445075215,54150
1870011.1456898514,2105622
4450026.523165689,4144209
10000.059602619525,37662
2370026.9652674804,2417968
1,12
1,1682
320003.64087999734,368332
8230049.05295587,8239032
1,4
460013.8500072513,499966
200006.02174228316,167195
130003.91413248406,107804
1000005.9602619526,935014
1,16
1,1
2070032.8328264235,2197708
600009.5167612821,658924
1440016.3839599884,1640286
1,13
620003.6113492971,619926
40000.63445075215,9466
1,34
11090066.099305054,11231877
3420038.9119049716,3447985
60000.682664999506,53630
50000.793063440186,41443
5860034.927135042,5563923
3600020.969124951,3893394
100001.13777499918,132382
20000.227554999834,17622
420004.77865499654,353845
1,143
1,522
3760022.4105849415,3765028
1,176
1,11105
