prediction,true
22000494.842046715,25498396
1000036.7403573985,2252536
16000201.467964739,27217405
7000119.526904357,4891061
1000007.038747994,554134
1,1
1,26
190001337.36211884,184062220
1,44
84000591.2548315,60055286
1,5042
3000051.2258161525,4715345
1,729031
1000036.7403573985,1696420
1000036.7403573985,2418890
1,1163
16000201.467964739,22788070
109001372.50050978,117331447
1000012.5917477962,383352
20000338.79531046,9536222
1,83685
1,364715
5000062.281209379,6569607
2000024.9124837518,1081773
3000093.561670502,6384033
1000031.1872235008,3529832
3000110.2210721956,2148400
1,116285
1,135565
1,1012740
1,295368
1,2438
41001284.23201033,38668961
3000050.819296569,2230863
1000012.5917477962,313244
1,13961
36000614.709793836,20289593
1000031.1872235008,1602477
1,5
1000012.4562418759,8958418
6000102.451632305,5282211
27000845.713762898,28667223
1,3377
1,84
1,809
1000016.9397655231,122281
1,555594
6000075.550486777,6734607
1000012.4562418759,2388929
1,271772
1,9
1,422368
6000074.737451255,1506232
1,208438
3000067.478460916,184692
1,92962
13000221.978536662,4411556
6000074.737451255,8862210
1,134
1,133042
1,96
35000246.35617979,29054459
1,923627
13000163.692721352,21334377
1,480
15000337.392304579,17895478
1000016.9397655231,2573351
7000257.18250179,10352430
1,1072779
1,391392
3000037.7752433885,4800657
3000110.2210721956,4008495
1,49435
1000036.7403573985,2680860
1,279
2000082.4479798456,2319573
20000251.834955923,16464942
1000016.9397655231,923233
1,51
14000239.053808713,4574556
1000041.2239899228,761277
10000170.752720509,5915090
34000580.55924973,45587737
15000469.840979388,10878594
1,296936
5000156.613659795,3444704
1,7491
1,2642
1000012.4562418759,192924
4000146.961429594,5352803
13000220.2169518,8520915
1,339001
1,1140343
1,77481
1,1132
1,17
1,106471
49000344.898651704,59579044
1,155963
1000036.7403573985,532440
1,761583
1,23242
1,1325
9000153.677448459,4931518
109001372.50050978,115517611
5000155.936117504,7527985
1,369034
1,20287
2000024.9124837518,3660576
19000239.24320813,17867643
3000110.2210721956,2003466
1,81787
27000845.713762898,22445083
9000202.435382746,16882175
1000031.1872235008,4371002
1,372972
1,1
1,906
1,8
1,123482
1,3023
39000274.511171766,39777797
1,916636
1,42832
6000042.2324879635,3493257
1,415
1,1055677
1,129488
34001064.972886615,31639911
2000014.077495988,14222263
3000110.2210721956,4124456
16000112.619967904,33143860
85001070.29856268,80033153
2000062.6454639183,443216
1,157938
1,31596
1,544781
34000239.31743179,25273270
128001594.39896011,123115091
83000584.2160835,91517608
2000034.1505441016,828150
42001315.554742284,40898313
1,468652
1000016.9397655231,3671810
1,50895
1000012.4562418759,609507
1,45459
3000110.2210721956,3275278
1,88164
1000036.7403573985,481721
1,40
17000290.279624864,13927603
1,4047
42000295.62741575,40379503
1,6
6000074.737451255,7435244
141001775.43643928,149446180
1,402
1000031.1872235008,2181881
1,87
3000093.9681958775,7179208
3000093.561670502,4602162
38000473.33719128,46896467
1,6903
1,240239
1,2
4000146.961429594,6691426
1,595
10000313.22731959,5586426
6000102.451632305,7025688
3000093.561670502,5308962
115001448.05099656,134393762
1,166786
1,2548
3000037.7752433885,7180209
18000307.354896918,8314177
4000089.971281221,5156773
1,23577
1,552418
1,28274
17000214.059712533,14850038
1,93650
4000125.2909278367,6383804
2000024.9124837518,9716746
1,52912
1,609744
1,540
3000123.6719697686,2044854
1000016.9397655231,2638849
1,1056
3000110.2210721956,4616943
1,181521
1,3726917
85001070.29856268,79644466
63001067.205227956,46329281
1,62186
9000281.904587632,10519795
1,7
1,2506
1,375
1,79176
1,19046
7000218.310564505,11265853
1,384
6000220.442144391,10246670
49000610.35585192,27429387
1000016.9397655231,5367917
1000017.0752720508,3402996
1,36756
1,22152
1,402292
59000415.28613164,50644483
1,30771
1,5651
1,721572
4000146.961429594,4948090
156001943.17373264,138166212
3000093.561670502,6715099
13000163.692721352,20981310
35000440.711172864,63529435
29000908.359226815,20771733
1,191
181001274.01338693,176044442
1,741143
1,16776
1,22803
1,344179
1,36
1,390
3000123.6719697686,1852043
1,18
1,157
1,1437
1,129503
1,29870
2000025.1834955923,8162330
160002014.6796474,167151752
1,153226
23000289.61019931,36961456
398002801.4217016,395263595
228001604.83454263,219676642
1000016.9397655231,852327
8000136.602176406,9910492
1,35514
1,888
1000022.4928203053,552987
2000024.9124837518,1695505
1,183913
1000012.4562418759,2986350
60001016.38593139,43164476
61000768.09661557,76368893
2000073.480714797,4162962
4000067.7590620923,1553473
21000472.34922641,25441217
1000031.3227319592,807143
29000652.291788854,31345176
1,132
1,1644292
1,733922
1,1505791
3000050.819296569,1794865
1,170883
1,701
10000224.928203054,10739246
1,170
1,103034
1,1378845
1,10844
1,994340
1,19181
1,1958166
4000068.301088203,4495383
1,907
3000093.9681958775,887547
58000730.321372174,93002803
5000035.193739969,2552971
1,221676
2000044.9856406106,647995
8000099.649935007,9806177
119001498.41798775,145296313
5000155.936117504,5526243
1,18478
1,60929
1,72210
1000036.7403573985,631886
1000017.0752720508,914503
1,1748301
1,42284
1,204
8000099.649935007,4977560
1,238930
1,8986
1,10
2000062.3744470016,1087653
1,361
1,122018
1,7652
1000016.9397655231,745531
1,68910
1,15
1,15919
3000067.478460916,4914158
37000631.78506588,46736963
1,87944
1,4189400
2000014.077495988,1793656
1,113106
33000563.48397768,44853506
2000034.1505441016,2930362
1,520584
1,106159
1,1302
218001534.4470627,235571720
1,390589
4000146.961429594,5660012
1,2
15000188.876216944,22039208
30000939.681958776,27172099
22000375.65598512,20500552
1000012.4562418759,442855
1,15511
1,101096
1,939
1,15
1,723318
9000153.677448459,5680273
1,4
1,8651
5000156.613659795,3379892
175002203.55586433,204832488
1000012.4562418759,676155
1,77744
1,69165
1000007.038747994,2304759
10000313.22731959,4827450
1000036.7403573985,2339360
100001259.17477962,113196558
1000031.3227319592,3445963
1,3026
1,810422
1,799
137000964.30847517,93925258
11000077.426227933,11395781
1,55020
18000304.915779416,14320684
1,21511
155001951.7209084,141992727
2000082.4479798456,2294388
64001084.14499348,41885384
1,99
1,12612
1000031.1872235008,163578
1,57583
1000036.7403573985,569220
2000034.1505441016,431436
87000612.37107548,62775861
1,11661
1,195961
7000157.449742137,9639324
1,2766
3000037.7752433885,7299978
169001189.54841098,155226314
1,5996434
1,27462
1000016.9397655231,366454
1,7686
1000022.4928203053,185594
1,58914
4000049.8249675035,2891180
1,8501
1000041.2239899228,1568877
1,1
10000224.928203054,8579141
1,2550
1,192317
1000031.1872235008,792875
35000435.968465656,55062877
1,480296
6000102.451632305,2353413
27000339.9771905,16935160
1,182326
1,869551
1,16045
1,46
1,225937
1,1366388
1,34299
2000073.480714797,2861593
6000042.2324879635,7508267
1,21120
1,106330
1,490511
2000073.480714797,2272954
1,86536
4000050.3669911847,4706589
1000007.038747994,3624263
3000123.6719697686,2550704
1,1035
20000140.774959877,22069968
26000443.957073323,19897165
1,2061385
47000591.812146425,48113797
1,29669
1,253317
4000049.8249675035,6337107
1,2077
1,43084
1,9640
1,55929
10000313.22731959,6470556
146001027.65720713,171670240
1,926
7000049.271235959,14061790
1,719681
1000022.4928203053,487741
32000402.935929477,57369295
2000014.077495988,2188849
1,714775
1,11168
30000512.25816153,28388630
1,1087677
85001070.29856268,95822163
15000188.876216944,37460636
1,307
1,933
6000220.442144391,9255825
12000204.90326461,10309363
1,1250614
1,1
1,2
5000155.936117504,9123452
9000281.904587632,4509020
1,742689
11000186.337420754,13947885
63000443.44112362,77105179
5000085.376360254,1179391
1,267031
134000943.1922312,125771922
1,124
1,21300
1,6
1,174603
1,6
38000267.47242377,35943689
1,49062
1000036.7403573985,2420446
5000062.281209379,1835008
3000093.9681958775,2429483
2000082.4479798456,611930
1,2
1000036.7403573985,1342773
1,37381
1,53067
3000093.561670502,2145822
6000074.737451255,3495114
2000033.8795310461,2157905
1,8164
1,461797
1,2677141
4000089.971281221,1287033
1,42
13000292.40666397,12679125
1,29
1,135535
1,6793
1,1433
1,10106
6000187.936391755,8212042
1000007.038747994,3085879
98001220.71170384,162858642
16000199.299870014,23612720
1000017.0752720508,731955
6000187.936391755,4798120
78001321.3017108,63667267
8000179.942562442,7320605
1000031.3227319592,1011354
40000503.66991185,48851757
1,3761
1,1465
189001330.32337087,161050504
1,6
13000407.195515469,11954185
1000012.4562418759,565980
61001041.591595106,57791271
1,3844
25000426.881801274,18417760
2000082.4479798456,1647983
1000017.0752720508,705019
3000123.6719697686,919315
1,10434
1000041.2239899228,289461
1,401
3000110.2210721956,3312722
9000113.325730165,11245281
1,1977695
1,32372
8000179.942562442,7755803
6000220.442144391,7112129
12000084.464975927,14429465
1,73774
1,176075
14000314.899484275,15126246
1,481
28000348.77477253,23909157
1000041.2239899228,413666
1,54660
2000082.4479798456,738091
1,17526
1,2022
5000062.958738981,9976778
20000251.834955923,17449229
18000224.212353766,41826111
9000112.106176883,11513909
1,102338
1,266374
146001027.65720713,134455885
6000074.737451255,9901870
1,1425
1000031.3227319592,604100
1,48
1000016.9397655231,2813791
1,1703
1,20918
2000014.077495988,5126154
1,102445
1,269247
1,683373
1,514397
5000062.958738981,12494618
1,895
1,3
1,138019
1,34596
1,15
1000041.2239899228,42138
1,410
1,773084
1,36660
7000219.259123714,8349426
1000016.9397655231,3304867
1,16006
6000042.2324879635,3679514
1000041.2239899228,154778
1000036.7403573985,1132106
1,131759
1,138
1,1699
98000689.79730341,100094515
1000036.7403573985,39838
1,162031
1,129120
49000830.04851063,27825240
4000089.971281221,1163985
1,751467
1,48
9000112.106176883,8101208
27000336.31853065,35182975
1,723
62000436.40237563,61133040
1,1429100
1,63771
1,262
1,91330
16000273.204352813,8370000
1,202236
9000202.435382746,11906789
1,127199
1,225
16000273.204352813,15071506
4000125.2909278367,4709454
1,370833
1,4659
1,138672
1000007.038747994,4434889
1000012.5917477962,320659
1,6464
16000273.204352813,21318452
1,5761
1,1190424
116001444.9240576,95475019
1,65108
1,22146
185002329.4733423,202541827
33000559.012262262,32712991
145001825.80343044,133973517
1000036.7403573985,1461684
1000041.2239899228,1362404
10000070.387479939,5453192
1,22
1,71951
1,331
13000292.40666397,13455840
9000202.435382746,8147427
1,1092
1,465
15000105.58121991,14806659
1000036.7403573985,71025
426002998.50664544,433559077
15000105.58121991,15471846
1,482
1,6963
30000939.681958776,22254183
1,349314
3000067.478460916,4902610
1,280503
4000050.3669911847,10502715
1,2651
1,1073704
4000089.971281221,1857471
1,2846661
1000012.4562418759,1513041
1000031.1872235008,3502095
6000075.550486777,12216494
14000098.542471917,10204622
1,427
2000062.3744470016,1636369
1000022.4928203053,1134591
2000073.480714797,1487773
1,29744
1,45945
1,6690
109001357.73036449,108264382
5000084.698827615,5070101
1,97
1000022.4928203053,382939
1,144750
1,78
1,40530
1,29568
1,30
1,192321
6000187.936391755,9021188
1,154035
1000041.2239899228,68379
2000073.480714797,1776818
2000073.480714797,2869002
1,9
1,10071
31000386.143498152,21866280
1,189629
1,4492
2000062.3744470016,4702262
1000041.2239899228,1152708
1,28067
1,19725
2000025.1834955923,485199
21000657.777371142,16773187
1,11461
9000112.106176883,7748435
1,22
1,552862
1,2586
1,7
1,109
56000956.21523485,56467254
1,2
1,484323
1,385
18000126.697463892,27981306
1,35
1,114331
1,111888
21000147.813707873,26101850
1,13376
3000093.9681958775,8155629
1,1524
13000292.40666397,14946666
1,9481
2000073.480714797,1761339
1,2892583
4000050.3669911847,5116993
1,9406
1,13
1,1553487
1,64101
3000123.6719697686,3346065
17000382.37794519,23352154
6000187.936391755,7421510
5000156.613659795,4141386
3000037.7752433885,4210919
9000153.677448459,10926366
2000034.1505441016,1273184
7000157.449742137,3021251
8000056.309983952,11171678
4000068.301088203,3287802
50000351.93739969,48830895
1,1
1,609
1,738068
1,11709
1,52545
25000311.406046897,17613592
1,1350
24000751.74556702,23870265
1,54
7000219.259123714,6535964
1,682527
1,37055
1,8
1,24445
1,53
38000473.33719128,33258175
81001372.12100737,65653150
19000321.85554494,17288368
1,568458
3000050.819296569,1376446
1000022.4928203053,1005989
1,51399
1,3
1,1
1,496758
1,5258
2000062.6454639183,550652
1,740451
1,163497
1,369093
1,1609
1000031.3227319592,962277
1,1234891
1,43
1,1082953
1,83967
1,41418
3000037.3687256277,1494318
1,3469
1,311847
8000179.942562442,5469762
35000597.63452178,44884068
1000031.1872235008,2325689
1,4654
1,506
50000629.58738981,35463041
1,10884
1000012.5917477962,3481364
1,2172
1,2
1,5257
1,1314176
1,40
1,4142
3000110.2210721956,3488504
3000093.9681958775,6378299
1,283940
1,30
3000110.2210721956,4542806
1,2
1000041.2239899228,378133
26000584.81332794,32996314
1,3
9000202.435382746,10480442
2000014.077495988,10138180
1,352616
1,13527
1,65
1,302548
1,25
1,67995
18000404.870765492,23985495
1,2193
1,19707
3000110.2210721956,4239444
1,1216062
1,2323
1,34560
1000007.038747994,278418
132001662.1107091,153504199
2000073.480714797,3444999
1,136572
33000232.278683804,24305210
129001606.85520199,123954107
13000091.503723923,13842209
1,154
1000036.7403573985,1643614
1,108
1,52790
1000017.0752720508,347835
1,25
1,35
2000044.9856406106,19403
1,6148
3000037.3687256277,2992268
1,4054
1,6942
1,247424
1000012.4562418759,2556644
1,1781571
1,1
1,74514
1,6
111001397.68400538,114611775
3000067.478460916,4125516
3000110.2210721956,4367171
1,3757185
391002752.1504656,383595361
3000093.9681958775,1494952
1,1859
4000068.301088203,1798209
1000016.9397655231,418635
1000007.038747994,683161
1,457568
3000051.2258161525,2395835
2000044.9856406106,499412
223001569.64080265,203949681
1,850068
5000183.701786993,6436446
6000042.2324879635,10091442
1,1776
10000070.387479939,7042373
1,962490
17000119.658715896,15513403
1,128681
1000012.4562418759,447476
1,536763
1,2
1,95
1,209862
1,1
84001046.32431757,143529754
128001611.74371791,149522368
67000843.64710235,61691330
1,71798
145001020.61845914,121293385
1000016.9397655231,657363
1,39468
1,550826
4000068.301088203,6679288
4000028.154991976,2662516
88001096.14928508,75244346
2000062.6454639183,2560345
1,72287
3000037.7752433885,2167301
1,1177446
71000894.01409353,69745102
59000415.28613164,45524551
1,104836
1,27116
1000041.2239899228,1628608
1,140095
1,6839
2000014.077495988,3231295
1,2419813
1,4181
4000068.301088203,6335879
50000622.812093794,109590869
7000088.142234573,7317287
3000093.9681958775,4366492
24000302.201947108,16112483
1000036.7403573985,233508
1,218062
1,446
145001020.61845914,151867477
32000542.07249674,13466386
1000036.7403573985,1971578
1,692754
1,12
4000089.971281221,2067797
1,306800
1,1970378
1,142
1000036.7403573985,389926
254001787.84199047,229146989
1,101180
214002665.63576147,233517476
114001435.45924877,129283666
1,110908
1000022.4928203053,408014
1,102
1000016.9397655231,1066791
1,39
1,511578
3000037.3687256277,3242072
20000251.834955923,20710936
1,21934
1,32
62000436.40237563,51843484
1,186774
82000577.1773355,72912618
1,15283
1000031.1872235008,245441
1,44013
1,4704
1,6950
1,74449
1,2557023
6000042.2324879635,10722529
1,646059
1,532
1,30961
2000014.077495988,2767702
1,158
1,2405
1,25623
12000151.100973554,9242279
1000031.3227319592,373311
1,21
1,906135
29000491.25320017,27650821
1,1049530
28000352.568938293,25538685
14000098.542471917,21047537
195001372.55585882,232265531
1,46
1,9
1,8275
114001435.45924877,123368884
137001725.06944808,157517013
1000036.7403573985,122142
1,1951
3000123.6719697686,1409587
1,88338
1,743247
1,279058
1,5772
4000067.7590620923,1456823
1,52
1,620
1,194595
1,25542
1,142791
20000251.834955923,20500437
212002640.7232777,230873794
1000031.3227319592,755808
1,12765
1,538680
1000012.5917477962,3928493
1,104527
3000067.478460916,861025
1,26977
1,2759896
1,2397667
194002416.51092392,211166869
1,450441
14000176.284469146,13270072
1,6547
1,1664669
1,1599
1000031.3227319592,196443
9000281.904587632,6925120
1,320012
1000012.5917477962,2512886
2000082.4479798456,1699205
1,381
1000041.2239899228,2582194
14000314.899484275,18548425
1,1538
6000220.442144391,9702539
3000110.2210721956,2454716
2000082.4479798456,1967169
1,21717
1000017.0752720508,723527
1000017.0752720508,4137557
1,65345
1000036.7403573985,1263720
16000201.467964739,19733345
15000188.876216944,13074696
4000164.895959691,3697132
2000062.3744470016,5223320
2000034.1505441016,3151997
4000068.301088203,7260994
16000271.03624837,15548467
1,40983
1,2522
1000031.3227319592,3787503
1,81
1,5717
1,490985
1,23523
1,157519
1,1061545
1,263241
1,144952
1,7297
2000082.4479798456,398969
1,128
1,103476
32000546.408705626,23144982
1000012.4562418759,8160859
1,57041
1,1001
3000050.819296569,2389670
1000016.9397655231,252311
1000036.7403573985,1360296
3000110.2210721956,4594715
11000138.509225758,9812218
1000012.4562418759,4840221
1,22
100001245.62418759,99160075
21000261.581079394,37223562
1000041.2239899228,179184
1,122
4000146.961429594,3943517
23000161.891203865,2148578
1,40
5000062.281209379,7363591
1,5920
20000251.834955923,17115457
1,620638
1,158753
1000031.1872235008,617361
125000879.84349924,123153366
357002512.8330338,357772155
1,38323
1,958548
1,614748
19000324.430168964,7334259
19000133.736211885,23507376
1,21976
2000024.9124837518,2751156
1,18
1,1607
17000382.37794519,21204537
1,2323
303002132.7406422,313203338
1,13
1000031.1872235008,1809081
1,6
33000563.48397768,30096183
1,103260
1,36127
1,15385
26000443.957073323,13778220
203001428.86584276,178415744
1,151
4000124.748894003,4919693
3000050.819296569,5241773
1,420596
118000830.57226329,125500391
1,59
1,13379
1,40057
1,45132
22000154.852455866,15905672
23000289.61019931,27379487
1000041.2239899228,1284670
6000101.638593138,9068632
1,47004
1,2040
1,973853
1,203343
1000012.5917477962,244917
191002379.14219832,209341947
1,111503
20000341.505441017,17815848
1,903963
1,2088777
2000062.6454639183,1870044
12000204.90326461,4742249
19000324.430168964,15625263
2000025.1834955923,2752156
1,110339
9000063.348731946,8378335
5000156.613659795,12036168
1,1238
1,563196
1,100615
18000126.697463892,8062293
1,178152
2000034.1505441016,389305
1000017.0752720508,1293474
1,182442
37000260.43367577,37026907
1000012.4562418759,39205
1,17049
31000529.333433576,29690915
1,91
1000016.9397655231,2438717
1,2709
37000631.78506588,47470011
3000123.6719697686,1079115
1000012.5917477962,293889
74001253.5426487,60888929
3000093.9681958775,1252232
1,1523
16000199.299870014,21429633
1,204181
1,66
27000339.9771905,26635063
3000110.2210721956,5526620
1,284727
253001780.80324247,234143931
1,90
1,1228119
112001410.27575317,118627983
1,98
1,134317
1,253978
1,28
4000089.971281221,2865113
6000075.550486777,6495893
1000031.3227319592,1175391
1,246671
1,869
1,124
1,2
1,193
1,24
112000788.33977534,109997954
1,294705
4000050.3669911847,5829329
15000256.129080765,10441350
1,809210
3000110.2210721956,1568023
1000031.3227319592,894683
1,273
3000110.2210721956,2449385
3000037.7752433885,3314396
1000012.4562418759,505404
1,129499
1000041.2239899228,19714
2000073.480714797,2850016
17000119.658715896,15107791
33000563.48397768,22402270
1,38150
5000112.464101527,6560138
2000044.9856406106,1751188
6000102.451632305,5489474
1,2432
4000125.2909278367,6079841
6000134.956921832,1751725
7000157.449742137,6836148
7000218.310564505,13102206
1,79
1,3119
1,752
63000793.28011116,57495630
1,2029258
1,23572
8000179.942562442,9104765
1,202695
1,213876
133000936.1534832,127469895
1000031.3227319592,302488
1,19496
1,33387
2000014.077495988,2580744
1,1061613
9000152.457889708,13464654
2000014.077495988,2806973
5000062.281209379,4658281
2000014.077495988,2303172
1,110008
1,2121146
1,75234
4000028.154991976,4725976
1,594929
1,221904
1,656004
1,23272
7000219.259123714,7800129
1,4032
87001095.48205826,95157593
1,5061
18000563.809175264,14692654
3000067.478460916,1939077
1,454522
4000050.3669911847,1723656
11000077.426227933,12512414
99001246.58303182,107194444
1,278664
1,1062
1,462
1,1246614
1000041.2239899228,1241967
1,1159207
49000344.898651704,61597149
1,7
4000146.961429594,4914589
1,2184
1000031.3227319592,660467
14000174.387386264,19249113
29000361.2310144,30526532
3000093.9681958775,2058908
1,251219
11000187.82799256,9445862
58000722.4620288,80092062
160002014.6796474,183490804
148001041.7347031,150617951
50000846.988276154,32385043
1,1878
1,20641
2000082.4479798456,1735350
1,308
1,13261
3000093.561670502,7103427
1,13582
1,36983
1,1207
27000607.306148242,30295684
9000063.348731946,5157653
1,218616
3000110.2210721956,3972373
3000021.1162439818,6962778
1,49466
1,157
1,711975
1000017.0752720508,911328
22000154.852455866,24192514
1,284402
2000014.077495988,7427233
2000024.9124837518,692200
1,90
1,1070
1,184193
1,234414
1,118255
1,167982
1,26207
1,1286
2000044.9856406106,706404
1,132
1,1437039
4000125.2909278367,4456708
1,64674
6000075.550486777,5482738
5000112.464101527,9358374
45000768.38724229,31278533
3000123.6719697686,3474564
25000562.32050763,32172330
53000660.18081942,76521120
1000041.2239899228,537661
1,696244
5000084.698827615,10934723
1,263625
4000124.748894003,6886387
1000036.7403573985,1429985
1,582
1,327572
2000082.4479798456,2961356
1,91293
1,47507
1,4565
24000168.929951854,25738007
1,126500
1000017.0752720508,2833992
126000886.88224724,124888658
1,36089
1,1849
1,714
1000031.1872235008,634440
1,353
1,57605
1,163162
1,238072
16000273.204352813,14989341
137000964.30847517,140394913
1,514
32001002.327422693,29251877
87001095.48205826,85531548
1000041.2239899228,631654
3000093.9681958775,1832689
1,191
1000022.4928203053,255850
14000239.053808713,12901308
19000236.66859564,14606001
1,427851
1000016.9397655231,469589
1,1530348
1,18087
82001021.41183382,148704378
1000016.9397655231,426377
1,185406
1,25360
4000067.7590620923,624865
1,193456
16000359.885124885,18590534
1000036.7403573985,579993
1,67755
1,250
1,589798
8000250.581855673,7993626
1,106230
3000037.7752433885,4830689
1,3852
37000631.78506588,33004718
2000044.9856406106,137665
174001224.74215096,169323515
1,6
13000220.2169518,13421216
9000113.325730165,4225570
1,299349
205001442.94333878,197655154
114000802.41727132,101685095
1,12327
1000041.2239899228,890676
2000044.9856406106,180923
1,71138
2000062.3744470016,4342301
1,35459
5000112.464101527,7146129
1,6584
55000939.1399628,62990352
1000036.7403573985,1952144
1,218974
2000044.9856406106,4131893
1,8
4000050.3669911847,3523328
1000041.2239899228,2209262
1,203
1000031.3227319592,1140327
1,11
1000036.7403573985,513284
1,1631604
1,36774
1,580
1,506
80000563.09983951,77598020
1,513282
1,440180
1,1349045
1,61668
1,581509
1,512202
1,5502
1,3888
2000062.6454639183,4220379
9000281.904587632,7337358
3000037.7752433885,4982266
1,873
1,36140
193002404.05468205,203578815
1,28996
1,4491
19000239.24320813,24058339
16000273.204352813,21399133
1,16431
1,88632
1,2276
1,270
1,129298
26000584.81332794,33191299
1,174
1,23184
1000016.9397655231,1133559
56000705.137876585,35753085
1000041.2239899228,977143
1,3069
1,5832
1000016.9397655231,1717654
1,155
84001046.32431757,96662936
1,78892
1,3565
1,613
1,492330
6000042.2324879635,6444458
61001041.591595106,57926058
1000041.2239899228,1285877
8000136.602176406,7480894
1,91923
1,1325
1000041.2239899228,2146275
1,1425
1,54358
3000093.9681958775,4155104
21000261.581079394,23931879
1,276
83000584.2160835,89371025
1,14841
1,12513
11000343.05945851,18421274
12000204.90326461,8400386
23000289.61019931,39147744
1,1524289
1,6
3000093.561670502,5677299
21000261.581079394,33504202
21000147.813707873,26428454
1,210693
3000051.2258161525,613412
3000021.1162439818,4665625
1,23920
2000073.480714797,2921592
1,166
1,1102723
2000044.9856406106,227154
1,13
25000311.406046897,23900796
1,922
4000028.154991976,1880278
9000112.106176883,17540885
41001284.23201033,37163804
12000203.277186276,11002255
1,41
1,803
1,53439
1,37761
1,2319
35000246.35617979,47493236
1,4141648
5000062.281209379,7209513
3000093.9681958775,4102777
1,10499
49000616.995642014,44225118
1000036.7403573985,567061
1,440237
1,13954
1000012.5917477962,367780
1000041.2239899228,2517499
1,132
2000034.1505441016,5347617
19000324.430168964,17472801
7000119.526904357,1466736
1,9391
4000125.2909278367,1684318
1000041.2239899228,890676
1,12
8000056.309983952,5441062
1,221322
1,453746
1,27
9000112.106176883,5454222
4000068.301088203,3009431
1,229
3000037.7752433885,5213346
1000012.4562418759,191283
308002167.93438214,298904262
1,86217
4000028.154991976,3306547
67000843.64710235,109827984
1,22
4000125.2909278367,2626961
1000031.1872235008,123220
13000407.195515469,7252396
25000175.968699846,22901284
1,29173
7000157.449742137,6631699
3000021.1162439818,2476862
1000041.2239899228,1841514
1,373
7000119.526904357,10411010
1,134361
4000068.301088203,9201261
1,28
1,161634
14000237.156717323,12633648
70000492.71235958,102610978
1000016.9397655231,53935
154001083.96719107,142632403
17000382.37794519,18542875
5000084.698827615,4710859
1,20
57000401.20863566,55514383
1,6
27000339.9771905,17164157
1,46
2000033.8795310461,159913
1,1073
1,1275210
1,193
1,1799
1,4747
1000031.1872235008,3227923
1,106939
49000344.898651704,57873844
1,41269
1,1747236
2000073.480714797,3093512
1,10771
25000314.793694906,23684263
9000153.677448459,10678683
1,52166
121000851.68850727,125546073
1,30020
2000044.9856406106,3134565
1000022.4928203053,1481671
3000050.819296569,4596147
6000075.550486777,5274900
11000187.82799256,11677412
66000464.55736761,76829516
1,451359
1,481190
1,2217
102000717.9522954,93378056
11000247.421023358,11972882
2000073.480714797,2818289
130000915.03723921,142804015
1,700
20000626.45463918,18921201
1000041.2239899228,838903
1000031.3227319592,1276334
7000087.193693132,17555966
1,9306
1,378985
1,133677
1000016.9397655231,1032553
1,271896
1,7
51000358.9761477,46358618
1,2974409
1,33
22000494.842046715,26445592
1,105
2000062.3744470016,169457
1,2572
30000373.68725628,34507765
3000110.2210721956,3084520
3000110.2210721956,1412908
1,9946
16000112.619967904,15390968
1000012.5917477962,826337
1,9
