prediction,true
1,1
140000.349930014,76450
1,1
1,80
1,1
1,1
150000.0,150000
122000.0,121937
109200.0,106905
1,3
60040600.0,60000414
740000.0,800000
145700.0,144639
2000004.9990002,1170006
1,1
150000.0,150000
10000.0,10000
1,2
1,1
71600.0,72003
6000014.9970006,6001215
2504.0,2504
1,1
4000009.9980004,6001215
1,1
1,1
150000.0,150000
104200.0,102791
1,2
1,9
2000004.9990002,5148253
1,5
1,91811
1,1
150000.0,150000
13600.0,13940
54600.0,54057
13800.0,14196
7799.999999999999,9180
10000.0,10000
43200.0,42667
39099.99999999999,38629
56599.99999999999,56303
17900.0,16661
1,2
1000002.4995001,4350918
50400.0,49930
440000.0,491924
2060005.148970206,2128831
740000.0,800000
1,1
6080015.196960608,6001215
1,1
1,9
800000.0,800000
68500.0,67807
2000004.9990002,1947081
1,1
4000009.9980004,6001215
145700.0,144527
800000.0,784119
6080015.196960608,6001215
1,1
6000014.9970006,6001215
4000009.9980004,6001215
150000.0,150000
1250000.0,1267918
150000.0,150000
110000.0,107072
1,1
1,1
77800.0,78419
4000009.9980004,6001215
47876200.0,48043791
1,4566
1,544
4000009.9980004,6001215
1000000.0000000001,991412
4000009.9980004,4251465
1180000.0,1141959
1,1
1,1
1,13369
1,1
1,7890
53600.0,54729
1,3
10000.0,10000
24800.0,23919
1,80
1,1
1,9
1,1
90000.0,110215
137200.0,136783
1,1
1,80
1,16673
150000.0,150000
1,1
1,4
1,1
80000.199960008,33401
1,1
200000.0,188603
1,1
1,23
1,1
1,4
1,2
1,23
800000.0,800000
1,4
1,419
1,1
6900.0,5974
97700.0,96327
1,1
1,49
1,4
1,1
1,1
150000.0,150000
1,1
130700.0,127048
150000.0,150000
6000014.9970006,6001215
2540006.348730254,2524140
1,9
740000.0,800000
1,1
150000.0,150000
1,9
1,1
150000.0,150000
1,104303
1,1
1,48622
1,13
790000.0,848311
150000.0,150000
60040600.0,60000414
1,1
126300.0,124935
800000.0,800000
209999.99999999997,198613
1,83850
3730009.323135373,3602799
2000004.9990002,4477283
4000009.9980004,6001215
7301.0,7301
1,1
130000.0,176594
4000009.9980004,6001215
4000009.9980004,6001215
1,120711
1,1
37335300.0,35927532
320000.0,296877
20900.0,21546
3000007.4985003,420203
1,2402
107300.0,108030
1,1
1,144
410000.0,401750
1,1
4000009.9980004,6001215
1,5
374600.0,372669
1,1
4000009.9980004,6001215
45100.00000000001,46059
144100.0,143459
46700.0,47819
131500.0,131307
1000002.4995001,667463
1,4
380000.0,378960
28500.0,28418
1,1
270000.0,269252
620000.0,625591
1,94105
131800.0,131076
1,1
98200.0,98046
1,1
1,104343
1,56261
1,1
1,1
150000.0,150000
150000.0,150000
1,237119
490000.0,544976
8171.0,8171
740000.0,800000
1,1
1,1
1,43
100800.0,101549
1,2
150000.0,150000
4000009.9980004,6001215
5900.0,5963
6000014.9970006,6001215
1,4044
1,477
150000.0,150000
6080015.196960608,6001215
80000.0,80399
1,1
520000.0,592306
1,1
1,318
150000.0,150000
1,1
1.0,1
180000.44991001798,231772
740000.0,800000
1,7727
1,104828
1000002.4995001,3324113
540000.0,598097
1,1
48522600.0,48213445
6000014.9970006,6001215
1440003.5992801439,1480792
5200.0,5964
1,1
1,2
4000009.9980004,6001215
740000.0,800000
1,887181
100000.0,109972
1,1
740000.0,800000
1,1
1,1
1130002.824435113,1037217
630000.0,650535
6000014.9970006,6001215
1460000.0,1500000
3000007.4985003,5528879
1,1
2850007.1235752846,2814068
1,10
1,620656
1,1
1,1
1,95
150000.0,150000
1,1
1350003.374325135,1299213
6000014.9970006,6001215
150000.0,150000
1,1
150000.0,150000
1,1
6080015.196960608,6001215
1,1
1,1
98400.0,97346
1,1
1,415
1,1
1.0,1
6080015.196960608,6001215
66200.0,65711
1,1
1000002.4995001,2811905
1000002.4995001,1421330
1,22
1,722524
4000009.9980004,6001215
1,1
68600.0,68015
1,1
740000.0,800000
2000004.9990002,1039454
1,1
1,4
320000.0,311525
1000002.4995001,2475922
150000.0,150000
5500.0,6009
1,1
60100.0,59978
1,1
490000.0,522138
510000.0,528433
1,1
1,13
149800.0,149811
170700.0,166179
1,1
1,1
740000.0,800000
1,7
740000.0,800000
111600.0,109379
1,3
6000014.9970006,6001215
1,2
1,1
1,80
53500.0,53487
4000009.9980004,3583668
1,1
1,1
1,12
1,1
800000.0,800000
110600.0,111180
800000.0,800000
10000.024995001,11099
1,208
1,419
1,1
560000.0,633457
1,115897
1,7
1,6
1,1
1,1
1460000.0,1500000
5300.0,5992
113700.0,113916
1,25
24200.0,24080
1,1
1,1
150000.0,150000
1,42299
820000.0,899837
1,844871
1,19
1,1
1,16
28308000.0,28341510
150000.0,150000
1,21
460000.0,484765
1,1
124600.0,123144
1,29
9799.999999999998,10494
20000.0,51180
150000.0,150000
1,9
1,6
150000.0,150000
740000.0,800000
43000.00000000001,44027
1410000.0000000002,1432978
800000.0,800000
89100.0,89923
150000.0,150000
119500.0,120016
1,16
6080015.196960608,6001215
18200.0,18883
1,1
1,282
1000002.4995001,2193998
300000.0,271441
1,2
1,2
1,40
145500.0,144938
24200.0,24080
1,1
839999.9999999999,904587
1,1
1,96
150000.0,150000
1,1
630000.0,716640
1,1
2000004.9990002,3654090
6000014.9970006,6001215
150000.374925015,163764
800000.0,800000
1,1
1,1
78700.0,79004
120000.0,180311
125300.0,125010
1,119509
1,3
1,1
800000.0,800000
1,1
150000.0,150000
1,14
260000.0,298994
150000.0,150000
1150000.0,1166874
1,34888
1,1
6080015.196960608,6001215
1,27
95400.0,95943
1000002.4995001,3334650
1,1
1190000.0,1156894
4000009.9980004,6001215
1,1
5480013.697260547,5335961
6000014.9970006,6001215
1,572
1460000.0,1500000
1000002.4995001,3274126
150000.0,150000
1460000.0,1500000
2000004.9990002,1981109
120000.0,118802
4000009.9980004,6001215
2907.0,2907
150000.0,150000
6000014.9970006,6001215
1,6593
740000.0,800000
1,1
6000014.9970006,6001215
6000014.9970006,6001215
4000009.9980004,1258782
1,1
1,2
5700.0,6024
150000.0,150000
1,1
1,2800
150000.0,150000
54400.0,53916
481800.0,482444
330000.0,353933
710000.0,761020
1.0,1
10000.0,10000
1,1
1,1
1,1
29800.0,30971
1,3
20000.0,51662
10000.024995001,14406
1,1496
95599.99999999999,96084
1,76
1,11873
62500.00000000001,64561
1,1
3000007.4985003,1870744
150000.0,150000
1,114449
4391200.0,4171481
1,1
4000009.9980004,6001215
55600.0,56843
150000.0,150000
1,17239
370000.92481503705,417469
40000.0,63217
1000002.4995001,2230448
1,1
1,50
1000002.4995001,248514
1,1
1460000.0,1500000
103700.0,104000
2000004.9990002,2882085
1,459205
1,1
65400.00000000001,65970
22800.0,23104
1,1
1,1
1,1
300000.74985003,266536
1,1
1,1
150000.0,150000
120000.0,104354
20200.0,21130
1,286
1,1
200.0,493
150000.0,150000
1,599
1,1
60000.0,107518
1460000.0,1500000
1,1
91800.0,92116
1,1
1,1
150000.0,150000
1,6438
1,47
740000.0,800000
1,1756
1,1170
20000.0,38655
1,12
1,4
1,1
139000.0,138318
1,2
1,1
1,4
1,15
1,1
1,4
1,352
1,1
1,403499
1,1
10000.0,10000
820000.0,899837
150000.0,150000
1,1
1,1
6000014.9970006,6001215
1,1
20000.0,15116
1,885
1,1
1,756089
10000.0,22805
125200.00000000001,126081
1,1
3000007.4985002996,3936973
210000.00000000003,194156
740000.0,800000
36000.0,37360
1,1
1,1
1,60
1,1
526400.0,531196
640000.0,600163
99300.0,105360
1,1
1,574
1,491430
83600.0,83914
1,1
116700.0,115456
1,112823
1,6
1,1
740000.0,800000
6080015.196960608,6001215
20000.0,25752
1,1
1,1
1,2843
1,1743
1,1
1,1077
1,5
1,1
20000.0,16080
1,9
1,1
1,1
1,1
1,396498
1000002.4995001,1653059
1,290
7291500.0,7016280
1,733
2000004.9990002,5408874
679999.9999999999,665897
1,1
1,1
5710.0,5710
50400.0,51490
1,2
1,1
1,1
131800.0,131653
30000.0,15553
4000009.9980004,6001215
1,14
91600.0,91534
1460000.0,1500000
1,126
641000.0,642589
1,1
93700.0,93790
740000.0,800000
590001.474705059,497115
150000.0,150000
1,1
10000.0,10000
1,1
150000.0,150000
1,3
1460000.0,1500000
10000.0,16708
78100.0,77484
32600.0,33485
150000.0,150000
1,47064
7852.999999999999,7853
1,1
2000004.9990002,3844831
1,80
5599.999999999999,5602
1,1
1,134
1,1
1,1
1,85
1,23
4000009.9980004,6001215
1,1
1,1
1,1
88200.0,86306
1,1
800000.0,800000
1,1
6000014.9970006,6001215
1,397
4240010.597880424,4260846
1,4
1,58370
98400.0,98234
10000.0,4621
581700.0,585801
1,1
1460000.0,1500000
1000002.4995001,874542
5000012.4975005,2666565
1,1
1220000.0,1269280
24900.0,25518
800000.0,800000
20000.0,20206
1,2
146800.0,145826
1,105
330000.0,273415
145700.0,145462
4000009.9980004,6001215
143800.0,144075
150000.0,150000
150000.0,150000
4000009.9980004,6001215
1,57673
79100.0,78311
734600.0,731759
30800.0,31897
150000.0,150000
1,1
150000.0,150000
260000.0,298994
1,1
1,1
1,22
1460000.0,1500000
1,1
10000.024995001,12036
1,1
1460000.0,1500000
150000.0,150000
1,92
40000.099980004,40703
64700.0,64349
1,1
6400.0,5747
1,417676
550001.374725055,488287
1,9
6500.0,6161
1,1
1,1
6080015.196960608,6001215
1370003.4243151369,1286978
1,1
123700.0,123208
62700.0,64834
130000.0,120038
150000.0,150000
6080015.196960608,6001215
10000.0,36727
150000.0,150000
1,1
740000.0,800000
6000014.9970006,6001215
1,1
6000014.9970006,6001215
1,83
1460000.0,1500000
1,1
60000.0,40431
1,1
31700.0,31399
23200.0,23619
526.0,526
1,1
150000.0,150000
1,363
4000009.9980004,4662315
150000.0,150000
1,2
10000.0,10000
150000.0,150000
1,10
1,1
4000009.9980004,6001215
1,1
1,1
1,239064
1,1
570000.0,666350
6000014.9970006,6001215
150000.0,150000
150000.0,150000
1,119576
1,1
1450000.0,1491214
1,1859
1922299.9999999998,2010581
70000.0,80420
1230003.0743851229,1364491
6000014.9970006,5523166
1,12002
1,1
452000.0,449282
1460000.0,1500000
1000002.4995001,948842
83800.0,84202
1,1
1,1
570000.0,595055
6080015.196960608,6001215
1,1
6000014.9970006,6001215
1,13
1,458
80000.0,79869
103600.0,102332
6000014.9970006,6001215
1,1
1,27
670001.674665067,718807
10967900.0,12001136
300000.0,266113
740000.0,800000
89900.0,90022
1,10879
9720.0,9720
1,1
150000.0,150000
800000.0,800000
144200.0,143104
104499.99999999999,103612
1000002.4995001,291773
60040600.0,60000414
1,1
740000.0,800000
550000.0,505472
1,1
1,1
1,147983
4000009.9980004,6001215
4000009.9980004,6001215
55800.0,57127
1,208821
125800.0,125920
1,213
1866.0,1866
4000009.9980004,6001215
1,1
150000.0,150000
740000.0,800000
3000007.4985002996,1802971
1,8
1,1923
101500.0,102235
150000.0,150000
1,9
1,89
1,173214
1,497559
119400.00000000001,119353
1,4481
54600.0,54397
29700.000000000004,31343
1,1
1,1
1,16
1460000.0,1500000
1,7
1170002.924415117,1090720
1,1
1,1
1,1
1,1
150000.0,150000
1,1
28800.0,29200
6000014.9970006,6001215
1,1
4000009.9980004,6001215
180000.0,146742
4000009.9980004,6001215
1,7
150000.0,150000
1,1
313300.0,312674
740000.0,800000
64500.0,66563
1,1
1,4
890000.0,958061
150000.0,150000
1,1
1,1
1000002.4995001,1091930
71900.0,72440
1,303409
1,1
740000.0,800000
150000.0,150000
1,1
1,1106355
1,1
82500.0,80997
150000.0,146430
150000.0,150000
140000.349930014,145352
1,1
1,1
780001.9496100779,685694
1,838186
1000002.4995001,1364289
6000014.9970006,6001215
1,1
421.0,421
1,29237
1,8
80000.0,65317
4000009.9980004,6001215
2380005.948810238,2236551
120000.29994001199,131574
1,77734
2000004.9990002,1680376
1,1
1,1
1460000.0,1500000
100.0,1
31032300.0,30885526
17000.0,17884
1000002.4995001,1695692
10000.0,10000
1,1
1000002.4995001,1284664
4000009.9980004,6001215
1,1
150000.0,150000
1,1
1460000.0,1500000
1,1
83600.0,83914
1460000.0,1500000
3000007.4985003,1534040
1150000.0,1166324
800000.0,800000
1,1
1457.0,1457
400.0,826
1,1
30000.074985002997,22003
150000.0,150000
350000.874825035,359908
150000.0,150000
2000004.9990002,2047485
1,1
1,9
1,618764
1,1
2000004.9990002,238544
1,1
1,1
1,1
1,1
98300.0,98116
2000004.9990002,2629073
270000.0,236051
1,1
1,1
800000.0,800000
1,1
10100.0,10593
1,1
150000.0,150000
1,8740
1,1
1,11
1,1
40500.0,42918
1,1
150000.0,150000
150000.0,150000
1,9
6300.0,5952
1000002.4995001,214621
1,1029
1000002.4995001,2613676
1,1
390000.0,443436
1,91707
80000.0,86225
1,1
1,1
1460000.0,1500000
1,244651
300.0,475
46200.0,45759
1,1
1,1
1,3
1,1
1,1
6000014.9970006,6001215
2000004.9990002,2727089
150000.0,150000
7665.0,7665
1460000.0,1500000
49500.0,50681
1,2
1,1
2000004.9990002,4888797
740000.0,800000
280000.0,301740
4000009.9980004,6001215
1000000.0000000001,983324
6000014.9970006,6001215
1,1
1,74
1,1
1736.0,1736
46300.0,47498
97700.0,96295
1,1
1,8
150000.0,150000
1192.0,1192
1,119621
5300.0,5992
1,1
1,1
1,1
1,1
1,1
4000009.9980004,6001215
36300.0,36084
1,197995
1,1
1,1
1,2
1140000.0,1203123
1,19
130800.00000000001,129946
89200.0,89816
2000004.9990002,1169651
47000.0,46774
1,1475981
1,1
4000009.9980004,6001215
1,2
640000.0,600163
2000004.9990002,1572051
1,7712
1,1
15300.0,15451
80000.199960008,119432
1,48
489999.99999999994,502468
4000009.9980004,6001215
10000.0,46059
20200.0,20406
2700.0,2370
4000009.9980004,6001215
9472.0,9472
3000007.4985003,2442265
1,80
1,1
1,1
1,1
1,1
150000.0,150000
1,1
130599.99999999999,129923
1,1
1,1
1,111863
1,1
1,1859
1,356936
58100.0,57550
1,1
6000014.9970006,6001215
1000002.4995001,769985
1,4760
6080015.196960608,6001215
170000.0,258800
1,1
1,21
7200.0,7708
400000.99980004,398270
1460000.0,1500000
62500.00000000001,61801
2000004.9990002,1358609
1710004.2741451708,1827947
1,1006
1,1
6200.0,6033
1,615
2516500.0,2368623
10000.0,8318
655000.0,657440
1030000.0,1059132
1200000.0,1201006
1,1
740000.0,800000
1,120114
50000.0,69426
740000.0,800000
1,45172
219999.99999999997,223920
1,396
3000007.4985003,3783147
150000.374925015,126798
2400.0,2935
24200.0,24080
1,1
1,1
1,1
1140000.0,1203123
1,4098
49100.0,48192
350000.00000000006,429575
1,291
1,1
1,20066
30700.0,31788
60040600.0,60000414
470000.0,451215
1000002.4995001,1571932
1,1
1,1
1,3
1000002.4995001,1379188
1,1
1,1
800000.0,800000
121100.0,121237
2000004.9990002,1320880
34300.0,35841
1,1
4000009.9980004,6001215
37400.0,39051
2000004.9990002,4320839
70200.0,74971
1,63455
150000.0,150000
71100.0,70757
1,5704
6900.0,8084
47200.0,46867
1000002.4995001,2277930
1240003.099380124,1156158
1,23796
6080015.196960608,6001215
1,1
1,1
1,4
1,1
1460000.0,1500000
48600.0,47969
70000.0,25672
4000009.9980004,6001215
1,4702
880000.0,918053
4000009.9980004,6001215
310000.0,328898
150000.0,150000
14300.0,14900
7538.999999999999,7539
1,1
1,2928
110000.0,82901
1,1
150000.0,150000
54000.0,53852
1,19
150000.0,150000
1,1
1190000.0,1152830
1,37
30000.074985002997,31717
1,1
1,22678
117400.0,116455
58700.0,60749
1460000.0,1500000
1,1
740000.0,800000
1,1
41400.0,41247
70000.0,133499
1,120114
150000.0,150000
6350.0,6350
1,1
6080015.196960608,6001215
1,1470
150000.0,150000
1,1
690000.0,760161
4000009.9980004,3999445
1460000.0,1500000
1,1394
1,545309
1,154
1,1
1280000.0,1215919
1460000.0,1500000
1,1
1,1
1000002.4995001,545761
1,1
6000014.9970006,6001215
1460000.0,1500000
537500.0,532908
1,3
280000.0,301740
1,1
108900.0,109496
10000.0,10000
377.0,377
1,1
1,17
10000.0,26621
1,11
1,127899
1,1
1,1
1,1
1,1020066
1,1
6000014.9970006,6001215
80600.0,79336
100.0,39
113300.0,111889
220000.54989002197,219434
1,1
1,1
1,120401
1,1
1090000.0,1042841
137100.0,136729
1,1
810000.0,745426
1,7
1,1
1,1
6000014.9970006,6001215
2000004.9990002,3984373
1,1
145700.0,145350
1,1
1,791839
1000002.4995001,1331528
1,362
1,3940
10000.0,5238
740000.0,770396
1390000.0000000002,1382737
1,1
250000.624875025,242362
1,275034
1,7
125100.0,124863
870000.0,930457
1,521
396.0,396
280000.0,301740
1,1
4000009.9980004,6001215
1,1
4000009.9980004,6001215
6000014.9970006,6001215
1440000.0,1469119
115600.0,114013
490001.22475504904,280842
1,1
1460000.0,1500000
1,1
1,1
1,1
130300.0,129601
90000.0,151948
1460000.0,1500000
6300.0,5952
21900.0,22484
70000.0,69811
1,1791
33200.0,32547
4000009.9980004,6001215
357300.0,356692
15300.0,15552
1,1
150000.0,150000
2000004.9990002,2938297
27500.0,28348
1,43357
150000.0,150000
1,2280
1,1
4000009.9980004,6001215
150000.0,150000
6000014.9970006,6001215
1,1
3500.0,3427
12500.0,12667
1460000.0,1500000
150000.0,150000
1000002.4995001,1072907
1,1
2240005.598880224,2431513
1000002.4995001,776036
429999.99999999994,465270
150000.0,150000
1,228562
1,237770
1,324193
2909.0000000000005,2909
1,1
24100.0,25440
1,3
1,1
150000.0,150000
1,822
300.0,76
6080015.196960608,6001215
1,51
4000009.9980004,6001215
740000.0,800000
6000014.9970006,5666755
1,19
1,3361
1,83
1880004.6990601881,1770257
1,1
740000.0,800000
1,1
100.0,80
1,1
1,6
1,1
1,15
1.0,1
108700.0,109179
1,1
1,478924
150000.0,150000
90000.22495500899,45480
1,1
1,1
1,9
839999.9999999999,822141
1,6
670001.674665067,667458
1,1203
1,1
1,404583
150000.0,150000
1,1
79100.0,78286
1,1
1,238987
30100.0,31297
150000.0,150000
1,5
1,1
150000.0,150000
1,393353
150000.0,150000
1,1
66200.0,68070
1,2
6000014.9970006,6001215
57800.0,59510
1,1
4150010.372925415,3963477
740000.0,800000
1,1
1,563835
1,1
6000014.9970006,6001215
1,2
4000009.9980004,6001215
1359999.9999999998,1393379
1,1
1,2
1,1
18100.0,18221
4000009.9980004,6001215
1000002.4995001,130101
150000.0,150000
1460000.0,1500000
150000.0,150000
37400.0,39164
3000007.4985002996,4154149
1,1
7904.0,7904
6000014.9970006,6001215
6300.0,5904
4000009.9980004,6001215
1,119624
36400.0,37674
1,1
4000009.9980004,6001215
6080015.196960608,6001215
63700.0,63733
10000.0,10000
4560011.397720456,4419158
150000.0,150000
1,80650
1,1
1,6
150000.0,150000
150000.0,150000
24600.0,23886
1,1
150000.0,150000
22600.0,23364
1,23234
1,1
1460000.0,1500000
4000009.9980004,6001215
1,5698
1,1
1,1
130000.0,140903
1,1948595
1,106
1,1
1,1
6080015.196960608,6001215
1,22292
6300.0,7529
6000014.9970006,5779159
1,1
1,83861
1,1
150000.0,150000
150000.0,150000
1,1
150000.0,150000
1,1
740000.0,800000
1,1
1460000.0,1500000
10000.0,13496
150000.0,150000
92100.0,90282
1,1
1,339
1,59914
1,1
1460000.0,1500000
150000.0,150000
1,1
10000.0,10000
1,1
150000.0,150000
1,144
1460000.0,1500000
190000.0,190872
1,1
4000009.9980004,6001215
1,1
1,1
2000004.9990002,2727731
150000.0,150000
1,13298
11100.0,11719
90800.0,90554
1,611
1,14832
20000.0,12841
4000009.9980004,6001215
1,1
1,1
1,1
1,1
1460000.0,1500000
1,1
1,1
1,1
1,1
20000.0,15586
1,1
1,2479
200.0,89
180000.0,181624
26800.0,27025
1030000.0,1089998
1,29
40000.099980004,55918
1,1
4000009.9980004,6001215
1,52
1,1
150000.0,150000
520000.0,479204
1,1
96000.00000000001,96178
1,1
3000007.4985003,4684677
1,1532
1,87013
1,120070
300000.0,323204
100.0,18
1,1
150000.0,150000
1,1
1,1790467
1,42
1,218
1460000.0,1500000
1,1
86100.0,90215
1,1
150000.0,150000
560001.399720056,639622
1,1
24800.0,23919
270000.0,296732
1,1
20000.0,18084
1,1
94200.0,94687
1,1187
17300.0,18171
1,1
5700.0,6024
6000014.9970006,6001215
1,21
1,17
150000.0,150000
40000.0,42539
41500.0,41966
4000009.9980004,6001215
130700.0,129857
1,1
1,1
1,1
6080015.196960608,6001215
412800.0,416784
150000.0,150000
83999.99999999999,82388
130000.0,128561
1,1
89100.0,82439
1,983097
1,1
6000014.9970006,6001215
1,1
1,1
4000009.9980004,6001215
4000009.9980004,6001215
1,1
150000.0,150000
150000.0,150000
6000014.9970006,6001215
83500.0,81774
361700.0,359710
1,1
680000.0,749440
6000014.9970006,6001215
1000002.4995001,160006
4000009.9980004,6001215
1,9
150000.0,146184
40000.0,25686
1,1
220000.0,266676
240000.0,221557
1,635
40000.0,16024
800000.0,800000
236400.00000000003,239244
1,1
6000014.9970006,6001215
1,1
1,1
850000.0000000001,817738
1,1
150000.0,150000
1,5
4000009.9980004,2615564
1,1
820000.0,888697
6080015.196960608,6001215
