prediction,true
54100.00000000001,50687
1,4
1,1
111200.00000000001,114028
1,2
914200.0000000001,908351
1,1
71500.0,68294
1,5
87600.0,84122
5900.0,5975
635600.0,640384
138600.0,138006
10.0,10
1,1
5.0,5
6300.0,5224
5441813.601779643,5455400
5.0,5
15.0,15
1,1
1,1
5.0,5
20000.0,22223
5.0,5
1,4
453899.99999999994,448541
65500.0,66086
101699.99999999999,99692
1,2
1,1
86500.0,84936
700.0,680
1,6
1,19
1,1
200.0,9
1,1
1,4
1,1
1,8
5.0,5
15.0,15
1,1
1,1
1,1
1,1
1,1
420.0,420
1,10
1,9
3300.0,4060
1,1
1,1
133000.0,132101
1822204.5545890823,1797906
1,1
396.00000000000006,396
600.0,205
126300.31568686262,127142
1,1
5.0,5
3300.0,4060
59400.0,63436
1,15
1244900.0,1243680
5.0,5
7282.999999999999,7283
66500.0,66958
1.0,1
1,1
1,6
445700.0,446128
1,1
1,1
753699.9999999999,749016
174900.0,176220
35500.0,35570
215899.99999999997,218972
6000.0,6100
53900.0,51519
1,1
676900.0,677367
1,1
301.0,301
1,1
20.0,20
1,1
182600.0,179051
8911.0,8911
1583.0,1583
1,11
1,4
74900.0,77941
830000.0,838354
1,1
1,1
155700.0,151027
1.0,1
122400.0,124210
1,17
1,86
1327.0000000000002,1327
154200.0,151303
7241.0,7241
1,2
23200.0,24235
5.0,5
1,1
200.0,83
1,15
2577.9999999999995,2578
4611.0,4611
1,1
1,1
288700.0,294170
1,1
700500.0,700614
1,6
1,80
1,24
202400.0,200957
394.0,394
5.0,5
219899.99999999997,219228
150800.0,150820
15.0,15
1,26
54400.00000000001,52813
1,80
10.0,10
362.00000000000006,362
110900.0,112162
1,1
1,1
1,1
8358.0,8358
1,1
56600.0,57265
1,1
592701.4814537093,574899
1187800.0,1197906
20.0,20
118900.0,117206
1,4
1,1
482200.0,482556
786700.0,787760
57699.99999999999,55773
191000.4774045191,187785
1,1
5.0,5
17000.0,18502
171000.0,168886
5.0,5
5.0,5
1,1
1,1
1,1
1,2
1,14
1,1
1,1
1,4
2400.0,3438
452200.0,454951
1,1
1,1
20700.05173965207,21437
10.0,10
1,1
103199.99999999999,101917
15.0,15
1189900.0,1193952
1,18
100600.0,104739
1,1
1,1
2392.0,2392
1.0,1
37300.09323135373,38167
100.0,41
411.0,411
5700.0,6078
7856.999999999999,7857
15.0,15
1,8
1,1
60600.0,60252
20.0,20
5.0,5
101699.99999999999,99692
44700.0,43534
5.0,5
5500.0,5983
11400.0,11900
1,1
15.0,15
397.0,397
142300.0,145254
15200.0,15916
1,1
1,1
22500.0,24173
1,1
834100.0000000001,833464
99500.0,103543
10.0,10
10.0,10
1592.0,1592
386000.00000000006,391472
1.0,1
20.0,20
62.0,62
114700.0,115143
1,1
2657.0,2657
15.0,15
1212500.0,1215573
65500.0,66086
5500.0,5633
1,1
10.0,10
504101.2599980004,500078
291100.0,293958
1800.0,1463
5.0,5
5500.0,5925
89700.0,87762
1,22
6200.0,4799
130600.0,129173
206200.51539692061,202601
5.0,5
400.0,290
1,1
1,1
5.0,5
100.0,11
1,9
179300.0,180113
1,1
1,1
1,1
1,1
1,1
281.0,281
5195.999999999999,5196
1,7
31300.0,32414
1,1
253.0,253
1,1
1,1
100.0,1
5.0,5
738200.0,730248
27800.000000000004,30497
5.0,5
107999.99999999999,112465
1.0,1
1,28
35000.0,36297
6350.0,6350
1,1
332400.0,327366
1700.0000000000002,1153
15.0,15
55000.0,55170
1,15
104600.0,106305
68400.0,72978
1,1
275000.0,279717
11700.0,12174
10.0,10
5.0,5
35000.0,36297
1,1
5.0,5
3400.0000000000005,2512
4206.0,4206
194600.0,194880
599401.49820036,605366
144500.0,144075
5500.0,5925
1,1
839.0,839
22800.0,25751
1,25
1,1
5.0,5
1,1
87100.0,88438
1,1
5400.0,5974
149600.0,150462
217800.0,213550
1,7
100.0,20
5.0,5
1,1
30599.999999999996,31770
9167.0,9167
1,1
1,10
90100.0,88885
1108700.0,1113323
1151300.0,1157829
8183.0,8183
1,1
5.0,5
86500.0,85003
1,1
782001.9546090782,784057
144500.0,144017
1,1
1,1
5.0,5
113399.99999999999,109642
969700.0,974997
336900.0,332128
227599.99999999997,229060
1,1
72700.0,72049
2664506.6599180163,2667742
1.0,1
499401.24825034995,489139
20.0,20
46000.0,43940
10.0,10
436401.09078184364,435854
130000.0,132467
20.0,20
322.0,322
994500.0,996973
1,1
1,50
31700.07923415317,30395
420.0,420
20.0,20
3626.0,3626
5.0,5
141000.0,142840
1,1
658400.0,663947
1,8
555600.0,550220
167800.0,166116
1,3
47800.0,50806
6300.0,6008
1,1
1,1
55900.00000000001,56606
41000.0,44328
1,1
118599.99999999999,114658
1,1
1,1
3999.0,3999
6000.0,5289
104300.0,102689
1,64
5.0,5
113000.28244351129,120518
1,1
218100.0,213182
28899.999999999996,31026
1.0,1
138600.0,138100
5.0,5
8200.0,7935
489100.0,489012
1.0,1
1,1
54300.00000000001,51355
1,1
1,7
1,1
404400.0,404812
10.0,10
114200.0,114134
1,1
111000.00000000001,113928
89500.0,90400
4800.0,5125
52200.0,54057
1600.0,1449
67400.0,69517
63700.00000000001,64430
17400.0,18727
1,31
5.0,5
87000.2174565087,90784
39800.0,38097
78800.0,77997
3096607.73995201,3097773
50900.0,52164
1,1
1.0,1
1,10
190900.0,191162
5.0,5
118700.0,120375
144500.0,144075
1,10
1,1
1097900.0,1100231
1,3
5.0,5
4375.0,4375
145700.0,149333
3224.0,3224
1,1
3384.0,3384
100.0,3
1,1
8234.0,8234
8358.0,8358
5.0,5
100.0,10
1,1
284.0,284
1,1
5.0,5
1,23
1,1
260800.0,258740
1,10
157200.0,161264
2000.0000000000002,2098
1,1
5.0,5
7118.0,7118
641600.0,645064
1,1
977200.0,974646
34000.0,30509
121500.0,119745
121700.0,120086
1,17
20.0,20
329700.0,325940
785601.9636072785,787236
58800.0,56957
1,1
5500.0,3971
3365.0,3365
42400.0,42912
4567611.416716657,4586593
1,1
1,7
106100.0,106281
1,1
257.0,257
15.0,15
1,1
94100.0,97973
1,1
5.0,5
606201.5151969607,605620
1,4
85500.0,83831
15.0,15
1900.0,2159
90900.0,93401
20.0,20
51700.0,49886
1178300.0,1185494
1100.0,1145
1,44
1,1
1,1
6000.0,5992
47600.0,48124
141700.0,143938
11200.000000000002,9032
1,1
1.0,1
1,1
590600.0,586954
15.0,15
1,1
132900.0,131928
4610.0,4610
4886.0,4886
7161.0,7161
188800.0,188384
1,1
1,8
10.0,10
100.0,4
1,1
20.0,20
606200.0,604753
2392.0,2392
3500.0000000000005,3383
99700.0,99054
1,1
1206800.0,1207028
159600.0,156846
4400.0,3889
1,4
95900.0,98311
7090.999999999999,7091
2418.0,2418
9167.0,9167
44300.11072785443,42688
74300.0,72526
1.0,1
1,1
3500.0000000000005,3399
100.0,2
1,1
1,1
1,1
3700.0,4153
237400.0,234529
32.0,32
1,10
1,1
10.0,10
1,4
1899.0000000000002,1899
5.0,5
721901.8043891222,721953
1,1
874200.0,876801
1,2
1,10
1,1
7406.0,7406
5.0,5
8400.0,7127
1,1
655801.6391721655,667429
333300.0,331859
2042405.1049790042,2042188
15300.038242351531,15751
5625.0,5625
1.0,1
5500.0,5908
20.0,20
1,7
3700.0,4321
653100.0,658163
1289200.0,1296820
1331103.327084583,1334307
10000.0,10701
1,1
73400.0,71787
5.0,5
152700.0,152282
147800.0,148241
1034899.9999999999,1033455
24600.061487702456,23230
1,22
5.0,5
1,1
1,2
5.0,5
4740211.848130374,4754543
15.0,15
1,1
800000.0,799920
1216300.0,1214129
3500.0000000000005,3285
5429913.572035593,5425995
6001.0,6001
1,4
100.0,2
1,1
1,1
212100.0,213106
272100.68011397717,270572
492.0,492
78800.0,77997
1,1
295200.0,295368
14000.0,14126
1,2
600.00149970006,778
5.0,5
1,1
1,1
1,1
1,1
1070400.0,1070669
5.0,5
1,28
1,1
5.0,5
1,1
43.0,43
1,1
234500.0,233356
1,1
1.0,1
1,1
421.0,421
1,10
1.0,1
3300.0,3552
685600.0,682034
892699.9999999999,893471
5.0,5
1,1
1,1
1,24
1,1
200.0,66
3800.0,3877
1,9
1,1
10.0,10
672701.6814137172,673847
1,1
1,1
1,1
1,26
309.0,309
1,1
1,1
1,1
25300.0,26607
5500.0,3971
1236000.0,1238749
86200.0,83811
1,1
2800.0000000000005,2800
7800.0,7839
135100.0,136244
2730.0,2730
2100.0,2431
15.0,15
78700.19671065787,81123
154300.0,150249
144000.0,144021
15.0,15
3400.0000000000005,2577
117.0,117
1500.0,1242
1,1
1,12
28599.999999999996,29043
1,1
57000.0,54855
5.0,5
1,1
1,1
4387.0,4387
171000.0,172210
516401.2907418516,524767
1,5
21600.0,23919
425600.0,426898
5.0,5
1,10
10.0,10
62100.155218956206,59203
600.0,948
1200.0,1137
1,1
1,1
5.0,5
5.0,5
10.0,10
1,10
1,1
1,1
1418500.0,1416655
46400.0,45695
15.0,15
83300.0,81960
1,1
5.0,5
54300.0,55864
1,3
1022302.5552389522,1031846
327000.8173365327,330634
536301.3404819036,545309
35000.0,36297
5.0,5
393.0,393
20.0,20
1,1
1,8
1,10
6374.0,6374
1,14
36000.0,37850
1,1
509.0,509
3100.0,2558
11100.0,11087
