prediction,true
2585.7255,2998
20602.3935,21463
37784.9565,37001
36683.937900000004,37177
5621.8677,5521
16.682100000000002,12
19151.0508,18833
14063.0103,13396
1,4
1,2
84945.25319999999,85413
1,6
11994.429900000001,11761
36667.2558,37189
19334.5539,20171
35899.8792,36466
1,5
1,1
6923.0715,6732
26607.9495,26534
109534.66859999999,109340
21519.909,21468
1,2
121378.9596,120920
2252.0835,2123
77888.7249,78261
16.682100000000002,7
115089.8079,114612
110168.5884,110090
104496.67439999999,104085
121162.09229999999,121061
1,8
1,3
3786.8367000000003,3636
37050.9441,37556
33497.656800000004,34265
16.682100000000002,16
1,1
119493.88230000001,119306
16965.6957,16658
28426.2984,28227
6756.2505,6478
550.5093,454
1,5
16882.2852,16590
52431.8403,51529
1,1
1,8
10843.365,11666
7506.945,7338
8407.7784,8048
108216.78270000001,107767
122146.33619999999,121638
19568.1033,20392
36266.8854,36885
5755.324500000001,5549
35866.515,36402
1,3
20802.578700000002,20772
12511.574999999999,13380
18750.6804,19588
16.682100000000002,9
119543.9286,119378
1,9
31395.7122,31272
15447.624600000001,15976
1,2
95204.7447,94783
35699.693999999996,36263
25139.9247,24671
10776.636600000002,11612
1,3
6556.0653,6304
48878.553,49328
55251.1152,55587
1,1
14146.4208,14781
4670.988,4596
1518.0711000000001,1673
6055.6023,5833
35182.5489,35367
26090.8044,25896
124415.1018,124052
106615.3011,106361
1,3
1,1
7089.892500000001,6915
36784.0305,37285
1,2
19768.2885,20566
30244.647299999997,30961
33.364200000000004,30
54934.1553,55306
13228.905299999999,13043
111252.92490000001,111079
33.364200000000004,24
74802.5364,73897
7256.7135,7085
1,3
11510.649000000001,11634
1,11
1,2
84011.0556,83255
4220.5713,4818
33764.5704,33822
36650.5737,37086
25790.526599999997,25541
1,4
35699.693999999996,36282
41238.1512,40503
1,1
45775.6824,46009
21786.8226,21724
84227.9229,84818
19351.236,19137
110568.9588,110224
1,7
6322.5159,6109
1,2
1,2
62641.2855,61574
10976.8218,11846
116791.38209999999,116442
31529.169,31398
1,2
60405.884099999996,60655
91267.7691,91633
1,8
23188.119000000002,22973
40887.8271,40097
1,3
12194.615099999999,13103
1784.9847,1714
74802.5364,73921
13362.3621,13257
1,2
6289.151699999999,6000
11060.2323,11062
123380.8116,122989
1,2
33781.2525,34520
47293.7535,46068
129453.096,129006
36517.1169,36981
1,7
26991.6378,26753
34064.8482,34079
4253.9355,4198
50663.5377,49656
1,1
1,1
31529.169,32202
51781.2384,50872
1,4
16.682100000000002,5
1,3
10209.4452,9978
1,2
33.364200000000004,32
103695.9336,103364
27675.6039,28394
1,2
33731.2062,33762
14129.7387,14766
1,7
3653.3799,3705
79239.97499999999,79705
17399.4303,18181
1,5
28209.4311,28063
108867.38459999999,108682
1,1
16.682100000000002,1
49178.8308,49734
79506.8886,79980
1,1
867.4692,901
1,4
33.364200000000004,11
124398.4197,123617
216.8673,196
1,3
48394.7721,48897
100.09259999999999,124
128919.2688,128370
126300.1791,125785
65760.8382,65993
13595.9115,13015
1,2
1,6
102027.72360000001,101719
127601.3829,127173
1,3
70715.4219,69966
10593.1335,10321
26407.7643,27208
8724.738299999999,8566
1,2
1,1
50480.0346,49486
33.364200000000004,21
1,1
128735.7657,128177
32596.823399999997,32458
1,1
109651.4433,109320
128885.9046,128360
16.682100000000002,29
7506.945,7342
4187.2071000000005,4762
100.09259999999999,65
1,1
20285.4336,21116
2268.7655999999997,2133
3686.7441000000003,3523
19234.4613,19053
50.046299999999995,13
16.682100000000002,3
1,1
36433.7064,37032
1,3
1,4
16.682100000000002,1
14463.3807,13729
16.682100000000002,7
1,13
5838.735000000001,5764
316.9599,328
87514.29659999999,87823
1,5
1,1
49445.744399999996,48306
25173.2889,26007
19801.6527,19710
15747.902399999999,16343
1,5
13829.4609,14564
2852.6391000000003,3176
10209.4452,9997
567.1913999999999,493
1,1
9842.439,10676
567.1913999999999,613
16.682100000000002,4
29543.9991,30151
92418.834,92603
4754.3985,4691
10159.3989,10965
4587.5775,5275
50.046299999999995,6
1,4
129236.2287,128815
10409.6304,10153
127367.8335,127040
128702.40149999999,128126
16.682100000000002,1
94537.4607,94243
16.682100000000002,4
22137.1467,21954
3319.7379,3078
33480.9747,33561
22821.112800000003,22723
108250.1469,107993
1,1
18950.8656,19840
12244.6614,13145
19501.3749,20345
16632.0537,16287
73818.2925,74258
1,4
3386.4662999999996,3327
6839.661,6635
1,7
5238.1794,5139
109985.0853,109569
22921.2054,24097
49295.6055,49860
19167.7329,19998
14880.4332,15384
35699.693999999996,36071
33.364200000000004,25
127584.7008,127161
16.682100000000002,3
25106.5605,24855
49362.3339,48165
33397.5642,34083
30044.4621,30767
1,6
36500.434799999995,36966
33297.4716,33993
1,7
66.72840000000001,28
12394.8003,12091
30094.508400000002,30848
19835.016900000002,20669
1,1
25673.751900000003,25257
14179.785000000002,13516
14246.5134,13568
16.682100000000002,3
1734.9384,1625
109451.2581,109076
122363.2035,121877
126783.96,126266
21736.7763,22659
16.682100000000002,18
1,6
32430.002399999998,32259
50563.4451,49584
3036.1422000000002,2913
97723.7418,97188
16.682100000000002,24
24255.773400000002,23979
15314.167800000001,14852
32863.737,32788
23888.7672,24866
2452.2687,2322
11026.868100000002,10766
13162.1769,13968
1,1
16.682100000000002,24
68646.8415,69323
1518.0711000000001,1673
16.682100000000002,16
1,1
28926.7614,29379
16.682100000000002,23
1,3
1,2
41688.5679,40856
1,2
80407.722,79259
1,5
33.364200000000004,39
1,2
20635.757700000002,20490
55584.7572,56043
111269.607,111101
121479.05219999999,121321
17599.6155,17268
20919.353400000004,21732
19184.415,18863
