prediction,true
35684.8054,35956
23037.565300000002,22672
257884.46480000002,257130
1,1
298.0831,386
1,1
1,4
510.99959999999993,680
283178.945,282297
61234.78540000001,60498
371667.04240000003,370110
28786.310799999996,28320
1,7
3917.6636,3608
1,7
75372.44099999999,75092
1,1
1,3
1,21
2214.3316,2376
92150.26120000001,91594
1,2
1,1
20950.9836,21755
1,1
596.1662,791
1,5
340.6664,355
71923.1937,70792
37558.4706,37397
1,9
1,4
139843.5572,140676
24655.7307,24783
1,1
6302.3284,6082
1,12
85.1666,27
1,1
1,1
1,1
1,3
1,1
1,33
70858.6112,69606
2767.9145,2594
1,4
1,1
199332.4273,199462
85.1666,20
318821.1671,320060
375201.4563,376145
1,15
1,3
255.49979999999996,238
42.5833,1
48459.7954,47443
25848.0631,24577
42.5833,8
114038.0774,114236
76607.3567,75427
468.41630000000004,631
296294.6014,297033
9751.5757,9312
252859.6354,250851
170.3332,82
1,1
1,2
371752.209,371141
85.1666,100
312944.6717,314040
1532.9987999999998,1538
1,1
85.1666,52
68601.6963,68572
1,14
6387.495,6163
1,7
1,2
1,1
85.1666,120
1,1
42.5833,3
164839.9543,162826
37260.3875,35994
1,14
85.1666,135
42.5833,10
85.1666,143
289012.85709999996,287171
1,2
1,1
1,1
1,4
37302.970799999996,37137
1,8
1,1
1,11
1,4
1,3
42.5833,17
42.5833,19
1,5
42.5833,25
4897.0795,4978
1,22
1,1
1,2
42.5833,118
42.5833,11
329424.4088,329519
1,16
1,23
1,14
71114.111,72800
1,1
3151.1642,3292
30447.059499999996,30234
23889.2313,23773
1,8
88999.097,92130
298.0831,709
42.5833,29
1,2
1,13
1,3
3023.4143000000004,3045
212.9165,190
1,40
42.5833,11
1,1
22867.232099999997,22097
5152.579299999999,5051
11029.0747,11057
69879.19529999999,72399
181702.9411,179744
1,1
193200.4321,191139
127.74989999999998,56
17544.3196,17860
298.0831,212
246429.5571,247767
1,1
1,3
1,18
1,2
1,1
298.0831,320
1,2
167778.20200000002,165397
93427.7602,92552
1,1
49396.628000000004,48667
149126.7166,147632
182171.3574,183874
247323.8064,249287
222966.15879999998,225454
85.1666,17
1,17
22611.7323,22390
425.833,347
1,1
255.49979999999996,200
1,1
1,3
42.5833,11
45606.7143,47203
1,1
318906.3337,319132
42.5833,14
1,1
321546.4983,320040
340.6664,222
11454.9077,11442
42.5833,16
6813.328,6756
1,1
137714.3922,138724
2597.5813000000003,2353
42.5833,19
219900.16119999997,222569
298.0831,580
130049.3982,129515
1,1
1,3
1,9
1,1
1,1
42.5833,21
352419.3908,351200
1,1
33385.307199999996,33393
1,2
21376.816600000002,20499
1,21
10007.0755,9622
131667.5636,133852
1,1
42.5833,6
1,3
212.9165,179
3704.7470999999996,3539
171823.6155,173921
39985.7187,39932
52547.792199999996,52809
169268.61750000002,171652
213342.333,212000
1,5
42.5833,11
381972.201,379870
70901.1945,72974
37899.136999999995,37645
1,4
1,3
114250.99389999999,116183
8218.5769,7775
1,1
306003.59380000003,303503
1,3
1,9
49354.0447,49082
18395.9856,18583
510.99959999999993,514
681.3328,700
17544.3196,16881
1,3
1,1
61745.784999999996,61995
1362.6656,1053
1,2
30659.976,28668
1,17
2554.998,2679
353058.14029999997,351298
298.0831,207
1,1
1,1
212.9165,91
85.1666,59
45691.880900000004,44907
24655.7307,24783
46756.4634,48588
42.5833,24
1,4
64130.4498,62974
42.5833,13
1,1
200056.3434,203367
1362.6656,1343
21632.3164,22321
200056.3434,201589
25762.8965,25181
1,10
40113.4686,42501
1,1
121830.82130000001,121520
42.5833,31
1,11
1,1
334491.82149999996,333466
363192.9657,360842
1,2
2853.0811,2940
1,3
232334.48479999998,234784
