prediction,true
14946.738299999999,15031
340.6664,250
52249.7091,53413
1,19
108842.9148,108126
1,1
69751.4454,72362
42.5833,69
327848.82670000003,328246
936.8326000000001,855
1,1
766.4993999999999,1002
1,32
40113.4686,41951
188729.1856,186167
1,1
119488.73980000001,121502
936.8326000000001,824
1,1
723.9160999999999,597
170.3332,213
2895.6643999999997,2803
1021.9991999999999,866
851.666,1111
42.5833,49
1,2
1,19
81078.60320000001,82109
42.5833,36
223519.7417,226235
170.3332,213
120893.98869999999,121683
2129.165,1962
766.4993999999999,654
1,25
42.5833,46
1,1
894.2493,1096
23378.2317,23357
34194.3899,33208
170.3332,194
326060.32810000004,324910
114549.077,116201
343263.98130000004,343532
1,1
127.74989999999998,84
1,19
1,2
1,3
1,1
1,1
216110.24749999997,218417
1,12
45564.131,47191
1149.7491,973
58466.8709,59108
3534.4139,3270
1,1
78225.5221,80889
69538.5289,72097
1,3
1021.9991999999999,807
11795.5741,11400
1,1
45989.964,47992
1,8
1,1
1,20
1,15
