prediction,true
497799.99999999994,497360
1,1
530001.324735053,532261
1,43
3624.0,3624
1,1
850000.0,668496
1,64
100.00024995001,7
180000.44991001798,179744
5.0,5
5.0,5
1891.0,1891
1,1
1,1
393.0,393
5114.0,5114
270100.675114977,268516
123700.0,121767
300.0,653
1400.0,1016
1270003.174365127,1441636
6000014.9970006,6001215
28400.0,29764
1,244
51800.0,50000
1,6
1,1
1,1
1,1
74600.0,77058
25.0,25
5.0,5
1,10562
11700.0,12266
6099.999999999999,5974
1,18
25.0,25
5950014.872025595,6001215
25.0,25
1,1
3000007.4985003,2268737
20.0,20
1,3
15.0,15
1,7
100.0,8
2410006.023795241,2437037
90000.0,193560
1,1
2527.0,2527
1.0,1
473901.1845130974,476419
1,171729
1839999.9999999998,1500000
6000014.9970006,6001215
1,259
1,1
900.0,1489
7268.0,7268
2000004.9990002,3819096
25.0,25
1,1
650000.0,800000
1.0,1
1600.0,1799
10000.0,10000
1,1
1,1
270.0,270
1,1
1,13
1,22064
1,1
5000012.4975005,6001215
15.0,15
90000.0,150978
1,1
400.00099980004,342
1,1
15.0,15
1,1
25.0,25
1,1
20.0,20
770000.0,598097
1,1
5.0,5
1,1
1,1
15.0,15
5.0,5
1,21
150000.0,150000
1,1
6000014.9970006,6001215
330000.824835033,301386
1,1
1,4
900000.0,729366
1,5848
4430011.072785443,4366294
520001.29974005197,492492
30000.0,80116
1,1
2830007.073585283,2806537
1,1668
25.0,25
20200.0,22286
200000.49990002,233436
20.0,20
10700.02674465107,11412
1839999.9999999998,1500000
55700.00000000001,54192
1,1
1,82
26100.0,24775
6800.0,5925
5.0,5
1,1
1,6
1669999.9999999998,1399553
1,4
10.0,10
92400.0,90284
1,1
1,1
1,1
800000.0,800000
1,5
1,4
1,1
15.0,15
151.0,151
57600.0,59716
137800.0,138986
5.0,5
60400.0,60513
15.0,15
1,3
1,1
1,3
1,1
1,1
1,1
1,1
99700.0,101418
6900.000000000001,6045
98200.0,96084
290000.0,239786
5980014.947010597,6001215
1,5
15.0,15
20000.049990002,18017
364.0,364
1,1
1,363121
5.0,5
1,1
5690014.222155568,5828306
10000.0,27060
850002.1245750849,752333
20.0,20
1,9
1,7
32000.0,31680
116400.0,116063
2800.0000000000005,3127
1,7
290000.0,179302
80000.199960008,113869
4950012.372525495,4910091
6000014.9970006,6001215
3800.0,4006
5.0,5
7300.0,6008
150000.0,150000
5.0,5
3328.0,3328
1,1
1,1
1,328048
1,10
8000.0,9548
1,1
1839999.9999999998,1500000
1,500194
1,4
28400.0,29764
1,6
1,1
6000014.9970006,6001215
1,1
1,1
105700.0,102893
6000014.9970006,6001215
1,1120
5700.0,6033
100.0,45
20000.0,29477
5.0,5
560.0,560
5.0,5
1248300.0,1247247
1,1
1.0,1
6000014.9970006,6001215
1000002.4995001,105507
150000.0,150000
1,1
15.0,15
349999.99999999994,439976
90000.0,118976
1,15
1,6948
1,1
1,1
160000.399920016,166985
800000.0,800000
300.0,152
1,2
2900007.24855029,2867712
1,1
150000.0,150000
1,1
1,1
5.0,5
1,1
650000.0,800000
1,7
110700.0,114816
25.0,25
79500.0,77076
1,1
400000.00000000006,543684
150000.0,150000
1,9408
1,117223
1,1
40000.0,64836
5100.0,5327
1,1
4000009.9980004,970906
228399.99999999997,222439
1,283
1,757928
1,1
2036.0,2036
100.0,86
63900.0,66102
420000.00000000006,600000
1,1
1,1
1,1
44900.0,44080
1,9
61400.0,63752
800000.0,800000
127200.0,129348
150000.0,150000
115200.0,114134
252400.63087382526,250102
1,1
1,1
5.0,5
1,1
1951.0,1951
348100.0,343616
20000.0,15312
1,9
59200.0,60101
1,1
1,1
5.0,5
1,1
10000.0,10000
1,1
1,1
1,1
1,1
15.0,15
1,1
1,1
2935.0,2935
150000.0,150000
1,1
15.0,15
25.0,25
1,23793
1,1
1,35
1,10
1,1
60000.0,32546
25.0,25
1,445
6000014.9970006,6001215
1,1
11100.0,9704
1,69
1,1
5604.0,5604
68800.0,70902
530000.0,384994
150000.0,150000
30200.0,29914
1,3
25.0,25
1839999.9999999998,1500000
150000.0,150000
1,1
1,1
480000.0,574506
1,1
150000.0,150000
5950014.872025595,6001215
20.0,20
1,5
1.0,1
1,779
10.0,10
1,1
86700.0,84251
1,1
72600.0,66847
2610006.523695261,2544718
150000.0,150000
100.00024995001,20
1,11
1,16
490000.0,573576
295100.0,295669
1,1
5000012.4975005,6001215
1840000.0,1500000
1,1
400.0,373
25.0,25
675801.6891621676,665254
150000.0,150000
1840000.0,1500000
1,1
1,14
1,18288
1000002.4995001,120070
150000.0,150000
10000.0,5416
1170000.0,899032
150000.0,150000
1,1
3000007.4985003,3215387
1,1
1,1
5060012.647470506,5037128
80000.0,71066
112600.0,109835
1,51111
6549.0,6549
4170010.422915417,4151858
1,1
6800.000000000001,5925
800000.0,800000
6200.0,5182
1,10
85300.0,88504
10000.0,4760
5950014.872025595,6001215
70500.0,72863
650000.0,800000
401701.00404919015,411001
10.0,10
1,1
1079602.698460308,1071394
10.0,10
1,1
100000.24995001,82645
704800.0,702775
15.0,15
5980014.947010597,6001215
1,11
1,1
1,20
1,1
1.0,1
1,98302
545400.0,545680
56900.0,59615
1,1
4600.0,5952
480000.0,428658
150000.0,150000
150000.0,150000
1,80
1,1
1721.0,1721
10.0,10
3400.0000000000005,3970
1,1
5000012.4975005,6001215
25.0,25
1,1
1,1
11400.0,11994
1,21
28400.0,29764
8578.0,8578
1.0,1
390.0,390
5980014.947010598,6001215
1,1
1,1
98200.0,96084
133000.0,134191
1800.0,1253
500.0,759
1839999.9999999998,1500000
1,1
1,1814517
40000.0,35303
1,1
5.0,5
1,1
5114.0,5114
148200.0,145412
5.0,5
1,1
6959.999999999999,6960
62700.0,65866
710001.7746450709,742017
150000.0,150000
1,1
1440000.0,1203123
150000.0,150000
2392.0,2392
1700.0,1544
80100.0,83559
23800.0,26465
15.0,15
70000.0,32841
5.0,5
1,1
1,1
121600.0,120236
801500.0,795302
697300.0,699520
1,1
63900.0,62259
1,7
1,68
1,1
800000.0,800000
81800.0,84030
1,1
25.0,25
123900.0,121909
1080000.0,814176
20.0,20
979100.0000000001,977411
1,1
5950014.872025595,6001215
1,1
5.0,5
1,73
150000.0,150000
1,65
1840000.0,1500000
6000014.9970006,6001215
5000012.4975005,6001215
2800.0,3592
5980014.947010597,6001215
1839999.9999999998,1500000
1,2
150000.0,150000
1,1
5.0,5
400900.00000000006,413079
1840000.0,1500000
1,30
1,1
650000.0,800000
1,1
103900.0,105266
1,1
10000.0,10000
2488.0,2488
25.0,25
1,1
32700.000000000004,29355
15.0,15
50000.0,58699
650000.0,800000
1,1
1,1
15.0,15
1,1
70000.174965007,76450
150000.0,150000
98800.0,101917
1,2
650000.0,800000
1,1
1,1
239.0,239
1,80
1,9
1,1
1,1
25.0,25
800000.0,800000
1,30
150000.0,150000
145500.0,148041
1,4
76400.0,74274
123900.0,121937
1,1
4365.0,4365
105200.0,106905
1,3
1,29
1,8
1,2
1,1
6600.0,7834
4071.0,4071
60078500.0,60000414
10000.024995001,10019
650000.0,800000
8800.0,7545
10.0,10
1,1
144000.0,144639
61300.0,60728
30000.0,66366
1,1
280000.0,294912
263000.0,263318
2000004.9990002,1170006
1,1
138900.0,138100
6000.0,6723
14300.0,13158
1590000.0,1249887
150000.0,150000
1,1
10000.0,10000
1,1
74200.0,73821
1,32878
2170005.423915217,2398416
1021000.0,1027658
1019.0,1019
1061900.0,1060596
5.0,5
100.0,3
4250010.622875425,4240160
1,6
1,1
5.0,5
1,80
1,9385
15.0,15
1,2
1,1
1,1
91200.0,95557
73900.0,72003
1,1
239200.59788042394,242979
1,1
68500.0,66385
6000014.9970006,6001215
1,1
1,1
1,2
1,1
165600.0,165413
5552.0,5552
1,1
1,4
5.0,5
2504.0,2504
339200.0,343563
1,10
1,1
6000014.9970006,6001215
1,1
393700.0,396136
1,1
1,1
1,1
20300.0,19693
1086900.0,1087325
150000.0,150000
1,1
101300.0,102791
263600.65886822634,267214
330000.0,299671
96400.0,95910
100.00024995001,11
1,16
1,2
15.0,15
1,9
25.0,25
25.0,25
4331.0,4331
1,1
5.0,5
1,1
1,1
795100.0,794552
1,3
1138600.0,1139886
1,74
32300.000000000004,34822
5.0,5
6000014.9970006,5148253
1,83
1,1
1,5
314.0,314
20.0,20
650000.0,800000
1,91811
1,1
150000.0,150000
1000.0,1230
90000.224955009,95579
37700.0,34293
5.0,5
1839999.9999999998,1500000
14500.0,13940
1,1
57300.0,54057
1,1
8100.0,8100
30000.0,53142
11400.0,14196
1839999.9999999998,1500000
8000.0,9180
10000.0,10000
68900.0,65776
40000.0,42667
36300.0,38629
800000.0,800000
53000.0,56303
343000.0,341280
17500.0,16661
1,2
5000012.4975005,4350918
100.0,80
4236810.589882024,4204927
490000.0,634179
48100.00000000001,49930
6630.0,6630
1,4
5310013.272345531,5333786
670000.0,491924
1,1
1,3
1,27
2210005.523895221,2128831
1,69
2280005.698860228,2260403
1,1
1,1
650000.0,800000
1,1
5980014.947010597,6001215
1,1
1.0,1
27500.06873625275,29118
584700.0,590725
1,80
5.0,5
290000.72485502897,369076
5263.0,5263
1,1
123100.00000000001,123313
5.0,5
1,9
1238.0,1238
10000.0,10000
781800.0,781513
1,1
1,1
10100.0,8356
800000.0,800000
1,26
9951.0,9951
1,50
10000.0,12056
69000.0,69356
65500.00000000001,67807
1000002.4995001,1947081
306600.0,296360
1,1
8045.0,8045
1,1
5000012.4975005,6001215
1.0,1
5100.0,4153
144000.0,144527
20.0,20
960000.0,784119
5.0,5
19500.0,18451
5980014.947010597,6001215
1,1
1,1
1,1
25.0,25
6000014.9970006,6001215
636501.5909318136,643691
5000012.4975005,6001215
6193.999999999999,6194
650000.0,800000
1,1
25.0,25
1,1
1,1
25.0,25
900002.24955009,971424
150000.0,150000
1490000.0,1267918
1300.0,1406
150000.0,150000
15.0,15
15.0,15
140000.0,107072
5950014.872025595,6001215
5950014.872025595,6001215
1,1
98200.0,96084
10000.0,10000
1,1
1,1
71700.17921415716,74948
1,9
1.0,1
650000.0,800000
650000.0,574772
440000.0,539903
1100.0,1755
80500.0,78419
459999.99999999994,431568
5.0,5
1,1
6000014.9970006,6001215
1,2
1,1
5980014.947010598,6001215
1,26848
47221700.0,48043791
1,4566
1,544
5.0,5
1,1
42400.10597880424,37664
5000012.4975005,6001215
1941.0,1941
1280000.0,991412
4000009.9980004,4251465
1.0,1
1530000.0,1141959
1,1
1,1
1,1
3650.0,3650
25.0,25
1.0,1
1,10
1,1
650000.0,800000
10.0,10
1,13369
1,1
1,50
85700.0,83914
1209700.0,1205887
1,1
1,7890
25.0,25
57900.0,54729
5.0,5
1,3
10000.0,10000
25.0,25
10000.0,10000
1,1
24000.000000000004,23919
1,80
1,1
67800.0,67639
1,1
1,9
650000.0,800000
1,568
160900.0,163701
92000.0,89923
1,1
300.00074985003,189
180000.0,207082
1,1
25.0,25
1,1
1,4
25.0,25
2799.0,2799
10000.024995001,48605
1,1
5.0,5
60000.0,110215
139200.0,136783
809500.0,813437
1,4
1,1
6350.0,6350
1,80
1,16673
1,1
960002.399520096,959438
150000.0,150000
15.0,15
2019.0,2019
1,1
1,4
1,1
1,1
1,1
25.0,25
20000.049990002,33401
1,1
240000.0,188603
1,1
1,1
40000.099980004,41862
1,1
1,23
1,1
5980014.947010598,6001215
8816.0,8816
79100.0,80332
1,10
100200.0,98464
1,4
1,2
1,23
800000.0,800000
1,4
20.0,20
1,419
1,1
6100.0,5974
5980014.947010598,6001215
93300.00000000001,96327
1,1
2859.0,2859
1920004.799040192,1898722
650000.0,800000
1,49
31400.0,33176
1,20
470000.0,572084
1,4
37500.0,36084
10.0,10
481400.0,483193
1,1
1,1
20.0,20
10.0,10
150000.0,150000
20.0,20
92400.0,90284
1,1
1,1
129600.0,127048
150000.0,150000
1,1
6000014.9970006,6001215
1,16
120000.0,61267
1550000.0,1260214
24200.06048790242,22924
2650006.623675265,2524140
1700.0000000000002,1460
1,9
25.0,25
650000.0,800000
1,1
150000.0,150000
1,9
427100.0,429671
1,1
200000.49990002,241475
1,1
42000.00000000001,39931
40100.10022995401,41132
1,1
430000.0,512916
1,1
150000.0,150000
1,1
1000002.4995001,104303
1,1
1,1
1,1
1,1
68600.0,71110
5980014.947010598,6001215
1,48622
1,13
1690000.0,1380624
1,1
1100000.0,848311
150000.0,150000
380000.949810038,440460
2753706.8828734253,2743633
60078500.0,60000414
1,14
1,1
122400.0,124935
800000.0,800000
117900.29469106178,119702
169999.99999999997,198613
20.0,20
1,83850
3530008.8232353525,3602799
2700.0,2279
4000009.9980004,4477283
5000012.4975005,6001215
1,1
1,1
10.0,10
200.0,80
32800.0,34735
600.0,1126
7301.0,7301
1460000.0,1139317
25.0,25
93200.0,94934
100.0,86
10.0,10
1,1
30000.0,31674
160000.0,176594
6000014.9970006,6001215
6000014.9970006,6001215
25.0,25
1,1
1,1
1,1
1,120711
3344008.3583283345,3329231
1,1
36360500.0,35927532
1,1
400000.0,296877
1,2
1,1
1839999.9999999998,1500000
1,1
3400.0000000000005,4018
1,1
23600.0,21546
8770.0,8770
449100.0,444160
1,1
5.0,5
538300.0,538720
25.0,25
5.0,5
396.00000000000006,396
25.0,25
1,420203
1,1
650000.0,800000
1,2402
110600.0,108030
4200.0,4031
1,1
74600.0,77267
5289.0,5289
1,144
1,1
440000.0,401750
150000.0,224362
280000.69986002805,296375
1,1
4200.0,4751
87000.2174565087,93117
150700.0,150903
5000012.4975005,6001215
1,1
1,5
321000.0,327493
6350.0,6350
90000.0,82369
375700.0,372669
7299.999999999999,6008
1,70
78900.0,76470
200.0,67
10.0,10
1,1
1,1
144800.0,144017
3899.9999999999995,3837
5000012.4975005,6001215
1,1
47899.99999999999,46059
1,18
142800.0,143459
49400.0,47819
5300.0,6063
86100.0,88438
133000.0,131307
731700.0,731752
1000002.4995001,667463
1,4
1,1
1,4
50500.0,49391
1,1
3999.0,3999
20.0,20
290000.0,378960
26400.0,28418
1,1
81800.0,84030
409300.0,406163
1,1
390000.0,269252
623700.0,625591
15.0,15
1,7
1,94105
6385.0,6385
129000.0,131076
104300.0,107532
100.0,5
1,1
1,1
670001.674665067,544886
700.0,958
100500.0,98046
1,1
25700.0,23835
1,104343
3800.00949810038,3784
1,56261
1642.0000000000002,1642
20.0,20
1,1
26200.0,25220
4760011.897620476,4669283
150000.0,150000
5.0,5
1,1
160000.0,168858
8437.0,8437
150000.0,150000
1,1
10000.0,3913
150000.0,150000
2000004.9990002,237119
1,1
400000.0,544976
8171.0,8171
800000.0,800000
1,315
3669.0,3669
150000.0,150000
1,29
650000.0,800000
1,2447
30000.0,11918
1,1
800000.0,800000
25.0,25
1,4
1,1
1,1
1,1
10.0,10
4448.0,4448
1,43
1,1
1,1
188600.0,187508
1,1
20.0,20
1,7
15.0,15
103400.0,101549
1,2
100300.0,102062
25.0,25
10000.0,10000
150000.0,150000
25.0,25
6000014.9970006,6001215
10000.024995001,17512
5400.0,5963
1.0,1
33200.0,30183
33700.0,31030
6000014.9970006,6001215
1,80
1,4044
26600.0,27210
1,10
15.0,15
1,477
1.0,1
1200000.0,1011215
150000.0,150000
5980014.947010597,6001215
1,1
650000.0,800000
25.0,25
100.0,55
82100.0,80399
1,1
280000.69986002805,247879
5950014.872025595,6001215
1,4
439999.99999999994,592306
1,1
1,1
1,3
25.0,25
1,11
1,318
15.0,15
150000.0,150000
68600.0,70417
1,1
99800.0,100845
1,1
15.0,15
1.0,1
310000.774845031,231772
2084605.2104579085,2084706
1,1
20.0,20
1,1
650000.0,800000
670001.674665067,667429
1,7727
1,104828
3000007.4985002996,3324113
6009.0,6009
770000.0,598097
1,1
119500.0,120096
1,1
46867500.0,48213445
2019.0,2019
7400.01849630074,8683
6000014.9970006,6001215
1690004.2241551687,1480792
1,13
98800.0,104309
4899.999999999999,5964
5.0,5
1,1
1,1
1,2
22000.0,22567
10000.0,10000
5000012.4975005,6001215
1,1
9217.0,9217
650000.0,800000
100100.0,101866
74900.0,75091
9062.0,9062
5980014.947010598,6001215
1000002.4995001,887181
140000.0,102681
1100.00274945011,1846
110000.0,109972
1,1
110000.274945011,175392
650000.0,800000
1,1
5950014.872025595,6001215
1,1
1,5
1,1
1030002.574485103,1037217
780000.0,650535
6000014.9970006,6001215
5.0,5
1840000.0,1500000
6000014.9970006,5528879
1,1
1,1
25.0,25
13300.0,11595
2000.0000000000002,2121
2920007.298540292,2814068
1,10
43500.0,40975
1000002.4995001,620656
1,4247
1,1
1,1
1,1
1,1
1,95
150000.0,150000
1110000.0,854583
1,1
719200.0,720560
1,1
5994.0,5994
1550003.8742251552,1299213
1,3
1839999.9999999998,1500000
1,17
350000.874825035,240253
1,1
174300.0,175765
3400008.49830034,3394195
800.00199960008,1790
1839999.9999999998,1500000
39400.0,39472
6000014.9970006,6001215
1.0,1
1,1
25.0,25
1,1
4176.0,4176
681501.7034093181,666908
231.0,231
150000.0,150000
1839999.9999999998,1500000
139600.0,140332
1,1
285300.0,282940
9900.0,9128
112799.99999999999,113691
186400.0,184642
25.0,25
110000.274945011,129671
5200.0,5983
6350.0,6350
9200.0,10472
1,38
4100.0,4062
376.0,376
1,1
150000.0,150000
1,1
30000.074985003,22420
46000.0,43070
5980014.947010597,6001215
1,1
5950014.872025595,6001215
25.0,25
86100.0,83057
1,2
1,1
1,1
5029.0,5029
1,1
1,1
1839999.9999999998,1500000
10.0,10
1,1
49800.0,51379
80800.20195960808,80782
1,1
1,42
1,3
1,1686
15.0,15
919999.9999999999,791755
94800.0,97346
1,1
125500.0,124763
1,415
4200.0,3925
5521.0,5521
400.99999999999994,401
25.0,25
150000.0,150000
57600.0,59716
1,1
1.0,1
4300.0,4079
5400.0,5234
5980014.947010597,6001215
1,1
1,20
63200.0,65711
1,14
15.0,15
1,1
1,1
1,1
2000004.9990002,2811905
1,1
5.0,5
1,10
3200.0,2416
473100.0,471711
1240000.0,907217
25.0,25
1,1
3000007.4985002996,1421330
90000.0,58854
130100.0,132358
1357700.0,1360225
114900.28719256149,119909
1,22
165800.0,164295
1,27
1,1
1,722524
6000014.9970006,6001215
1,1
1,1
65700.0,68015
3200007.99840032,3113444
220000.0,231148
1,1
33200.0,30183
214500.53614277142,210223
1,4
650000.0,800000
1,1039454
893700.0,900257
10.0,10
60000.149970006,44318
1,1
25.0,25
1,1
1,4
20.0,20
440000.0,311525
2000004.9990002,2475922
720000.0,602223
150000.0,150000
1,20
170000.0,168326
3300.0,4001
6300.0,6009
1,1
1,5
8907.0,8907
10000.0,5298
25.0,25
132900.0,131202
4200.0,4056
4300.0,3889
1,1
117500.0,118179
690000.0,512017
1,1
162200.0,157071
1,1
140000.0,137741
150000.0,150000
800000.0,800000
1,1
63100.0,59978
4492511.2290042,4501215
1,1
1,1
132700.0,134229
466.0,466
439999.99999999994,522138
650000.0,800000
1.0,1
407.0,407
1,1
5.0,5
2310.0,2310
720000.0,528433
1,1
1,1
1,13
10.0,10
1,1
70000.174965007,60734
149800.0,149811
70000.17496500701,54427
169400.0,166179
5945.0,5945
40000.099980004,44191
13500.0,14817
1,1
1,1
650000.0,800000
10.0,10
1,7
650000.0,800000
34300.0,31095
25.0,25
314300.0,313716
107500.0,109379
129999.99999999999,177920
1,3
238200.0,237689
6000014.9970006,6001215
1,2
1,1
4003610.0069986,3985386
1839999.9999999998,1500000
231.0,231
10000.0,2429
5.0,5
650000.0,800000
1,80
50600.0,53487
1000002.4995001,3583668
15.0,15
1,10
1,1
634700.0,630235
69900.0,72105
1,1
1,12
1,1
1,6
92000.0,93299
800000.0,800000
1,1
5.0,5
113600.00000000001,111180
25.0,25
800000.0,800000
20000.049990002,11099
124500.00000000001,123631
1,1
1,10
150000.0,150000
1,208
5.0,5
20.0,20
1971304.927264547,1964637
1,419
1,1
1,1
833.0,833
740000.0,633457
1,1
30000.074985003,12334
1,115897
1,7
104700.26169766046,103874
1,6
102400.0,104182
76700.0,74497
1,22
191400.0,187693
51200.0,48083
1,1
17800.04449110178,19346
5.0,5
650000.0,800000
20.0,20
1,1
1840000.0,1500000
5.0,5
5.0,5
15.0,15
1,1
50500.0,54288
1,2
5100.0,5992
112500.0,113916
1,1
1,25
1,1
71400.0,70338
674.0,674
65000.0,67184
4700.0,3182
1,1
25300.0,24080
59200.0,60101
25.0,25
150000.0,150000
1,1
1,1
1,1
150000.0,150000
1,2
2722006.803639272,2727089
1,42299
1,1
1170000.0,899837
1000002.4995001,844871
1,19
1,1
1,16
28395800.0,28341510
150000.0,150000
1,21
420000.00000000006,484765
25.0,25
6800.000000000001,5925
28400.0,29764
1,1
120100.0,123144
5.0,5
1,1
800000.0,800000
11100.0,12197
1287603.2183563288,1285828
1,1
1,29
11800.0,10494
70000.0,51180
150000.0,150000
91700.0,91363
1,9
19000.0,19788
1,6
150000.0,150000
650000.0,800000
33800.0,44027
1770000.0,1432978
800000.0,800000
3300.0,3994
92000.0,89923
150000.0,150000
117800.0,120016
1,16
95000.0,94448
145700.0,145897
159600.0,159889
5980014.947010597,6001215
770000.0,641896
20999.999999999996,18883
1,1
1,282
5.0,5
2840007.0985802836,2970524
1,3561
3000007.4985003,2193998
9900.0,10750
397.0,397
1,5
1,1
80000.0,81932
1,4
20.0,20
219999.99999999997,271441
1320003.299340132,1379571
1,2
1,2
1,40
145600.0,144938
1,10
25300.0,24080
6300.0,7556
20.0,20
1,1
16100.0,17666
5.0,5
1,1
30300.000000000004,26955
1,6
25.0,25
5.0,5
1040000.0,904587
20.0,20
985.0,985
1,5570
5980014.947010598,6001215
1,1
1,96
1,1
150000.0,150000
1,1
1,1
1,4
550000.0,716640
220000.549890022,180022
30499.999999999996,29904
1,1
6000014.9970006,3654090
34600.0,37181
6000014.9970006,6001215
1,41
25.0,25
1,18
22000.0,20045
1252500.0,1253914
1,3
190000.474905019,163764
1,1
1,1
89000.0,86621
50000.00000000001,67040
800000.0,800000
1,1
1,1
15.0,15
81200.0,79004
170000.0,180311
156200.0,158826
6600.0,6078
127300.0,125010
1,119509
1,1
1,3
230000.57488502297,290259
5190012.972405518,5141069
1,1
800000.0,800000
77400.0,80663
370000.0,430520
150000.0,150000
5.0,5
5.0,5
1,1
150000.0,150000
611200.0,619431
5950014.872025595,6001215
450000.0,512637
850000.0,646584
5.0,5
816400.0,823893
1,14
350000.00000000006,298994
25.0,25
1,1
1,1
5.0,5
150000.0,150000
5.0,5
104500.0,99692
1390000.0000000002,1166874
1,34888
1,1
1,1
5980014.947010597,6001215
1,1
15.0,15
1,27
92699.99999999999,95943
1,1
20.0,20
7400.01849630074,6927
20.0,20
769.0,769
579200.0,580440
30000.0,23225
1,1
25.0,25
2000004.9990002,3334650
10.0,10
1,1
1,1
1,2020
1349999.9999999998,1156894
50000.124975005,24886
6000014.9970006,6001215
1.0,1
1,1
5390013.472305539,5335961
1,1
6000014.9970006,6001215
1,572
1,1
1,1
1840000.0,1500000
3000007.4985002996,3274126
150000.0,150000
1840000.0,1500000
1,1
15.0,15
229999.99999999997,184761
1,1
1000002.4995001,1981109
115500.0,118802
1,3
5000012.4975005,6001215
359200.89782043593,362628
2907.0,2907
96500.0,92128
92700.0,95943
150000.0,150000
25.0,25
81900.0,79188
1,3
21600.0,20696
1839999.9999999998,1500000
10.0,10
6000014.9970006,6001215
609200.0,605854
3999.0,3999
100.0,6
1,6593
1079602.698460308,1071394
5980014.947010598,6001215
650000.0,800000
10000.0,34754
1,1
1,1
1,1
301200.0,297941
25.0,25
6000014.9970006,6001215
10.0,10
1,1
5.0,5
6000014.9970006,6001215
20.0,20
69700.17421515696,71368
1839999.9999999998,1500000
1,1258782
10000.0,10000
143.0,143
15.0,15
1.0,1
1,1
1,17
1,1
5980014.947010598,6001215
1,2
2630006.573685263,2783011
6900.0,6024
5715.0,5715
150000.0,150000
142600.0,141137
1,1
1,2800
150000.0,150000
5980014.947010598,6001215
4200.0,4003
140000.34993001402,220709
650000.0,800000
51800.0,53916
490999.99999999994,482444
470000.0,353933
1,1
62799.99999999999,59641
137300.0,135548
1,2
1,1
880000.0,761020
5.0,5
20.0,20
5.0,5
1.0,1
10000.0,10000
14399.999999999998,12225
4985212.460507899,4981538
3930009.823035393,3819096
1,1
62500.0,62477
1,1
150000.0,150000
1,1
1,1
1,1
29500.0,31605
32400.0,30971
1,3
1,4
60000.0,51662
8038.999999999999,8039
40000.099980004,14406
1,10
1,1
1,1496
98200.0,96084
1,76
1,1
30000.0,11873
63399.99999999999,62640
217400.54339132173,216590
129900.0,131403
1,1
1,1
1,1
1,1095
68200.0,64561
5.0,5
601100.0,605915
1,1
90800.0,89899
1,1870744
150000.0,150000
25.0,25
1,114449
37600.0,34289
4041600.0000000005,4171481
