prediction,true
869999.9999999999,814176
20.0,20
984600.0,977411
1,1
6250015.621875625,6001215
1,1
5.0,5
1,73
150000.0,150000
1,65
1520000.0,1500000
6000014.9970006,6001215
8000019.9960008,6001215
3800.0,3592
6250015.621875625,6001215
1520000.0,1500000
1,2
150000.0,150000
1,1
5.0,5
409900.0,413079
1520000.0,1500000
1,30
1,1
920000.0,800000
1,1
104600.0,105266
1,1
10000.0,10000
2488.0,2488
25.0,25
1,1
29800.000000000004,29355
15.0,15
50000.0,58699
920000.0,800000
1,1
1,1
15.0,15
1,1
90000.22495500899,76450
150000.0,150000
104700.0,101917
1,2
920000.0,800000
1,1
1,1
239.0,239
1,80
1,9
1,1
1,1
25.0,25
800000.0,800000
100.0,30
150000.0,150000
152800.0,148041
1,4
75000.0,74274
120700.0,121937
1,1
4365.0,4365
105900.0,106905
1,3
1,29
1,8
1,2
1,1
6600.0,7834
4071.0,4071
60127100.0,60000414
10000.024995001,10019
920000.0,800000
7900.0,7545
10.0,10
1,1
143700.0,144639
65600.0,60728
70000.0,66366
1,1
229999.99999999997,294912
262500.0,263318
4000009.9980004,1170006
1,1
136200.0,138100
7900.0,6723
13100.0,13158
1290000.0,1249887
150000.0,150000
1,1
10000.0,10000
1,1
77300.0,73821
60000.0,32878
2440006.098780244,2398416
1017800.0,1027658
1019.0,1019
1055200.0,1060596
5.0,5
1,3
4540011.347730454,4240160
1,6
1,1
5.0,5
1,80
10000.024995001,9385
15.0,15
1,2
1,1
1,1
97300.0,95557
70400.0,72003
1,1
246100.6151269746,242979
1,1
66400.0,66385
8000019.9960008,6001215
1,1
1,1
1,2
1,1
161500.0,165413
5552.0,5552
1,1
1,4
5.0,5
2504.0,2504
346300.0,343563
1,10
1,1
6000014.9970006,6001215
1,1
390200.0,396136
100.0,1
1,1
1,1
19400.0,19693
1077400.0,1087325
150000.0,150000
1,1
101800.00000000001,102791
271500.67861427716,267214
249999.99999999997,299671
98700.0,95910
1,11
1,16
1,2
15.0,15
1,9
25.0,25
25.0,25
4331.0,4331
1,1
5.0,5
1,1
1,1
795700.0,794552
1,3
1142500.0,1139886
1,74
35500.0,34822
5.0,5
5000012.4975005,5148253
1,83
1,1
1,5
314.0,314
20.0,20
920000.0,800000
1,91811
1,1
150000.0,150000
1000.0,1230
130000.32493501299,95579
34900.0,34293
5.0,5
1520000.0,1500000
15700.0,13940
1,1
52500.0,54057
1,1
8100.0,8100
20000.0,53142
15500.0,14196
1520000.0,1500000
10499.999999999998,9180
10000.0,10000
65800.0,65776
43500.0,42667
39800.0,38629
800000.0,800000
56100.0,56303
339300.0,341280
15900.0,16661
1,2
4000009.9980004,4350918
200.0,80
4192410.4789042193,4204927
749999.9999999999,634179
50500.0,49930
6630.0,6630
1,4
5560013.897220556,5333786
489999.99999999994,491924
1,1
1,3
1,27
2080005.198960208,2128831
1,69
2210005.523895221,2260403
1,1
100.0,1
920000.0,800000
1,1
6250015.621875625,6001215
1,1
1.0,1
31700.07923415317,29118
593300.0,590725
1,80
5.0,5
430001.07478504296,369076
5263.0,5263
1,1
120100.0,123313
5.0,5
1,9
1238.0,1238
10000.0,10000
779800.0,781513
1,1
1,1
7400.0,8356
800000.0,800000
1,26
9951.0,9951
1,50
14400.0,12056
66500.0,69356
67300.0,67807
3000007.4985002996,1947081
301000.0,296360
1,1
8045.0,8045
1,1
8000019.9960008,6001215
1.0,1
4300.0,4153
143700.0,144527
20.0,20
870000.0,784119
5.0,5
18500.0,18451
6250015.621875625,6001215
1,1
1,1
1,1
25.0,25
8000019.9960008,6001215
629801.574185163,643691
8000019.9960008,6001215
6193.999999999999,6194
920000.0,800000
1,1
25.0,25
1,1
1,1
25.0,25
880002.199560088,971424
150000.0,150000
1310000.0,1267918
1200.0,1406
150000.0,150000
15.0,15
15.0,15
100000.0,107072
6250015.621875625,6001215
6250015.621875625,6001215
1,1
96100.0,96084
10000.0,10000
1,1
1,1
74700.18671265748,74948
1,9
1.0,1
920000.0,800000
520000.0,574772
630000.0,539903
2500.0,1755
79000.0,78419
420000.0,431568
5.0,5
1,1
6000014.9970006,6001215
1,2
1,1
6250015.621875625,6001215
40000.0,26848
49704900.0,48043791
1,4566
1,544
5.0,5
1,1
40200.100479904024,37664
8000019.9960008,6001215
1941.0,1941
1050000.0,991412
6000014.997000599,4251465
1.0,1
1140000.0,1141959
1,1
1,1
1,1
3650.0,3650
25.0,25
1.0,1
1,10
1,1
920000.0,800000
10.0,10
1,13369
1,1
1,50
84000.00000000001,83914
1197800.0,1205887
1,1
1,7890
25.0,25
55000.0,54729
5.0,5
1,3
10000.0,10000
25.0,25
10000.0,10000
1,1
25300.0,23919
1,80
1,1
69000.0,67639
1,1
1,9
920000.0,800000
1,568
167600.0,163701
89400.0,89923
1,1
100.00024995001,189
250000.0,207082
1,1
25.0,25
1,1
1,4
25.0,25
2799.0,2799
40000.099980004,48605
1,1
5.0,5
90000.0,110215
135500.0,136783
810500.0,813437
1,4
1,1
6350.0,6350
1,80
1,16673
1,1
990002.474505099,959438
150000.0,150000
15.0,15
2019.0,2019
1,1
1,4
1,1
1,1
1,1
25.0,25
90000.22495500899,33401
1,1
260000.0,188603
1,1
1,1
10000.024995001,41862
1,1
1,23
1,1
6250015.621875625,6001215
8816.0,8816
83200.0,80332
100.0,10
100299.99999999999,98464
1,4
1,2
1,23
800000.0,800000
1,4
20.0,20
1,419
1,1
7200.0,5974
6250015.621875625,6001215
95599.99999999999,96327
1,1
2859.0,2859
1950004.874025195,1898722
920000.0,800000
1,49
32100.0,33176
1,20
640000.0,572084
1,4
33000.0,36084
10.0,10
479600.0,483193
1,1
1,1
20.0,20
10.0,10
150000.0,150000
20.0,20
88400.0,90284
1,1
1,1
134200.0,127048
150000.0,150000
1,1
8000019.9960008,6001215
100.0,16
60000.0,61267
1280000.0,1260214
23700.05923815237,22924
2550006.373725255,2524140
1200.0,1460
1,9
25.0,25
920000.0,800000
1,1
150000.0,150000
1,9
434900.0,429671
1,1
190000.474905019,241475
1,1
41200.0,39931
41900.10472905419,41132
1,1
519999.99999999994,512916
1,1
150000.0,150000
1,1
1000002.4995001,104303
1,1
1,1
1,1
1,1
67600.0,71110
6250015.621875625,6001215
1,48622
1,13
1420000.0,1380624
1,1
829999.9999999999,848311
150000.0,150000
470001.174765047,440460
2756106.8888722253,2743633
60127100.0,60000414
1,14
1,1
124600.0,124935
800000.0,800000
107400.26844631074,119702
230000.0,198613
20.0,20
1,83850
3710009.2731453707,3602799
3000.0,2279
8000019.9960008,4477283
8000019.9960008,6001215
1,1
1,1
10.0,10
100.0,80
34700.0,34735
1700.0000000000002,1126
7301.0,7301
1220000.0,1139317
25.0,25
92400.0,94934
200.0,86
10.0,10
1,1
34300.0,31674
230000.0,176594
6000014.9970006,6001215
6000014.9970006,6001215
25.0,25
1,1
1,1
1,1
1,120711
3347408.3668266344,3329231
1,1
36431800.0,35927532
1,1
370000.0,296877
1,2
1,1
1520000.0,1500000
1,1
3900.0,4018
1,1
21900.0,21546
8770.0,8770
443500.0,444160
1,1
5.0,5
538300.0,538720
25.0,25
5.0,5
396.00000000000006,396
25.0,25
1,420203
1,1
920000.0,800000
1,2402
107100.0,108030
4700.0,4031
1,1
76100.0,77267
5289.0,5289
1,144
1,1
339999.99999999994,401750
259999.99999999997,224362
250000.62487502498,296375
1,1
4899.999999999999,4751
90000.224955009,93117
148700.0,150903
8000019.9960008,6001215
1,1
1,5
325000.0,327493
6350.0,6350
90000.0,82369
378300.0,372669
5100.0,6008
1,70
77900.0,76470
200.0,67
10.0,10
1,1
1,1
144600.0,144017
4500.0,3837
8000019.9960008,6001215
1,1
46400.0,46059
1,18
142200.0,143459
49000.0,47819
6000.0,6063
91300.0,88438
129800.0,131307
733500.0,731752
1000002.4995001,667463
1,4
1,1
1,4
48900.0,49391
1,1
3999.0,3999
20.0,20
340000.0,378960
29700.0,28418
1,1
85000.0,84030
400400.0,406163
1,1
339999.99999999994,269252
621600.0,625591
15.0,15
1,7
1,94105
6385.0,6385
130400.0,131076
112000.00000000001,107532
1,5
1,1
1,1
590001.474705059,544886
1100.0,958
97700.0,98046
1,1
21900.0,23835
1,104343
2700.00674865027,3784
1,56261
1642.0000000000002,1642
20.0,20
1,1
24200.0,25220
4860012.147570486,4669283
150000.0,150000
5.0,5
1,1
90000.0,168858
8437.0,8437
150000.0,150000
1,1
1,3913
150000.0,150000
1,237119
1,1
620000.0,544976
8171.0,8171
800000.0,800000
1,315
3669.0,3669
150000.0,150000
1,29
920000.0,800000
1,2447
10000.0,11918
1,1
800000.0,800000
25.0,25
1,4
1,1
1,1
1,1
10.0,10
4448.0,4448
1,43
1,1
1,1
185800.0,187508
1,1
20.0,20
1,7
15.0,15
101200.0,101549
1,2
100800.0,102062
25.0,25
10000.0,10000
150000.0,150000
25.0,25
6000014.9970006,6001215
40000.099980004,17512
7000.0,5963
1.0,1
29499.999999999996,30183
34400.0,31030
8000019.9960008,6001215
1,80
1,4044
27100.0,27210
1,10
15.0,15
1,477
1.0,1
1090000.0,1011215
150000.0,150000
6250015.621875625,6001215
1,1
920000.0,800000
25.0,25
1,55
81099.99999999999,80399
1,1
310000.774845031,247879
6250015.621875625,6001215
1,4
670000.0,592306
1,1
1,1
1,3
25.0,25
1,11
1,318
15.0,15
150000.0,150000
70100.0,70417
1,1
99500.0,100845
1,1
15.0,15
1.0,1
290000.72485502897,231772
2068605.1704659068,2084706
1,1
20.0,20
1,1
920000.0,800000
690001.724655069,667429
1,7727
1,104828
4000009.9980004,3324113
6009.0,6009
600000.0,598097
1,1
118900.0,120096
1,1
48191900.0,48213445
2019.0,2019
9200.02299540092,8683
8000019.9960008,6001215
1440003.5992801439,1480792
1,13
104600.0,104309
6900.0,5964
5.0,5
1,1
1,1
1,2
23100.0,22567
10000.0,10000
8000019.9960008,6001215
1,1
9217.0,9217
920000.0,800000
100600.0,101866
72400.0,75091
9062.0,9062
6250015.621875625,6001215
1000002.4995001,887181
140000.0,102681
2200.00549890022,1846
120000.0,109972
1,1
220000.549890022,175392
920000.0,800000
1,1
6250015.621875625,6001215
1,1
1,5
1,1
1030002.574485103,1037217
590000.0,650535
8000019.9960008,6001215
5.0,5
1520000.0,1500000
6000014.9970006,5528879
1,1
1,1
25.0,25
11500.0,11595
1400.0000000000002,2121
2930007.323535293,2814068
1,10
38600.0,40975
1000002.4995001,620656
1,4247
1,1
1,1
1,1
1,1
1,95
150000.0,150000
850000.0,854583
1,1
714900.0,720560
1,1
5994.0,5994
1320003.299340132,1299213
1,3
1520000.0,1500000
1,17
240000.599880024,240253
1,1
178000.0,175765
3330008.3233353333,3394195
1900.00474905019,1790
1520000.0,1500000
35600.0,39472
8000019.9960008,6001215
1.0,1
1,1
25.0,25
1,1
4176.0,4176
697101.7424015197,666908
231.0,231
150000.0,150000
1520000.0,1500000
137600.0,140332
1,1
285900.0,282940
9700.0,9128
115300.0,113691
182900.0,184642
25.0,25
170000.42491501698,129671
5400.0,5983
6350.0,6350
7900.000000000001,10472
1,38
4600.0,4062
376.0,376
1,1
150000.0,150000
1,1
20000.049990002,22420
44800.0,43070
6250015.621875625,6001215
1,1
6250015.621875625,6001215
25.0,25
82700.0,83057
1,2
1,1
1,1
5029.0,5029
1,1
1,1
1520000.0,1500000
10.0,10
1,1
46700.0,51379
82400.20595880823,80782
1,1
1,42
1,3
1,1686
15.0,15
900000.0,791755
96200.00000000001,97346
1,1
126600.0,124763
1,415
4500.0,3925
5521.0,5521
400.99999999999994,401
25.0,25
150000.0,150000
61600.0,59716
1,1
1.0,1
4800.0,4079
4500.0,5234
6250015.621875625,6001215
1,1
1,20
64600.0,65711
1,14
15.0,15
1,1
1,1
1,1
4000009.9980004,2811905
1,1
5.0,5
1,10
2700.0,2416
473600.0,471711
960000.0,907217
25.0,25
1,1
5000012.4975005,1421330
30000.0,58854
131700.0,132358
1359100.0,1360225
117600.29394121176,119909
1,22
161000.0,164295
1,27
1,1
1,722524
6000014.9970006,6001215
1,1
1,1
67500.0,68015
3260008.1483703256,3113444
220000.0,231148
1,1
29499.999999999996,30183
208200.52039592082,210223
1,4
920000.0,800000
2000004.9990002,1039454
893600.0,900257
10.0,10
20000.049990002,44318
1,1
25.0,25
1,1
1,4
20.0,20
220000.0,311525
2000004.9990002,2475922
580000.0,602223
150000.0,150000
1,20
165700.0,168326
3800.0,4001
5400.0,6009
1,1
1,5
8907.0,8907
20000.0,5298
25.0,25
129700.0,131202
5100.0,4056
2800.0,3889
1,1
115300.0,118179
430000.0,512017
1,1
153400.0,157071
1,1
110000.0,137741
150000.0,150000
800000.0,800000
1,1
59300.0,59978
4498511.2440012,4501215
1,1
1,1
137100.0,134229
466.0,466
610000.0,522138
920000.0,800000
1.0,1
407.0,407
1,1
5.0,5
2310.0,2310
520000.0,528433
1,1
1,1
1,13
10.0,10
1,1
60000.149970006,60734
149600.0,149811
50000.124975005,54427
172800.0,166179
5945.0,5945
10000.024995001,44191
15300.000000000002,14817
1,1
1,1
920000.0,800000
10.0,10
1,7
920000.0,800000
32299.999999999996,31095
25.0,25
317300.0,313716
108200.0,109379
110000.0,177920
1,3
241400.00000000003,237689
8000019.9960008,6001215
1,2
1,1
3980209.948510298,3985386
1520000.0,1500000
231.0,231
1,2429
5.0,5
920000.0,800000
1,80
54200.0,53487
6000014.9970006,3583668
15.0,15
1,10
1,1
634900.0,630235
71300.0,72105
1,1
1,12
1,1
1,6
93700.0,93299
800000.0,800000
1,1
5.0,5
110000.0,111180
25.0,25
800000.0,800000
1,11099
121600.0,123631
1,1
1,10
150000.0,150000
1,208
5.0,5
20.0,20
1962104.904269146,1964637
1,419
1,1
1,1
833.0,833
660000.0,633457
1,1
10000.024995001,12334
1,115897
1,7
104400.26094781044,103874
1,6
103700.0,104182
75200.0,74497
1,22
190600.0,187693
45300.0,48083
1,1
19200.04799040192,19346
5.0,5
920000.0,800000
20.0,20
1,1
1520000.0,1500000
5.0,5
5.0,5
15.0,15
1,1
57399.99999999999,54288
1,2
5700.0,5992
117000.0,113916
1,1
1,25
1,1
75100.0,70338
674.0,674
66800.0,67184
3000.0,3182
1,1
20200.0,24080
58900.0,60101
25.0,25
150000.0,150000
1,1
1,1
1,1
150000.0,150000
1,2
2739406.847130574,2727089
1,42299
1,1
900000.0,899837
1,844871
1,19
1,1
1,16
28447400.0,28341510
150000.0,150000
100.0,21
590000.0,484765
25.0,25
5900.0,5925
30199.999999999996,29764
1,1
122500.0,123144
5.0,5
1,1
800000.0,800000
11900.0,12197
1288903.221605679,1285828
1,1
1,29
11500.0,10494
80000.0,51180
150000.0,150000
95000.0,91363
1,9
21000.000000000004,19788
1,6
150000.0,150000
920000.0,800000
61200.0,44027
1440000.0,1432978
800000.0,800000
3900.0,3994
89400.0,89923
150000.0,150000
123900.0,120016
1,16
97200.0,94448
145500.0,145897
157600.0,159889
6250015.621875625,6001215
590000.0,641896
19400.0,18883
1,1
1,282
5.0,5
3010007.5234953007,2970524
1,3561
3000007.4985003,2193998
12500.0,10750
397.0,397
1,5
1,1
84300.0,81932
1,4
20.0,20
360000.0,271441
1530003.8242351532,1379571
1,2
1,2
1,40
144600.0,144938
1,10
20200.0,24080
8500.0,7556
20.0,20
1,1
19400.0,17666
5.0,5
1,1
27600.0,26955
1,6
25.0,25
5.0,5
1010000.0000000001,904587
20.0,20
985.0,985
1,5570
6250015.621875625,6001215
1,1
1,96
1,1
150000.0,150000
1,1
1,1
1,4
820000.0000000001,716640
190000.47490501901,180022
31100.0,29904
1,1
3000007.4985003,3654090
37900.0,37181
8000019.9960008,6001215
1,41
25.0,25
100.0,18
20600.0,20045
1249000.0,1253914
1,3
180000.44991001798,163764
1,1
1,1
87400.0,86621
110000.0,67040
800000.0,800000
1,1
1,1
15.0,15
79600.0,79004
210000.00000000003,180311
163300.0,158826
5200.0,6078
123500.0,125010
1,119509
1,1
1,3
370000.92481503694,290259
5480013.697260548,5141069
1,1
800000.0,800000
79400.0,80663
550000.0,430520
150000.0,150000
5.0,5
5.0,5
1,1
150000.0,150000
613500.0,619431
6250015.621875625,6001215
580000.0,512637
680000.0,646584
5.0,5
830699.9999999999,823893
1,14
339999.99999999994,298994
25.0,25
1,1
1,1
5.0,5
150000.0,150000
5.0,5
99200.0,99692
1220000.0,1166874
1,34888
1,1
1,1
6250015.621875625,6001215
1,1
15.0,15
1,27
97500.0,95943
1,1
20.0,20
6400.01599680064,6927
20.0,20
769.0,769
579000.0,580440
1,23225
1,1
25.0,25
4000009.9980004,3334650
10.0,10
1,1
1,1
1,2020
1080000.0,1156894
20000.049990002,24886
6000014.9970006,6001215
1.0,1
1,1
5480013.697260547,5335961
1,1
8000019.9960008,6001215
1,572
1,1
1,1
1520000.0,1500000
5000012.4975005,3274126
150000.0,150000
1520000.0,1500000
1,1
15.0,15
140000.0,184761
1,1
4000009.9980004,1981109
117700.0,118802
1,3
8000019.9960008,6001215
361600.90381923615,362628
2907.0,2907
91100.0,92128
97500.0,95943
150000.0,150000
25.0,25
78600.0,79188
1,3
20600.0,20696
1520000.0,1500000
10.0,10
8000019.9960008,6001215
609000.0,605854
3999.0,3999
1,6
1,6593
1077602.6934613076,1071394
6250015.621875625,6001215
920000.0,800000
50000.00000000001,34754
1,1
1,1
1,1
296900.0,297941
25.0,25
8000019.9960008,6001215
10.0,10
1,1
5.0,5
8000019.9960008,6001215
20.0,20
72200.18046390722,71368
1520000.0,1500000
2000004.9990002,1258782
10000.0,10000
143.0,143
15.0,15
1.0,1
1,1
1,17
1,1
6250015.621875625,6001215
1,2
2870007.173565287,2783011
5700.0,6024
5715.0,5715
150000.0,150000
140100.0,141137
1,1
10000.0,2800
150000.0,150000
6250015.621875625,6001215
3599.9999999999995,4003
160000.399920016,220709
920000.0,800000
53900.00000000001,53916
488299.99999999994,482444
339999.99999999994,353933
1,1
60800.0,59641
130900.0,135548
1,2
1,1
800000.0,761020
5.0,5
20.0,20
5.0,5
1.0,1
10000.0,10000
11500.0,12225
4974812.434513098,4981538
3930009.823035393,3819096
1,1
61800.0,62477
1,1
150000.0,150000
1,1
1,1
1,1
32200.0,31605
30000.0,30971
1,3
1,4
60000.0,51662
8038.999999999999,8039
20000.049990002,14406
1,10
1,1
1,1496
96100.0,96084
1,76
1,1
10000.0,11873
63399.99999999999,62640
218100.5451409718,216590
126299.99999999999,131403
1,1
1,1
1,1
1,1095
65299.99999999999,64561
5.0,5
602300.0,605915
1,1
91100.0,89899
1000002.4995001,1870744
150000.0,150000
25.0,25
1,114449
30800.0,34289
4253100.0,4171481
1,4
1,1
1,1
7538.0,7538
