prediction,true
80,80
57,5
365676,369076
5263,5263
1,1
122924,123313
1,5
9,9
1218,1238
10000,10000
781281,781513
1,1
1,1
8368,8356
800000,800000
33,26
9946,9951
43,50
12018,12056
68803,69356
67720,67807
1904096,1947081
298289,296360
1,1
3353,8045
1,1
5969857,6001215
1,1
4240,4153
144428,144527
57,20
784744,784119
1,5
31262,18451
6001079,6001215
1,1
1,1
1,1
170,25
6001079,6001215
646116,643691
5969858,6001215
6194,6194
795838,800000
1,1
170,25
1,1
57,1
170,25
360922,971424
150000,150000
1277891,1267918
1362,1406
150000,150000
57,15
57,15
101376,107072
6001079,6001215
6001079,6001215
1,1
96035,96084
10000,10000
1,1
1,1
28447,74948
13,9
1,1
795838,800000
569290,574772
536704,539903
1783,1755
78517,78419
427860,431568
57,5
57,1
6001079,6001215
3,2
1,1
6001079,6001215
26738,26848
7056176,48043791
46396,4566
579,544
1,5
1,1
36866,37664
5969857,6001215
1616,1941
992070,991412
4240883,4251465
1,1
1140870,1141959
923929,1
2,1
1,1
3650,3650
170,25
1,1
10,10
2,1
795838,800000
57,10
7765,13369
1,1
61,50
84150,83914
1203916,1205887
1,1
1924,7890
170,25
54724,54729
1,5
8,3
10000,10000
170,25
10000,10000
1,1
23895,23919
80,80
1,1
65758,67639
57,1
4,9
795838,800000
595,568
163951,163701
90060,89923
32934,1
51,189
207802,207082
1,1
170,25
1,1
20,4
170,25
2799,2799
50009,48605
1,1
57,5
110967,110215
136558,136783
814190,813437
9,4
1,1
6350,6350
80,80
4141,16673
1,1
2000360,959438
150000,150000
57,15
59,2019
3,1
7,4
1,1
3353,1
1,1
170,25
32878,33401
1,1
5614,188603
1,1
1,1
42167,41862
1,1
16,23
20323,1
6001079,6001215
8816,8816
80833,80332
10,10
98929,98464
4,4
1,2
10,23
800000,800000
1,4
57,20
401,419
1,1
6145,5974
6001079,6001215
96213,96327
2958529,1
2862,2859
1868997,1898722
795838,800000
68,49
33204,33176
18,20
569185,572084
3,4
36260,36084
57,10
483127,483193
1,1
1,1
57,20
57,10
150000,150000
57,20
50294,90284
1,1
1,1
127583,127048
150000,150000
1,1
6001079,6001215
17,16
61450,61267
1261050,1260214
5891,22924
2501557,2524140
1526,1460
3,9
170,25
795838,800000
1,1
150000,150000
7,9
429702,429671
1,1
98010,241475
3,1
40449,39931
10288,41132
1,1
508509,512916
57,1
150000,150000
57,1
86155,104303
1,1
1,1
8988,1
57,1
70723,71110
6001079,6001215
48548,48622
6,13
1379300,1380624
1,1
851217,848311
150000,150000
445744,440460
2716359,2743633
8823529,60000414
10,14
502941,1
124687,124935
800000,800000
30005,119702
165750,198613
57,20
85192,83850
2000360,3602799
2367,2279
4457797,4477283
5969858,6001215
1,1
1,1
57,10
80,80
14589,34735
1121,1126
7300,7301
1137400,1139317
170,25
94663,94934
80,86
57,10
1,1
31627,31674
176289,176594
6001079,6001215
6001079,6001215
170,25
1,1
1,1
1,1
114028,120711
3307712,3329231
1,1
2958529,35927532
1,1
502940,296877
3,2
57,1
1500000,1500000
1,1
3991,4018
1,1
21795,21546
8770,8770
444160,444160
1,1
1,5
538960,538720
170,25
57,5
396,396
170,25
419092,420203
1,1
795838,800000
2398,2402
108069,108030
3860,4031
502940,1
77320,77267
5275,5289
150,144
1,1
168999,401750
225212,224362
100825,296375
1,1
4653,4751
60700,93117
150237,150903
5969858,6001215
1,1
5,5
324446,327493
6350,6350
84640,82369
375276,372669
5895,6008
80,70
76483,76470
65,67
57,10
1,1
1,1
144095,144017
115,3837
5969857,6001215
4,1
46395,46059
17,18
143452,143459
48117,47819
6080,6063
88580,88438
131189,131307
731451,731752
643116,667463
4,4
1,1
4,4
49742,49391
1,1
3999,3999
57,20
376988,378960
28384,28418
8,1
83420,84030
406198,406163
1,1
7980,269252
624634,625591
57,15
21,7
23612,94105
6390,6385
130820,131076
107346,107532
17,5
1,1
4,1
549499,544886
28,958
98053,98046
1,1
24017,23835
35757,104343
613,3784
57143,56261
1642,1642
57,20
1,1
25839,25220
4684242,4669283
150000,150000
1,5
1,1
165887,168858
8450,8437
150000,150000
1,1
3567,3913
150000,150000
234672,237119
10,1
540374,544976
8173,8171
800000,800000
312,315
3660,3669
150000,150000
10,29
795838,800000
2480,2447
12507,11918
1,1
800000,800000
170,25
3,4
1,1
1,1
1,1
57,10
4448,4448
67,43
1,1
1,1
187006,187508
517,1
57,20
7,7
57,15
101452,101549
1,2
101783,102062
170,25
10000,10000
150000,150000
170,25
6001079,6001215
4405,17512
5880,5963
1,1
882,30183
31910,31030
6001079,6001215
80,80
3738,4044
807,27210
12,10
57,15
436,477
1,1
1014811,1011215
150000,150000
6001079,6001215
1,1
795838,800000
170,25
65,55
80500,80399
1,1
236436,247879
6001079,6001215
8,4
589389,592306
49007,1
1,1
2,3
170,25
17,11
306,318
57,15
150000,150000
70325,70417
15,1
100568,100845
1,1
57,15
1,1
231485,231772
2095636,2084706
1,1
57,20
1,1
795838,800000
668920,667429
7730,7727
108536,104828
3295020,3324113
3353,6009
502940,598097
4,1
50294,120096
1,1
7074882,48213445
3353,2019
2113,8683
6001079,6001215
1476395,1480792
17,13
103953,104309
6150,5964
1,5
1,1
1,1
1,2
665,22567
10000,10000
5969858,6001215
1,1
9217,9217
795838,800000
101600,101866
74293,75091
9067,9062
6001079,6001215
611170,887181
101788,102681
463,1846
184679,109972
1,1
179880,175392
795838,800000
1,1
6001079,6001215
1,1
4,5
1,1
1023918,1037217
649828,650535
6001079,6001215
1,5
1500000,1500000
5538226,5528879
1,1
4,1
170,25
11546,11595
2227,2121
2785654,2814068
9,10
40905,40975
619019,620656
1123,4247
1,1
1,1
15030,1
2154,1
68,95
150000,150000
857767,854583
1,1
719268,720560
410270,1
3353,5994
1316050,1299213
7,3
1500000,1500000
13,17
177099,240253
2,1
175227,175765
3414537,3394195
423,1790
1500000,1500000
39088,39472
6001079,6001215
1,1
1,1
170,25
1,1
4170,4176
657718,666908
217,231
150000,150000
1500000,1500000
140073,140332
57,1
285527,282940
9035,9128
113275,113691
184320,184642
170,25
127339,129671
5905,5983
6350,6350
307,10472
28,38
4073,4062
376,376
1,1
150000,150000
1,1
5570,22420
43358,43070
6001079,6001215
2,1
6001079,6001215
170,25
83065,83057
1,2
57,1
2,1
5037,5029
1,1
13,1
1500000,1500000
57,10
1,1
52682,51379
81059,80782
1,1
42,42
2,3
397,1686
57,15
793825,791755
97319,97346
38637,1
117796,124763
464,415
3695,3925
5547,5521
401,401
170,25
150000,150000
50294,59716
1,1
1,1
3847,4079
5183,5234
6001079,6001215
1,1
20,20
65487,65711
15,14
57,15
1,1
1,1
1,1
2797913,2811905
1,1
1,5
17,10
2559,2416
469993,471711
907550,907217
170,25
1,1
1424966,1421330
58260,58854
132193,132358
1368800,1360225
396564,119909
30,22
164513,164295
17,27
1,1
711746,722524
6001079,6001215
10,1
1,1
67909,68015
3101933,3113444
228640,231148
1,1
882,30183
207574,210223
5,4
795838,800000
1043983,1039454
902403,900257
57,10
14564,44318
1,1
170,25
1,1
4,4
57,20
316290,311525
3035077,2475922
600659,602223
150000,150000
26,20
168373,168326
4107,4001
5910,6009
1,1
5,5
8905,8907
5066,5298
170,25
131070,131202
4220,4056
3907,3889
1,1
117919,118179
512464,512017
1,1
158071,157071
1,1
136447,137741
150000,150000
800000,800000
1,1
60600,59978
4503610,4501215
2,1
1,1
134394,134229
458,466
518783,522138
795838,800000
1,1
407,407
1,1
1,5
1936,2310
444580,528433
57,1
1,1
10,13
57,10
20475,1
60801,60734
149827,149811
17394,54427
166165,166179
5945,5945
15007,44191
440,14817
1,1
1,1
795838,800000
57,10
9,7
795838,800000
31418,31095
170,25
313528,313716
108853,109379
178216,177920
1,3
227884,237689
6001079,6001215
1,2
3,1
3972853,3985386
1500000,1500000
240,231
2574,2429
1,5
795838,800000
75,80
53509,53487
1865605,3583668
57,15
10,10
1,1
630271,630235
72050,72105
3,1
3,12
1,1
6,6
97236,93299
800000,800000
57,1
1,5
111132,111180
170,25
800000,800000
11822,11099
123507,123631
1,1
3,10
150000,150000
153,208
1,5
57,20
1968956,1964637
413,419
1,1
1,1
833,833
355553,633457
1,1
3077,12334
157326,115897
9,7
102792,103874
8,6
103839,104182
74390,74497
17,22
187108,187693
48375,48083
1,1
4853,19346
57,5
795838,800000
57,20
1,1
1500000,1500000
1,5
57,5
57,15
1,1
54822,54288
1,2
882,5992
113740,113916
1,1
15,25
1,1
70792,70338
20,674
67046,67184
3130,3182
1,1
24100,24080
50294,60101
170,25
150000,150000
23686,1
1,1
1,1
150000,150000
1,2
2689484,2727089
10634,42299
1,1
502941,899837
834270,844871
3,19
1,1
17,16
4168235,28341510
150000,150000
12,21
483122,484765
170,25
6045,5925
882,29764
1,1
122939,123144
1,5
1,1
800000,800000
364,12197
1291032,1285828
1,1
23,29
10584,10494
86198,51180
150000,150000
92046,91363
9,9
19728,19788
8,6
150000,150000
795838,800000
237,44027
1431550,1432978
800000,800000
3980,3994
90060,89923
150000,150000
119955,120016
11,16
95044,94448
145778,145897
165075,159889
6001079,6001215
640624,641896
19129,18883
1,1
277,282
57,5
3000769,2970524
1002,3561
2187911,2193998
11262,10750
397,397
5,5
1,1
82212,81932
3,4
57,20
266978,271441
793508,1379571
1,2
1,2
28,40
144767,144938
10,10
24100,24080
7843,7556
57,20
1,1
17806,17666
1,5
1,1
27158,26955
7,6
170,25
1,5
904168,904587
57,20
983,985
5616,5570
6001079,6001215
3,1
91,96
1,1
150000,150000
1,1
1,1
4,4
712434,716640
187519,180022
50294,29904
1,1
3662476,3654090
37243,37181
6001079,6001215
34,41
170,25
19,18
20381,20045
1262672,1253914
8,3
166627,163764
1,1
1,1
86993,86621
67545,67040
800000,800000
1,1
2,1
57,15
79109,79004
180663,180311
159000,158826
6135,6078
124744,125010
30005,119509
1,1
2,3
297042,290259
5140284,5141069
1,1
800000,800000
80596,80663
428399,430520
150000,150000
1,5
1,5
1,1
150000,150000
618024,619431
6001079,6001215
510107,512637
652123,646584
1,5
820163,823893
9,14
502941,298994
170,25
1,1
1,1
1,5
150000,150000
57,5
100153,99692
1173384,1166874
21938,34888
1,1
6,1
6001079,6001215
1,1
57,15
30,27
95480,95943
1,1
57,20
6225,6927
57,20
776,769
579456,580440
23972,23225
1,1
170,25
3339600,3334650
57,10
1,1
1,1
1922,2020
1153663,1156894
25657,24886
6001079,6001215
1,1
1,1
5340360,5335961
1,1
6001079,6001215
595,572
1,1
1,1
1500000,1500000
3294366,3274126
150000,150000
1500000,1500000
1,1
57,15
178576,184761
57,1
2000534,1981109
118460,118802
5,3
5969857,6001215
360820,362628
2913,2907
92319,92128
95480,95943
150000,150000
170,25
78919,79188
1,3
20726,20696
1500000,1500000
57,10
6001079,6001215
606739,605854
3999,3999
5,6
1711,6593
1068392,1071394
6001079,6001215
795838,800000
35236,34754
10,1
1,1
1,1
302143,297941
170,25
6001079,6001215
57,10
1,1
57,5
6001079,6001215
57,20
80120,71368
1500000,1500000
1256876,1258782
10000,10000
146,143
57,15
1,1
1,1
19,17
1,1
6001079,6001215
4,2
2807961,2783011
5970,6024
5742,5715
150000,150000
140783,141137
1,1
2640,2800
150000,150000
6001079,6001215
3880,4003
74599,220709
795838,800000
53965,53916
483335,482444
360322,353933
1,1
59547,59641
134954,135548
1,2
1,1
320057,761020
57,5
57,20
1,5
1,1
10000,10000
12055,12225
4960100,4981538
3842891,3819096
1,1
63539,62477
1,1
150000,150000
1,1
1,1
1,1
31608,31605
26203,30971
3,3
4,4
51778,51662
8048,8039
17001,14406
17,10
1,1
374,1496
96035,96084
66,76
1,1
11559,11873
62640,62640
100966,216590
131084,131403
1,1
57,1
1,1
1146,1095
64622,64561
1,5
608457,605915
1,1
50294,89899
1875397,1870744
150000,150000
170,25
103755,114449
34204,34289
1038936,4171481
3,4
1,1
1,1
7542,7538
6001079,6001215
3353,5994
57,5
56763,56843
1,1
213,225
43789,25967
150000,150000
150000,150000
1,1
12896,17239
170,25
800000,800000
419533,417469
12,12
9471,9473
682323,667458
1,1
1,1
59347,63217
2228118,2230448
134400,134900
548,18702
1,1
1,1
165481,166358
54,50
57,5
373623,248514
50294,60101
1,1
159204,159045
1,1
1500000,1500000
970458,966386
1,1
103921,104000
1,5
1989953,2882085
4069121,4099890
996597,991001
465129,459205
1,1
476039,474570
11,1
6,8
170,25
66580,65970
45584,45711
23382,23104
5675524,5684654
170,25
141173,141528
1,1
21693,21788
170,25
1,1
170,25
1,1
682820,685351
3393,3388
1,5
1,1
1,1
1,1
1,1
642297,645483
232242,266536
1,1
6001079,6001215
6001079,6001215
604475,605528
16305,6
1,1
745180,745679
4,1
1,5
8819,8779
196414,195819
1,1
57,5
1257193,1260683
67826,68039
150000,150000
170,25
1,1
3820,3893
217,189
688399,678433
4659038,4666908
44382,104354
10,10
292240,292080
104083,104413
162168,165944
21303,21130
238,286
1,1
1500000,1500000
1,1
57,1
504,493
150000,150000
1,1
50,1758
595,599
57,1
1,1
40491,40089
710,705
1,1
1,1
447,447
12,1
354,12084
1,1
1,1
81961,81467
50294,29764
107209,107518
1500000,1500000
1,1
631256,632160
51443,50053
6001079,6001215
1,1
92242,92116
179080,179729
1,1
1,1
1,1
150000,150000
57,15
1984,6438
8,18
1,1
1,1
1,1
1,1
15,47
795838,800000
1,5
362600,360683
2075,1756
1218,1170
6001079,6001215
1142,38655
170,25
1692,1708
1494604,4336215
24,12
17,11
32154,32001
559195,561571
2407,2387
2,4
3,1
138138,138318
3,2
6001079,6001215
2000360,2282224
8544,34295
259475,262423
1,1
9,4
17,15
14,13
3900,4034
170,25
6001079,6001215
1,2
249,266
1,1
3,4
17,18
1,1
218894,117935
1,1
175,167
384,352
74463,72574
77812,76548
1,1
1,1
75989,74939
832,811
30,24
57,20
775968,776588
170,25
310805,403499
3719,3696
427726,431154
156054,156816
9,6
6869,7377
1,1
1,1
1,2
1,1
57,5
10000,10000
465,470
170,25
97821,97807
1453119,1453764
502940,899837
150000,150000
150000,150000
795838,800000
28,1
1,1
6001079,6001215
1,1
54520,54057
1,1
69264,69564
170,25
635079,643392
15026,15116
863,885
1,1
57,5
749918,756089
57,5
57,20
23150,22805
57,5
1,5
126105,126081
1,1
3914519,3936973
50294,29904
40204,40434
3913,3924
192395,194156
795838,800000
37898,37360
1,1
57,10
922436,929501
1,1
5905,5983
570433,565447
64,60
483750,480485
1,1
1,1
1,1
530767,531196
1431153,1432379
7,21
4550,4436
502941,600163
795838,800000
105360,105360
1,1
6402,6280
482,574
487693,491430
84150,83914
1,1
1,1
114970,115456
3353,6009
154054,112823
7,6
1291032,1285828
69855,70304
1,1
1,5
21,6
13,7
1,5
1,1
795838,800000
374474,377797
1,1
57,20
6001079,6001215
684,23448
23998,24141
26080,25752
1,1
50294,120096
7943,7943
1,1
1,5
4,4
1,1
1,1
1,1
495,2843
1750,1743
1,1
69789,69976
1,1
58095,58244
61770,61549
1113,1077
32,40
57,15
415,415
1,1
123768,122640
114543,114447
4,5
1,1
16979,16080
13,9
1,1
287501,289636
1,1
14531,14339
71730,72049
1,1
1,1
3,1
4367,4127
403398,396498
1642291,1653059
15,290
571915,7016280
600,733
4552695,5408874
1015321,1011496
666870,665897
41980,41966
1,1
18,34
1,1
5625,5625
82231,81942
5714,5710
170,25
42,31
51577,51490
130356,130528
1,1
4,2
170,25
1,1
1112321,1111313
882,29904
1,1
1,1
223079,221586
131541,131653
45251,45458
3570,14298
1497469,1500000
16053,15553
1,1
6001079,6001215
5,7
1,1
10000,10000
1,1
5444,9827
10,14
91723,91534
98331,97944
1,1
10,9
1,1
10000,10000
1,1
10000,10000
1500000,1500000
6001079,6001215
68,126
642448,642589
1,1
12782,51351
160812,170334
1,1
8,21
1,1
1,2
1,1
669,641
297028,296160
93770,93790
9,9
1500000,1500000
795838,800000
40,40
536,18300
1,5
170,25
6001079,6001215
288519,497115
1,1
150000,150000
1161,1131
1,1
4385346,4399333
24807,24852
10000,10000
9,10
1,1
243046,239541
3247,3262
1500000,1500000
1,1
8,4
150000,150000
1,2
80,80
6,5
4,3
57,1
5,3
2788501,2785828
1500000,1500000
16315,16708
2000360,1318492
77528,77484
6001079,6001215
33917,33485
150000,150000
546698,545815
1,1
80040,79625
53378,47064
10000,10000
3780,4102
45423,43925
7849,7853
1,1
57,15
2,1
4,1
1500000,1500000
3811158,3844831
550899,545545
80,80
823,5602
1,1
6001079,6001215
762623,762919
1,1
322,134
57,10
1,1
70526,73782
1,1
1,1
665755,667574
1,1
1,1
2,1
5,8
4,5
1122,2242
68,85
150000,150000
3820,3884
20,23
71173,70754
57,15
6001079,6001215
10085,10142
1,1
766,761
1,5
8,1
1468029,1466827
2,1
1,1
1,1
43,46
57,1
60586,59635
86203,86306
2762,2803
57,20
1,1
882,30197
800000,800000
57,1
1,1
9550,9555
6001079,6001215
422843,419064
438,397
4258966,4260846
6001079,6001215
133,140
1,5
57,5
1,1
2302318,2290158
130106,128670
2585,6133
2,4
58504,58370
170,25
61915,62372
1,5
98225,98234
150000,150000
4791,4621
1,5
57,1
585251,585801
307714,271084
1,1
1500000,1500000
430344,874542
390,390
2661479,2666565
77759,77403
1,1
1,1
1497469,1500000
1,1
2,1
800000,800000
1,1
1267249,1269280
8,1
57,20
25724,25518
115088,116648
800000,800000
59,2019
103415,103435
17,9
20175,20206
2,2
145714,145826
6,105
35375,34925
275039,273415
145297,145462
1,2
5910,6009
5969858,6001215
196331,194703
6001079,6001215
795838,800000
143955,144075
1,1
1,1
150000,150000
150000,150000
1,1
6001079,6001215
5969858,6001215
1,1
14482,57673
78404,78311
57,10
1,5
1,1
4,1
729635,731759
32264,31897
1,1
89144,89482
20582,20555
797895,797710
1,1
150000,150000
111030,111502
1,1
795838,800000
150000,150000
150000,150000
8820,298994
1072701,1073962
1,1
1,1
57,1
1,1
1,1
21,22
1500000,1500000
6,1
4420,4422
1,1
1,5
1085505,1085781
12028,12036
57,15
426,420
57,1
1,1
1,1
444160,444160
134227,135355
150000,150000
1,1
1500000,1500000
4,4
150000,150000
57,15
62191,62035
157178,155120
150000,150000
80,92
821082,819034
1,1
29831,40703
5820,6033
85062,85950
64085,64349
131027,131507
104561,105484
1,1
57900,57830
170,25
2341,5747
1,1
422358,417676
496639,488287
52,60
10000,10000
13,9
57,5
68,74
1342041,1334307
5975,6161
1,1
3,1
167347,167737
57,10
57930,58559
1,1
57,1
1,1
1,1
5524,5601
43275,51804
667101,1239585
540722,545304
6001079,6001215
1,1
1,1
28570,27831
53270,53011
