prediction,true
1,2
1,1
2635.7718000000004,2488
200.18519999999998,213
166.821,113
200.18519999999998,330
1,1
4303.9818,4243
33.364200000000004,1
33.364200000000004,5
5972.1918,5389
33.364200000000004,9
11610.7416,11715
2669.136,3003
367.00620000000004,491
1,1
2235.4014,2313
66.72840000000001,123
13312.315799999998,11906
3803.5188000000003,3639
1,1
1,1
100.09259999999999,56
1,1
1,1
1,15
18517.131,18821
1,1
8874.877199999999,9137
1,27
37301.1756,37938
1,2
1,1
1,1
233.5494,366
53182.534799999994,53967
1,1
1,1
1,11
67529.1408,67202
38035.188,37594
1,1
1,1
33.364200000000004,18
74535.6228,74432
67529.1408,67202
1,1
1,4
9442.068599999999,10267
33.364200000000004,18
1101.0186,1004
1,1
1,2
33.364200000000004,12
1468.0248000000001,1207
12111.2046,12137
1,1
1,11
33.364200000000004,1
4003.704,3413
1,1
33.364200000000004,30
1,1
1,1
1,1
2602.4076,2401
3503.2410000000004,3154
33.364200000000004,6
1,1
1,1
1,1
200.18519999999998,122
33.364200000000004,24
1,1
1,1
2969.4138,2415
33.364200000000004,1
1,1
67529.1408,67202
1,3
1,1
1,2
1,7
16748.828400000002,16460
1,1
1,1
8274.3216,7889
1,1
1,1
1,12
4537.531199999999,4835
1,1
22153.8288,23677
1,5
1,1
66.72840000000001,76
133.45680000000002,43
15814.630799999999,15411
1,1
2068.5804,2128
1134.3827999999999,1159
533.8272000000001,387
1,1
33.364200000000004,7
33.364200000000004,31
2802.5928,2963
1,1
3102.8705999999997,3527
2235.4014,1959
1,1
1,14
1,17
1,1
111870.1626,112191
1,1
166.821,182
1,2
1,6
1,1
1,1
1,40
1,2
1,1
734.0124000000001,610
333.642,330
1,1
133.45680000000002,125
1768.3026,2195
300.2778,509
1,9
1,1
99291.85919999999,99619
4504.167,4873
1,1
1,1
1,1
1,1
1,38
11644.1058,10498
1,5
11777.5626,12320
867.4692,924
66.72840000000001,84
1,1
1,8
66.72840000000001,179
12478.2108,12322
2535.6792,2675
1,1
1,1
100.09259999999999,116
33.364200000000004,30
1,1
1,1
667.284,613
24856.328999999998,24900
1,2
1,1
4470.8028,4547
1,1
1,1
166.821,127
1,1
1,1
1,1
2835.9570000000003,2884
1,5
1,1
1,1
1,1
1,1
1,37
133.45680000000002,229
1,1
900.8334000000001,640
2869.3212,3245
1,7
1,4
1,65
300.2778,155
1,1
1,2
333.642,318
2669.136,2851
1568.1174,1868
1,1
1,4
133.45680000000002,166
36233.5212,36598
133.45680000000002,92
1,22
12745.124399999999,12608
600.5556,289
1,1
1,5
1,1
1367.9322000000002,1613
1,13
1,1
31362.348,30158
1501.389,1779
18683.952,18589
1,1
600.5556,553
28092.6564,27993
33.364200000000004,35
1,1
1,1
1,1
133.45680000000002,59
15847.995,15516
66.72840000000001,17
17182.563,16716
1,4
2202.0372,2307
32830.3728,33621
800.7407999999999,810
1,2
1,1
67529.1408,67202
967.5618,891
1,1
166.821,42
1,1
467.0988,289
1,1
1,1
1,1
1,1
1,1
100.09259999999999,269
66.72840000000001,88
467.0988,412
1,25
1,2
100.09259999999999,107
1,1
1,1
1,2
6305.8338,5887
166.821,142
1,4
1,1
166.821,178
4670.988,4519
1,1
1,1
1,1
33.364200000000004,5
1,2
1,1
4637.623799999999,4401
11544.0132,11297
1,1
12044.4762,11239
33.364200000000004,23
164919.24060000002,165124
75102.8142,75446
1,1
1,9
1,1
1,1
25023.149999999998,25362
166.821,191
1,1
1,2
69864.6348,69243
1134.3827999999999,970
1401.2964,1240
1,1
78772.8762,79043
100.09259999999999,50
47577.349200000004,48177
1,1
1,1
1,1
1468.0248000000001,1379
66.72840000000001,38
5171.451,5349
834.105,883
467.0988,293
26424.4464,26760
1,1
25023.149999999998,25362
1,2
33.364200000000004,8
467.0988,630
1,26
1,1
1,1
1,2
100.09259999999999,106
1,1
5004.63,5865
1,1
1,1
1835.031,1821
20085.2484,19794
1,4
66.72840000000001,59
1,6
67529.1408,67202
5037.9942,4648
1234.4754,1061
1,3
1201.1112,931
7607.037600000001,7768
1,1
100.09259999999999,209
1,1
4070.4324,4012
1,1
33.364200000000004,26
33.364200000000004,43
23555.1252,23426
1,1
1,2
1,1
1,1
1,1
1,78
1,3
33.364200000000004,57
1,8
133.45680000000002,75
1,1
1,54
1,2
33.364200000000004,20
400.37039999999996,331
100.09259999999999,78
1,1
1,1
84711.7038,84841
1,1
62491.1466,62623
16348.458,16333
104029.57560000001,103651
33.364200000000004,50
66.72840000000001,31
1,51
1,1
37034.262,36304
1,1
100.09259999999999,87
72066.672,72877
1,1
1,1
1,1
1,1
1,1
200.18519999999998,213
1,1
8040.7722,8077
133.45680000000002,128
1,1
1,1
3369.7842,3430
1401.2964,1568
1,1
1,1
600.5556,658
37134.3546,36886
100.09259999999999,166
1701.5742,1549
133.45680000000002,51
1,3
1,12
25990.711799999997,25578
67395.68400000001,67089
1,1
1,1
24022.224,22338
1,1
1,1
133.45680000000002,157
1,1
5405.0004,5702
1,1
1,1
1,1
2635.7718000000004,2155
400.37039999999996,718
99291.85919999999,99619
1,1
5138.0868,5882
1768.3026,1530
100.09259999999999,80
4037.0681999999997,3550
1,1
1,1
1835.031,1948
2468.9508,2418
266.91360000000003,279
1,1
1,8
867.4692,1109
22387.378200000003,22389
13312.315799999998,13942
1,1
1267.8396,1541
1,1
8941.6056,8860
1,1
4670.988,5392
35799.7866,36189
1,26
66.72840000000001,83
28993.489800000003,30405
1,2
60856.300800000005,60390
33.364200000000004,35
1,2
200.18519999999998,249
1,2
1,61
1,1
6405.926399999999,6555
1000.926,818
1,1
1,1
300.2778,285
100.09259999999999,148
1,58
100.09259999999999,121
9208.5192,9004
1,1
166.821,142
8741.4204,8852
1,1
99291.85919999999,99619
1,10
3936.9755999999998,3521
1,1
1,1
1,1
433.7346,514
333.642,485
37835.0028,39449
1,1
1,1
1,1
77104.6662,77541
123881.2746,125302
1,2
300.2778,196
1,33
266.91360000000003,187
1634.8458,1277
2669.136,2818
38035.188,37594
1,2
28993.489800000003,30405
48544.911,47174
767.3765999999999,875
86346.5496,86145
400.37039999999996,492
1,1
94754.328,93944
266.91360000000003,295
1,1
1,1
1,1
1,1
1,1
15814.630799999999,16195
1,1
1000.926,1516
