query_no,query,cardinality_predict,cardinality_true,latency_ms,generated_spn_calls,latency_generated_code
33,SELECT COUNT(*) FROM fps f WHERE f.cputdp>150 AND f.fps<270.0;,1074.7915398698683,1148,6.224400000064634,0,0.0
34,SELECT COUNT(*) FROM fps f WHERE f.cputdp>54 AND f.fps<164.4;,281804.6176207976,280763,6.569599998329068,0,0.0
35,SELECT COUNT(*) FROM fps f WHERE f.cputdp<69 AND f.fps<130.7;,104871.28120134432,107000,6.194000001414679,0,0.0
36,SELECT COUNT(*) FROM fps f WHERE f.cputdp=180 AND f.fps<80.0;,21.725624292707025,36,6.611299999349285,0,0.0
37,SELECT COUNT(*) FROM fps f WHERE f.cputdp=180 AND f.fps>220.0;,47.69377232461616,25,6.640900002821581,0,0.0
38,SELECT COUNT(*) FROM fps f WHERE f.cputdp=35 AND f.fps=120.0;,75.01500936175323,58,6.5564000033191405,0,0.0
39,SELECT COUNT(*) FROM fps f WHERE f.cputdp<88 AND f.fps=44.0;,3.840059596900099,6,6.2732999977015425,0,0.0
40,SELECT COUNT(*) FROM fps f WHERE f.cputdp=150 AND f.fps>170.0;,1.0,0,6.0594999995373655,0,0.0
41,SELECT COUNT(*) FROM fps f WHERE f.cputdp=84 AND f.fps=130.0;,436.98581335995186,452,6.7229999986011535,0,0.0
42,SELECT COUNT(*) FROM fps f WHERE f.cputdp=62 AND f.fps>370.0;,24.70873126405908,24,6.062399999791523,0,0.0
43,SELECT COUNT(*) FROM fps f WHERE f.cputdp>88 AND f.fps>39.0;,202077.6734893715,202322,6.14549999954761,0,0.0
44,SELECT COUNT(*) FROM fps f WHERE f.cputdp<62 AND f.fps=117.7;,1.0,2,5.8649999991757795,0,0.0
45,SELECT COUNT(*) FROM fps f WHERE f.cputdp<77 AND f.fps<59.7;,32695.971866309577,31969,5.978399996820372,0,0.0
46,SELECT COUNT(*) FROM fps f WHERE f.cputdp=220 AND f.fps=310.0;,1.0,1,6.056800000806106,0,0.0
47,SELECT COUNT(*) FROM fps f WHERE f.cputdp=88 AND f.fps<320.0;,19825.716877961448,19682,5.934099997830344,0,0.0
48,SELECT COUNT(*) FROM fps f WHERE f.cputdp<91 AND f.fps=204.8;,1.0122113252026035,1,5.655600001773564,0,0.0
49,SELECT COUNT(*) FROM fps f WHERE f.cputdp>180 AND f.fps=70.0;,49.894950934314046,82,5.560599998716498,0,0.0
50,SELECT COUNT(*) FROM fps f WHERE f.cputdp<45 AND f.fps=160.0;,29.547492292959994,9,5.4722999993828125,0,0.0
51,SELECT COUNT(*) FROM fps f WHERE f.cputdp<51 AND f.fps>170.0;,494.7988258427681,183,6.801900002756156,0,0.0
52,SELECT COUNT(*) FROM fps f WHERE f.cputdp<130 AND f.fps>298.9;,41290.80388871567,41403,6.407599998055957,0,0.0
53,SELECT COUNT(*) FROM fps f WHERE f.cputdp=100 AND f.fps>120.0;,9.102868221261033,3,0.06380000195349567,0,0.0
54,SELECT COUNT(*) FROM fps f WHERE f.cputdp>150 AND f.fps=900.0;,1.0,1,6.2980000002426095,0,0.0
55,SELECT COUNT(*) FROM fps f WHERE f.cputdp=10 AND f.fps=30.0;,1.025648584905661,3,6.683200001134537,0,0.0
56,SELECT COUNT(*) FROM fps f WHERE f.cputdp>165 AND f.fps=70.0;,58.96007301061511,91,6.218900001840666,0,0.0
57,SELECT COUNT(*) FROM fps f WHERE f.cputdp=84 AND f.fps>180.0;,4820.936961058971,4650,6.833999999798834,0,0.0
58,SELECT COUNT(*) FROM fps f WHERE f.cputdp<25 AND f.fps<70.0;,9549.776984766488,10039,6.036099999619182,0,0.0
59,SELECT COUNT(*) FROM fps f WHERE f.cputdp=69 AND f.fps=250.0;,1.0,1,6.817500001488952,0,0.0
60,SELECT COUNT(*) FROM fps f WHERE f.cputdp=127 AND f.fps<200.0;,6.324804706685236,4,6.540800000948366,0,0.0
61,SELECT COUNT(*) FROM fps f WHERE f.cputdp<51 AND f.fps>10.0;,15364.180320348409,15591,6.437199997890275,0,0.0
62,SELECT COUNT(*) FROM fps f WHERE f.cputdp=55 AND f.fps>130.0;,424.33167074440547,214,6.576699997822288,0,0.0
63,SELECT COUNT(*) FROM fps f WHERE f.cputdp=45 AND f.fps=250.0;,13.395736935965994,5,6.612500001210719,0,0.0
64,SELECT COUNT(*) FROM fps f WHERE f.cputdp=35 AND f.fps>220.0;,38.87967654820786,11,6.697500000882428,0,0.0
65,SELECT COUNT(*) FROM fps f WHERE f.cputdp>84 AND f.fps<103.6;,87536.27866481502,84139,6.157200001325691,0,0.0
66,SELECT COUNT(*) FROM fps f WHERE f.cputdp>51 AND f.fps>213.6;,70206.21231433035,70895,6.2980000002426095,0,0.0
67,SELECT COUNT(*) FROM fps f WHERE f.cputdp<47 AND f.fps>70.0;,3352.01315387686,2803,5.751099997723941,0,0.0
68,SELECT COUNT(*) FROM fps f WHERE f.cputdp>84 AND f.fps<302.9;,221279.729332907,219674,5.919399998674635,0,0.0
69,SELECT COUNT(*) FROM fps f WHERE f.cputdp>127 AND f.fps<310.0;,5241.553117590757,5294,5.701899997802684,0,0.0
70,SELECT COUNT(*) FROM fps f WHERE f.cputdp=140 AND f.fps>220.0;,676.4237401834113,647,6.056000001990469,0,0.0
71,SELECT COUNT(*) FROM fps f WHERE f.cputdp<77 AND f.fps=85.1;,7.8012438805038595,10,5.74140000026091,0,0.0
72,SELECT COUNT(*) FROM fps f WHERE f.cputdp>55 AND f.fps>234.1;,65043.01943922047,65918,5.8417000000190455,0,0.0
73,SELECT COUNT(*) FROM fps f WHERE f.cputdp<130 AND f.fps=36.2;,1.9816816410340758,2,5.804699998407159,0,0.0
74,SELECT COUNT(*) FROM fps f WHERE f.cputdp=125 AND f.fps=200.0;,1028.7774325351488,657,11.487399999168701,0,0.0
75,SELECT COUNT(*) FROM fps f WHERE f.cputdp=47 AND f.fps=300.0;,16.192557530459748,7,6.911000000400236,0,0.0
76,SELECT COUNT(*) FROM fps f WHERE f.cputdp<89 AND f.fps>195.0;,46147.612623731286,42622,5.916599999181926,0,0.0
77,SELECT COUNT(*) FROM fps f WHERE f.cputdp=180 AND f.fps=170.0;,2.485165397815106,4,6.727399999363115,0,0.0
78,SELECT COUNT(*) FROM fps f WHERE f.cputdp=100 AND f.fps<400.0;,44.827554665952974,44,7.019299999228679,0,0.0
79,SELECT COUNT(*) FROM fps f WHERE f.cputdp>62 AND f.fps>230.6;,64807.38281547277,65734,6.546599997818703,0,0.0
80,SELECT COUNT(*) FROM fps f WHERE f.cputdp>220 AND f.fps>160.0;,1.030094040645871,1,6.393700001353864,0,0.0
81,SELECT COUNT(*) FROM fps f WHERE f.cputdp>10 AND f.fps<235.9;,359253.008402123,359253,6.500799998320872,0,0.0
82,SELECT COUNT(*) FROM fps f WHERE f.cputdp>88 AND f.fps>270.5;,26396.0099592457,32060,6.641800002398668,0,0.0
83,SELECT COUNT(*) FROM fps f WHERE f.cputdp=15 AND f.fps=120.0;,429.61806189670943,393,6.616899998334702,0,0.0
84,SELECT COUNT(*) FROM fps f WHERE f.cputdp<112 AND f.fps<225.9;,340453.3951125522,338775,6.659800001216354,0,0.0
85,SELECT COUNT(*) FROM fps f WHERE f.cputdp>59 AND f.fps<50.2;,39131.87204343572,37640,6.485500001872424,0,0.0
86,SELECT COUNT(*) FROM fps f WHERE f.cputdp>35 AND f.fps=258.1;,1.0,1,6.584099999599857,0,0.0
87,SELECT COUNT(*) FROM fps f WHERE f.cputdp<105 AND f.fps<244.6;,339420.536674316,337381,7.164300001022639,0,0.0
88,SELECT COUNT(*) FROM fps f WHERE f.cputdp>28 AND f.fps>64.2;,353125.75084349397,353618,6.503499997052131,0,0.0
89,SELECT COUNT(*) FROM fps f WHERE f.cputdp<25 AND f.fps<100.0;,10927.874554328002,11306,7.402999999612803,0,0.0
90,SELECT COUNT(*) FROM fps f WHERE f.cputdp<165 AND f.fps<282.1;,381457.09280375927,381388,6.315600003290456,0,0.0
91,SELECT COUNT(*) FROM fps f WHERE f.cputdp=28 AND f.fps>20.0;,4.722278921016459,4,6.443499998567859,0,0.0
92,SELECT COUNT(*) FROM fps f WHERE f.cputdp<95 AND f.fps=203.3;,1.6859854404183576,1,6.28349999897182,0,0.0
93,SELECT COUNT(*) FROM fps f WHERE f.cputdp<17 AND f.fps>60.0;,3021.3687813284496,2532,5.638800001179334,0,0.0
94,SELECT COUNT(*) FROM fps f WHERE f.cputdp=69 AND f.fps=10.0;,1.0,1,6.083399999624817,0,0.0
95,SELECT COUNT(*) FROM fps f WHERE f.cputdp>91 AND f.fps<69.7;,19317.7632791145,21192,5.859600001713261,0,0.0
96,SELECT COUNT(*) FROM fps f WHERE f.cputdp=91 AND f.fps<155.0;,28783.435690448838,24811,6.197000002430286,0,0.0
97,SELECT COUNT(*) FROM fps f WHERE f.cputdp=91 AND f.fps=117.6;,1.9482451555513056,2,5.968299999949522,0,0.0
98,SELECT COUNT(*) FROM fps f WHERE f.cputdp=95 AND f.fps=239.8;,1.0,2,6.187599999975646,0,0.0
99,SELECT COUNT(*) FROM fps f WHERE f.cputdp=84 AND f.fps=210.0;,53.24079046451107,48,6.055600002582651,0,0.0
100,SELECT COUNT(*) FROM fps f WHERE f.cputdp<59 AND f.fps<96.6;,23712.12641853457,25265,5.721699999412522,0,0.0
101,SELECT COUNT(*) FROM fps f WHERE f.cputdp>25 AND f.fps<295.7;,371324.9559834184,371284,5.692300001101103,0,0.0
102,SELECT COUNT(*) FROM fps f WHERE f.cputdp>84 AND f.fps>248.5;,38065.375901640284,44830,6.078500002331566,0,0.0
103,SELECT COUNT(*) FROM fps f WHERE f.cputdp<250 AND f.fps>108.6;,237546.93650834693,237547,6.5973999990092125,0,0.0
104,SELECT COUNT(*) FROM fps f WHERE f.cputdp=35 AND f.fps>90.0;,339.44777764208453,227,6.868100001156563,0,0.0
105,SELECT COUNT(*) FROM fps f WHERE f.cputdp=73 AND f.fps=30.0;,189.57156906703034,237,6.819700000050943,0,0.0
106,SELECT COUNT(*) FROM fps f WHERE f.cputdp>62 AND f.fps=35.7;,2.783221421714829,3,6.641799998760689,0,0.0
107,SELECT COUNT(*) FROM fps f WHERE f.cputdp<105 AND f.fps<253.9;,351704.2816196237,349960,6.9578000002366025,0,0.0
108,SELECT COUNT(*) FROM fps f WHERE f.cputdp=250 AND f.fps>80.0;,2.544572370972109,2,6.6853999996965285,0,0.0
109,SELECT COUNT(*) FROM fps f WHERE f.cputdp=91 AND f.fps=65.7;,1.3034387041580762,1,6.8525999995472375,0,0.0
110,SELECT COUNT(*) FROM fps f WHERE f.cputdp<73 AND f.fps<39.6;,15457.671647897505,15584,6.401700000424171,0,0.0
111,SELECT COUNT(*) FROM fps f WHERE f.cputdp=15 AND f.fps=20.0;,1297.4968311523317,1393,6.996399999479763,0,0.0
112,SELECT COUNT(*) FROM fps f WHERE f.cputdp=91 AND f.fps<95.1;,10937.715498641859,8275,7.215800000267336,0,0.0
113,SELECT COUNT(*) FROM fps f WHERE f.cputdp>84 AND f.fps=114.3;,13.61019829933746,14,6.492299999081297,0,0.0
114,SELECT COUNT(*) FROM fps f WHERE f.cputdp=45 AND f.fps<270.0;,947.0043639826437,956,6.937900001503294,0,0.0
115,SELECT COUNT(*) FROM fps f WHERE f.cputdp=55 AND f.fps<60.0;,2038.9173697672006,2412,6.502199998067226,0,0.0
116,SELECT COUNT(*) FROM fps f WHERE f.cputdp=35 AND f.fps<50.0;,647.6041818521363,742,6.564200000866549,0,0.0
117,SELECT COUNT(*) FROM fps f WHERE f.cputdp=95 AND f.fps<151.8;,91713.82075922305,90387,6.370200000674231,0,0.0
118,SELECT COUNT(*) FROM fps f WHERE f.cputdp>59 AND f.fps=47.6;,6.865828303830044,7,6.37529999949038,0,0.0
119,SELECT COUNT(*) FROM fps f WHERE f.cputdp>88 AND f.fps>114.4;,121918.20646268447,124429,5.91329999951995,0,0.0
120,SELECT COUNT(*) FROM fps f WHERE f.cputdp>45 AND f.fps=249.8;,1.0,1,5.7952999995904975,0,0.0
121,SELECT COUNT(*) FROM fps f WHERE f.cputdp=89 AND f.fps=160.0;,1.0,1,5.830599999171682,0,0.0
122,SELECT COUNT(*) FROM fps f WHERE f.cputdp>140 AND f.fps=20.0;,3.3288526507276224,7,5.713000002288027,0,0.0
123,SELECT COUNT(*) FROM fps f WHERE f.cputdp=10 AND f.fps=30.0;,1.025648584905661,3,0.04959999932907522,0,0.0
124,SELECT COUNT(*) FROM fps f WHERE f.cputdp<73 AND f.fps>163.6;,38200.12701116446,34862,5.97100000231876,0,0.0
125,SELECT COUNT(*) FROM fps f WHERE f.cputdp=59 AND f.fps=90.0;,1.0,3,5.973999999696389,0,0.0
126,SELECT COUNT(*) FROM fps f WHERE f.cputdp=65 AND f.fps<225.1;,104656.98787165972,109785,6.295899998804089,0,0.0
127,SELECT COUNT(*) FROM fps f WHERE f.cputdp<65 AND f.fps<182.0;,34197.14252342741,35355,6.509899998491164,0,0.0
128,SELECT COUNT(*) FROM fps f WHERE f.cputdp<130 AND f.fps=172.0;,6.88278097102573,7,6.7942999994556885,0,0.0
129,SELECT COUNT(*) FROM fps f WHERE f.cputdp>105 AND f.fps=330.0;,11.330170679240528,4,6.425100000342354,0,0.0
130,SELECT COUNT(*) FROM fps f WHERE f.cputdp=100 AND f.fps=60.0;,2.522207167992993,5,7.0413000030384865,0,0.0
131,SELECT COUNT(*) FROM fps f WHERE f.cputdp>15 AND f.fps>153.8;,123077.65313934642,123296,6.415200001356425,0,0.0
132,SELECT COUNT(*) FROM fps f WHERE f.cputdp>59 AND f.fps=392.9;,1.0,1,6.666699999186676,0,0.0
133,SELECT COUNT(*) FROM fps f WHERE f.cputdp=95 AND f.fps>125.3;,64271.34174939507,66136,7.027399999060435,0,0.0
134,SELECT COUNT(*) FROM fps f WHERE f.cputdp<51 AND f.fps<220.0;,15909.30363941025,16059,6.471400000009453,0,0.0
135,SELECT COUNT(*) FROM fps f WHERE f.cputdp<77 AND f.fps<153.6;,122495.99177285696,125595,6.525600001623388,0,0.0
136,SELECT COUNT(*) FROM fps f WHERE f.cputdp>95 AND f.fps>141.1;,10176.536591883661,7898,6.470600001193816,0,0.0
137,SELECT COUNT(*) FROM fps f WHERE f.cputdp<62 AND f.fps=105.2;,1.0,2,6.830300000729039,0,0.0
138,SELECT COUNT(*) FROM fps f WHERE f.cputdp<165 AND f.fps>153.7;,122924.65442677682,123063,6.451900000683963,0,0.0
139,SELECT COUNT(*) FROM fps f WHERE f.cputdp=100 AND f.fps=80.0;,3.029356347319455,1,6.5614000013738405,0,0.0
140,SELECT COUNT(*) FROM fps f WHERE f.cputdp>95 AND f.fps<53.7;,2814.7294726042064,4296,6.315599999652477,0,0.0
141,SELECT COUNT(*) FROM fps f WHERE f.cputdp=91 AND f.fps<144.1;,26794.420386064085,23246,6.36329999906593,0,0.0
142,SELECT COUNT(*) FROM fps f WHERE f.cputdp=55 AND f.fps=120.0;,220.56007075944902,176,6.432899997889763,0,0.0
143,SELECT COUNT(*) FROM fps f WHERE f.cputdp<51 AND f.fps>10.0;,15364.180320348409,15591,0.060999998822808266,0,0.0
144,SELECT COUNT(*) FROM fps f WHERE f.cputdp<25 AND f.fps=180.0;,21.259578216155816,2,5.791899999167072,0,0.0
145,SELECT COUNT(*) FROM fps f WHERE f.cputdp=125 AND f.fps>300.0;,280.7398585940224,42,6.141899997601286,0,0.0
146,SELECT COUNT(*) FROM fps f WHERE f.cputdp<91 AND f.fps<208.4;,186068.30409125675,191542,5.868500000360655,0,0.0
147,SELECT COUNT(*) FROM fps f WHERE f.cputdp=150 AND f.fps=170.0;,1.0,1,0.057100001868093386,0,0.0
148,SELECT COUNT(*) FROM fps f WHERE f.cputdp=127 AND f.fps=90.0;,1.0,1,6.118400000559632,0,0.0
149,SELECT COUNT(*) FROM fps f WHERE f.cputdp=84 AND f.fps=320.0;,17.31713350259017,23,6.135999999969499,0,0.0
150,SELECT COUNT(*) FROM fps f WHERE f.cputdp>150 AND f.fps=990.0;,1.0,1,5.735599999752594,0,0.0
151,SELECT COUNT(*) FROM fps f WHERE f.cputdp=84 AND f.fps=150.0;,820.9702023663275,861,6.276800002524396,0,0.0
152,SELECT COUNT(*) FROM fps f WHERE f.cputdp=10 AND f.fps>30.0;,1.440448113207548,0,6.644599998253398,0,0.0
153,SELECT COUNT(*) FROM fps f WHERE f.cputdp=88 AND f.fps<390.0;,20025.26578224951,19957,7.452300000295509,0,0.0
154,SELECT COUNT(*) FROM fps f WHERE f.cputdp<73 AND f.fps>200.8;,23232.066413473778,17338,6.470100001024548,0,0.0
155,SELECT COUNT(*) FROM fps f WHERE f.cputdp>25 AND f.fps>292.9;,41945.04301472464,41986,6.747100000211503,0,0.0
156,SELECT COUNT(*) FROM fps f WHERE f.cputdp=130 AND f.fps>230.0;,116.43544291980213,25,6.750700002157828,0,0.0
157,SELECT COUNT(*) FROM fps f WHERE f.cputdp=112 AND f.fps<250.0;,2.4461671114993453,2,6.753900001058355,0,0.0
158,SELECT COUNT(*) FROM fps f WHERE f.cputdp<69 AND f.fps>278.4;,14285.493699937655,8490,6.5724999985832255,0,0.0
159,SELECT COUNT(*) FROM fps f WHERE f.cputdp<88 AND f.fps>104.3;,97955.50523737524,94548,6.58090000069933,0,0.0
160,SELECT COUNT(*) FROM fps f WHERE f.cputdp=60 AND f.fps=140.0;,2.89412876207597,5,6.970300000830321,0,0.0
161,SELECT COUNT(*) FROM fps f WHERE f.cputdp>89 AND f.fps=286.6;,1.0,1,6.449099997553276,0,0.0
162,SELECT COUNT(*) FROM fps f WHERE f.cputdp=15 AND f.fps=0.0;,153.56833881369403,49,7.086199999321252,0,0.0
163,SELECT COUNT(*) FROM fps f WHERE f.cputdp>88 AND f.fps>98.8;,147055.27698037509,149155,6.454700000176672,0,0.0
164,SELECT COUNT(*) FROM fps f WHERE f.cputdp<59 AND f.fps<180.0;,31671.28848370166,32853,6.351900003210176,0,0.0
165,SELECT COUNT(*) FROM fps f WHERE f.cputdp<89 AND f.fps=39.3;,3.186915532717788,3,6.374700002197642,0,0.0
166,SELECT COUNT(*) FROM fps f WHERE f.cputdp=91 AND f.fps>106.6;,28845.22955158864,31861,6.3396000005013775,0,0.0
167,SELECT COUNT(*) FROM fps f WHERE f.cputdp=100 AND f.fps<100.0;,27.91167411813482,31,6.154499998956453,0,0.0
168,SELECT COUNT(*) FROM fps f WHERE f.cputdp>150 AND f.fps<430.0;,1225.5139613713418,1222,5.614999998215353,0,0.0
169,SELECT COUNT(*) FROM fps f WHERE f.cputdp=17 AND f.fps>110.0;,4.647379875949198,1,6.236599998374004,0,0.0
170,SELECT COUNT(*) FROM fps f WHERE f.cputdp=77 AND f.fps=60.0;,557.5519264839877,821,6.167999999888707,0,0.0
171,SELECT COUNT(*) FROM fps f WHERE f.cputdp=54 AND f.fps=150.0;,114.53011417554221,105,6.069099999876926,0,0.0
172,SELECT COUNT(*) FROM fps f WHERE f.cputdp=95 AND f.fps>83.4;,102024.1218708862,103755,5.987500000628643,0,0.0
173,SELECT COUNT(*) FROM fps f WHERE f.cputdp<59 AND f.fps<70.2;,20406.15310663107,21906,5.948899997747503,0,0.0
174,SELECT COUNT(*) FROM fps f WHERE f.cputdp<77 AND f.fps=163.0;,4.016790266763834,4,6.221300001925556,0,0.0
175,SELECT COUNT(*) FROM fps f WHERE f.cputdp>91 AND f.fps>145.4;,58711.5542522914,57487,6.896400002005976,0,0.0
176,SELECT COUNT(*) FROM fps f WHERE f.cputdp=105 AND f.fps=95.4;,1.0,2,6.723099999362603,0,0.0
177,SELECT COUNT(*) FROM fps f WHERE f.cputdp<100 AND f.fps>187.7;,95974.18435202782,98539,6.656599998677848,0,0.0
178,SELECT COUNT(*) FROM fps f WHERE f.cputdp<17 AND f.fps=30.0;,3921.3934781395687,4516,6.462199999077711,0,0.0
179,SELECT COUNT(*) FROM fps f WHERE f.cputdp<91 AND f.fps<110.4;,112889.21767309576,115469,6.59569999697851,0,0.0
180,SELECT COUNT(*) FROM fps f WHERE f.cputdp<65 AND f.fps<106.4;,27624.604242620015,29285,6.610500000533648,0,0.0
181,SELECT COUNT(*) FROM fps f WHERE f.cputdp<59 AND f.fps<77.1;,20442.441803680395,21999,6.329699997877469,0,0.0
182,SELECT COUNT(*) FROM fps f WHERE f.cputdp=165 AND f.fps<110.0;,60.03708306530001,55,6.832899998698849,0,0.0
183,SELECT COUNT(*) FROM fps f WHERE f.cputdp=88 AND f.fps=150.0;,819.3822171588727,833,6.688000001304317,0,0.0
184,SELECT COUNT(*) FROM fps f WHERE f.cputdp>88 AND f.fps<139.1;,113744.03003525533,111240,6.586100000276929,0,0.0
185,SELECT COUNT(*) FROM fps f WHERE f.cputdp=91 AND f.fps=261.8;,1.0,1,7.250700000440702,0,0.0
186,SELECT COUNT(*) FROM fps f WHERE f.cputdp=125 AND f.fps<110.0;,6815.864161212824,9090,6.748899999365676,0,0.0
187,SELECT COUNT(*) FROM fps f WHERE f.cputdp<125 AND f.fps<133.3;,240416.0680138718,237550,6.867500000225846,0,0.0
188,SELECT COUNT(*) FROM fps f WHERE f.cputdp>100 AND f.fps=188.6;,1.0,1,6.182100001751678,0,0.0
189,SELECT COUNT(*) FROM fps f WHERE f.cputdp<54 AND f.fps<120.7;,23115.43231391252,24083,6.215900000825059,0,0.0
190,SELECT COUNT(*) FROM fps f WHERE f.cputdp>51 AND f.fps=223.7;,3.9715655001628516,4,6.164300000818912,0,0.0
191,SELECT COUNT(*) FROM fps f WHERE f.cputdp=125 AND f.fps>400.0;,76.10905573899642,14,6.401899998309091,0,0.0
192,SELECT COUNT(*) FROM fps f WHERE f.cputdp<47 AND f.fps=30.0;,4486.527630943121,5120,5.7254000021202955,0,0.0
193,SELECT COUNT(*) FROM fps f WHERE f.cputdp<60 AND f.fps=98.9;,1.0,1,5.980599999020342,0,0.0
194,SELECT COUNT(*) FROM fps f WHERE f.cputdp<220 AND f.fps=238.3;,3.9929068847678972,4,6.057300000975374,0,0.0
195,SELECT COUNT(*) FROM fps f WHERE f.cputdp=25 AND f.fps<20.0;,1.0,0,5.969999998342246,0,0.0
196,SELECT COUNT(*) FROM fps f WHERE f.cputdp=54 AND f.fps=140.0;,109.05115380605075,62,6.128199998784112,0,0.0
197,SELECT COUNT(*) FROM fps f WHERE f.cputdp>15 AND f.fps<258.7;,364821.06064818305,364774,5.8352999985800125,0,0.0
198,SELECT COUNT(*) FROM fps f WHERE f.cputdp<125 AND f.fps>261.1;,45257.72689579925,46463,5.769499999587424,0,0.0
199,SELECT COUNT(*) FROM fps f WHERE f.cputdp>150 AND f.fps=30.0;,17.264441174833355,36,5.670999998983461,0,0.0
200,SELECT COUNT(*) FROM fps f WHERE f.cputdp<105 AND f.fps<100.3;,174707.0075912452,172202,5.912399999942863,0,0.0
201,SELECT COUNT(*) FROM fps f WHERE f.cputdp=165 AND f.fps>60.0;,172.33088821364916,164,6.631199998082593,0,0.0
202,SELECT COUNT(*) FROM fps f WHERE f.cputdp>47 AND f.fps>228.4;,68310.02394688547,68453,6.639499999437248,0,0.0
203,SELECT COUNT(*) FROM fps f WHERE f.cputdp=69 AND f.fps<30.0;,1.0,1,6.6002000021399,0,0.0
