query_no,query,cardinality_predict,cardinality_true,latency_ms,generated_spn_calls,latency_generated_code
11,SELECT COUNT(*) FROM black_friday_purchase bfp WHERE bfp.Gender=2 AND bfp.City_Category=3 AND bfp.Stay_In_Current_City_Years=3 AND bfp.Marital_Status>1 AND bfp.Product_Category_1=2 AND bfp.Product_Category_3>16;,1.0,0,5.818099999942206,0,0.0
12,SELECT COUNT(*) FROM black_friday_purchase bfp WHERE bfp.Occupation>0 AND bfp.Product_Category_3>14 AND bfp.Gender=1 AND bfp.Age=3 AND bfp.Marital_Status=0 AND bfp.Product_Category_2>14 AND bfp.Purchase>755 AND bfp.Stay_In_Current_City_Years>3 AND bfp.Product_Category_1=1;,147.58129896418055,147,10.647399999925256,0,0.0
13,SELECT COUNT(*) FROM black_friday_purchase bfp WHERE bfp.Purchase>11557;,89810.99999999997,89811,1.759100000072067,0,0.0
14,SELECT COUNT(*) FROM black_friday_purchase bfp WHERE bfp.City_Category<2 AND bfp.Occupation>4 AND bfp.Gender>2 AND bfp.Age>2;,1.0,0,1.5339999999923748,0,0.0
15,SELECT COUNT(*) FROM black_friday_purchase bfp WHERE bfp.Product_Category_1>1 AND bfp.Stay_In_Current_City_Years<3 AND bfp.Occupation<2 AND bfp.City_Category>2;,2490.3046064343225,2548,3.7557000000560947,0,0.0
16,SELECT COUNT(*) FROM black_friday_purchase bfp WHERE bfp.Product_Category_1>1 AND bfp.Marital_Status>0 AND bfp.Gender=2;,23083.105974113187,22253,3.4491999999772815,0,0.0
17,SELECT COUNT(*) FROM black_friday_purchase bfp WHERE bfp.Purchase>15776 AND bfp.Marital_Status=0 AND bfp.Age<3 AND bfp.Product_Category_1<1 AND bfp.Gender<2;,1.0,0,4.671300000154588,0,0.0
18,SELECT COUNT(*) FROM black_friday_purchase bfp WHERE bfp.Gender<2 AND bfp.Purchase<4211 AND bfp.Occupation<7 AND bfp.Marital_Status=1 AND bfp.Product_Category_2=10 AND bfp.Stay_In_Current_City_Years<5 AND bfp.Product_Category_3=14;,1.0,0,8.835999999973865,0,0.0
19,SELECT COUNT(*) FROM black_friday_purchase bfp WHERE bfp.Product_Category_3>11 AND bfp.Product_Category_1=1 AND bfp.Gender=2 AND bfp.City_Category<1 AND bfp.Occupation>1 AND bfp.Marital_Status=0 AND bfp.Purchase<15416;,1.0,0,7.5825999999779015,0,0.0
20,SELECT COUNT(*) FROM black_friday_purchase bfp WHERE bfp.Product_Category_3>16 AND bfp.Gender>2;,1.0,0,3.4851000000344357,0,0.0
21,SELECT COUNT(*) FROM black_friday_purchase bfp WHERE bfp.City_Category<2 AND bfp.Product_Category_1>3 AND bfp.Marital_Status=0;,7382.36225498297,7683,2.8594000000339292,0,0.0
22,SELECT COUNT(*) FROM black_friday_purchase bfp WHERE bfp.Product_Category_2<11 AND bfp.Purchase>11506 AND bfp.Occupation<0 AND bfp.Product_Category_1>1 AND bfp.Stay_In_Current_City_Years>1;,1.0,0,7.124500000145417,0,0.0
23,SELECT COUNT(*) FROM black_friday_purchase bfp WHERE bfp.Product_Category_1>1 AND bfp.City_Category>2 AND bfp.Occupation=2 AND bfp.Stay_In_Current_City_Years=2 AND bfp.Product_Category_3<12 AND bfp.Product_Category_2<8 AND bfp.Gender>2 AND bfp.Marital_Status<0 AND bfp.Age=2;,1.0,0,9.350199999971665,0,0.0
24,SELECT COUNT(*) FROM black_friday_purchase bfp WHERE bfp.Product_Category_2<6 AND bfp.City_Category=2 AND bfp.Age>3 AND bfp.Marital_Status=1 AND bfp.Gender>2 AND bfp.Stay_In_Current_City_Years<1 AND bfp.Product_Category_3>8 AND bfp.Occupation=4 AND bfp.Product_Category_1<1;,1.0,0,9.251299999959883,0,0.0
25,SELECT COUNT(*) FROM black_friday_purchase bfp WHERE bfp.City_Category=3 AND bfp.Product_Category_2=14 AND bfp.Purchase<6957;,1048.5052873704938,942,4.959199999802877,0,0.0
26,SELECT COUNT(*) FROM black_friday_purchase bfp WHERE bfp.Occupation<4 AND bfp.Product_Category_1>11 AND bfp.Age>4 AND bfp.Product_Category_2<2 AND bfp.City_Category>3;,1.0,0,7.060599999931583,0,0.0
27,SELECT COUNT(*) FROM black_friday_purchase bfp WHERE bfp.Marital_Status=0 AND bfp.Product_Category_3<14 AND bfp.Age>3 AND bfp.Product_Category_1>5 AND bfp.City_Category=3 AND bfp.Stay_In_Current_City_Years=3 AND bfp.Gender=2 AND bfp.Product_Category_2=14 AND bfp.Purchase>19692;,1.0,0,10.153200000104334,0,0.0
28,SELECT COUNT(*) FROM black_friday_purchase bfp WHERE bfp.Product_Category_2<2 AND bfp.Occupation=7 AND bfp.Product_Category_3=17 AND bfp.Product_Category_1>1;,1.0,0,7.855599999857077,0,0.0
29,SELECT COUNT(*) FROM black_friday_purchase bfp WHERE bfp.Purchase<5324 AND bfp.Marital_Status<1 AND bfp.Product_Category_1=2;,636.7834504764785,690,4.103399999848989,0,0.0
30,SELECT COUNT(*) FROM black_friday_purchase bfp WHERE bfp.Product_Category_3>14 AND bfp.Product_Category_2<5 AND bfp.Stay_In_Current_City_Years=3 AND bfp.City_Category>2 AND bfp.Occupation>0 AND bfp.Product_Category_1>4 AND bfp.Marital_Status>0 AND bfp.Gender>2 AND bfp.Purchase>12795 AND bfp.Age<5;,1.0,0,10.166300000037154,0,0.0
31,SELECT COUNT(*) FROM black_friday_purchase bfp WHERE bfp.Purchase=5872 AND bfp.Product_Category_1<3 AND bfp.Marital_Status<1 AND bfp.Gender>2 AND bfp.Age<2 AND bfp.Product_Category_2=6;,1.0,0,7.485799999813025,0,0.0
32,SELECT COUNT(*) FROM black_friday_purchase bfp WHERE bfp.Stay_In_Current_City_Years>1 AND bfp.Age=4 AND bfp.Occupation>0 AND bfp.Gender>2 AND bfp.Purchase<15289 AND bfp.Product_Category_3=14 AND bfp.Product_Category_1>1 AND bfp.Product_Category_2=8 AND bfp.City_Category<3;,1.0,0,10.330699999940407,0,0.0
33,SELECT COUNT(*) FROM black_friday_purchase bfp WHERE bfp.Stay_In_Current_City_Years=2 AND bfp.Product_Category_3<13 AND bfp.Product_Category_1=8;,308.716531661695,0,5.262300000140385,0,0.0
34,SELECT COUNT(*) FROM black_friday_purchase bfp WHERE bfp.Gender>2 AND bfp.Marital_Status=0 AND bfp.Age<3 AND bfp.Product_Category_3>15 AND bfp.Product_Category_1>1 AND bfp.Purchase<7881;,1.0,0,7.138400000030742,0,0.0
35,SELECT COUNT(*) FROM black_friday_purchase bfp WHERE bfp.Product_Category_2<6 AND bfp.Product_Category_3>6 AND bfp.City_Category<3 AND bfp.Age=4 AND bfp.Occupation<9 AND bfp.Gender>2 AND bfp.Stay_In_Current_City_Years>2;,1.0,0,6.93730000011783,0,0.0
36,SELECT COUNT(*) FROM black_friday_purchase bfp WHERE bfp.Purchase>9910 AND bfp.Product_Category_3>15 AND bfp.Marital_Status>0 AND bfp.Gender=1 AND bfp.Age<4 AND bfp.Product_Category_1<1 AND bfp.Occupation>4;,1.0,0,7.75870000006762,0,0.0
37,SELECT COUNT(*) FROM black_friday_purchase bfp WHERE bfp.Occupation>4 AND bfp.Product_Category_1<5;,73624.66046122073,73595,2.964499999961845,0,0.0
38,SELECT COUNT(*) FROM black_friday_purchase bfp WHERE bfp.Marital_Status>0 AND bfp.Purchase<7664 AND bfp.Product_Category_2<2 AND bfp.Product_Category_1<8 AND bfp.Occupation=4 AND bfp.Gender=2 AND bfp.City_Category=1 AND bfp.Age=2;,1.0,0,7.570199999918259,0,0.0
39,SELECT COUNT(*) FROM black_friday_purchase bfp WHERE bfp.Product_Category_3<15 AND bfp.Product_Category_2>13;,4660.381293608172,0,6.051199999774326,0,0.0
40,SELECT COUNT(*) FROM black_friday_purchase bfp WHERE bfp.City_Category>1 AND bfp.Purchase=20288 AND bfp.Product_Category_1>1 AND bfp.Product_Category_3>8 AND bfp.Occupation<7 AND bfp.Marital_Status<0 AND bfp.Stay_In_Current_City_Years>3 AND bfp.Product_Category_2>8 AND bfp.Gender=1 AND bfp.Age>3;,1.0,0,11.267399999951522,0,0.0
41,SELECT COUNT(*) FROM black_friday_purchase bfp WHERE bfp.Product_Category_1=1 AND bfp.Age=2 AND bfp.Occupation>10;,5010.666889292138,4900,3.7737999998626037,0,0.0
42,SELECT COUNT(*) FROM black_friday_purchase bfp WHERE bfp.Stay_In_Current_City_Years<2 AND bfp.Product_Category_2>2 AND bfp.Marital_Status<1 AND bfp.Purchase=11704 AND bfp.Product_Category_1>1 AND bfp.Occupation>0;,1.0,0,7.8559999999470165,0,0.0
43,SELECT COUNT(*) FROM black_friday_purchase bfp WHERE bfp.Occupation<6 AND bfp.Product_Category_1>1 AND bfp.Purchase>9954 AND bfp.Marital_Status<1 AND bfp.City_Category>1 AND bfp.Product_Category_2=2 AND bfp.Product_Category_3=14 AND bfp.Stay_In_Current_City_Years=2;,2.347431490715276,0,10.44980000006035,0,0.0
44,SELECT COUNT(*) FROM black_friday_purchase bfp WHERE bfp.Product_Category_2>5 AND bfp.Product_Category_3<14 AND bfp.Product_Category_1>1 AND bfp.Marital_Status=1 AND bfp.Stay_In_Current_City_Years>2 AND bfp.Age=3 AND bfp.Occupation>16 AND bfp.City_Category<1 AND bfp.Purchase>19230 AND bfp.Gender=1;,1.0,0,10.732899999993606,0,0.0
45,SELECT COUNT(*) FROM black_friday_purchase bfp WHERE bfp.Age<4 AND bfp.Occupation=7;,8715.744073608466,7768,1.1403999999402004,0,0.0
46,SELECT COUNT(*) FROM black_friday_purchase bfp WHERE bfp.Marital_Status=1 AND bfp.Stay_In_Current_City_Years<2 AND bfp.Product_Category_1=1 AND bfp.Age=4 AND bfp.Occupation<1 AND bfp.City_Category=1;,30.19513317093167,15,3.876499999933003,0,0.0
47,SELECT COUNT(*) FROM black_friday_purchase bfp WHERE bfp.Occupation>20 AND bfp.Product_Category_1<1 AND bfp.Gender<2 AND bfp.Purchase=5312 AND bfp.Product_Category_2=2 AND bfp.Age<2;,1.0,0,7.705600000008417,0,0.0
48,SELECT COUNT(*) FROM black_friday_purchase bfp WHERE bfp.Occupation<10 AND bfp.City_Category>1 AND bfp.Product_Category_3>12 AND bfp.Age>2 AND bfp.Marital_Status<0;,1.0,0,4.954300000008516,0,0.0
49,SELECT COUNT(*) FROM black_friday_purchase bfp WHERE bfp.Marital_Status>1 AND bfp.Occupation<10 AND bfp.Product_Category_3>16 AND bfp.Product_Category_2>2 AND bfp.Purchase<6984 AND bfp.Product_Category_1=1 AND bfp.City_Category=3 AND bfp.Stay_In_Current_City_Years<5 AND bfp.Gender>2 AND bfp.Age<3;,1.0,0,10.85119999993367,0,0.0
50,SELECT COUNT(*) FROM black_friday_purchase bfp WHERE bfp.Product_Category_3>6 AND bfp.Purchase>6143;,117684.99999999996,117685,4.908999999997832,0,0.0
51,SELECT COUNT(*) FROM black_friday_purchase bfp WHERE bfp.City_Category=3 AND bfp.Age<3 AND bfp.Product_Category_2>14 AND bfp.Product_Category_3=12 AND bfp.Stay_In_Current_City_Years<5 AND bfp.Purchase<11847 AND bfp.Marital_Status<0 AND bfp.Gender>2 AND bfp.Product_Category_1>5 AND bfp.Occupation<7;,1.0,0,10.026299999935873,0,0.0
52,SELECT COUNT(*) FROM black_friday_purchase bfp WHERE bfp.Product_Category_2<5 AND bfp.City_Category=2 AND bfp.Product_Category_1=1;,17980.833515406106,18116,5.224199999929624,0,0.0
53,SELECT COUNT(*) FROM black_friday_purchase bfp WHERE bfp.Marital_Status=1 AND bfp.City_Category>2 AND bfp.Gender<1 AND bfp.Stay_In_Current_City_Years<5 AND bfp.Product_Category_1>1 AND bfp.Age=5;,1.0,0,3.5328999999819644,0,0.0
54,SELECT COUNT(*) FROM black_friday_purchase bfp WHERE bfp.Product_Category_3=16 AND bfp.Purchase=10860;,1.0,0,5.204199999980119,0,0.0
55,SELECT COUNT(*) FROM black_friday_purchase bfp WHERE bfp.Age=3 AND bfp.Purchase<8066 AND bfp.Gender>2 AND bfp.Stay_In_Current_City_Years<2;,1.0,0,2.5938000001133332,0,0.0
56,SELECT COUNT(*) FROM black_friday_purchase bfp WHERE bfp.Age>3 AND bfp.Purchase>5424 AND bfp.Marital_Status=1 AND bfp.Product_Category_1>1 AND bfp.City_Category>2 AND bfp.Product_Category_2=5 AND bfp.Gender>2 AND bfp.Occupation<4 AND bfp.Product_Category_3>9 AND bfp.Stay_In_Current_City_Years=2;,1.0,0,11.482099999966522,0,0.0
57,SELECT COUNT(*) FROM black_friday_purchase bfp WHERE bfp.Marital_Status>1 AND bfp.City_Category=3 AND bfp.Product_Category_2>8 AND bfp.Purchase>11930 AND bfp.Stay_In_Current_City_Years<5 AND bfp.Age>5 AND bfp.Product_Category_1<1 AND bfp.Gender>2 AND bfp.Occupation>0;,1.0,0,7.739399999991292,0,0.0
58,SELECT COUNT(*) FROM black_friday_purchase bfp WHERE bfp.Purchase<15669 AND bfp.Age=3 AND bfp.Product_Category_3>16 AND bfp.Marital_Status>0;,2242.793158465141,2325,6.235600000081831,0,0.0
59,SELECT COUNT(*) FROM black_friday_purchase bfp WHERE bfp.City_Category=3 AND bfp.Occupation=0 AND bfp.Purchase=19488 AND bfp.Marital_Status<1 AND bfp.Age<3 AND bfp.Product_Category_2<2 AND bfp.Product_Category_3>15 AND bfp.Gender=1;,1.0,0,8.887400000048729,0,0.0
60,SELECT COUNT(*) FROM black_friday_purchase bfp WHERE bfp.City_Category<2 AND bfp.Marital_Status>0 AND bfp.Product_Category_1=5 AND bfp.Purchase<4260 AND bfp.Occupation<18 AND bfp.Gender<1 AND bfp.Age=4;,1.0,0,5.06430000018554,0,0.0
61,SELECT COUNT(*) FROM black_friday_purchase bfp WHERE bfp.City_Category<2 AND bfp.Purchase<2007 AND bfp.Age=4 AND bfp.Marital_Status=0 AND bfp.Product_Category_3>5 AND bfp.Stay_In_Current_City_Years<2;,16.116152979956723,10,5.627000000004045,0,0.0
62,SELECT COUNT(*) FROM black_friday_purchase bfp WHERE bfp.Product_Category_3>14 AND bfp.Age<5 AND bfp.Occupation=3 AND bfp.Stay_In_Current_City_Years=2 AND bfp.Purchase<12512 AND bfp.Product_Category_2>5 AND bfp.City_Category=2 AND bfp.Product_Category_1=6 AND bfp.Marital_Status<0;,1.0,0,10.437500000080036,0,0.0
63,SELECT COUNT(*) FROM black_friday_purchase bfp WHERE bfp.Product_Category_1<5 AND bfp.Occupation<0 AND bfp.Gender<1 AND bfp.Age>3 AND bfp.Product_Category_2=5 AND bfp.Marital_Status=0 AND bfp.Purchase>19323 AND bfp.Stay_In_Current_City_Years>4 AND bfp.City_Category<1;,1.0,0,7.862700000032419,0,0.0
64,SELECT COUNT(*) FROM black_friday_purchase bfp WHERE bfp.Stay_In_Current_City_Years=3 AND bfp.City_Category=3 AND bfp.Gender=2 AND bfp.Purchase=18952 AND bfp.Product_Category_3<9 AND bfp.Product_Category_2=13;,1.0,0,7.631400000036592,0,0.0
65,SELECT COUNT(*) FROM black_friday_purchase bfp WHERE bfp.Age>3 AND bfp.Gender=2 AND bfp.Purchase<8173 AND bfp.Product_Category_2<2 AND bfp.City_Category>3 AND bfp.Occupation<0 AND bfp.Stay_In_Current_City_Years=5;,1.0,0,5.328699999836317,0,0.0
66,SELECT COUNT(*) FROM black_friday_purchase bfp WHERE bfp.Stay_In_Current_City_Years>3 AND bfp.Occupation<2 AND bfp.Product_Category_1<5 AND bfp.City_Category=2 AND bfp.Age<3 AND bfp.Marital_Status<0 AND bfp.Purchase=19025 AND bfp.Gender=1 AND bfp.Product_Category_3=16 AND bfp.Product_Category_2>15;,1.0,0,10.375000000067303,0,0.0
67,SELECT COUNT(*) FROM black_friday_purchase bfp WHERE bfp.Product_Category_2=14;,12005.000000000004,12005,3.9724000000660453,0,0.0
68,SELECT COUNT(*) FROM black_friday_purchase bfp WHERE bfp.Gender=1 AND bfp.Product_Category_3=15 AND bfp.Age=3 AND bfp.Product_Category_1<1 AND bfp.Product_Category_2<15 AND bfp.Purchase<15464 AND bfp.Occupation>3 AND bfp.Stay_In_Current_City_Years>2 AND bfp.City_Category<3;,1.0,0,10.375999999951091,0,0.0
69,SELECT COUNT(*) FROM black_friday_purchase bfp WHERE bfp.Occupation>0 AND bfp.City_Category=1;,36287.854385798826,36241,0.7796000002144865,0,0.0
70,SELECT COUNT(*) FROM black_friday_purchase bfp WHERE bfp.Purchase<3902;,12780.000000000007,12780,1.624200000151177,0,0.0
71,SELECT COUNT(*) FROM black_friday_purchase bfp WHERE bfp.Stay_In_Current_City_Years>2 AND bfp.Age=4;,17188.88089302597,18021,0.8648000000448519,0,0.0
72,SELECT COUNT(*) FROM black_friday_purchase bfp WHERE bfp.Stay_In_Current_City_Years<1 AND bfp.Product_Category_1<2 AND bfp.Product_Category_3>10 AND bfp.Marital_Status>0 AND bfp.Gender=2 AND bfp.Purchase<2754 AND bfp.Occupation>1 AND bfp.City_Category>1;,1.0,0,7.394700000077137,0,0.0
73,SELECT COUNT(*) FROM black_friday_purchase bfp WHERE bfp.City_Category<2 AND bfp.Product_Category_2<15 AND bfp.Purchase<401 AND bfp.Product_Category_3=16 AND bfp.Age>4 AND bfp.Stay_In_Current_City_Years=2;,1.0,1,8.185500000081447,0,0.0
74,SELECT COUNT(*) FROM black_friday_purchase bfp WHERE bfp.Product_Category_1=8 AND bfp.Purchase>13235;,1.0,0,3.7317999999686435,0,0.0
75,SELECT COUNT(*) FROM black_friday_purchase bfp WHERE bfp.City_Category<3 AND bfp.Stay_In_Current_City_Years>1 AND bfp.Purchase>15186;,32938.13866752209,31990,1.8079999999827123,0,0.0
76,SELECT COUNT(*) FROM black_friday_purchase bfp WHERE bfp.Stay_In_Current_City_Years=2 AND bfp.Marital_Status<0 AND bfp.Age>3 AND bfp.Product_Category_1=1 AND bfp.City_Category=2 AND bfp.Product_Category_3<18;,1.0,0,6.632800000033967,0,0.0
77,SELECT COUNT(*) FROM black_friday_purchase bfp WHERE bfp.Product_Category_1>1 AND bfp.Product_Category_3=16 AND bfp.Purchase=2901 AND bfp.City_Category<2 AND bfp.Occupation<0 AND bfp.Marital_Status<0;,1.0,0,8.108799999945404,0,0.0
78,SELECT COUNT(*) FROM black_friday_purchase bfp WHERE bfp.Product_Category_3<15 AND bfp.Marital_Status=0;,50667.58347843293,51070,4.15330000009817,0,0.0
79,SELECT COUNT(*) FROM black_friday_purchase bfp WHERE bfp.City_Category<3 AND bfp.Occupation>0 AND bfp.Age<3 AND bfp.Purchase<7720 AND bfp.Product_Category_1<1 AND bfp.Gender<2 AND bfp.Marital_Status<0 AND bfp.Product_Category_2<8 AND bfp.Product_Category_3<5;,1.0,0,10.296400000015637,0,0.0
80,SELECT COUNT(*) FROM black_friday_purchase bfp WHERE bfp.Occupation>15 AND bfp.Stay_In_Current_City_Years=2;,12234.906749398662,11714,0.7401000000299973,0,0.0
81,SELECT COUNT(*) FROM black_friday_purchase bfp WHERE bfp.Occupation>4 AND bfp.Product_Category_3>17 AND bfp.Age>3 AND bfp.Product_Category_1>5 AND bfp.Purchase=19642;,1.0,0,7.820499999979802,0,0.0
82,SELECT COUNT(*) FROM black_friday_purchase bfp WHERE bfp.Stay_In_Current_City_Years>3 AND bfp.Product_Category_1<1;,1.0,0,2.3542000001270935,0,0.0
83,SELECT COUNT(*) FROM black_friday_purchase bfp WHERE bfp.Product_Category_1=1 AND bfp.Product_Category_3>13 AND bfp.Purchase=12962 AND bfp.Marital_Status<1 AND bfp.Stay_In_Current_City_Years=2;,1.0,0,7.883499999934429,0,0.0
84,SELECT COUNT(*) FROM black_friday_purchase bfp WHERE bfp.Product_Category_3=15 AND bfp.Product_Category_2>6 AND bfp.City_Category=2 AND bfp.Stay_In_Current_City_Years=3 AND bfp.Gender=2 AND bfp.Age=5 AND bfp.Product_Category_1<3 AND bfp.Marital_Status=1 AND bfp.Purchase=19188 AND bfp.Occupation=0;,1.0,0,11.107900000070003,0,0.0
85,SELECT COUNT(*) FROM black_friday_purchase bfp WHERE bfp.Product_Category_3<12 AND bfp.Product_Category_2=8 AND bfp.City_Category>2 AND bfp.Gender<2 AND bfp.Occupation=7 AND bfp.Purchase=4243 AND bfp.Marital_Status<1 AND bfp.Product_Category_1>1 AND bfp.Stay_In_Current_City_Years>4;,1.0,0,10.575799999969604,0,0.0
86,SELECT COUNT(*) FROM black_friday_purchase bfp WHERE bfp.City_Category>3 AND bfp.Product_Category_2=13 AND bfp.Marital_Status>1 AND bfp.Product_Category_3=17 AND bfp.Gender>1;,1.0,0,6.795600000032209,0,0.0
87,SELECT COUNT(*) FROM black_friday_purchase bfp WHERE bfp.Stay_In_Current_City_Years<3 AND bfp.City_Category>2 AND bfp.Age>5 AND bfp.Gender=2 AND bfp.Product_Category_3=16 AND bfp.Purchase<3436 AND bfp.Product_Category_2>10 AND bfp.Marital_Status<0 AND bfp.Product_Category_1=1 AND bfp.Occupation<1;,1.0,0,10.022500000104628,0,0.0
88,SELECT COUNT(*) FROM black_friday_purchase bfp WHERE bfp.Product_Category_3<6;,19145.999999999996,19146,3.294299999879513,0,0.0
89,SELECT COUNT(*) FROM black_friday_purchase bfp WHERE bfp.Stay_In_Current_City_Years>2 AND bfp.Gender=1 AND bfp.Product_Category_2<8 AND bfp.Age>5 AND bfp.Occupation>4 AND bfp.City_Category=1 AND bfp.Product_Category_1=1 AND bfp.Marital_Status<0 AND bfp.Product_Category_3>16 AND bfp.Purchase=8679;,1.0,0,10.717999999997119,0,0.0
90,SELECT COUNT(*) FROM black_friday_purchase bfp WHERE bfp.City_Category=2 AND bfp.Product_Category_3<9 AND bfp.Product_Category_2<2 AND bfp.Stay_In_Current_City_Years>3 AND bfp.Marital_Status>1 AND bfp.Product_Category_1>2 AND bfp.Occupation>16 AND bfp.Gender=2 AND bfp.Purchase>10964;,1.0,0,9.211000000050262,0,0.0
91,SELECT COUNT(*) FROM black_friday_purchase bfp WHERE bfp.City_Category>2 AND bfp.Stay_In_Current_City_Years=1 AND bfp.Occupation>3 AND bfp.Marital_Status=0;,3257.30298123463,3401,1.2165000000550208,0,0.0
92,SELECT COUNT(*) FROM black_friday_purchase bfp WHERE bfp.Occupation=7;,17802.0,17802,0.6468000001405017,0,0.0
93,SELECT COUNT(*) FROM black_friday_purchase bfp WHERE bfp.Product_Category_1>3;,46908.000000000015,46908,2.348900000015419,0,0.0
94,SELECT COUNT(*) FROM black_friday_purchase bfp WHERE bfp.Purchase>7184;,130595.99999999996,130596,1.8016999999872496,0,0.0
95,SELECT COUNT(*) FROM black_friday_purchase bfp WHERE bfp.Stay_In_Current_City_Years>4 AND bfp.Marital_Status<1;,15145.122279094197,15378,0.7258000000547327,0,0.0
96,SELECT COUNT(*) FROM black_friday_purchase bfp WHERE bfp.Product_Category_1=1 AND bfp.Purchase=10703 AND bfp.Product_Category_3=17 AND bfp.Stay_In_Current_City_Years<4 AND bfp.Occupation<14;,1.0,0,7.185800000115705,0,0.0
97,SELECT COUNT(*) FROM black_friday_purchase bfp WHERE bfp.City_Category<1 AND bfp.Gender=2 AND bfp.Occupation>4;,1.0,0,0.7961000001159846,0,0.0
98,SELECT COUNT(*) FROM black_friday_purchase bfp WHERE bfp.Gender>2 AND bfp.Age<2 AND bfp.Stay_In_Current_City_Years<2 AND bfp.Product_Category_3=15 AND bfp.Purchase>11896 AND bfp.Marital_Status=1 AND bfp.City_Category<1 AND bfp.Product_Category_2>2 AND bfp.Product_Category_1>5;,1.0,0,10.164000000031592,0,0.0
99,SELECT COUNT(*) FROM black_friday_purchase bfp WHERE bfp.Gender<2 AND bfp.Age<2 AND bfp.Stay_In_Current_City_Years<2;,149.97558908040205,232,0.9975999998914631,0,0.0
100,SELECT COUNT(*) FROM black_friday_purchase bfp WHERE bfp.Product_Category_1>5 AND bfp.Gender<2;,5306.099609133484,5693,2.4132000000918197,0,0.0
101,SELECT COUNT(*) FROM black_friday_purchase bfp WHERE bfp.Marital_Status=0;,99619.0,99619,0.6454999997913546,0,0.0
102,SELECT COUNT(*) FROM black_friday_purchase bfp WHERE bfp.Stay_In_Current_City_Years>2 AND bfp.Marital_Status=0 AND bfp.Product_Category_2=8 AND bfp.Gender<1 AND bfp.Age=3 AND bfp.Product_Category_1<1 AND bfp.Product_Category_3>15 AND bfp.City_Category=3 AND bfp.Occupation<14 AND bfp.Purchase>19414;,1.0,0,10.155799999893134,0,0.0
103,SELECT COUNT(*) FROM black_friday_purchase bfp WHERE bfp.Marital_Status>1 AND bfp.Age>4;,1.0,0,1.0835999999017076,0,0.0
104,SELECT COUNT(*) FROM black_friday_purchase bfp WHERE bfp.City_Category>1 AND bfp.Purchase=15262 AND bfp.Product_Category_1>1 AND bfp.Occupation<2 AND bfp.Age<4 AND bfp.Product_Category_2>5;,1.0,0,7.76070000006257,0,0.0
