query_no,query,cardinality_predict,cardinality_true,latency_ms,generated_spn_calls,latency_generated_code
72,SELECT COUNT(*) FROM fps f WHERE f.cpumultiplier>40 AND f.gpunumberofexecutionunits=0;,34007.33010873677,34008,6.139900000562193,0,0.0
73,SELECT COUNT(*) FROM fps f WHERE f.gpumemorytype<5 AND f.gpunumberofexecutionunits<0 AND f.cpubaseclock>100 AND f.gpunumberoftransistors<4313 AND f.fps=300 AND f.gamename<12 AND f.gpudiesize>0 AND f.cpucachel1<576;,1.0,0,12.587700000040059,0,0.0
74,SELECT COUNT(*) FROM fps f WHERE f.gpumemorysize>8000 AND f.gpupixelrate<82030 AND f.cputurboclock>4100 AND f.cpufrequency>3600 AND f.cpucachel1<128 AND f.gpuboostclock>1098 AND f.gpudiesize=0;,1.0,0,17.82109999930981,0,0.0
75,SELECT COUNT(*) FROM fps f WHERE f.gpumemorysize=1024 AND f.gpunumberofshadingunits>768;,693.083762791262,1423,4.200500000479224,0,0.0
76,SELECT COUNT(*) FROM fps f WHERE f.cpucachel1>256 AND f.gputexturerate<201600 AND f.gpuvulkan>1 AND f.gpunumberofexecutionunits=0 AND f.cpunumberofthreads>8 AND f.gamename<18 AND f.cpucachel2=1024;,277.6003923617963,0,16.052099999797065,0,0.0
77,SELECT COUNT(*) FROM fps f WHERE f.gpunumberofexecutionunits>0 AND f.cpucachel1<256;,11943.64633464753,12089,6.272299999181996,0,0.0
78,SELECT COUNT(*) FROM fps f WHERE f.gpunumberofshadingunits<1920 AND f.cpumultiplier>37;,23977.821116783805,24480,8.18619999972725,0,0.0
79,SELECT COUNT(*) FROM fps f WHERE f.gamesetting=3 AND f.gpunumberofrops>64 AND f.gpupixelrate=65970 AND f.gpunumberoftmus=160 AND f.gpunumberofexecutionunits=0 AND f.cpubaseclock>100;,1.0,0,9.635899999921094,0,0.0
80,SELECT COUNT(*) FROM fps f WHERE f.gputexturerate>136700;,218754.99999999997,218755,3.1241999995472725,0,0.0
81,SELECT COUNT(*) FROM fps f WHERE f.cpucachel3=8;,144504.99999999997,144505,6.715000000440341,0,0.0
82,SELECT COUNT(*) FROM fps f WHERE f.cpucachel3<16 AND f.gpumemorytype<5 AND f.cpunumberoftransistors>0 AND f.gpuprocesssize<14;,62.18184336291787,0,10.777100000268547,0,0.0
83,SELECT COUNT(*) FROM fps f WHERE f.cputurboclock=4200 AND f.gpunumberoftmus<120;,17723.63426153985,17643,7.98309999936464,0,0.0
84,SELECT COUNT(*) FROM fps f WHERE f.cpudiesize>0 AND f.gpunumberofrops>64 AND f.gpuvulkan>1 AND f.cpucachel3<16 AND f.gameresolution=1080 AND f.gamename=18 AND f.fps=50;,2.7914650871884055,3,13.318700000127137,0,0.0
85,SELECT COUNT(*) FROM fps f WHERE f.cpudiesize>0 AND f.gpunumberoftmus>24;,209717.48527569007,210072,7.077899999785586,0,0.0
86,SELECT COUNT(*) FROM fps f WHERE f.cputurboclock=4250 AND f.gpushadermodel>4 AND f.gpudiesize<0;,1.0,0,9.278300000005402,0,0.0
87,SELECT COUNT(*) FROM fps f WHERE f.cpumultiplier>42 AND f.gpunumberofrops<32 AND f.cputurboclock=4000;,1.0,0,10.70860000072571,0,0.0
88,SELECT COUNT(*) FROM fps f WHERE f.cpucachel2>3072 AND f.cputurboclock>4100 AND f.gpunumberofexecutionunits>24 AND f.gpumemorysize=0 AND f.gameresolution=720 AND f.gpuboostclock<1683 AND f.gputexturerate>122500 AND f.gpubusnterface>6 AND f.cpunumberofthreads<8 AND f.cpudiesize<0;,1.0,0,19.491900000502937,0,0.0
89,SELECT COUNT(*) FROM fps f WHERE f.gpunumberofrops=64 AND f.gpushadermodel<9;,23428.525855521064,23585,3.705400000399095,0,0.0
90,SELECT COUNT(*) FROM fps f WHERE f.cpudiesize<0;,1.0,0,5.241799999566865,0,0.0
91,SELECT COUNT(*) FROM fps f WHERE f.cpufrequency>4000 AND f.cpucachel3=16 AND f.gpunumberofcomputeunits<0 AND f.gamesetting=1 AND f.cpunumberofcores=4 AND f.cpumultiplierunlocked<2 AND f.cpuprocesssize=32 AND f.gpunumberofshadingunits=1024;,1.0,0,20.42299999993702,0,0.0
92,SELECT COUNT(*) FROM fps f WHERE f.cpumultiplierunlocked<2 AND f.gameresolution>1080 AND f.gamesetting=1 AND f.cpunumberofcores<4 AND f.gpumemorybus>256 AND f.gpubaseclock=1506;,1.0,0,12.745700000778015,0,0.0
93,SELECT COUNT(*) FROM fps f WHERE f.gpubandwidth>402400;,49812.999999999985,49813,3.19619999936549,0,0.0
94,SELECT COUNT(*) FROM fps f WHERE f.gpubaseclock=1120 AND f.gpumemorybus=192 AND f.cputdp>95 AND f.gamesetting=3 AND f.gpumemorysize>8000 AND f.gpunumberofrops=32 AND f.gputexturerate=66820;,1.0,0,13.36879999962548,0,0.0
95,SELECT COUNT(*) FROM fps f WHERE f.fps>300 AND f.cputurboclock=4500 AND f.cpufrequency>3300 AND f.gpubaseclock<1530 AND f.gpumemorybus>192;,674.487369574399,917,13.123499999892374,0,0.0
96,SELECT COUNT(*) FROM fps f WHERE f.gputexturerate>202000 AND f.cpucachel2>1024 AND f.gpumemorytype>6 AND f.cpumultiplier>30 AND f.gpuvulkan>4 AND f.cpuprocesssize=14 AND f.cpucachel3<12 AND f.gpumemorybus=256 AND f.gameresolution=1080 AND f.cpufrequency=3700;,1.0,0,22.22280000023602,0,0.0
97,SELECT COUNT(*) FROM fps f WHERE f.gpuvulkan<3 AND f.cpucachel1<576 AND f.gpunumberoftransistors>7200 AND f.gpubandwidth<616000 AND f.cpunumberoftransistors=0 AND f.gpudiesize<0 AND f.gpushadermodel=9 AND f.gpunumberofcomputeunits<36;,1.0,0,15.83200000004581,0,0.0
98,SELECT COUNT(*) FROM fps f WHERE f.gputexturerate>277300 AND f.gameresolution=1080 AND f.gpubusnterface<6 AND f.gpunumberoftmus<120 AND f.cpunumberofcores<6 AND f.gpubaseclock>1506 AND f.gpufp32performance>8873000 AND f.cpufrequency<3100;,1.0,0,15.118400000574184,0,0.0
99,SELECT COUNT(*) FROM fps f WHERE f.gpubusnterface>6 AND f.cpucachel1<256 AND f.fps>80;,3702.7527969385505,3319,7.337900000493391,0,0.0
100,SELECT COUNT(*) FROM fps f WHERE f.gpunumberofrops<48 AND f.cpucachel3<6 AND f.gamesetting=2 AND f.gpumemorybus>256 AND f.cpumultiplierunlocked=1 AND f.gpubusnterface=6 AND f.cpucachel2<6144 AND f.gamename<1 AND f.gpunumberofcomputeunits=0;,1.0,0,17.67779999954655,0,0.0
101,SELECT COUNT(*) FROM fps f WHERE f.gpunumberofshadingunits=1280 AND f.cpunumberofcores=6 AND f.gpuvulkan=1 AND f.gamesetting=3 AND f.cpunumberofthreads=6 AND f.cputdp<88 AND f.cpumultiplierunlocked<1 AND f.gpubandwidth>216700 AND f.cpuprocesssize=12 AND f.gpumemorytype<3;,1.0,0,21.917199999734294,0,0.0
102,SELECT COUNT(*) FROM fps f WHERE f.gpudiesize<0 AND f.gpunumberofexecutionunits>0 AND f.cpunumberofthreads<6 AND f.cpumultiplierunlocked>2 AND f.fps>100 AND f.cpudiesize<0 AND f.gpupixelrate>82030 AND f.cpucachel3<16 AND f.cpucachel2=1024;,1.0,0,19.804000000476663,0,0.0
103,SELECT COUNT(*) FROM fps f WHERE f.gamesetting>3 AND f.gpubandwidth=288000 AND f.gpubaseclock<1046 AND f.gpunumberoftmus>6 AND f.gputexturerate>57020 AND f.cpucachel1=256 AND f.gpunumberoftransistors>7200;,1.0,0,12.52459999977873,0,0.0
104,SELECT COUNT(*) FROM fps f WHERE f.gpuprocesssize<7 AND f.cpumultiplierunlocked>1 AND f.cpuprocesssize=14 AND f.cpunumberofthreads<12 AND f.cpunumberoftransistors>0 AND f.gputexturerate=136700 AND f.cpubaseclock<100 AND f.cpudiesize<0 AND f.gpufp32performance>4375000 AND f.gpubusnterface=6;,1.0,0,22.12690000033035,0,0.0
105,SELECT COUNT(*) FROM fps f WHERE f.gpunumberoftmus>224 AND f.cpucachel1=256 AND f.cpunumberoftransistors>1200 AND f.gpunumberofexecutionunits>40 AND f.gpunumberofcomputeunits>0;,1.0,0,11.080399999627843,0,0.0
106,SELECT COUNT(*) FROM fps f WHERE f.cpucachel1=384 AND f.gpubandwidth<192200 AND f.gpumemorysize=6000 AND f.gpunumberofcomputeunits>0 AND f.cpumultiplierunlocked>2 AND f.gpunumberofexecutionunits>0 AND f.gpunumberoftmus=80 AND f.gpubaseclock<1291;,1.0,0,14.957200000026205,0,0.0
107,SELECT COUNT(*) FROM fps f WHERE f.gpudiesize=0 AND f.gamename=27 AND f.gpumemorybus<192 AND f.gpunumberoftransistors=11800 AND f.gpumemorysize=11000;,1.0,0,7.65529999989667,0,0.0
108,SELECT COUNT(*) FROM fps f WHERE f.cpubaseclock=200 AND f.gpunumberoftransistors=7200 AND f.cpumultiplier>36 AND f.gpupixelrate<107700;,1.0,0,11.09820000056061,0,0.0
109,SELECT COUNT(*) FROM fps f WHERE f.gpunumberofrops<24 AND f.gpupixelrate<44540 AND f.cpunumberoftransistors>4800 AND f.gpubandwidth>352300 AND f.gamename>13 AND f.gamesetting<2 AND f.cpunumberofcores>4 AND f.gpubaseclock<1506 AND f.gpubusnterface=6;,1.0,0,15.618999999787775,0,0.0
110,SELECT COUNT(*) FROM fps f WHERE f.fps<170 AND f.gpunumberofrops<8 AND f.cpufrequency=3000 AND f.gpudiesize<0 AND f.gpuvulkan>3 AND f.gamesetting=3 AND f.cpuprocesssize=14 AND f.gpufp32performance<4981000 AND f.cpunumberofcores<6;,1.0,0,18.09300000059011,0,0.0
