query_no,query,cardinality_predict,cardinality_true,latency_ms,generated_spn_calls,latency_generated_code
17,"SELECT COUNT(*) FROM nation n,region r,customer c WHERE r.r_regionkey=n.n_regionkey AND n.n_nationkey=c.c_nationkey AND c.c_acctbal=6655.35;",1.0,1,0.6722000007357565,0,0.0
18,"SELECT COUNT(*) FROM part p,partsupp ps,supplier s WHERE p.p_partkey=ps.ps_partkey AND s.s_suppkey=ps.ps_suppkey AND ps.ps_availqty=7370 AND p.p_retailprice<970.06 AND ps.ps_supplycost>203.18 AND s.s_acctbal>-201.74;",0.734674988246928,0,1.058499999999185,0,0.0
19,"SELECT COUNT(*) FROM customer c,nation n,orders o WHERE n.n_nationkey=c.c_nationkey AND c.c_custkey=o.o_custkey AND c.c_acctbal>4990.54;",676089.8260831184,680881,1.5881999997873208,0,0.0
20,"SELECT COUNT(*) FROM nation n,customer c,orders o WHERE n.n_nationkey=c.c_nationkey AND c.c_custkey=o.o_custkey AND c.c_acctbal<1429.79 AND o.o_totalprice=158516.96;",1.0,0,3.5567999993872945,0,0.0
21,"SELECT COUNT(*) FROM partsupp ps,part p,lineitem l WHERE p.p_partkey=ps.ps_partkey AND ps.ps_id=l.l_ps_id AND ps.ps_availqty>3193 AND l.l_partkey<62296 AND l.l_tax=0.04 AND p.p_size<23;",62234.283215861986,63252,3.0457999991995166,0,0.0
22,"SELECT COUNT(*) FROM supplier s,nation n,region r WHERE n.n_nationkey=s.s_nationkey AND r.r_regionkey=n.n_regionkey;",10000.0,10000,0.4109999999855063,0,0.0
23,"SELECT COUNT(*) FROM lineitem l,orders o,customer c WHERE o.o_orderkey=l.l_orderkey AND c.c_custkey=o.o_custkey AND l.l_extendedprice<45741.12;",3684054.1996318344,3752908,1.9192999998267624,0,0.0
24,"SELECT COUNT(*) FROM supplier s,partsupp ps,part p WHERE s.s_suppkey=ps.ps_suppkey AND p.p_partkey=ps.ps_partkey AND ps.ps_availqty>5928 AND ps.ps_supplycost>440.53;",182511.8683548855,182432,0.6120000007285853,0,0.0
25,"SELECT COUNT(*) FROM customer c,nation n,orders o WHERE n.n_nationkey=c.c_nationkey AND c.c_custkey=o.o_custkey;",1492928.7820055387,1500000,1.4979999996285187,0,0.0
26,"SELECT COUNT(*) FROM orders o,customer c,nation n WHERE c.c_custkey=o.o_custkey AND n.n_nationkey=c.c_nationkey AND c.c_acctbal=2302.39 AND o.o_totalprice=8645.45;",1.0,0,2.3358999997071805,0,0.0
27,"SELECT COUNT(*) FROM part p,partsupp ps,lineitem l WHERE p.p_partkey=ps.ps_partkey AND ps.ps_id=l.l_ps_id AND l.l_suppkey=1159;",684.085063286103,644,3.290000000561122,0,0.0
28,"SELECT COUNT(*) FROM supplier s,nation n,partsupp ps WHERE n.n_nationkey=s.s_nationkey AND s.s_suppkey=ps.ps_suppkey AND s.s_acctbal<8306.56 AND ps.ps_availqty>3355;",450414.4897999454,450616,0.8737000007386087,0,0.0
29,"SELECT COUNT(*) FROM partsupp ps,supplier s,nation n WHERE s.s_suppkey=ps.ps_suppkey AND n.n_nationkey=s.s_nationkey;",800000.0,800000,0.4245999998602201,0,0.0
30,"SELECT COUNT(*) FROM part p,partsupp ps,supplier s WHERE p.p_partkey=ps.ps_partkey AND s.s_suppkey=ps.ps_suppkey AND s.s_acctbal=8254.50 AND p.p_size>4 AND ps.ps_supplycost>452.45;",40.30159858451558,41,0.9800999996514292,0,0.0
31,"SELECT COUNT(*) FROM lineitem l,partsupp ps,orders o WHERE ps.ps_id=l.l_ps_id AND o.o_orderkey=l.l_orderkey AND o.o_totalprice=255938.47 AND l.l_linenumber>1 AND ps.ps_supplycost>160.84;",1.0,3,2.6527999998506857,0,0.0
32,"SELECT COUNT(*) FROM customer c,orders o,nation n WHERE c.c_custkey=o.o_custkey AND n.n_nationkey=c.c_nationkey AND o.o_totalprice=238855.14 AND c.c_acctbal>836.58;",1.0,1,2.4260999998659827,0,0.0
33,"SELECT COUNT(*) FROM part p,partsupp ps,supplier s WHERE p.p_partkey=ps.ps_partkey AND s.s_suppkey=ps.ps_suppkey AND s.s_acctbal<4772.52 AND ps.ps_availqty<186;",7769.954999999388,7842,0.8459000000584638,0,0.0
34,"SELECT COUNT(*) FROM region r,nation n,customer c WHERE r.r_regionkey=n.n_regionkey AND n.n_nationkey=c.c_nationkey;",149999.99999999994,150000,0.330500000018219,0,0.0
35,"SELECT COUNT(*) FROM customer c,nation n,orders o WHERE n.n_nationkey=c.c_nationkey AND c.c_custkey=o.o_custkey AND o.o_totalprice>253175.29 AND c.c_acctbal>1065.80;",178458.21145184262,176289,2.320999999938067,0,0.0
36,"SELECT COUNT(*) FROM region r,nation n,customer c WHERE r.r_regionkey=n.n_regionkey AND n.n_nationkey=c.c_nationkey AND c.c_acctbal=571.73;",1.9999999999993205,2,0.5215000001044245,0,0.0
37,"SELECT COUNT(*) FROM partsupp ps,supplier s,lineitem l WHERE s.s_suppkey=ps.ps_suppkey AND ps.ps_id=l.l_ps_id;",6000776.911305,6001215,0.48609999976179097,0,0.0
38,"SELECT COUNT(*) FROM region r,nation n,customer c WHERE r.r_regionkey=n.n_regionkey AND n.n_nationkey=c.c_nationkey;",149999.99999999994,150000,0.3285000002506422,0,0.0
39,"SELECT COUNT(*) FROM nation n,region r,customer c WHERE r.r_regionkey=n.n_regionkey AND n.n_nationkey=c.c_nationkey AND c.c_acctbal>7191.88;",38265.99999995708,38266,0.5410000003394089,0,0.0
40,"SELECT COUNT(*) FROM partsupp ps,lineitem l,supplier s WHERE ps.ps_id=l.l_ps_id AND s.s_suppkey=ps.ps_suppkey AND l.l_quantity<13.0 AND s.s_acctbal>596.75 AND l.l_tax>0.08;",0.854699999999906,0,1.7543000003570342,0,0.0
41,"SELECT COUNT(*) FROM partsupp ps,supplier s,part p WHERE s.s_suppkey=ps.ps_suppkey AND p.p_partkey=ps.ps_partkey AND ps.ps_availqty<4416 AND ps.ps_supplycost<667.16 AND p.p_retailprice>1508.45 AND p.p_size>1;",113321.6515983615,113230,0.9911999995892984,0,0.0
42,"SELECT COUNT(*) FROM nation n,region r,customer c WHERE r.r_regionkey=n.n_regionkey AND n.n_nationkey=c.c_nationkey;",149999.99999999994,150000,0.32899999951041536,0,0.0
43,"SELECT COUNT(*) FROM lineitem l,partsupp ps,orders o WHERE ps.ps_id=l.l_ps_id AND o.o_orderkey=l.l_orderkey AND o.o_totalprice=268820.60 AND l.l_partkey=28731;",1.0,0,3.3995000003415043,0,0.0
44,"SELECT COUNT(*) FROM nation n,customer c,orders o WHERE n.n_nationkey=c.c_nationkey AND c.c_custkey=o.o_custkey AND c.c_acctbal=7786.36;",5.994939448452325,5,1.5978999999788357,0,0.0
45,"SELECT COUNT(*) FROM region r,nation n,customer c WHERE r.r_regionkey=n.n_regionkey AND n.n_nationkey=c.c_nationkey;",149999.99999999994,150000,0.3405999996175524,0,0.0
46,"SELECT COUNT(*) FROM lineitem l,partsupp ps,part p WHERE ps.ps_id=l.l_ps_id AND p.p_partkey=ps.ps_partkey AND l.l_suppkey>9137 AND l.l_discount=0.03 AND l.l_quantity=13.0;",947.3122435055432,861,4.304099999899336,0,0.0
47,"SELECT COUNT(*) FROM supplier s,nation n,customer c WHERE n.n_nationkey=s.s_nationkey AND n.n_nationkey=c.c_nationkey;",59999999.99999997,60000414,0.45140000020182924,0,0.0
48,"SELECT COUNT(*) FROM lineitem l,partsupp ps,part p WHERE ps.ps_id=l.l_ps_id AND p.p_partkey=ps.ps_partkey AND p.p_size=33 AND l.l_extendedprice=74489.22 AND l.l_partkey<4722 AND l.l_quantity<23.0;",0.02012499999999995,0,4.71079999988433,0,0.0
49,"SELECT COUNT(*) FROM supplier s,nation n,partsupp ps WHERE n.n_nationkey=s.s_nationkey AND s.s_suppkey=ps.ps_suppkey AND s.s_acctbal>-566.62 AND ps.ps_availqty>3233;",520877.5431999334,520966,1.3307999997778097,0,0.0
50,"SELECT COUNT(*) FROM supplier s,nation n,region r WHERE n.n_nationkey=s.s_nationkey AND r.r_regionkey=n.n_regionkey;",10000.0,10000,0.3519000001688255,0,0.0
51,"SELECT COUNT(*) FROM region r,nation n,customer c WHERE r.r_regionkey=n.n_regionkey AND n.n_nationkey=c.c_nationkey AND c.c_acctbal=4140.49;",1.0,1,0.5731000001105713,0,0.0
52,"SELECT COUNT(*) FROM supplier s,nation n,customer c WHERE n.n_nationkey=s.s_nationkey AND n.n_nationkey=c.c_nationkey AND c.c_acctbal<9108.61 AND s.s_acctbal<6021.63;",35248517.9999752,35245334,0.7638999995833728,0,0.0
53,"SELECT COUNT(*) FROM region r,nation n,customer c WHERE r.r_regionkey=n.n_regionkey AND n.n_nationkey=c.c_nationkey AND c.c_acctbal>2289.98;",105040.99999988993,105041,1.1885000003530877,0,0.0
54,"SELECT COUNT(*) FROM nation n,region r,customer c WHERE r.r_regionkey=n.n_regionkey AND n.n_nationkey=c.c_nationkey AND c.c_acctbal<8566.39;",130516.99999992299,130517,0.6105999991632416,0,0.0
55,"SELECT COUNT(*) FROM supplier s,nation n,partsupp ps WHERE n.n_nationkey=s.s_nationkey AND s.s_suppkey=ps.ps_suppkey AND ps.ps_supplycost=552.77 AND ps.ps_availqty>1462;",5.977812074039978,7,0.675299999784329,0,0.0
56,"SELECT COUNT(*) FROM lineitem l,partsupp ps,supplier s WHERE ps.ps_id=l.l_ps_id AND s.s_suppkey=ps.ps_suppkey;",6000776.911305,6001215,0.3110000006927294,0,0.0
57,"SELECT COUNT(*) FROM supplier s,partsupp ps,lineitem l WHERE s.s_suppkey=ps.ps_suppkey AND ps.ps_id=l.l_ps_id AND l.l_suppkey<1153;",693179.7068969682,692473,3.0108999999356456,0,0.0
58,"SELECT COUNT(*) FROM orders o,lineitem l,customer c WHERE o.o_orderkey=l.l_orderkey AND c.c_custkey=o.o_custkey AND l.l_extendedprice>40959.6 AND c.c_acctbal<4050.65;",1200156.8294863931,1218706,1.8978999996761559,0,0.0
59,"SELECT COUNT(*) FROM supplier s,nation n,partsupp ps WHERE n.n_nationkey=s.s_nationkey AND s.s_suppkey=ps.ps_suppkey AND s.s_acctbal<9186.59 AND ps.ps_availqty>3136;",510826.0679999377,510857,0.9167999996861909,0,0.0
60,"SELECT COUNT(*) FROM supplier s,nation n,region r WHERE n.n_nationkey=s.s_nationkey AND r.r_regionkey=n.n_regionkey AND s.s_acctbal=3717.15;",1.0,1,0.7446999998137471,0,0.0
61,"SELECT COUNT(*) FROM nation n,customer c,region r WHERE n.n_nationkey=c.c_nationkey AND r.r_regionkey=n.n_regionkey;",149999.99999999994,150000,0.4731999997602543,0,0.0
62,"SELECT COUNT(*) FROM partsupp ps,part p,lineitem l WHERE p.p_partkey=ps.ps_partkey AND ps.ps_id=l.l_ps_id AND l.l_tax>0.05 AND p.p_retailprice>1863.77;",272854.60496349994,272801,0.8575000001656008,0,0.0
63,"SELECT COUNT(*) FROM supplier s,partsupp ps,nation n WHERE s.s_suppkey=ps.ps_suppkey AND n.n_nationkey=s.s_nationkey;",800000.0,800000,0.39120000019465806,0,0.0
64,"SELECT COUNT(*) FROM supplier s,partsupp ps,nation n WHERE s.s_suppkey=ps.ps_suppkey AND n.n_nationkey=s.s_nationkey AND s.s_acctbal<7987.36;",655279.9999999411,655280,0.7394000003841938,0,0.0
65,"SELECT COUNT(*) FROM partsupp ps,part p,supplier s WHERE p.p_partkey=ps.ps_partkey AND s.s_suppkey=ps.ps_suppkey AND p.p_retailprice>1725.79 AND p.p_size<33;",140331.69275998606,140416,0.9395000006406917,0,0.0
66,"SELECT COUNT(*) FROM customer c,orders o,nation n WHERE c.c_custkey=o.o_custkey AND n.n_nationkey=c.c_nationkey AND o.o_totalprice=274422.64;",1.0,2,2.6712999997471343,0,0.0
67,"SELECT COUNT(*) FROM part p,partsupp ps,supplier s WHERE p.p_partkey=ps.ps_partkey AND s.s_suppkey=ps.ps_suppkey AND p.p_size=33 AND p.p_retailprice=1803.72 AND ps.ps_availqty>7351;",1.058909999999953,0,0.9469000005992712,0,0.0
68,"SELECT COUNT(*) FROM lineitem l,orders o,partsupp ps WHERE o.o_orderkey=l.l_orderkey AND ps.ps_id=l.l_ps_id;",6000776.911305,6001215,0.7464999998774147,0,0.0
69,"SELECT COUNT(*) FROM part p,partsupp ps,lineitem l WHERE p.p_partkey=ps.ps_partkey AND ps.ps_id=l.l_ps_id AND l.l_suppkey<2478 AND l.l_linenumber>4 AND l.l_discount>0.05;",145103.77680364993,145451,4.0208000000347965,0,0.0
70,"SELECT COUNT(*) FROM region r,nation n,customer c WHERE r.r_regionkey=n.n_regionkey AND n.n_nationkey=c.c_nationkey AND c.c_acctbal<-733.16;",3706.00000000016,3706,0.5406000000220956,0,0.0
71,"SELECT COUNT(*) FROM lineitem l,partsupp ps,orders o WHERE ps.ps_id=l.l_ps_id AND o.o_orderkey=l.l_orderkey;",6000776.911305,6001215,0.2580999998826883,0,0.0
72,"SELECT COUNT(*) FROM lineitem l,orders o,partsupp ps WHERE o.o_orderkey=l.l_orderkey AND ps.ps_id=l.l_ps_id AND ps.ps_supplycost=433.69 AND l.l_linenumber>2 AND l.l_discount>0.01;",47.39162126979536,43,2.288300000145682,0,0.0
73,"SELECT COUNT(*) FROM lineitem l,partsupp ps,supplier s WHERE ps.ps_id=l.l_ps_id AND s.s_suppkey=ps.ps_suppkey AND l.l_extendedprice<71597.62 AND s.s_nationkey<1 AND ps.ps_supplycost<785.97;",179159.8919570304,179744,1.862799999798881,0,0.0
74,"SELECT COUNT(*) FROM customer c,orders o,nation n WHERE c.c_custkey=o.o_custkey AND n.n_nationkey=c.c_nationkey AND n.n_regionkey<0;",5829.993051623882,0,3.6559000000124797,0,0.0
75,"SELECT COUNT(*) FROM nation n,region r,customer c WHERE r.r_regionkey=n.n_regionkey AND n.n_nationkey=c.c_nationkey AND c.c_acctbal<7926.04;",121766.99999993283,121767,0.5977000000711996,0,0.0
76,"SELECT COUNT(*) FROM orders o,customer c,lineitem l WHERE c.c_custkey=o.o_custkey AND o.o_orderkey=l.l_orderkey;",5943399.73659765,6001215,0.6805000002714223,0,0.0
77,"SELECT COUNT(*) FROM supplier s,partsupp ps,part p WHERE s.s_suppkey=ps.ps_suppkey AND p.p_partkey=ps.ps_partkey AND s.s_nationkey=4 AND ps.ps_availqty>9131 AND p.p_size>46;",230.29481123999287,244,1.1634000002231915,0,0.0
78,"SELECT COUNT(*) FROM region r,nation n,customer c WHERE r.r_regionkey=n.n_regionkey AND n.n_nationkey=c.c_nationkey AND c.c_acctbal<2654.55;",50000.00000000145,50000,0.5220000002736924,0,0.0
79,"SELECT COUNT(*) FROM customer c,orders o,nation n WHERE c.c_custkey=o.o_custkey AND n.n_nationkey=c.c_nationkey AND n.n_regionkey=4 AND c.c_acctbal=4242.24 AND o.o_totalprice<181795.91;",3.007711779711519,6,3.136300000733172,0,0.0
80,"SELECT COUNT(*) FROM nation n,customer c,region r WHERE n.n_nationkey=c.c_nationkey AND r.r_regionkey=n.n_regionkey AND c.c_acctbal=1819.91;",1.0,1,0.5282999991322868,0,0.0
81,"SELECT COUNT(*) FROM supplier s,nation n,customer c WHERE n.n_nationkey=s.s_nationkey AND n.n_nationkey=c.c_nationkey AND n.n_regionkey<2 AND s.s_acctbal=254.42 AND c.c_acctbal<7877.56;",1923.7878484680657,0,2.4123000002873596,0,0.0
82,"SELECT COUNT(*) FROM part p,partsupp ps,lineitem l WHERE p.p_partkey=ps.ps_partkey AND ps.ps_id=l.l_ps_id AND p.p_size=36 AND l.l_discount=0.1;",10590.0859873619,10562,0.7789999999658903,0,0.0
83,"SELECT COUNT(*) FROM supplier s,partsupp ps,nation n WHERE s.s_suppkey=ps.ps_suppkey AND n.n_nationkey=s.s_nationkey AND ps.ps_availqty<5310 AND ps.ps_partkey>155936 AND ps.ps_supplycost<230.49 AND s.s_acctbal>3625.42;",12437.926062527311,12266,1.1242000000493135,0,0.0
84,"SELECT COUNT(*) FROM supplier s,nation n,partsupp ps WHERE n.n_nationkey=s.s_nationkey AND s.s_suppkey=ps.ps_suppkey AND ps.ps_supplycost>978.39 AND ps.ps_availqty>8930 AND n.n_regionkey<2 AND s.s_acctbal<-779.38 AND ps.ps_partkey>78975;",9.419369904430429,18,0.9955000004993053,0,0.0
85,"SELECT COUNT(*) FROM partsupp ps,lineitem l,orders o WHERE ps.ps_id=l.l_ps_id AND o.o_orderkey=l.l_orderkey AND ps.ps_partkey>124415;",2270435.933076702,2268737,3.171199999997043,0,0.0
86,"SELECT COUNT(*) FROM partsupp ps,supplier s,lineitem l WHERE s.s_suppkey=ps.ps_suppkey AND ps.ps_id=l.l_ps_id AND l.l_suppkey<8370 AND l.l_discount<0.02 AND l.l_partkey=59793;",3.635537490829546,7,4.972300000190444,0,0.0
87,"SELECT COUNT(*) FROM supplier s,partsupp ps,part p WHERE s.s_suppkey=ps.ps_suppkey AND p.p_partkey=ps.ps_partkey AND ps.ps_availqty<2425;",193559.99999999988,193560,0.5477999993672711,0,0.0
88,"SELECT COUNT(*) FROM partsupp ps,part p,lineitem l WHERE p.p_partkey=ps.ps_partkey AND ps.ps_id=l.l_ps_id AND l.l_suppkey<5910 AND p.p_size<31 AND l.l_discount>0.06 AND l.l_tax>0.06;",172547.71838073555,171729,3.2214000002568355,0,0.0
89,"SELECT COUNT(*) FROM orders o,lineitem l,partsupp ps WHERE o.o_orderkey=l.l_orderkey AND ps.ps_id=l.l_ps_id;",6000776.911305,6001215,0.27070000032836106,0,0.0
90,"SELECT COUNT(*) FROM lineitem l,orders o,partsupp ps WHERE o.o_orderkey=l.l_orderkey AND ps.ps_id=l.l_ps_id AND o.o_totalprice<118892.53 AND l.l_extendedprice<10965.85 AND ps.ps_partkey>182917 AND l.l_quantity=20.0;",1.0,0,4.851400000006834,0,0.0
91,"SELECT COUNT(*) FROM orders o,customer c,lineitem l WHERE c.c_custkey=o.o_custkey AND o.o_orderkey=l.l_orderkey AND l.l_discount<0.07;",3752224.76991501,3819096,0.9183000001939945,0,0.0
92,"SELECT COUNT(*) FROM supplier s,nation n,region r WHERE n.n_nationkey=s.s_nationkey AND r.r_regionkey=n.n_regionkey;",10000.0,10000,0.3811000005953247,0,0.0
93,"SELECT COUNT(*) FROM nation n,customer c,region r WHERE n.n_nationkey=c.c_nationkey AND r.r_regionkey=n.n_regionkey AND c.c_nationkey<0;",1.0,0,0.5678999996234779,0,0.0
94,"SELECT COUNT(*) FROM customer c,nation n,orders o WHERE n.n_nationkey=c.c_nationkey AND c.c_custkey=o.o_custkey AND c.c_acctbal=-93.71 AND o.o_totalprice<11186.97 AND n.n_regionkey>1;",0.6018933333333337,0,4.002500000751752,0,0.0
95,"SELECT COUNT(*) FROM supplier s,nation n,partsupp ps WHERE n.n_nationkey=s.s_nationkey AND s.s_suppkey=ps.ps_suppkey AND ps.ps_supplycost>583.22 AND ps.ps_partkey<184345 AND s.s_acctbal<4881.16 AND ps.ps_availqty=8742;",17.582395719812695,13,1.0910999999396154,0,0.0
96,"SELECT COUNT(*) FROM lineitem l,orders o,partsupp ps WHERE o.o_orderkey=l.l_orderkey AND ps.ps_id=l.l_ps_id AND l.l_quantity>20.0 AND o.o_custkey<9095 AND l.l_suppkey<4613 AND ps.ps_partkey>155763;",22215.443757142464,22064,5.90589999956137,0,0.0
97,"SELECT COUNT(*) FROM lineitem l,partsupp ps,part p WHERE ps.ps_id=l.l_ps_id AND p.p_partkey=ps.ps_partkey;",6000776.911305,6001215,0.36589999945135787,0,0.0
98,"SELECT COUNT(*) FROM customer c,orders o,lineitem l WHERE c.c_custkey=o.o_custkey AND o.o_orderkey=l.l_orderkey AND c.c_nationkey>15 AND l.l_partkey=150413 AND l.l_extendedprice<62299.05 AND l.l_discount<0.0 AND c.c_acctbal=7511.71;",1.0,0,2.0622000001822016,0,0.0
99,"SELECT COUNT(*) FROM customer c,nation n,orders o WHERE n.n_nationkey=c.c_nationkey AND c.c_custkey=o.o_custkey AND n.n_regionkey<2;",58023.97751179526,598097,0.8646999995107763,0,0.0
100,"SELECT COUNT(*) FROM partsupp ps,part p,lineitem l WHERE p.p_partkey=ps.ps_partkey AND ps.ps_id=l.l_ps_id AND l.l_discount=0.02 AND l.l_partkey=78574 AND l.l_extendedprice=73296.3;",1.0,0,4.566999999951804,0,0.0
101,"SELECT COUNT(*) FROM part p,partsupp ps,supplier s WHERE p.p_partkey=ps.ps_partkey AND s.s_suppkey=ps.ps_suppkey AND ps.ps_availqty=899 AND s.s_acctbal=4378.33;",0.006500000000000079,0,0.9072000002561253,0,0.0
102,"SELECT COUNT(*) FROM nation n,customer c,region r WHERE n.n_nationkey=c.c_nationkey AND r.r_regionkey=n.n_regionkey;",149999.99999999994,150000,0.33320000056846766,0,0.0
103,"SELECT COUNT(*) FROM customer c,orders o,lineitem l WHERE c.c_custkey=o.o_custkey AND o.o_orderkey=l.l_orderkey;",5943399.73659765,6001215,0.25300000015704427,0,0.0
104,"SELECT COUNT(*) FROM lineitem l,partsupp ps,supplier s WHERE ps.ps_id=l.l_ps_id AND s.s_suppkey=ps.ps_suppkey AND s.s_acctbal=8297.49 AND l.l_partkey=123309 AND l.l_orderkey=2476615;",9.999999999998899e-05,0,3.2160999999177875,0,0.0
105,"SELECT COUNT(*) FROM orders o,customer c,lineitem l WHERE c.c_custkey=o.o_custkey AND o.o_orderkey=l.l_orderkey AND c.c_nationkey=14 AND l.l_quantity<31.0 AND c.c_acctbal<1484.26 AND l.l_suppkey<3645 AND l.l_partkey<107899;",5933.636935138165,5848,2.0414999999047723,0,0.0
106,"SELECT COUNT(*) FROM supplier s,partsupp ps,lineitem l WHERE s.s_suppkey=ps.ps_suppkey AND ps.ps_id=l.l_ps_id AND l.l_partkey<145544;",4362594.657385857,4366294,3.6646999997174134,0,0.0
107,"SELECT COUNT(*) FROM part p,partsupp ps,supplier s WHERE p.p_partkey=ps.ps_partkey AND s.s_suppkey=ps.ps_suppkey AND p.p_retailprice<1099.13;",80115.99999999779,80116,0.772299999880488,0,0.0
108,"SELECT COUNT(*) FROM partsupp ps,supplier s,lineitem l WHERE s.s_suppkey=ps.ps_suppkey AND ps.ps_id=l.l_ps_id AND s.s_acctbal=3278.05 AND l.l_orderkey=3427652 AND l.l_quantity<40.0 AND ps.ps_availqty=5874;",9.999999999998899e-05,0,1.9957000004069414,0,0.0
109,"SELECT COUNT(*) FROM nation n,region r,customer c WHERE r.r_regionkey=n.n_regionkey AND n.n_nationkey=c.c_nationkey AND c.c_acctbal>8363.93;",22285.99999997485,22286,0.5224000005910057,0,0.0
110,"SELECT COUNT(*) FROM region r,nation n,customer c WHERE r.r_regionkey=n.n_regionkey AND n.n_nationkey=c.c_nationkey AND c.c_acctbal=5290.79;",1.0000000000009324,1,0.6532999996125,0,0.0
111,"SELECT COUNT(*) FROM region r,nation n,customer c WHERE r.r_regionkey=n.n_regionkey AND n.n_nationkey=c.c_nationkey AND c.c_nationkey<1;",5925.0,5925,0.5424000000857632,0,0.0
112,"SELECT COUNT(*) FROM part p,partsupp ps,lineitem l WHERE p.p_partkey=ps.ps_partkey AND ps.ps_id=l.l_ps_id AND ps.ps_supplycost<276.9 AND l.l_extendedprice=66350.86 AND l.l_partkey<17434;",1.0,0,3.6719999998240382,0,0.0
113,"SELECT COUNT(*) FROM orders o,customer c,nation n WHERE c.c_custkey=o.o_custkey AND n.n_nationkey=c.c_nationkey AND o.o_totalprice>28223.06;",1396081.430827901,1399553,2.67950000034034,0,0.0
