query_no,query,cardinality_predict,cardinality_true,latency_ms,generated_spn_calls,latency_generated_code
29,SELECT COUNT(*) FROM movie_companies mc WHERE mc.company_id>112526;,130844.73960608573,203113,1.76019999980781,0,0.0
30,SELECT COUNT(*) FROM cast_info ci WHERE ci.person_id<770925 AND ci.role_id<10;,7530138.204923872,7567967,2.4803999999676307,0,0.0
31,SELECT COUNT(*) FROM movie_keyword mk WHERE mk.keyword_id=6123;,102.5124934453346,149,1.2706999998499668,0,0.0
32,SELECT COUNT(*) FROM cast_info ci WHERE ci.person_id>3150139;,5128995.110390388,5157644,1.8695000001116568,0,0.0
33,SELECT COUNT(*) FROM cast_info ci WHERE ci.person_id=1128359;,39.868778399942315,33,1.6941000001224893,0,0.0
34,SELECT COUNT(*) FROM movie_keyword mk WHERE mk.keyword_id=18692;,244.2411756583749,355,1.2490000001434964,0,0.0
35,SELECT COUNT(*) FROM movie_keyword mk WHERE mk.keyword_id>2231;,2057533.0721592973,2990610,1.2108000000807806,0,0.0
36,SELECT COUNT(*) FROM movie_companies mc WHERE mc.company_id=14805;,49.603151692320644,77,2.4120999999013293,0,0.0
37,SELECT COUNT(*) FROM movie_companies mc WHERE mc.company_id<19691 AND mc.company_type_id=2;,371353.31273675524,544532,2.250699999876815,0,0.0
38,SELECT COUNT(*) FROM movie_companies mc WHERE mc.company_id=14074;,100.49469693509295,156,1.7824999999902502,0,0.0
39,SELECT COUNT(*) FROM cast_info ci WHERE ci.person_id<969025 AND ci.role_id>3;,1985598.1663426259,1997146,2.5315000000318832,0,0.0
40,SELECT COUNT(*) FROM cast_info ci WHERE ci.person_id<57549 AND ci.role_id=1;,373367.2693042968,387979,2.504499999986365,0,0.0
41,SELECT COUNT(*) FROM movie_companies mc WHERE mc.company_id>27699 AND mc.company_type_id=2;,464522.9402824361,744010,2.223400000048059,0,0.0
42,SELECT COUNT(*) FROM movie_keyword mk WHERE mk.keyword_id=8629;,28.896139091901205,42,1.2762999999722524,0,0.0
43,SELECT COUNT(*) FROM movie_companies mc WHERE mc.company_id>99727;,166362.5288081153,258248,1.6590000000178406,0,0.0
44,SELECT COUNT(*) FROM cast_info ci WHERE ci.person_id>1881200;,17261994.2003419,17363671,1.7973000001347827,0,0.0
45,SELECT COUNT(*) FROM cast_info ci WHERE ci.person_id>791670;,27930332.378913257,28150437,1.7737999999098975,0,0.0
46,SELECT COUNT(*) FROM movie_keyword mk WHERE mk.keyword_id<31065;,2705420.286771539,3932302,1.2434000000212109,0,0.0
47,SELECT COUNT(*) FROM movie_keyword mk WHERE mk.keyword_id>6854;,1331273.3362979458,1935005,1.2027000000216503,0,0.0
48,SELECT COUNT(*) FROM cast_info ci WHERE ci.person_id>1747522 AND ci.role_id<4;,9907321.01935728,10031889,3.311799999892173,0,0.0
49,SELECT COUNT(*) FROM cast_info ci WHERE ci.person_id<1341245 AND ci.role_id<3;,9786407.688493785,9847312,2.5793999998313666,0,0.0
50,SELECT COUNT(*) FROM cast_info ci WHERE ci.person_id<286848;,2933932.5291511407,2945450,1.6038000001117325,0,0.0
51,SELECT COUNT(*) FROM cast_info ci WHERE ci.person_id>1326433;,22597575.190991465,22791697,1.650999999810665,0,0.0
52,SELECT COUNT(*) FROM movie_keyword mk WHERE mk.keyword_id>16691;,727177.532281166,1056939,1.422899999852234,0,0.0
53,SELECT COUNT(*) FROM movie_companies mc WHERE mc.company_id>207995;,19106.87635310635,29660,1.7768999998679647,0,0.0
54,SELECT COUNT(*) FROM movie_keyword mk WHERE mk.keyword_id=78435;,1.0,1,1.2335000001257868,0,0.0
55,SELECT COUNT(*) FROM movie_keyword mk WHERE mk.keyword_id<4519;,1526563.0761326065,2218831,1.1916999999357358,0,0.0
56,SELECT COUNT(*) FROM cast_info ci WHERE ci.person_id<3431631 AND ci.role_id>8;,2570554.5701869912,2575581,2.9520000000502478,0,0.0
57,SELECT COUNT(*) FROM cast_info ci WHERE ci.person_id<3287059 AND ci.role_id>10;,115837.3382275173,116706,2.6104999999461143,0,0.0
58,SELECT COUNT(*) FROM movie_keyword mk WHERE mk.keyword_id>1312;,2323277.7913252003,3376865,1.2186000001292996,0,0.0
59,SELECT COUNT(*) FROM movie_keyword mk WHERE mk.keyword_id>23394;,547000.4729963314,795055,1.2882999999419553,0,0.0
60,SELECT COUNT(*) FROM movie_companies mc WHERE mc.company_id>74824;,314467.23261295777,488154,1.9264000000021042,0,0.0
61,SELECT COUNT(*) FROM cast_info ci WHERE ci.person_id>838300;,27496451.33688996,27712580,1.8132000000150583,0,0.0
62,SELECT COUNT(*) FROM movie_keyword mk WHERE mk.keyword_id=2921;,216.03303987806532,314,1.2753999999404186,0,0.0
63,SELECT COUNT(*) FROM cast_info ci WHERE ci.person_id<712149 AND ci.role_id=8;,331865.3306009016,336309,2.847100000053615,0,0.0
64,SELECT COUNT(*) FROM movie_keyword mk WHERE mk.keyword_id>39961;,304288.7286998283,442278,1.3529999998809217,0,0.0
65,SELECT COUNT(*) FROM cast_info ci WHERE ci.person_id<2748717;,26450827.383521367,26663241,1.7081000000871427,0,0.0
66,SELECT COUNT(*) FROM movie_companies mc WHERE mc.company_id=1684 AND mc.company_type_id=1;,1733.5632618228447,3928,2.3694999999861466,0,0.0
67,SELECT COUNT(*) FROM movie_keyword mk WHERE mk.keyword_id=21722;,63.98430798940603,93,1.4989999999670545,0,0.0
68,SELECT COUNT(*) FROM movie_companies mc WHERE mc.company_id>74220;,321995.31612823706,499840,1.8955000000460132,0,0.0
69,SELECT COUNT(*) FROM movie_keyword mk WHERE mk.keyword_id>16359;,744514.5277330361,1082138,1.2712000000192347,0,0.0
70,SELECT COUNT(*) FROM movie_companies mc WHERE mc.company_id>7772 AND mc.company_type_id=1;,351708.2206025777,517333,2.2923999999875377,0,0.0
71,SELECT COUNT(*) FROM cast_info ci WHERE ci.person_id=2727553 AND ci.role_id>2;,366.0678744000047,397,6.205500000078246,0,0.0
72,SELECT COUNT(*) FROM movie_companies mc WHERE mc.company_id=53797 AND mc.company_type_id<2;,1.0,1,2.6786999999330874,0,0.0
73,SELECT COUNT(*) FROM movie_companies mc WHERE mc.company_id=26450 AND mc.company_type_id=1;,5.596244609242054,12,2.62420000012753,0,0.0
74,SELECT COUNT(*) FROM movie_companies mc WHERE mc.company_id<44130 AND mc.company_type_id<2;,789460.786623123,1237707,2.404999999953361,0,0.0
75,SELECT COUNT(*) FROM movie_keyword mk WHERE mk.keyword_id<6139;,1723295.5591071558,2504778,1.2367000001631823,0,0.0
76,SELECT COUNT(*) FROM movie_companies mc WHERE mc.company_id>225585;,6340.184661739373,9842,1.7869999999220454,0,0.0
77,SELECT COUNT(*) FROM cast_info ci WHERE ci.person_id>1856563 AND ci.role_id>1;,17473154.323318988,17601365,2.698199999940698,0,0.0
78,SELECT COUNT(*) FROM movie_keyword mk WHERE mk.keyword_id=10357;,26.1441258450885,38,1.2896000000637287,0,0.0
79,SELECT COUNT(*) FROM movie_keyword mk WHERE mk.keyword_id<3987;,1470918.744287841,2137953,1.1979999999311985,0,0.0
80,SELECT COUNT(*) FROM cast_info ci WHERE ci.person_id=2975038;,141.352941599993,152,1.7262000001210254,0,0.0
81,SELECT COUNT(*) FROM movie_keyword mk WHERE mk.keyword_id=6107;,215.34503656636187,313,2.235100000007151,0,0.0
82,SELECT COUNT(*) FROM movie_keyword mk WHERE mk.keyword_id>38705;,315393.1021508985,458418,1.2155999997958133,0,0.0
83,SELECT COUNT(*) FROM movie_keyword mk WHERE mk.keyword_id>28212;,457679.067046461,665228,1.1875999998665066,0,0.0
84,SELECT COUNT(*) FROM title t WHERE t.kind_id>3 AND t.production_year=2008;,54917.15056874515,93082,5.398999999897569,0,0.0
85,SELECT COUNT(*) FROM movie_keyword mk WHERE mk.keyword_id>11685;,981653.4453977096,1426839,1.2567999999646418,0,0.0
86,SELECT COUNT(*) FROM cast_info ci WHERE ci.person_id<675588;,6955949.260653977,6989602,1.7282000001159759,0,0.0
87,SELECT COUNT(*) FROM movie_companies mc WHERE mc.company_id<704 AND mc.company_type_id>1;,122175.90393985125,169569,2.1879999999327993,0,0.0
88,SELECT COUNT(*) FROM cast_info ci WHERE ci.person_id<3712293 AND ci.role_id<8;,28573421.729282178,28808107,2.927300000010291,0,0.0
89,SELECT COUNT(*) FROM movie_companies mc WHERE mc.company_id=4625 AND mc.company_type_id=1;,1604.7065000167634,2340,2.3367000001144334,0,0.0
90,SELECT COUNT(*) FROM cast_info ci WHERE ci.person_id>1669396 AND ci.role_id<2;,485900.30409070686,499598,2.464700000018638,0,0.0
91,SELECT COUNT(*) FROM cast_info ci WHERE ci.person_id<3169524;,31010090.40170706,31241811,1.5945999998621119,0,0.0
92,SELECT COUNT(*) FROM movie_companies mc WHERE mc.company_id>16339 AND mc.company_type_id=2;,507211.79618874175,822645,2.9216999998880056,0,0.0
93,SELECT COUNT(*) FROM cast_info ci WHERE ci.person_id<908593;,9187966.575030455,9233840,1.6171999998277897,0,0.0
94,SELECT COUNT(*) FROM movie_companies mc WHERE mc.company_id<262;,263258.74255698186,408662,1.6788000000360626,0,0.0
95,SELECT COUNT(*) FROM cast_info ci WHERE ci.person_id<894226 AND ci.role_id=1;,6498816.500245474,6539903,2.4349000000256638,0,0.0
96,SELECT COUNT(*) FROM movie_keyword mk WHERE mk.keyword_id>9843;,1088180.4381668794,1581674,1.4335000000755826,0,0.0
97,SELECT COUNT(*) FROM movie_keyword mk WHERE mk.keyword_id=4776;,119.71257623818163,174,1.3687999999092426,0,0.0
98,SELECT COUNT(*) FROM movie_companies mc WHERE mc.company_id=1861;,27.05626455946408,42,1.893099999961123,0,0.0
99,SELECT COUNT(*) FROM movie_keyword mk WHERE mk.keyword_id<52025;,2896425.1421762747,4209924,1.3744999998834828,0,0.0
100,SELECT COUNT(*) FROM movie_keyword mk WHERE mk.keyword_id>44471;,266192.6093235805,386906,1.8697000000429398,0,0.0
101,SELECT COUNT(*) FROM cast_info ci WHERE ci.person_id=1022088 AND ci.role_id=1;,2052.6158587977598,636,2.72129999984827,0,0.0
102,SELECT COUNT(*) FROM cast_info ci WHERE ci.person_id<2578472;,24809426.1523592,25009887,1.5846999999666878,0,0.0
103,SELECT COUNT(*) FROM movie_keyword mk WHERE mk.keyword_id<1613;,868418.4201441478,1262230,1.205700000127763,0,0.0
104,SELECT COUNT(*) FROM movie_companies mc WHERE mc.company_id>11264;,846502.2683204651,1314151,2.3490000000947475,0,0.0
105,SELECT COUNT(*) FROM movie_companies mc WHERE mc.company_id<41835;,1215258.5399691178,1886579,1.947799999925337,0,0.0
106,SELECT COUNT(*) FROM movie_keyword mk WHERE mk.keyword_id=5064;,136.22465571929075,198,1.3784000000214292,0,0.0
107,SELECT COUNT(*) FROM movie_keyword mk WHERE mk.keyword_id<14348;,2249153.0025224863,3269126,1.2138000001868932,0,0.0
108,SELECT COUNT(*) FROM movie_keyword mk WHERE mk.keyword_id>286;,2874854.1743457946,4178571,1.7672000001311972,0,0.0
109,SELECT COUNT(*) FROM cast_info ci WHERE ci.person_id=3978030 AND ci.role_id>5;,28.995475199993102,25,2.767799999901399,0,0.0
110,SELECT COUNT(*) FROM movie_companies mc WHERE mc.company_id=37285 AND mc.company_type_id<2;,7.0145539238191255,4,2.3654999999962456,0,0.0
111,SELECT COUNT(*) FROM cast_info ci WHERE ci.person_id=668040;,210.21719520000482,216,1.7083999998703803,0,0.0
112,SELECT COUNT(*) FROM cast_info ci WHERE ci.person_id<203833 AND ci.role_id=9;,26404.763555100915,27931,2.859100000023318,0,0.0
113,SELECT COUNT(*) FROM movie_keyword mk WHERE mk.keyword_id<12762;,2189247.865975104,3182031,1.2973000000329193,0,0.0
114,SELECT COUNT(*) FROM cast_info ci WHERE ci.person_id=419543 AND ci.role_id=10;,46.78170094457506,1,2.719399999932648,0,0.0
115,SELECT COUNT(*) FROM cast_info ci WHERE ci.person_id<3125024 AND ci.role_id=1;,12594961.336199183,12670688,3.1997999999475724,0,0.0
116,SELECT COUNT(*) FROM movie_keyword mk WHERE mk.keyword_id>22180;,570734.5232405234,829552,1.2942000000748521,0,0.0
117,SELECT COUNT(*) FROM cast_info ci WHERE ci.person_id>2494362;,11889348.144221019,11952549,1.680499999793028,0,0.0
118,SELECT COUNT(*) FROM movie_keyword mk WHERE mk.keyword_id>9553;,1101810.4717752377,1601485,1.2070000000221626,0,0.0
119,SELECT COUNT(*) FROM movie_keyword mk WHERE mk.keyword_id>2926;,1868998.1486438203,2716578,1.2136000000282365,0,0.0
120,SELECT COUNT(*) FROM movie_keyword mk WHERE mk.keyword_id>27850;,463223.6857355635,673287,1.4185999998517218,0,0.0
121,SELECT COUNT(*) FROM movie_companies mc WHERE mc.company_id=7108;,74.08262915086848,115,1.8886999998812826,0,0.0
122,SELECT COUNT(*) FROM movie_companies mc WHERE mc.company_id>14947 AND mc.company_type_id>1;,515277.6932075408,834635,2.1776999999474356,0,0.0
123,SELECT COUNT(*) FROM movie_companies mc WHERE mc.company_id<3263 AND mc.company_type_id=1;,405946.58495759,656031,2.7506999999786785,0,0.0
124,SELECT COUNT(*) FROM movie_keyword mk WHERE mk.keyword_id=6507;,90.8164371462667,132,1.336099999889484,0,0.0
125,SELECT COUNT(*) FROM cast_info ci WHERE ci.person_id=2217115;,2754.570143999964,2796,1.9379999998818676,0,0.0
126,SELECT COUNT(*) FROM movie_companies mc WHERE mc.company_id<2191 AND mc.company_type_id>1;,172140.73874845644,245664,2.2108000000571337,0,0.0
127,SELECT COUNT(*) FROM title t WHERE t.kind_id<4 AND t.production_year>1994;,309885.4968779067,433035,5.749400000013338,0,0.0
128,SELECT COUNT(*) FROM movie_keyword mk WHERE mk.keyword_id<5182;,1609883.0291943618,2339935,1.2383999999201478,0,0.0
129,SELECT COUNT(*) FROM movie_companies mc WHERE mc.company_id<13981;,965264.4479970885,1498400,1.752199999828008,0,0.0
130,SELECT COUNT(*) FROM movie_companies mc WHERE mc.company_id<12566 AND mc.company_type_id>1;,317734.5171215286,456138,2.650099999982558,0,0.0
131,SELECT COUNT(*) FROM movie_keyword mk WHERE mk.keyword_id=7577;,61.92029805422893,90,1.2681999999131222,0,0.0
132,SELECT COUNT(*) FROM movie_keyword mk WHERE mk.keyword_id<14963;,2273812.4172209264,3304968,1.2021000000004278,0,0.0
133,SELECT COUNT(*) FROM movie_keyword mk WHERE mk.keyword_id<21640;,2528648.8438796583,3675368,1.2008999999579828,0,0.0
134,SELECT COUNT(*) FROM movie_keyword mk WHERE mk.keyword_id=65408;,17.200082792869356,25,1.205199999958495,0,0.0
135,SELECT COUNT(*) FROM cast_info ci WHERE ci.person_id<123439 AND ci.role_id>10;,4908.470747330047,4084,2.54769999992277,0,0.0
136,SELECT COUNT(*) FROM movie_companies mc WHERE mc.company_id<153122 AND mc.company_type_id>1;,790435.4577094254,1227117,2.301900000020396,0,0.0
137,SELECT COUNT(*) FROM movie_keyword mk WHERE mk.keyword_id>1762;,2181419.764489614,3170677,1.2174999999388092,0,0.0
138,SELECT COUNT(*) FROM movie_companies mc WHERE mc.company_id<116570;,1558092.977579323,2418768,1.9217999999909807,0,0.0
139,SELECT COUNT(*) FROM cast_info ci WHERE ci.person_id=1250936;,569.0362007999739,605,1.7718999999942753,0,0.0
140,SELECT COUNT(*) FROM movie_companies mc WHERE mc.company_id=3166 AND mc.company_type_id<2;,43.993299711105394,98,2.315599999974438,0,0.0
141,SELECT COUNT(*) FROM movie_keyword mk WHERE mk.keyword_id=3190;,220.16105974834005,320,1.2463000000479951,0,0.0
142,SELECT COUNT(*) FROM movie_keyword mk WHERE mk.keyword_id>10607;,1046459.9173445666,1521034,1.2053000000378233,0,0.0
143,SELECT COUNT(*) FROM cast_info ci WHERE ci.person_id=180325 AND ci.role_id<2;,159.13272331204644,234,2.836200000047029,0,0.0
144,SELECT COUNT(*) FROM cast_info ci WHERE ci.person_id>3912451;,774882.3281136443,778693,1.7050000001290755,0,0.0
145,SELECT COUNT(*) FROM movie_companies mc WHERE mc.company_id>2849 AND mc.company_type_id>1;,675149.3033884966,1073035,2.250499999945532,0,0.0
146,SELECT COUNT(*) FROM movie_companies mc WHERE mc.company_id<11790 AND mc.company_type_id=2;,306914.2831652889,444022,2.6869999999235006,0,0.0
147,SELECT COUNT(*) FROM movie_keyword mk WHERE mk.keyword_id>23021;,553753.2255008033,804870,2.03020000003562,0,0.0
148,SELECT COUNT(*) FROM cast_info ci WHERE ci.person_id>1008731 AND ci.role_id<9;,20632656.96496076,20826748,2.8598999999758234,0,0.0
149,SELECT COUNT(*) FROM movie_keyword mk WHERE mk.keyword_id=4794;,5.504026493696423,8,1.2646999998651154,0,0.0
150,SELECT COUNT(*) FROM cast_info ci WHERE ci.person_id>766713 AND ci.role_id>10;,284177.8403058039,283587,3.125500000123793,0,0.0
151,SELECT COUNT(*) FROM movie_keyword mk WHERE mk.keyword_id=4450;,271.0733048151306,394,1.3258999999834487,0,0.0
152,SELECT COUNT(*) FROM movie_companies mc WHERE mc.company_id>95736;,181457.34764518842,281680,1.7343999998047366,0,0.0
153,SELECT COUNT(*) FROM cast_info ci WHERE ci.person_id<3826477 AND ci.role_id=1;,12594961.336199183,12670688,3.130099999907543,0,0.0
154,SELECT COUNT(*) FROM cast_info ci WHERE ci.person_id<860412 AND ci.role_id>4;,1150243.405959184,1149705,2.7276000000711065,0,0.0
155,SELECT COUNT(*) FROM movie_keyword mk WHERE mk.keyword_id=37458;,43.344208637904714,63,1.2836999999308318,0,0.0
156,SELECT COUNT(*) FROM title t WHERE t.kind_id>1 AND t.production_year<1976;,144010.20169747708,198988,6.320200000118348,0,0.0
157,SELECT COUNT(*) FROM movie_companies mc WHERE mc.company_id=10354;,20.61429680719782,32,2.1001000000069325,0,0.0
158,SELECT COUNT(*) FROM movie_keyword mk WHERE mk.keyword_id=2999;,391.47388436497226,569,1.3854999999693973,0,0.0
159,SELECT COUNT(*) FROM movie_keyword mk WHERE mk.keyword_id>11403;,1003620.7031374109,1458768,1.2870000000475557,0,0.0
160,SELECT COUNT(*) FROM cast_info ci WHERE ci.person_id>911160 AND ci.role_id>8;,5179303.805913534,5213690,2.7724000001398963,0,0.0
161,SELECT COUNT(*) FROM cast_info ci WHERE ci.person_id<1060528 AND ci.role_id>4;,1419756.44938035,1419319,2.5332000000162225,0,0.0
162,SELECT COUNT(*) FROM cast_info ci WHERE ci.person_id>2771246;,9258548.810546521,9303390,1.6088999998373765,0,0.0
163,SELECT COUNT(*) FROM cast_info ci WHERE ci.person_id=2914550;,97.85972879998236,86,2.53959999986364,0,0.0
164,SELECT COUNT(*) FROM movie_keyword mk WHERE mk.keyword_id>1419;,2293834.0015971093,3334069,1.3378999999531516,0,0.0
165,SELECT COUNT(*) FROM movie_keyword mk WHERE mk.keyword_id>70318;,132344.31704263695,192360,1.2646000000131608,0,0.0
166,SELECT COUNT(*) FROM movie_keyword mk WHERE mk.keyword_id>50099;,226774.1475822091,329612,1.2414000000262604,0,0.0
167,SELECT COUNT(*) FROM movie_keyword mk WHERE mk.keyword_id<23303;,2564537.1606285856,3727531,1.8731000000116182,0,0.0
168,SELECT COUNT(*) FROM cast_info ci WHERE ci.person_id>2596363 AND ci.role_id<5;,4458252.036361703,4482794,2.66420000002654,0,0.0
169,SELECT COUNT(*) FROM cast_info ci WHERE ci.person_id>2523944 AND ci.role_id<8;,6357064.84863989,6393233,2.4906999999529944,0,0.0
170,SELECT COUNT(*) FROM cast_info ci WHERE ci.person_id>552347 AND ci.role_id=1;,8513776.12811819,8545506,2.749400000084279,0,0.0
171,SELECT COUNT(*) FROM cast_info ci WHERE ci.person_id=3397776 AND ci.role_id>1;,43.493212800000165,38,2.7837000000090484,0,0.0
172,SELECT COUNT(*) FROM cast_info ci WHERE ci.person_id<1668242;,16788148.17699072,16876853,1.653900000064823,0,0.0
173,SELECT COUNT(*) FROM movie_companies mc WHERE mc.company_id<11226 AND mc.company_type_id<2;,536305.1680048285,863103,2.2561000000678177,0,0.0
174,SELECT COUNT(*) FROM movie_companies mc WHERE mc.company_id=11241 AND mc.company_type_id>1;,121.1620944268292,363,2.40340000004835,0,0.0
175,SELECT COUNT(*) FROM cast_info ci WHERE ci.person_id>3459713 AND ci.role_id>3;,3250584.864943425,3270867,2.652699999998731,0,0.0
176,SELECT COUNT(*) FROM movie_keyword mk WHERE mk.keyword_id<37206;,2781373.788374827,4042699,1.269099999944956,0,0.0
177,SELECT COUNT(*) FROM movie_companies mc WHERE mc.company_id<14490 AND mc.company_type_id=2;,339873.00294959755,492940,2.1977999999762687,0,0.0
178,SELECT COUNT(*) FROM movie_keyword mk WHERE mk.keyword_id<26789;,2627823.833259897,3819517,1.2861999998676765,0,0.0
179,SELECT COUNT(*) FROM cast_info ci WHERE ci.person_id<1420285;,14348139.070130453,14420089,1.7754999998942367,0,0.0
180,SELECT COUNT(*) FROM cast_info ci WHERE ci.person_id<1626482 AND ci.role_id>10;,64195.9885264834,64958,2.493300000196541,0,0.0
181,SELECT COUNT(*) FROM movie_companies mc WHERE mc.company_id>20938 AND mc.company_type_id<2;,100465.15238717075,124695,2.3979999998573476,0,0.0
182,SELECT COUNT(*) FROM cast_info ci WHERE ci.person_id<100116 AND ci.role_id=2;,179.3819959829393,166,2.4877000000742555,0,0.0
183,SELECT COUNT(*) FROM cast_info ci WHERE ci.person_id<1455638 AND ci.role_id<3;,10606587.174298905,10643834,2.367699999922479,0,0.0
184,SELECT COUNT(*) FROM movie_companies mc WHERE mc.company_id=105578 AND mc.company_type_id>1;,1.2883058330244415,2,2.3052999999890744,0,0.0
185,SELECT COUNT(*) FROM movie_keyword mk WHERE mk.keyword_id>1593;,2251642.8865095894,3272745,1.2558000000808534,0,0.0
186,SELECT COUNT(*) FROM movie_companies mc WHERE mc.company_id=384;,120.46479696707723,187,1.8492000001515407,0,0.0
187,SELECT COUNT(*) FROM cast_info ci WHERE ci.person_id>2520479 AND ci.role_id=2;,1362660.9972979384,1378859,2.651199999945675,0,0.0
188,SELECT COUNT(*) FROM movie_companies mc WHERE mc.company_id<29121 AND mc.company_type_id<2;,758961.4670931924,1197515,2.21559999999954,0,0.0
189,SELECT COUNT(*) FROM movie_keyword mk WHERE mk.keyword_id=81741;,1.3760066234797759,2,1.305199999933393,0,0.0
190,SELECT COUNT(*) FROM title t WHERE t.kind_id<3 AND t.production_year=1979;,3154.9642204420147,5133,5.4218000000219035,0,0.0
191,SELECT COUNT(*) FROM cast_info ci WHERE ci.person_id>2494665 AND ci.role_id=3;,2389874.364559718,2396567,2.617800000052739,0,0.0
192,SELECT COUNT(*) FROM cast_info ci WHERE ci.person_id>992124 AND ci.role_id<9;,20787240.258097418,20981887,2.677700000049299,0,0.0
193,SELECT COUNT(*) FROM cast_info ci WHERE ci.person_id=370611;,134.1040728001986,141,1.8659999998362764,0,0.0
194,SELECT COUNT(*) FROM movie_companies mc WHERE mc.company_id>29511;,520441.42634356854,808000,1.8380000001343433,0,0.0
195,SELECT COUNT(*) FROM cast_info ci WHERE ci.person_id<2205136 AND ci.role_id<2;,12594961.336199183,12670688,2.6176999999734107,0,0.0
196,SELECT COUNT(*) FROM title t WHERE t.kind_id=1 AND t.production_year=1974;,2718.2560318897495,4169,5.633299999999508,0,0.0
197,SELECT COUNT(*) FROM movie_keyword mk WHERE mk.keyword_id=31066;,79.12038084704916,115,1.2872999998307932,0,0.0
198,SELECT COUNT(*) FROM title t WHERE t.kind_id=1 AND t.production_year>1956;,346448.0536341344,476184,5.744099999901664,0,0.0
199,SELECT COUNT(*) FROM cast_info ci WHERE ci.person_id<3560809;,33420158.055986837,33664126,1.9505000000208383,0,0.0
